Time(s),Seq,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
41.43,13323,0,877.0752,961.99036,1698.30322,1858.74939,-0.05835,-0.05689,0.99832,-0.56,0.263,-0.193,5591,54250,78423
41.44,13324,0,877.0752,961.99036,1698.22693,1858.74939,-0.06067,-0.05335,0.99661,-0.7,0.35,-0.193,5591,54250,78423
41.45,13325,0,877.0752,962.14294,1698.45581,1858.82568,-0.06055,-0.05469,0.99783,-0.91,0.228,-0.14,5587,54252,78420
41.46,13326,0,877.0752,962.14294,1698.15063,1858.74939,-0.05957,-0.05518,0.99893,-0.875,0.228,-0.018,5587,54252,78420
41.47,13327,0,877.0752,962.14294,1698.22693,1858.82568,-0.05945,-0.05579,0.99771,-0.77,0.14,0.018,5589,54255,78419
41.48,13328,0,877.0752,962.14294,1698.30322,1858.82568,-0.05933,-0.05676,0.99625,-0.84,0.158,0.053,5589,54255,78419
41.49,13329,0,877.0752,962.14294,1698.30322,1858.82568,-0.05957,-0.05652,0.99673,-0.805,0.193,-0.018,5588,54256,78418
41.5,13330,0,877.15149,962.14294,1698.30322,1858.6731,-0.05774,-0.05567,0.99881,-1.033,0.228,0.105,5588,54256,78418
41.51,13331,0,877.15149,962.14294,1698.30322,1858.5968,-0.05786,-0.05615,0.99844,-1.243,0.263,0.315,5583,54258,78415
41.52,13332,0,877.15149,962.14294,1698.22693,1858.90198,-0.05701,-0.05737,0.99686,-1.155,0.35,0.263,5583,54258,78415
41.53,13333,0,877.15149,962.14294,1698.37952,1858.74939,-0.05676,-0.05908,0.99747,-1.19,0.385,0.088,5583,54253,78412
41.54,13334,0,877.15149,962.14294,1698.30322,1858.6731,-0.05591,-0.05884,0.99905,-1.173,0.263,-0.018,5583,54253,78412
41.55,13335,0,877.15149,962.14294,1698.37952,1858.52051,-0.05591,-0.05945,0.99844,-1.26,0.333,-0.105,5583,54255,78407
41.56,13336,0,877.15149,962.14294,1698.07434,1858.6731,-0.05664,-0.06055,0.99734,-1.225,0.333,0.035,5583,54255,78407
41.57,13337,0,877.15149,962.14294,1698.22693,1858.74939,-0.05713,-0.05921,0.99783,-0.98,0.333,0.035,5580,54253,78408
41.58,13338,0,877.15149,962.14294,1698.30322,1858.6731,-0.05628,-0.05701,0.99783,-0.858,0.28,0.053,5580,54253,78408
41.59,13339,0,877.15149,962.14294,1698.30322,1858.90198,-0.0603,-0.05603,0.99734,-0.98,0.403,0.105,5582,54255,78406
41.6,13340,0,877.0752,962.14294,1698.37952,1859.28345,-0.06091,-0.05713,0.9982,-1.348,0.49,-0.018,5582,54255,78406
41.61,13341,0,877.0752,962.14294,1698.22693,1858.90198,-0.06128,-0.05994,0.9971,-1.243,0.42,0.07,5581,54256,78400
41.62,13342,0,877.0752,962.14294,1698.68469,1858.97827,-0.06214,-0.05994,0.99857,-1.085,0.315,0.088,5581,54256,78400
41.63,13343,0,877.0752,962.14294,1698.30322,1858.90198,-0.06104,-0.05994,0.99747,-0.753,0.245,-0.07,5581,54256,78401
41.64,13344,0,877.0752,962.14294,1698.22693,1858.82568,-0.05957,-0.0586,0.99771,-0.578,0.105,-0.053,5581,54256,78401
41.65,13345,0,877.0752,961.99036,1698.45581,1858.74939,-0.05835,-0.05933,0.99808,-1.015,0.21,-0.053,5579,54257,78397
41.66,13346,0,877.0752,961.99036,1697.99805,1858.6731,-0.05689,-0.06055,0.99637,-0.963,0.193,-0.105,5579,54257,78397
41.67,13347,0,877.0752,961.99036,1698.30322,1858.5968,-0.05676,-0.05835,0.99893,-0.823,0.35,0.018,5579,54258,78400
41.68,13348,0,877.0752,961.99036,1698.30322,1858.90198,-0.05652,-0.05786,0.99747,-0.928,0.42,-0.245,5579,54258,78400
41.69,13349,0,877.0752,961.99036,1698.30322,1858.82568,-0.05811,-0.0575,1.00003,-1.278,0.403,-0.175,5577,54258,78395
41.7,13350,0,877.0752,961.99036,1698.30322,1858.82568,-0.0564,-0.05921,0.99796,-0.788,0.263,0.228,5577,54258,78395
41.71,13351,0,877.0752,961.99036,1698.30322,1858.74939,-0.0564,-0.05701,0.99612,-0.823,0.403,-0.018,5577,54260,78397
41.72,13352,0,877.0752,961.99036,1698.30322,1858.6731,-0.05762,-0.05628,0.99588,-0.84,0.298,-0.228,5577,54260,78397
41.73,13353,0,877.0752,961.99036,1698.37952,1858.74939,-0.05884,-0.05603,0.99661,-1.015,0.42,-0.123,5578,54258,78395
41.74,13354,0,877.0752,961.99036,1698.30322,1858.6731,-0.06079,-0.05823,0.99918,-1.295,0.49,-0.193,5578,54258,78395
41.75,13355,0,877.0752,962.14294,1698.5321,1858.74939,-0.05994,-0.05811,0.99905,-0.735,0.298,-0.123,5577,54258,78393
41.76,13356,0,877.0752,962.14294,1698.07434,1858.6731,-0.05737,-0.05737,0.99783,-0.63,0.228,-0.175,5577,54258,78393
41.77,13357,0,877.0752,962.14294,1698.37952,1858.5968,-0.05823,-0.05725,0.99796,-0.63,0.21,-0.175,5578,54260,78394
41.78,13358,0,877.0752,962.14294,1698.37952,1858.6731,-0.05652,-0.05676,0.99637,-0.56,0.21,-0.123,5578,54260,78394
41.79,13359,0,877.0752,962.14294,1698.37952,1858.74939,-0.05786,-0.05737,0.99808,-0.735,0.228,-0.123,5578,54260,78389
41.8,13360,0,877.30408,962.14294,1698.45581,1858.90198,-0.05945,-0.06018,0.99942,-1.278,0.368,-0.088,5578,54260,78389
41.81,13361,0,877.30408,962.14294,1698.30322,1858.90198,-0.0603,-0.06091,0.9993,-1.033,0.403,-0.228,5579,54264,78394
41.82,13362,0,877.30408,962.14294,1698.37952,1858.82568,-0.05896,-0.05811,0.99966,-0.613,0.263,-0.193,5579,54264,78394
41.83,13363,0,877.30408,962.14294,1698.5321,1858.6731,-0.05835,-0.05701,0.99808,-0.438,0.28,-0.07,5580,54264,78395
41.84,13364,0,877.30408,962.14294,1698.30322,1858.82568,-0.0586,-0.05652,0.99661,-0.665,0.385,-0.158,5580,54264,78395
41.85,13365,0,877.30408,962.14294,1698.45581,1858.82568,-0.0586,-0.0564,0.99832,-0.788,0.263,-0.14,5578,54263,78392
41.86,13366,0,877.30408,962.14294,1698.07434,1858.97827,-0.05921,-0.05652,0.99954,-0.928,0.333,-0.158,5578,54263,78392
41.87,13367,0,877.30408,962.14294,1698.22693,1858.6731,-0.05737,-0.05567,0.99759,-0.63,0.175,-0.088,5578,54262,78393
41.88,13368,0,877.30408,962.14294,1698.22693,1858.90198,-0.05847,-0.05432,0.9982,-0.7,0.158,0.018,5578,54262,78393
41.89,13369,0,877.30408,962.14294,1698.37952,1858.74939,-0.05774,-0.05652,0.9971,-0.893,0.21,0.0,5580,54264,78392
41.9,13370,0,876.9989,962.14294,1698.5321,1858.44421,-0.0575,-0.05774,0.99649,-1.138,0.403,0.0,5580,54264,78392
41.91,13371,0,876.9989,962.14294,1698.07434,1858.97827,-0.05847,-0.05664,0.99747,-1.12,0.35,-0.018,5579,54266,78392
41.92,13372,0,876.9989,962.14294,1698.15063,1858.97827,-0.05762,-0.05615,0.99686,-1.033,0.35,-0.228,5579,54266,78392
41.93,13373,0,876.9989,962.14294,1698.22693,1858.82568,-0.05921,-0.05603,0.99796,-1.225,0.35,-0.018,5582,54266,78392
41.94,13374,0,876.9989,962.14294,1698.22693,1858.82568,-0.06006,-0.05786,0.99832,-1.383,0.385,-0.105,5582,54266,78392
41.95,13375,0,876.9989,962.06665,1698.37952,1858.82568,-0.05969,-0.05823,0.99832,-1.488,0.263,0.0,5582,54270,78403
41.96,13376,0,876.9989,962.06665,1697.99805,1858.74939,-0.06006,-0.05823,0.99869,-1.26,0.298,0.035,5582,54270,78403
41.97,13377,0,876.9989,962.06665,1698.30322,1858.74939,-0.0586,-0.05872,0.99893,-1.243,0.368,0.035,5582,54271,78400
41.98,13378,0,876.9989,962.06665,1698.30322,1858.82568,-0.05799,-0.05774,0.99808,-1.05,0.49,-0.123,5582,54271,78400
41.99,13379,0,876.9989,962.06665,1698.37952,1858.82568,-0.05847,-0.05628,0.99918,-1.015,0.333,-0.07,5582,54269,78404
42.0,13380,0,877.15149,962.06665,1698.37952,1858.82568,-0.05908,-0.0603,1.00333,-0.77,0.053,-0.14,5582,54269,78404
42.01,13381,0,877.15149,962.06665,1698.6084,1858.82568,-0.0553,-0.05017,0.99063,-0.945,0.21,0.018,5586,54270,78404
42.02,13382,0,877.15149,962.06665,1698.30322,1858.82568,-0.05261,-0.05908,0.99344,-0.368,-0.018,-0.35,5586,54270,78404
42.03,13383,0,877.15149,962.06665,1698.45581,1858.74939,-0.05689,-0.06275,0.99844,-1.19,0.315,0.14,5584,54269,78409
42.04,13384,0,877.15149,962.06665,1698.5321,1858.6731,-0.05969,-0.05811,1.00027,-0.823,0.403,0.385,5584,54269,78409
42.05,13385,0,877.15149,961.99036,1698.5321,1858.74939,-0.0603,-0.05982,0.99771,-0.56,0.315,-0.14,5584,54272,78407
42.06,13386,0,877.15149,961.99036,1698.15063,1858.6731,-0.05945,-0.05921,0.99832,-0.753,0.07,-0.07,5584,54272,78407
42.07,13387,0,877.15149,961.99036,1698.37952,1858.52051,-0.05664,-0.05676,0.99991,-0.683,0.245,-0.07,5588,54275,78408
42.08,13388,0,877.15149,961.99036,1698.37952,1858.5968,-0.05445,-0.0531,0.99466,-0.613,0.263,-0.245,5588,54275,78408
42.09,13389,0,877.15149,961.99036,1698.37952,1858.6731,-0.05469,-0.05347,0.99612,-0.543,0.263,-0.508,5587,54275,78407
42.1,13390,0,877.15149,961.99036,1698.45581,1858.5968,-0.05713,-0.05457,0.99698,-1.068,0.35,-0.21,5587,54275,78407
42.11,13391,0,877.15149,961.99036,1698.30322,1858.6731,-0.05713,-0.05457,0.99698,-1.628,0.508,-0.21,5591,54277,78409
42.12,13392,0,877.15149,961.99036,1698.37952,1858.90198,-0.06165,-0.06079,1.00113,-1.75,0.543,-0.018,5591,54277,78409
42.13,13393,0,877.15149,961.99036,1698.45581,1858.74939,-0.06116,-0.06006,1.0015,-1.558,0.333,0.14,5590,54273,78411
42.14,13394,0,877.15149,961.99036,1698.37952,1858.5968,-0.06446,-0.05701,1.00015,-1.26,0.158,0.175,5590,54273,78411
42.15,13395,0,877.15149,962.06665,1698.45581,1858.5968,-0.06128,-0.06177,0.99625,-0.525,0.14,0.28,5591,54274,78411
42.16,13396,0,877.15149,962.06665,1698.22693,1858.6731,-0.05896,-0.05359,0.99747,-0.228,-0.018,0.438,5591,54274,78411
42.17,13397,0,877.15149,962.06665,1698.45581,1858.6731,-0.05799,-0.05689,0.99869,-1.225,0.175,0.158,5591,54273,78406
42.18,13398,0,877.15149,962.06665,1698.37952,1858.6731,-0.06116,-0.06275,1.00125,-2.205,0.385,0.35,5591,54273,78406
42.19,13399,0,877.15149,962.06665,1698.5321,1858.74939,-0.06189,-0.0647,1.00015,-1.995,0.228,0.175,5593,54274,78404
42.2,13400,0,877.22778,962.06665,1698.83728,1858.6731,-0.05725,-0.06568,0.99698,-0.945,0.105,-0.018,5593,54274,78404
42.21,13401,0,877.22778,962.06665,1698.37952,1858.74939,-0.05396,-0.06226,0.9938,-0.315,0.105,0.053,5591,54274,78393
42.22,13402,0,877.22778,962.06665,1698.45581,1858.90198,-0.05689,-0.05542,0.9993,-0.858,0.525,0.245,5591,54274,78393
42.23,13403,0,877.22778,962.06665,1698.37952,1858.82568,-0.06128,-0.05835,1.00455,-1.12,0.385,0.298,5586,54269,78382
42.24,13404,0,877.22778,962.06665,1698.37952,1858.74939,-0.06409,-0.05896,1.00345,-1.54,0.403,0.525,5586,54269,78382
42.25,13405,0,877.22778,961.99036,1698.6084,1858.74939,-0.06079,-0.05762,0.99942,-0.98,0.263,0.385,5577,54266,78374
42.26,13406,0,877.22778,961.99036,1698.15063,1858.90198,-0.05445,-0.05554,0.99393,-0.49,-0.053,0.053,5577,54266,78374
42.27,13407,0,877.22778,961.99036,1698.45581,1858.5968,-0.05689,-0.05481,0.996,-1.698,0.21,0.245,5573,54269,78372
42.28,13408,0,877.22778,961.99036,1698.37952,1858.5968,-0.06165,-0.06421,0.99612,-1.838,0.28,0.385,5573,54269,78372
42.29,13409,0,877.22778,961.99036,1698.45581,1858.6731,-0.05969,-0.06409,0.99857,-0.84,0.193,0.053,5568,54269,78370
42.3,13410,0,877.22778,961.99036,1698.45581,1858.74939,-0.05408,-0.05689,0.99698,0.193,-0.053,-0.49,5568,54269,78370
42.31,13411,0,877.22778,961.99036,1698.5321,1858.5968,-0.05652,-0.04895,0.99661,0.088,0.123,-0.175,5565,54266,78362
42.32,13412,0,877.22778,961.99036,1698.5321,1858.5968,-0.05872,-0.05249,0.99881,-0.245,0.14,-0.403,5565,54266,78362
42.33,13413,0,877.22778,961.99036,1698.45581,1858.5968,-0.05762,-0.0542,0.99832,-0.928,0.228,-0.315,5559,54267,78358
42.34,13414,0,877.22778,961.99036,1698.5321,1858.52051,-0.05689,-0.05432,0.99966,-1.138,0.175,-0.228,5559,54267,78358
42.35,13415,0,877.22778,961.99036,1698.5321,1858.5968,-0.05823,-0.05774,1.00015,-1.47,0.245,-0.158,5558,54266,78349
42.36,13416,0,877.22778,961.99036,1698.30322,1858.5968,-0.0575,-0.06201,0.99759,-1.278,0.263,0.07,5558,54266,78349
42.37,13417,0,877.22778,961.99036,1698.6084,1858.5968,-0.05762,-0.06262,0.99698,-0.805,0.263,0.175,5553,54264,78347
42.38,13418,0,877.22778,961.99036,1698.45581,1858.5968,-0.05969,-0.05567,0.99722,-0.315,0.193,-0.245,5553,54264,78347
42.39,13419,0,877.22778,961.99036,1698.6084,1858.6731,-0.05835,-0.05518,0.99734,-0.718,0.28,-0.175,5549,54261,78334
42.4,13420,0,877.22778,961.99036,1698.45581,1858.74939,-0.05823,-0.05823,0.99759,-1.19,0.298,-0.07,5549,54261,78334
42.41,13421,0,877.22778,961.99036,1698.37952,1858.74939,-0.05921,-0.05969,0.99857,-1.243,0.35,-0.018,5546,54263,78334
42.42,13422,0,877.22778,961.99036,1698.5321,1858.74939,-0.05676,-0.05786,0.99832,-0.77,0.403,-0.175,5546,54263,78334
42.43,13423,0,877.22778,961.99036,1698.91357,1858.82568,-0.0575,-0.05139,0.99637,-0.35,0.42,0.018,5544,54262,78332
42.44,13424,0,877.22778,961.99036,1698.37952,1858.82568,-0.05689,-0.05054,0.99612,-0.805,0.333,-0.193,5544,54262,78332
42.45,13425,0,877.22778,961.99036,1698.68469,1858.6731,-0.05799,-0.05237,0.99686,-1.033,0.333,0.07,5541,54265,78332
42.46,13426,0,877.22778,961.99036,1698.30322,1858.82568,-0.05469,-0.05335,0.99661,-1.068,0.28,-0.053,5541,54265,78332
42.47,13427,0,877.22778,961.99036,1698.5321,1858.82568,-0.05493,-0.0542,0.99686,-1.33,0.28,-0.14,5539,54264,78329
42.48,13428,0,877.22778,961.99036,1698.45581,1858.6731,-0.05664,-0.05908,0.99966,-1.523,0.455,-0.158,5539,54264,78329
42.49,13429,0,877.22778,961.99036,1698.6084,1858.6731,-0.05676,-0.05994,0.99991,-1.348,0.385,0.018,5539,54265,78325
42.5,13430,0,877.22778,961.99036,1698.76099,1858.6731,-0.05628,-0.06067,0.99979,-1.278,0.385,-0.193,5539,54265,78325
42.51,13431,0,877.22778,961.99036,1698.37952,1858.5968,-0.05713,-0.05908,0.99979,-0.928,0.298,-0.333,5538,54262,78322
42.52,13432,0,877.22778,961.99036,1698.45581,1858.5968,-0.05628,-0.05847,0.99759,-1.033,0.263,-0.315,5538,54262,78322
42.53,13433,0,877.22778,961.99036,1698.37952,1858.6731,-0.05725,-0.0575,0.99515,-0.98,0.28,-0.035,5536,54261,78322
42.54,13434,0,877.22778,961.99036,1698.30322,1858.44421,-0.05908,-0.05445,0.996,-1.015,0.158,0.158,5536,54261,78322
42.55,13435,0,877.22778,961.91406,1698.6084,1858.29163,-0.05921,-0.05286,0.9949,-0.963,0.21,-0.053,5536,54266,78322
42.56,13436,0,877.22778,961.91406,1698.22693,1858.13904,-0.06006,-0.052,0.99905,-1.05,0.35,-0.088,5536,54266,78322
42.57,13437,0,877.22778,961.91406,1698.45581,1858.29163,-0.05823,-0.0542,0.99771,-1.103,0.315,-0.018,5534,54265,78318
42.58,13438,0,877.22778,961.91406,1698.5321,1858.29163,-0.06067,-0.05664,0.9982,-1.4,0.28,-0.105,5534,54265,78318
42.59,13439,0,877.22778,961.91406,1698.6084,1858.21533,-0.05737,-0.05908,0.99942,-0.945,0.21,-0.28,5535,54267,78319
42.6,13440,0,877.30408,961.91406,1698.68469,1858.36792,-0.05774,-0.05701,0.99869,-0.858,0.263,-0.088,5535,54267,78319
42.61,13441,0,877.30408,961.91406,1698.6084,1858.36792,-0.05786,-0.05591,0.99783,-0.945,0.298,-0.228,5534,54266,78316
42.62,13442,0,877.30408,961.91406,1698.6084,1858.36792,-0.05603,-0.05945,0.996,-1.015,0.385,0.0,5534,54266,78316
42.63,13443,0,877.30408,961.91406,1698.6084,1858.36792,-0.05774,-0.05933,0.99722,-1.155,0.315,-0.245,5530,54264,78312
42.64,13444,0,877.30408,961.91406,1698.68469,1858.29163,-0.05896,-0.05799,0.9993,-1.103,0.403,0.0,5530,54264,78312
42.65,13445,0,877.30408,961.91406,1698.76099,1858.36792,-0.05823,-0.05689,0.99954,-1.05,0.315,-0.298,5529,54268,78313
42.66,13446,0,877.30408,961.91406,1698.45581,1858.36792,-0.05591,-0.05615,0.99637,-0.945,0.245,-0.175,5529,54268,78313
42.67,13447,0,877.30408,961.91406,1698.6084,1858.52051,-0.05737,-0.05701,0.99637,-0.963,0.28,-0.245,5532,54268,78312
42.68,13448,0,877.30408,961.91406,1698.5321,1858.44421,-0.05799,-0.0564,0.99808,-1.225,0.403,-0.123,5532,54268,78312
42.69,13449,0,877.30408,961.91406,1698.6084,1858.29163,-0.05725,-0.05896,0.99588,-1.05,0.455,0.088,5533,54272,78312
42.7,13450,0,877.30408,961.91406,1698.68469,1858.36792,-0.05725,-0.05725,0.99661,-0.91,0.263,0.175,5533,54272,78312
42.71,13451,0,877.30408,961.91406,1698.6084,1858.29163,-0.05701,-0.05615,0.99771,-0.84,0.28,-0.07,5532,54273,78315
42.72,13452,0,877.30408,961.91406,1698.6084,1858.44421,-0.06043,-0.0553,1.00015,-1.173,0.28,-0.28,5532,54273,78315
42.73,13453,0,877.30408,961.91406,1698.76099,1858.44421,-0.05969,-0.05823,0.99869,-1.19,0.368,-0.14,5533,54270,78314
42.74,13454,0,877.30408,961.91406,1698.5321,1858.52051,-0.05799,-0.06214,0.99686,-1.173,0.35,-0.018,5533,54270,78314
42.75,13455,0,877.30408,961.76147,1698.6084,1858.21533,-0.0575,-0.05969,0.9982,-1.103,0.42,-0.088,5534,54271,78314
42.76,13456,0,877.30408,961.76147,1698.45581,1858.44421,-0.05554,-0.0586,0.9971,-0.945,0.438,-0.228,5534,54271,78314
42.77,13457,0,877.30408,961.76147,1698.6084,1858.36792,-0.05921,-0.05713,0.99771,-0.665,0.385,-0.228,5534,54272,78311
42.78,13458,0,877.30408,961.76147,1698.6084,1858.52051,-0.05835,-0.05664,0.99588,-0.788,0.28,-0.158,5534,54272,78311
42.79,13459,0,877.30408,961.76147,1698.76099,1858.52051,-0.05762,-0.05652,0.99637,-0.858,0.28,-0.228,5539,54273,78316
42.8,13460,0,877.22778,961.76147,1698.98987,1858.5968,-0.05884,-0.05664,0.99832,-0.7,0.21,-0.28,5539,54273,78316
42.81,13461,0,877.22778,961.76147,1698.45581,1858.52051,-0.05762,-0.05579,0.99796,-0.893,0.21,-0.193,5538,54272,78315
42.82,13462,0,877.22778,961.76147,1698.6084,1858.5968,-0.05884,-0.05457,0.99869,-0.945,0.35,-0.158,5538,54272,78315
42.83,13463,0,877.22778,961.76147,1698.5321,1858.44421,-0.05725,-0.05725,0.99686,-0.928,0.298,-0.158,5540,54274,78316
42.84,13464,0,877.22778,961.76147,1698.5321,1858.52051,-0.05701,-0.05811,0.9971,-0.91,0.263,-0.333,5540,54274,78316
42.85,13465,0,877.22778,961.83777,1698.5321,1858.44421,-0.0575,-0.05701,0.9993,-0.875,0.368,-0.21,5538,54275,78313
42.86,13466,0,877.22778,961.83777,1698.30322,1858.52051,-0.05701,-0.05811,0.9982,-0.875,0.403,-0.298,5538,54275,78313
42.87,13467,0,877.22778,961.83777,1698.45581,1858.44421,-0.05823,-0.05701,0.99991,-0.735,0.333,-0.298,5537,54273,78313
42.88,13468,0,877.22778,961.83777,1698.5321,1858.52051,-0.05652,-0.05921,0.99832,-0.84,0.263,-0.245,5537,54273,78313
42.89,13469,0,877.22778,961.83777,1698.68469,1858.29163,-0.05872,-0.05847,1.00027,-1.225,0.455,-0.123,5540,54277,78317
42.9,13470,0,877.22778,961.83777,1698.45581,1858.5968,-0.05908,-0.05811,0.99844,-1.015,0.245,-0.105,5540,54277,78317
42.91,13471,0,877.22778,961.83777,1698.6084,1858.52051,-0.05713,-0.05799,0.99625,-0.788,0.175,-0.158,5541,54274,78320
42.92,13472,0,877.22778,961.83777,1698.6084,1858.52051,-0.05847,-0.05493,0.99661,-0.595,0.193,-0.175,5541,54274,78320
42.93,13473,0,877.22778,961.83777,1698.6084,1858.36792,-0.05835,-0.05493,0.996,-0.823,0.403,-0.053,5544,54276,78322
42.94,13474,0,877.22778,961.83777,1698.76099,1858.21533,-0.05945,-0.05518,0.99698,-0.91,0.385,-0.018,5544,54276,78322
42.95,13475,0,877.22778,961.99036,1698.68469,1858.36792,-0.05884,-0.0564,0.99966,-1.033,0.193,-0.14,5544,54278,78322
42.96,13476,0,877.22778,961.99036,1698.37952,1858.36792,-0.0564,-0.05762,0.99844,-1.085,0.298,-0.21,5544,54278,78322
42.97,13477,0,877.22778,961.99036,1698.68469,1858.36792,-0.05664,-0.05847,0.99722,-1.138,0.333,-0.018,5544,54278,78322
42.98,13478,0,877.22778,961.99036,1698.68469,1858.44421,-0.0564,-0.05969,0.99808,-1.033,0.245,-0.14,5544,54275,78324
42.99,13479,0,877.22778,961.99036,1698.45581,1858.44421,-0.05982,-0.05811,0.9993,-0.963,0.315,-0.07,5544,54275,78324
43.0,13480,0,877.38037,961.99036,1698.68469,1858.44421,-0.05823,-0.05664,0.9971,-1.015,0.28,-0.14,5547,54279,78324
43.01,13481,0,877.38037,961.99036,1698.5321,1858.52051,-0.05591,-0.05713,0.99576,-0.928,0.263,-0.088,5547,54279,78324
43.02,13482,0,877.38037,961.99036,1698.5321,1858.52051,-0.05676,-0.05676,0.99771,-0.823,0.228,-0.053,5548,54276,78322
43.03,13483,0,877.38037,961.99036,1698.6084,1858.44421,-0.05725,-0.05591,0.9982,-0.735,0.228,-0.263,5548,54276,78322
43.04,13484,0,877.38037,961.99036,1698.45581,1858.52051,-0.06079,-0.05579,0.99857,-0.753,0.298,-0.228,5550,54280,78326
43.05,13485,0,877.38037,961.99036,1698.68469,1858.44421,-0.06006,-0.05774,0.99893,-0.945,0.28,-0.315,5550,54282,78325
43.06,13486,0,877.38037,961.99036,1698.22693,1858.52051,-0.05921,-0.05957,0.99942,-1.103,0.263,-0.193,5550,54282,78325
43.07,13487,0,877.38037,961.99036,1698.37952,1858.5968,-0.05762,-0.05847,0.99771,-1.278,0.21,-0.228,5550,54282,78325
43.08,13488,0,877.38037,961.99036,1698.45581,1858.52051,-0.05506,-0.0564,0.99771,-0.875,0.263,-0.158,5550,54280,78330
43.09,13489,0,877.38037,961.99036,1698.5321,1858.44421,-0.05213,-0.05249,0.99686,-0.718,0.263,-0.315,5550,54280,78330
43.1,13490,0,877.30408,961.99036,1698.5321,1858.36792,-0.05567,-0.05139,0.99759,-1.348,0.385,-0.175,5554,54280,78326
43.11,13491,0,877.30408,961.99036,1698.22693,1858.74939,-0.05786,-0.05493,0.9993,-1.995,0.49,-0.21,5554,54280,78326
43.12,13492,0,877.30408,961.99036,1698.6084,1858.52051,-0.05908,-0.06067,0.99942,-2.258,0.508,0.0,5556,54287,78335
43.13,13493,0,877.30408,961.99036,1698.45581,1858.44421,-0.05982,-0.06262,0.99979,-1.855,0.438,0.07,5556,54287,78335
43.14,13494,0,877.30408,961.99036,1698.45581,1858.44421,-0.05933,-0.06006,0.99869,-1.085,0.368,-0.035,5556,54282,78337
43.15,13495,0,877.30408,961.76147,1698.68469,1858.52051,-0.05982,-0.0531,0.99564,-0.333,0.105,0.07,5558,54285,78342
43.16,13496,0,877.30408,961.76147,1698.45581,1858.5968,-0.05811,-0.05115,0.99417,-0.508,-0.018,0.193,5558,54285,78342
43.17,13497,0,877.30408,961.76147,1698.68469,1858.6731,-0.05713,-0.05286,0.99332,-1.085,0.088,0.21,5558,54285,78342
43.18,13498,0,877.30408,961.76147,1698.6084,1858.5968,-0.05762,-0.05664,0.99759,-1.75,0.228,0.158,5558,54286,78332
43.19,13499,0,877.30408,961.76147,1698.6084,1858.36792,-0.05774,-0.0625,0.99771,-1.838,0.403,0.14,5558,54286,78332
43.2,13500,0,877.38037,961.76147,1698.76099,1858.52051,-0.05774,-0.06177,1.00003,-1.12,0.228,0.035,5557,54283,78327
43.21,13501,0,877.38037,961.76147,1698.5321,1858.52051,-0.05713,-0.05872,1.00015,-0.735,0.088,-0.14,5557,54283,78327
43.22,13502,0,877.38037,961.76147,1698.76099,1858.52051,-0.05457,-0.05664,0.9982,-0.875,0.193,-0.158,5556,54281,78318
43.23,13503,0,877.38037,961.76147,1698.6084,1858.44421,-0.05542,-0.05542,0.99722,-0.998,0.298,-0.228,5556,54281,78318
43.24,13504,0,877.38037,961.76147,1698.83728,1858.52051,-0.05567,-0.05591,0.99539,-1.12,0.315,-0.105,5546,54276,78310
43.25,13505,0,877.38037,961.99036,1698.76099,1858.5968,-0.0586,-0.05896,0.9993,-1.348,0.403,-0.158,5545,54279,78303
43.26,13506,0,877.38037,961.99036,1698.45581,1858.36792,-0.05982,-0.05896,0.9993,-1.348,0.403,-0.158,5545,54279,78303
43.27,13507,0,877.38037,961.99036,1698.76099,1858.5968,-0.05933,-0.06116,0.9949,-1.33,0.28,-0.123,5545,54279,78303
43.28,13508,0,877.38037,961.99036,1698.83728,1858.36792,-0.06079,-0.06006,0.99673,-0.963,0.245,-0.14,5542,54279,78299
43.29,13509,0,877.38037,961.99036,1698.68469,1858.36792,-0.05994,-0.05933,0.9971,-0.945,0.28,-0.123,5542,54279,78299
43.3,13510,0,877.38037,961.99036,1698.68469,1858.29163,-0.06055,-0.05811,0.99747,-0.998,0.455,-0.28,5536,54280,78295
43.31,13511,0,877.38037,961.99036,1698.37952,1858.44421,-0.06079,-0.05591,0.99869,-0.945,0.315,-0.298,5536,54280,78295
43.32,13512,0,877.38037,961.99036,1698.6084,1858.36792,-0.05689,-0.05506,0.9971,-0.963,0.018,0.018,5535,54275,78290
43.33,13513,0,877.38037,961.99036,1698.76099,1858.36792,-0.05615,-0.05493,0.99551,-0.945,0.158,-0.123,5535,54275,78290
43.34,13514,0,877.38037,961.99036,1698.68469,1858.29163,-0.05615,-0.05567,0.99771,-1.348,0.298,-0.263,5529,54273,78286
43.35,13515,0,877.38037,961.83777,1698.83728,1858.13904,-0.05603,-0.05884,0.99734,-1.47,0.455,-0.315,5526,54270,78279
43.36,13516,0,877.38037,961.83777,1698.5321,1858.52051,-0.0586,-0.05957,0.99905,-1.488,0.385,0.07,5526,54270,78279
43.37,13517,0,877.38037,961.83777,1698.68469,1858.44421,-0.05872,-0.05737,0.99747,-0.963,0.403,-0.315,5526,54270,78279
43.38,13518,0,877.38037,961.83777,1698.6084,1858.36792,-0.05518,-0.05774,0.99454,-1.085,0.385,-0.245,5525,54274,78277
