Time(s),Seq,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
82.88,16707,0,881.65283,950.0885,1707.22961,1835.70862,-1.12076,0.05359,0.34034,-28.42,-59.64,14.018,5994,56551,81078
82.89,16708,0,881.65283,950.0885,1706.92444,1836.31897,-1.07169,0.04321,0.39515,-29.313,-65.555,15.925,5994,56551,81078
82.9,16709,0,881.65283,950.0885,1707.30591,1836.24268,-1.00992,-0.05139,0.38234,-28.28,-69.038,13.895,5992,56566,81115
82.91,16710,0,881.88171,950.0885,1707.4585,1836.16638,-0.95413,-0.15687,0.38502,-27.825,-69.615,9.923,5992,56566,81115
82.92,16711,0,881.88171,950.0885,1707.00073,1836.39526,-0.91971,-0.11548,0.31251,-25.988,-68.163,5.373,5984,56574,81141
82.93,16712,0,881.88171,950.0885,1707.00073,1836.09009,-0.94559,-0.10974,0.1554,-29.803,-63.298,1.873,5984,56574,81141
82.94,16713,0,881.88171,950.0885,1707.22961,1835.78491,-1.35514,-0.60048,0.2389,-41.318,-42.368,-4.673,5974,56584,81174
82.95,16714,0,881.88171,950.0885,1706.77185,1835.78491,-1.43327,-0.63247,0.37245,-62.895,-41.213,12.793,5974,56584,81174
82.96,16715,0,881.88171,949.93591,1706.84814,1835.86121,-1.46037,-0.22388,0.558,-62.72,-47.058,22.4,5965,56570,81153
82.97,16716,0,881.88171,949.93591,1707.00073,1835.40344,-1.5042,0.08069,0.79067,-71.278,-53.585,24.185,5965,56570,81153
82.98,16717,0,881.88171,949.93591,1707.00073,1835.40344,-1.57488,0.10694,0.94046,-91.788,-61.635,25.673,5956,56562,81147
82.99,16718,0,881.88171,949.93591,1707.07703,1835.25085,-1.71392,-0.20496,0.91653,-142.363,-77.508,36.645,5956,56562,81147
83.0,16719,0,881.88171,949.93591,1707.4585,1835.02197,-1.81634,-0.50795,0.91287,-167.073,-81.778,48.423,5947,56524,81073
83.01,16720,0,881.88171,949.93591,1707.30591,1835.9375,-1.87371,-0.75515,0.82522,-192.92,-85.19,69.16,5947,56524,81073
83.02,16721,0,881.88171,949.93591,1707.53479,1835.9375,-1.81695,-0.82608,0.71352,-205.363,-88.673,90.633,5944,56461,80903
83.03,16722,0,881.88171,949.93591,1707.30591,1835.09827,-1.73321,-0.56996,0.46303,-196.315,-86.293,104.16,5944,56461,80903
83.04,16723,0,881.88171,949.93591,1706.1615,1834.48792,-1.71612,0.59767,-0.12329,-148.698,-70.893,78.68,5950,56449,80840
83.05,16724,0,881.88171,949.93591,1705.70374,1834.03015,-1.63677,1.10526,-0.09717,-138.653,-66.098,36.873,5950,56449,80840
83.06,16725,0,881.88171,949.09668,1705.32227,1833.87756,-1.5761,0.9639,0.20325,-165.095,-56.438,13.16,5945,56400,80836
83.07,16726,0,881.88171,949.09668,1705.09338,1834.03015,-1.67217,0.12635,0.65236,-180.425,-40.583,19.67,5945,56400,80836
83.08,16727,0,881.88171,949.09668,1705.55115,1834.10645,-1.75286,-0.50026,1.01907,-142.205,-38.78,32.708,5938,56340,80714
83.09,16728,0,881.88171,949.09668,1706.1615,1834.03015,-1.61992,-0.32728,1.28104,16.643,-71.943,22.47,5938,56340,80714
83.1,16729,0,881.88171,949.09668,1705.93262,1834.41162,-1.60308,-0.07678,1.28959,66.903,-79.45,20.51,5942,56391,80801
83.11,16730,0,881.11877,949.09668,1706.1615,1834.56421,-1.61858,0.08545,1.32365,73.36,-79.135,17.938,5942,56391,80801
83.12,16731,0,881.11877,949.09668,1706.23779,1834.41162,-1.63335,0.04834,1.34159,54.478,-74.568,16.223,5942,56408,80869
83.13,16732,0,881.11877,949.09668,1705.78003,1834.6405,-1.61882,-0.08142,1.32255,31.413,-71.365,17.308,5942,56408,80869
83.14,16733,0,881.11877,949.09668,1705.78003,1834.48792,-1.56035,-0.15528,1.29386,18.9,-72.993,19.023,5937,56419,80900
83.15,16734,0,881.11877,949.09668,1705.78003,1834.03015,-1.54924,-0.15186,1.34233,37.205,-82.88,16.152,5937,56419,80900
83.16,16735,0,881.11877,949.09668,1705.70374,1834.33533,-1.56865,-0.1128,1.47258,52.798,-91.123,11.025,5931,56421,80915
83.17,16736,0,881.11877,949.09668,1705.24597,1834.41162,-1.59966,-0.10974,1.57744,65.835,-101.955,6.458,5931,56421,80915
83.18,16737,0,881.11877,949.09668,1705.78003,1834.48792,-1.6303,-0.12488,1.60613,71.418,-114.398,2.958,5924,56420,80921
83.19,16738,0,881.11877,949.09668,1705.55115,1834.7168,-1.65984,-0.14258,1.60564,69.02,-126.665,-1.173,5924,56420,80921
83.2,16739,0,881.11877,949.09668,1705.78003,1834.7168,-1.71587,-0.17994,1.54741,46.97,-144.603,-13.843,5924,56419,80936
83.21,16740,0,880.96619,949.09668,1706.00891,1834.86938,-1.72149,-0.18372,1.50188,29.085,-150.448,-21.77,5924,56419,80936
83.22,16741,0,880.96619,949.09668,1705.70374,1835.02197,-1.69012,-0.20716,1.46098,7.053,-155.33,-28.753,5922,56420,80944
83.23,16742,0,880.96619,949.09668,1705.70374,1835.02197,-1.66533,-0.25098,1.44414,-17.325,-159.845,-33.408,5922,56420,80944
83.24,16743,0,880.96619,949.09668,1706.08521,1834.94568,-1.65239,-0.29456,1.43522,-41.965,-165.323,-36.575,5915,56418,80950
83.25,16744,0,880.96619,949.09668,1705.70374,1835.02197,-1.65618,-0.39381,1.36247,-83.37,-180.898,-35.735,5915,56418,80950
83.26,16745,0,880.96619,949.55444,1705.78003,1835.17456,-1.653,-0.43495,1.28983,-102.883,-190.225,-30.73,5914,56413,80941
83.27,16746,0,880.96619,949.55444,1705.85632,1835.02197,-1.64458,-0.47645,1.20267,-123.375,-198.118,-22.155,5914,56413,80941
83.28,16747,0,880.96619,949.55444,1705.85632,1835.40344,-1.61504,-0.52919,1.15287,-141.383,-204.803,-12.688,5912,56412,80940
83.29,16748,0,880.96619,949.55444,1706.00891,1835.47974,-1.57585,-0.59487,1.1265,-154.665,-210.035,-5.128,5912,56412,80940
83.3,16749,0,880.96619,949.55444,1706.46667,1835.47974,-1.44621,-0.7062,1.07498,-166.758,-217.21,7.788,5909,56416,80954
83.31,16750,0,881.27136,949.55444,1706.39038,1835.9375,-1.33683,-0.70412,1.05325,-167.528,-220.605,13.493,5909,56416,80954
83.32,16751,0,881.27136,949.55444,1706.54297,1836.09009,-1.20792,-0.68691,1.01785,-172.288,-223.773,20.668,5908,56432,80982
83.33,16752,0,881.27136,949.55444,1706.92444,1836.24268,-1.07706,-0.69509,0.97256,-181.685,-226.083,29.698,5908,56432,80982
83.34,16753,0,881.27136,949.55444,1706.84814,1836.47156,-0.96512,-0.72683,0.93179,-195.038,-228.83,39.463,5911,56449,81000
83.35,16754,0,881.27136,949.55444,1707.00073,1836.62415,-0.86587,-0.84097,0.73965,-207.253,-232.89,61.898,5911,56449,81000
83.36,16755,0,881.27136,950.39368,1707.15332,1836.70044,-0.82949,-0.8699,0.64138,-223.318,-234.238,75.18,5910,56460,81016
83.37,16756,0,881.27136,950.39368,1706.77185,1836.85303,-0.7886,-0.90664,0.54628,-224.823,-234.64,87.92,5910,56460,81016
83.38,16757,0,881.27136,950.39368,1707.15332,1836.92932,-0.7571,-0.93985,0.44227,-220.868,-232.943,99.768,5911,56465,81035
83.39,16758,0,881.27136,950.39368,1707.68738,1837.1582,-0.75112,-0.93045,0.34608,-212.45,-229.933,112.088,5911,56465,81035
83.4,16759,0,881.27136,950.39368,1707.30591,1837.2345,-0.76565,-0.89309,0.23463,-202.475,-224.998,124.775,5906,56472,81052
83.41,16760,0,881.95801,950.39368,1707.4585,1837.2345,-0.68435,-0.84829,0.03088,-185.57,-214.113,151.06,5906,56472,81052
83.42,16761,0,881.95801,950.39368,1707.53479,1837.53967,-0.67141,-0.85879,-0.05554,-177.258,-206.78,163.153,5906,56475,81069
83.43,16762,0,881.95801,950.39368,1707.4585,1837.69226,-0.70412,-0.8461,-0.15027,-167.703,-198.275,172.743,5906,56475,81069
83.44,16763,0,881.95801,950.39368,1707.68738,1837.99744,-0.75283,-0.82217,-0.25721,-156.713,-190.12,182.193,5905,56475,81083
83.45,16764,0,881.95801,950.39368,1707.99255,1837.76855,-0.76077,-0.78628,-0.35743,-145.53,-182.263,191.905,5905,56475,81083
83.46,16765,0,881.95801,951.15662,1707.83997,1838.15002,-0.73537,-0.704,-0.4828,-133.245,-163.433,214.235,5906,56480,81095
83.47,16766,0,881.95801,951.15662,1707.53479,1838.30261,-0.75344,-0.67763,-0.49989,-132.055,-151.253,227.798,5906,56480,81095
83.48,16767,0,881.95801,951.15662,1707.76367,1838.30261,-0.80984,-0.63271,-0.49513,-130.988,-138.39,242.27,5903,56479,81106
83.49,16768,0,881.95801,951.15662,1707.76367,1838.37891,-0.87417,-0.56655,-0.49074,-128.275,-125.685,256.848,5903,56479,81106
83.5,16769,0,881.95801,951.15662,1707.76367,1838.30261,-0.93924,-0.50197,-0.48866,-124.005,-113.383,270.935,5902,56478,81108
83.51,16770,0,882.0343,951.15662,1707.99255,1838.4552,-1.04605,-0.4463,-0.51027,-104.318,-88.305,294.455,5902,56478,81108
83.52,16771,0,882.0343,951.15662,1707.53479,1838.68408,-1.09391,-0.41334,-0.52516,-85.313,-76.423,304.063,5897,56472,81111
83.53,16772,0,882.0343,951.15662,1707.76367,1838.53149,-1.13785,-0.36537,-0.53664,-61.828,-65.643,312.025,5897,56472,81111
83.54,16773,0,882.0343,951.15662,1707.68738,1838.53149,-1.1829,-0.30311,-0.54506,-36.663,-55.913,318.465,5896,56463,81110
83.55,16774,0,882.0343,951.15662,1707.61108,1838.68408,-1.2111,-0.24085,-0.56447,-13.055,-47.145,323.925,5896,56463,81110
83.56,16775,0,882.0343,951.69067,1707.61108,1839.06555,-1.19059,-0.10584,-0.62734,20.685,-32.708,334.425,5893,56459,81115
83.57,16776,0,882.0343,951.69067,1707.76367,1838.91296,-1.15885,-0.05188,-0.66005,27.37,-25.848,339.115,5893,56459,81115
83.58,16777,0,882.0343,951.69067,1707.76367,1839.14185,-1.1232,-0.0011,-0.66213,26.81,-18.883,343.665,5891,56466,81133
83.59,16778,0,882.0343,951.69067,1707.76367,1839.37073,-1.09037,0.0343,-0.66836,20.16,-11.34,348.548,5891,56466,81133
83.6,16779,0,882.0343,951.69067,1708.14514,1839.29443,-1.06375,0.04492,-0.66091,8.505,-3.85,353.168,5893,56479,81174
83.61,16780,0,882.18689,951.69067,1707.83997,1839.7522,-1.0126,0.07434,-0.61745,-16.608,10.273,359.94,5893,56479,81174
83.62,16781,0,882.18689,951.69067,1707.91626,1839.7522,-0.98819,0.10669,-0.58791,-30.205,16.38,361.218,5895,56499,81224
83.63,16782,0,882.18689,951.69067,1708.22144,1839.82849,-0.95572,0.10962,-0.55275,-44.065,22.873,361.008,5895,56499,81224
83.64,16783,0,882.18689,951.69067,1708.14514,1840.28625,-0.90799,0.09607,-0.50819,-55.65,29.295,360.29,5899,56528,81282
83.65,16784,0,882.18689,951.69067,1708.22144,1840.59143,-0.87295,0.10767,-0.40541,-65.363,34.79,360.658,5899,56528,81282
83.66,16785,0,882.18689,952.6062,1708.45032,1840.74402,-0.80898,0.29688,-0.09595,-88.673,39.2,365.103,5906,56558,81348
83.67,16786,0,882.18689,952.6062,1708.14514,1841.04919,-0.6382,0.60183,0.07337,-101.08,34.213,366.52,5906,56558,81348
83.68,16787,0,882.18689,952.6062,1708.6792,1841.35437,-0.30384,0.99124,0.19031,-114.835,26.303,364.648,5910,56603,81459
83.69,16788,0,882.18689,952.6062,1708.98438,1841.43066,0.06665,1.20536,0.27613,-126.858,23.048,356.003,5910,56603,81459
83.7,16789,0,882.18689,952.6062,1708.98438,1841.96472,0.36464,1.09622,0.33338,-137.305,27.055,341.373,5913,56664,81582
83.71,16790,0,882.64465,952.6062,1709.13696,1842.34619,0.47206,0.93558,0.79287,-141.138,49.858,321.93,5913,56664,81582
83.72,16791,0,882.64465,952.6062,1709.13696,1842.65137,0.44069,1.14676,1.09635,-112.77,52.57,305.48,5918,56664,81588
83.73,16792,0,882.64465,952.6062,1708.90808,1843.03284,0.51491,1.33866,1.23087,-71.803,44.31,278.74,5918,56664,81588
83.74,16793,0,882.64465,952.6062,1709.13696,1843.41431,0.64541,1.49956,1.29252,-37.345,35.49,247.975,5925,56676,81620
83.75,16794,0,882.64465,952.6062,1709.36584,1843.4906,0.7112,1.57012,1.28568,-15.838,30.555,213.098,5925,56676,81620
83.76,16795,0,882.64465,954.05579,1709.44214,1844.02466,0.53822,1.69683,1.40983,-22.768,25.34,138.513,5932,56704,81684
83.77,16796,0,882.64465,954.05579,1708.98438,1844.17725,0.40626,1.74383,1.48369,-47.705,22.4,104.3,5932,56704,81684
83.78,16797,0,882.64465,954.05579,1709.28955,1843.87207,0.28785,1.66094,1.51946,-74.97,19.11,73.903,5932,56752,81770
83.79,16798,0,882.64465,954.05579,1708.90808,1843.94836,0.22413,1.51921,1.54814,-94.833,15.453,49.648,5932,56752,81770
83.8,16799,0,882.64465,954.05579,1708.90808,1843.79578,0.2118,1.4019,1.55925,-101.57,10.553,31.413,5933,56760,81792
83.81,16800,0,882.79724,954.05579,1708.98438,1843.79578,0.219,1.27592,1.57854,-92.47,-2.905,2.695,5933,56760,81792
83.82,16801,0,882.79724,954.05579,1708.6792,1843.56689,0.21143,1.16715,1.55254,-92.47,-2.905,-10.71,5933,56749,81773
83.83,16802,0,882.79724,954.05579,1709.21326,1843.56689,0.20667,1.00479,1.46538,-64.575,-21.63,-24.448,5933,56749,81773
83.84,16803,0,882.79724,954.05579,1708.75549,1843.56689,0.18909,0.84365,1.31901,-36.225,-32.865,-39.06,5931,56728,81735
83.85,16804,0,882.79724,954.05579,1708.6792,1843.71948,0.15613,0.74831,1.1652,-1.4,-44.188,-55.283,5931,56728,81735
83.86,16805,0,882.79724,954.20837,1708.6792,1843.79578,0.11866,0.71926,1.00858,31.168,-53.27,-72.205,5933,56716,81713
83.87,16806,0,882.79724,954.20837,1708.6792,1843.56689,0.09131,0.74502,0.87857,53.34,-59.448,-87.938,5933,56716,81713
83.88,16807,0,882.79724,954.20837,1708.45032,1843.64319,0.05518,0.74795,0.69314,60.148,-63.473,-113.26,5936,56724,81720
83.89,16808,0,882.79724,954.20837,1708.52661,1843.56689,0.06104,0.70852,0.61184,54.828,-64.295,-123.358,5936,56724,81720
83.9,16809,0,882.79724,954.20837,1708.75549,1843.33801,0.08667,0.71242,0.55141,51.1,-64.575,-132.405,5933,56721,81715
83.91,16810,0,882.33948,954.20837,1708.37402,1843.18542,0.12659,0.71462,0.49184,50.54,-64.96,-142.485,5933,56721,81715
83.92,16811,0,882.33948,954.20837,1708.14514,1843.18542,0.17725,0.68142,0.44215,52.605,-64.645,-153.825,5932,56705,81688
83.93,16812,0,882.33948,954.20837,1708.37402,1842.88025,0.25159,0.58022,0.30714,69.353,-61.53,-176.365,5932,56705,81688
83.94,16813,0,882.33948,954.20837,1708.06885,1842.80396,0.27674,0.50526,0.24073,84.298,-58.153,-187.95,5933,56680,81638
83.95,16814,0,882.33948,954.20837,1708.06885,1842.80396,0.29395,0.43373,0.18665,102.83,-52.36,-199.938,5933,56680,81638
83.96,16815,0,882.33948,953.44543,1708.14514,1842.49878,0.30409,0.38429,0.12317,123.865,-44.38,-211.995,5927,56650,81585
83.97,16816,0,882.33948,953.44543,1707.61108,1842.49878,0.30177,0.34803,0.06531,143.045,-34.213,-224.21,5927,56650,81585
83.98,16817,0,882.33948,953.44543,1707.91626,1842.49878,0.31129,0.29701,0.00708,163.24,-7.56,-244.755,5926,56628,81549
83.99,16818,0,882.33948,953.44543,1707.99255,1842.2699,0.32777,0.24342,0.00391,161.14,7.735,-251.003,5926,56628,81549
84.0,16819,0,882.33948,953.44543,1707.91626,1842.11731,0.3368,0.141,0.01489,153.248,23.52,-255.745,5926,56614,81517
84.01,16820,0,882.0343,953.44543,1707.83997,1841.88843,0.35084,0.0177,0.03662,144.025,38.395,-260.085,5926,56614,81517
84.02,16821,0,882.0343,953.44543,1707.99255,1841.73584,0.35365,-0.12476,0.0586,136.395,52.08,-264.04,5922,56577,81439
84.03,16822,0,882.0343,953.44543,1707.4585,1841.96472,0.28431,-0.3993,0.11744,133.193,75.653,-270.568,5922,56577,81439
84.04,16823,0,882.0343,953.44543,1707.3822,1842.04102,0.23145,-0.47926,0.11438,136.763,84.945,-273.0,5921,56529,81341
84.05,16824,0,882.0343,953.44543,1707.61108,1841.96472,0.17664,-0.52406,0.09986,139.913,93.8,-274.225,5921,56529,81341
84.06,16825,0,882.0343,953.06396,1707.4585,1841.73584,0.15345,-0.55385,0.08765,140.298,101.675,-272.58,5918,56506,81279
84.07,16826,0,882.0343,953.06396,1707.07703,1841.73584,0.15662,-0.55641,0.09717,135.8,108.973,-267.68,5918,56506,81279
84.08,16827,0,882.0343,953.06396,1707.3822,1841.73584,0.1659,-0.55702,0.11829,129.71,115.833,-261.485,5913,56500,81246
84.09,16828,0,882.0343,953.06396,1707.00073,1841.73584,0.13758,-0.54701,0.19117,114.958,129.203,-251.388,5913,56500,81246
84.1,16829,0,882.0343,953.06396,1706.92444,1841.50696,0.10755,-0.55593,0.25831,107.573,134.33,-245.945,5912,56501,81253
84.11,16830,0,881.72913,953.06396,1706.92444,1841.65955,0.08045,-0.59731,0.32191,100.538,137.498,-239.75,5912,56501,81253
84.12,16831,0,881.72913,953.06396,1706.61926,1841.43066,0.06458,-0.66616,0.36903,94.08,139.038,-232.155,5914,56516,81278
84.13,16832,0,881.72913,953.06396,1706.84814,1841.27808,0.04175,-0.73391,0.41066,86.52,140.63,-223.843,5914,56516,81278
84.14,16833,0,881.72913,953.06396,1706.69556,1841.20178,-0.04431,-0.84524,0.44276,76.65,143.658,-207.218,5918,56539,81319
84.15,16834,0,881.72913,953.06396,1706.54297,1841.35437,-0.09888,-0.86416,0.44716,74.043,146.09,-201.058,5918,56539,81319
84.16,16835,0,881.72913,952.83508,1706.39038,1841.27808,-0.15857,-0.84658,0.45668,70.263,149.905,-196.385,5923,56571,81381
84.17,16836,0,881.72913,952.83508,1706.39038,1840.89661,-0.21094,-0.81509,0.47829,62.93,154.49,-191.678,5923,56571,81381
84.18,16837,0,881.72913,952.83508,1706.39038,1840.74402,-0.25404,-0.79641,0.51283,52.868,159.635,-186.515,5931,56596,81442
84.19,16838,0,881.72913,952.83508,1706.46667,1840.59143,-0.26942,-0.81436,0.62075,31.448,170.398,-177.625,5931,56596,81442
84.2,16839,0,881.72913,952.83508,1706.69556,1840.13367,-0.24488,-0.84365,0.67995,24.588,174.615,-172.708,5939,56619,81484
84.21,16840,0,881.50024,952.83508,1706.39038,1839.90479,-0.2234,-0.89004,0.74575,22.628,177.223,-167.913,5939,56619,81484
84.22,16841,0,881.50024,952.83508,1706.31409,1839.82849,-0.22559,-0.93069,0.78896,28.158,180.04,-164.605,5946,56648,81529
84.23,16842,0,881.50024,952.83508,1706.54297,1839.37073,-0.25806,-0.95376,0.80789,41.09,183.068,-162.365,5946,56648,81529
84.24,16843,0,881.50024,952.83508,1706.39038,1839.37073,-0.32923,-0.91897,0.79666,75.793,184.87,-156.695,5951,56686,81603
84.25,16844,0,881.50024,952.83508,1706.39038,1839.06555,-0.37208,-0.86685,0.76516,90.773,185.535,-152.565,5951,56686,81603
84.26,16845,0,881.50024,951.53809,1706.84814,1838.60779,-0.42628,-0.80471,0.73574,99.925,186.988,-146.562,5959,56727,81690
84.27,16846,0,881.50024,951.53809,1706.08521,1838.60779,-0.49232,-0.73806,0.74087,102.008,190.033,-138.933,5959,56727,81690
84.28,16847,0,881.50024,951.53809,1706.39038,1838.37891,-0.54274,-0.678,0.78591,99.138,194.11,-130.655,5968,56750,81749
84.29,16848,0,881.50024,951.53809,1706.46667,1837.84485,-0.53871,-0.65078,0.84866,93.923,195.878,-122.465,5968,56750,81749
84.3,16849,0,881.50024,951.53809,1706.23779,1837.76855,-0.52467,-0.66469,0.91385,87.448,193.935,-106.488,5979,56771,81784
84.31,16850,0,881.27136,951.53809,1706.39038,1837.38708,-0.51088,-0.66347,0.92679,90.668,191.783,-99.505,5979,56771,81784
84.32,16851,0,881.27136,951.53809,1706.1615,1837.08191,-0.4977,-0.65358,0.91568,98.158,189.403,-93.485,5986,56782,81815
84.33,16852,0,881.27136,951.53809,1706.08521,1836.85303,-0.47792,-0.63259,0.90323,107.905,186.935,-87.43,5986,56782,81815
84.34,16853,0,881.27136,951.53809,1706.08521,1836.62415,-0.45729,-0.60671,0.89639,118.458,184.608,-81.323,5993,56795,81837
84.35,16854,0,881.27136,951.53809,1706.54297,1836.31897,-0.50502,-0.52528,0.90359,141.33,182.28,-69.038,5993,56795,81837
84.36,16855,0,881.27136,950.16479,1706.31409,1836.16638,-0.56252,-0.48537,0.86184,152.635,180.373,-63.753,6003,56812,81872
84.37,16856,0,881.27136,950.16479,1705.85632,1835.78491,-0.61098,-0.40577,0.80007,159.583,177.73,-58.1,6003,56812,81872
84.38,16857,0,881.27136,950.16479,1706.46667,1835.55603,-0.6166,-0.31874,0.75417,159.915,174.755,-51.468,6008,56821,81896
84.39,16858,0,881.27136,950.16479,1706.00891,1835.47974,-0.60439,-0.23768,0.72317,152.653,171.535,-44.135,6008,56821,81896
84.4,16859,0,881.27136,950.16479,1705.93262,1835.17456,-0.56166,-0.15687,0.69704,117.373,166.67,-30.678,6015,56811,81883
84.41,16860,0,881.27136,950.16479,1706.1615,1834.94568,-0.55129,-0.15516,0.7217,97.388,165.06,-25.113,6015,56811,81883
84.42,16861,0,881.27136,950.16479,1705.70374,1834.7168,-0.56532,-0.1753,0.74953,83.65,163.678,-21.385,6021,56795,81856
84.43,16862,0,881.27136,950.16479,1705.78003,1834.48792,-0.59108,-0.19263,0.74868,77.998,161.753,-20.23,6021,56795,81856
84.44,16863,0,881.27136,950.16479,1706.08521,1834.25903,-0.62001,-0.17774,0.72671,79.468,158.795,-19.985,6025,56790,81841
84.45,16864,0,881.27136,950.16479,1705.70374,1834.18274,-0.63723,-0.07996,0.65871,85.208,150.133,-18.533,6025,56790,81841
84.46,16865,0,881.27136,949.09668,1705.70374,1834.10645,-0.6371,-0.04724,0.62014,82.583,147.245,-16.223,6028,56784,81833
84.47,16866,0,881.27136,949.09668,1705.62744,1833.80127,-0.63161,-0.02564,0.58681,75.53,145.163,-13.055,6028,56784,81833
84.48,16867,0,881.27136,949.09668,1705.70374,1833.80127,-0.62246,-0.01856,0.55397,65.922,143.78,-9.888,6036,56781,81830
84.49,16868,0,881.27136,949.09668,1705.70374,1833.72498,-0.61135,-0.01941,0.54848,56.053,142.573,-6.353,6036,56781,81830
84.5,16869,0,881.27136,949.09668,1706.08521,1833.4198,-0.63259,-0.00171,0.53883,42.613,140.123,-2.958,6043,56785,81839
84.51,16870,0,880.96619,949.09668,1705.78003,1833.4198,-0.68325,-0.00098,0.56081,37.888,139.528,-3.483,6043,56785,81839
84.52,16871,0,880.96619,949.09668,1705.55115,1833.4198,-0.74136,-0.00708,0.57704,35.035,137.603,-4.288,6049,56788,81849
84.53,16872,0,880.96619,949.09668,1705.85632,1833.34351,-0.79446,-0.00574,0.57363,34.895,134.873,-5.583,6049,56788,81849
84.54,16873,0,880.96619,949.09668,1705.62744,1833.19092,-0.83609,0.0,0.5674,35.963,131.898,-6.3,6053,56785,81861
84.55,16874,0,880.96619,949.09668,1705.62744,1833.19092,-0.86526,0.02087,0.56081,37.1,128.59,-5.95,6053,56785,81861
84.56,16875,0,880.96619,948.56262,1705.93262,1832.73315,-0.86026,0.05554,0.5674,38.693,121.923,-3.238,6057,56782,81864
84.57,16876,0,880.96619,948.56262,1705.24597,1832.88574,-0.84817,0.06214,0.60793,40.495,119.158,-1.61,6057,56782,81864
84.58,16877,0,880.96619,948.56262,1705.62744,1832.96204,-0.86087,0.07007,0.65371,44.485,117.285,0.14,6063,56779,81866
84.59,16878,0,880.96619,948.56262,1705.93262,1832.65686,-0.89187,0.07971,0.69814,51.905,114.31,0.228,6063,56779,81866
84.6,16879,0,880.96619,948.56262,1705.93262,1832.65686,-0.92154,0.09827,0.72243,61.915,109.148,-0.98,6069,56773,81869
84.61,16880,0,881.04248,948.56262,1706.1615,1832.50427,-0.93435,0.1825,0.652,77.788,94.115,-0.735,6069,56773,81869
84.62,16881,0,881.04248,948.56262,1706.1615,1832.35168,-0.92972,0.21741,0.61,77.578,87.36,1.05,6071,56769,81869
84.63,16882,0,881.04248,948.56262,1705.93262,1832.42798,-0.95364,0.22816,0.57668,71.103,83.02,3.168,6071,56769,81869
84.64,16883,0,881.04248,948.56262,1705.78003,1832.42798,-1.01761,0.22303,0.56423,60.655,80.71,5.67,6073,56761,81861
84.65,16884,0,881.04248,948.56262,1705.70374,1832.1991,-1.0983,0.21693,0.56313,49.945,78.418,7.175,6073,56761,81861
84.66,16885,0,881.04248,948.10486,1705.78003,1832.35168,-1.23417,0.23841,0.52919,30.03,72.293,8.225,6075,56749,81845
84.67,16886,0,881.04248,948.10486,1705.32227,1832.04651,-1.24686,0.24488,0.50832,19.968,68.95,8.155,6075,56749,81845
84.68,16887,0,881.04248,948.10486,1705.93262,1831.97021,-1.23795,0.23084,0.49684,11.06,66.483,7.648,6078,56734,81829
84.69,16888,0,881.04248,948.10486,1705.62744,1832.1228,-1.21036,0.20374,0.50917,3.308,64.33,6.283,6078,56734,81829
84.7,16889,0,881.04248,948.10486,1705.70374,1832.04651,-1.1702,0.17286,0.51466,-1.488,62.248,4.515,6082,56729,81824
84.71,16890,0,881.27136,948.10486,1706.08521,1832.1991,-1.07901,0.17945,0.49733,-1.05,59.71,2.695,6082,56729,81824
84.72,16891,0,881.27136,948.10486,1705.78003,1831.97021,-1.03641,0.19654,0.49416,-1.61,58.625,3.273,6088,56732,81832
84.73,16892,0,881.27136,948.10486,1705.85632,1832.1228,-1.00504,0.19507,0.50148,-4.708,57.82,4.288,6088,56732,81832
84.74,16893,0,881.27136,948.10486,1706.08521,1832.04651,-0.99966,0.17139,0.50966,-8.89,57.12,5.233,6096,56736,81837
84.75,16894,0,881.27136,948.10486,1705.93262,1832.1228,-1.00687,0.13904,0.49452,-10.92,56.228,6.108,6096,56736,81837
84.76,16895,0,881.27136,948.10486,1705.85632,1832.1228,-1.03323,0.13111,0.44801,-8.558,55.3,6.09,6099,56742,81848
84.77,16896,0,881.27136,948.10486,1705.85632,1831.97021,-1.0513,0.12622,0.42518,-6.878,55.773,5.408,6099,56742,81848
84.78,16897,0,881.27136,948.10486,1705.93262,1832.27539,-1.07999,0.10608,0.40626,-3.675,57.173,4.253,6099,56742,81848
84.79,16898,0,881.27136,948.10486,1705.93262,1832.27539,-1.10636,0.10718,0.41066,1.19,58.1,2.083,6106,56746,81858
84.8,16899,0,881.27136,948.10486,1706.23779,1832.27539,-1.11722,0.11206,0.40834,8.155,58.45,-1.155,6106,56746,81858
84.81,16900,0,881.19507,948.10486,1706.00891,1832.1991,-1.08426,0.15503,0.40834,19.618,56.893,-8.225,6108,56751,81869
84.82,16901,0,881.19507,948.10486,1705.78003,1832.27539,-1.06375,0.15796,0.38112,21.105,56.455,-11.55,6108,56751,81869
84.83,16902,0,881.19507,948.10486,1706.23779,1832.35168,-1.05557,0.16395,0.35865,18.218,56.385,-14.315,6114,56749,81883
84.84,16903,0,881.19507,948.10486,1705.93262,1832.42798,-1.06253,0.16907,0.36598,10.885,56.683,-15.295,6114,56749,81883
84.85,16904,0,881.19507,948.10486,1706.08521,1832.50427,-1.08426,0.14478,0.3556,0.77,57.313,-14.788,6118,56759,81890
