Time(s),Seq,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
11.44,11236,0,839.30969,960.92224,1623.68774,1855.54504,-0.04309,-0.04102,0.99857,-0.63,0.158,-0.298,6080,53937,79915
11.45,11237,0,839.30969,960.92224,1623.99292,1855.54504,-0.04212,-0.03931,0.99869,-0.613,0.21,-0.385,6080,53936,79915
11.46,11238,0,839.30969,960.92224,1623.84033,1855.46875,-0.0426,-0.03919,1.00027,-0.56,0.053,-0.368,6080,53936,79915
11.47,11239,0,839.30969,960.92224,1623.84033,1855.46875,-0.0448,-0.03845,1.00101,-0.438,0.07,-0.403,6082,53939,79921
11.48,11240,0,839.38599,960.92224,1624.2218,1855.54504,-0.04651,-0.0387,0.99991,-0.473,0.018,-0.438,6082,53939,79921
11.49,11241,0,839.38599,960.92224,1623.61145,1855.39246,-0.04566,-0.03931,1.0004,-0.385,0.035,-0.455,6083,53939,79923
11.5,11242,0,839.38599,960.92224,1623.84033,1855.54504,-0.04468,-0.03943,0.99759,-0.298,-0.123,-0.63,6083,53939,79923
11.51,11243,0,839.38599,960.92224,1623.99292,1855.54504,-0.04053,-0.03601,0.99832,-0.263,-0.263,-0.525,6084,53939,79926
11.52,11244,0,839.38599,960.92224,1623.84033,1855.39246,-0.03955,-0.03418,0.99832,-0.07,-0.14,-0.385,6084,53939,79926
11.53,11245,0,839.38599,961.15112,1623.76404,1855.77393,-0.03748,-0.03284,0.99869,-0.228,-0.035,-0.438,6086,53941,79926
11.54,11246,0,839.38599,961.15112,1623.68774,1855.62134,-0.0376,-0.03113,1.00003,-0.578,0.07,-0.403,6086,53941,79926
11.55,11247,0,839.38599,961.15112,1623.76404,1855.31616,-0.03687,-0.03357,1.00003,-0.91,0.105,-0.385,6088,53942,79928
11.56,11248,0,839.38599,961.15112,1623.84033,1855.31616,-0.04346,-0.0398,1.00089,-1.418,0.56,-0.175,6088,53942,79928
11.57,11249,0,839.38599,961.15112,1623.99292,1855.62134,-0.04651,-0.04077,1.00211,-1.033,0.455,-0.088,6090,53944,79937
11.58,11250,0,839.30969,961.15112,1623.76404,1855.39246,-0.04541,-0.03992,1.00162,-0.77,0.298,-0.123,6090,53944,79937
11.59,11251,0,839.30969,961.15112,1623.76404,1855.31616,-0.04566,-0.03797,1.00064,-0.595,0.21,-0.088,6092,53946,79938
11.6,11252,0,839.30969,961.15112,1624.06921,1855.23987,-0.04468,-0.03797,0.99783,-0.42,0.228,-0.28,6092,53946,79938
11.61,11253,0,839.30969,961.15112,1623.84033,1855.39246,-0.04248,-0.03858,0.99893,-0.613,0.035,-0.21,6091,53948,79938
11.62,11254,0,839.30969,961.15112,1623.84033,1855.54504,-0.04053,-0.03784,0.99918,-0.788,0.053,-0.158,6091,53948,79938
11.63,11255,0,839.30969,960.99854,1624.2218,1855.46875,-0.03858,-0.03821,0.99905,-0.7,0.088,-0.298,6093,53948,79940
11.64,11256,0,839.30969,960.99854,1623.61145,1855.46875,-0.04004,-0.04004,1.00064,-0.63,0.175,-0.298,6093,53948,79940
11.65,11257,0,839.30969,960.99854,1623.91663,1855.54504,-0.04077,-0.04041,1.00101,-0.718,0.158,-0.263,6097,53948,79943
11.66,11258,0,839.30969,960.99854,1624.14551,1855.39246,-0.04114,-0.04077,1.00003,-0.665,0.14,-0.245,6097,53948,79943
11.67,11259,0,839.30969,960.99854,1623.84033,1855.46875,-0.04199,-0.03674,1.00015,-0.123,0.0,-0.21,6094,53951,79945
11.68,11260,0,839.2334,960.99854,1623.99292,1855.31616,-0.04224,-0.03638,0.99844,-0.018,0.088,-0.35,6094,53951,79945
11.69,11261,0,839.2334,960.99854,1623.84033,1855.54504,-0.04334,-0.03687,0.99966,-0.21,0.105,-0.228,6095,53952,79946
11.7,11262,0,839.2334,960.99854,1623.76404,1855.46875,-0.04334,-0.03797,0.99905,-0.368,0.088,-0.298,6095,53952,79946
11.71,11263,0,839.2334,960.99854,1623.76404,1855.54504,-0.04358,-0.03809,1.00064,-0.385,0.0,-0.455,6093,53952,79942
11.72,11264,0,839.2334,960.99854,1623.84033,1855.69763,-0.04285,-0.04016,0.99918,-0.333,-0.088,-0.438,6093,53952,79942
11.73,11265,0,839.2334,960.99854,1623.84033,1855.46875,-0.04285,-0.03919,0.9993,-0.088,-0.123,-0.298,6093,53950,79937
11.74,11266,0,839.2334,960.99854,1623.53516,1855.46875,-0.04273,-0.03626,0.99844,0.035,-0.07,-0.42,6093,53950,79937
11.75,11267,0,839.2334,960.99854,1623.84033,1855.54504,-0.04297,-0.03394,0.99783,0.0,-0.228,-0.473,6095,53949,79941
11.76,11268,0,839.2334,960.99854,1623.68774,1855.46875,-0.04077,-0.03235,0.99942,-0.07,0.018,-0.245,6095,53949,79941
11.77,11269,0,839.2334,960.99854,1623.68774,1855.31616,-0.03882,-0.03394,0.99893,-0.77,0.053,-0.263,6094,53949,79945
11.78,11270,0,839.2334,960.99854,1624.06921,1855.62134,-0.03882,-0.0343,0.9993,-0.875,0.14,-0.088,6094,53949,79945
11.79,11271,0,839.2334,960.99854,1623.61145,1855.39246,-0.04028,-0.03455,1.0004,-0.91,0.07,-0.035,6091,53952,79948
11.8,11272,0,839.2334,960.99854,1623.76404,1855.39246,-0.04016,-0.0365,0.99966,-0.91,0.14,-0.018,6091,53952,79948
11.81,11273,0,839.2334,960.99854,1623.84033,1855.54504,-0.03687,-0.0376,0.996,-0.753,0.193,0.035,6092,53952,79944
11.82,11274,0,839.2334,960.99854,1623.91663,1855.39246,-0.03894,-0.0365,0.99979,-0.525,0.245,-0.228,6092,53952,79944
11.83,11275,0,839.2334,960.99854,1623.84033,1855.46875,-0.04004,-0.03687,1.00113,-0.7,0.245,-0.123,6092,53950,79944
11.84,11276,0,839.2334,960.99854,1623.84033,1855.39246,-0.04382,-0.03955,1.00235,-1.103,0.333,-0.088,6092,53950,79944
11.85,11277,0,839.2334,960.99854,1623.76404,1855.39246,-0.0448,-0.0398,1.00003,-0.963,0.175,0.053,6093,53948,79942
11.86,11278,0,839.2334,960.99854,1623.91663,1855.46875,-0.0448,-0.04016,0.99857,-0.683,0.245,0.088,6093,53948,79942
11.87,11279,0,839.2334,960.99854,1624.06921,1855.23987,-0.04517,-0.03821,0.99918,-0.175,0.088,0.088,6089,53952,79945
11.88,11280,0,839.30969,960.99854,1623.84033,1855.39246,-0.04541,-0.03211,1.00027,0.035,0.105,-0.035,6089,53952,79945
11.89,11281,0,839.30969,960.99854,1623.76404,1855.46875,-0.04431,-0.03174,0.99991,-0.35,0.105,-0.193,6090,53952,79942
11.9,11282,0,839.30969,960.99854,1623.99292,1855.39246,-0.04431,-0.03308,0.99966,-0.63,-0.088,-0.035,6090,53952,79942
11.91,11283,0,839.30969,960.99854,1623.84033,1855.31616,-0.04053,-0.03809,0.99771,-0.753,-0.158,-0.018,6093,53956,79941
11.92,11284,0,839.30969,960.99854,1623.84033,1855.46875,-0.03967,-0.04004,1.00027,-1.015,-0.07,-0.158,6093,53956,79941
11.93,11285,0,839.30969,961.07483,1624.2981,1855.46875,-0.03723,-0.04053,1.00015,-0.683,0.035,-0.123,6091,53952,79938
11.94,11286,0,839.30969,961.07483,1623.53516,1855.46875,-0.03858,-0.03845,1.00052,-0.315,0.193,-0.21,6091,53952,79938
11.95,11287,0,839.30969,961.07483,1623.76404,1855.39246,-0.03797,-0.03613,0.99991,-0.28,0.14,-0.193,6091,53951,79940
11.96,11288,0,839.30969,961.07483,1623.84033,1855.39246,-0.03784,-0.03565,0.9993,-0.14,0.228,-0.158,6091,53951,79940
11.97,11289,0,839.30969,961.07483,1623.76404,1855.54504,-0.03797,-0.03308,0.99857,-0.158,0.228,-0.193,6090,53948,79938
11.98,11290,0,839.30969,961.07483,1623.84033,1855.23987,-0.04285,-0.03235,1.00003,-0.613,0.333,0.053,6090,53948,79938
11.99,11291,0,839.30969,961.07483,1623.76404,1855.46875,-0.0437,-0.03455,0.99991,-0.893,0.228,0.07,6089,53950,79937
12.0,11292,0,839.30969,961.07483,1623.84033,1855.46875,-0.04407,-0.03711,0.99881,-1.138,0.175,0.053,6089,53950,79937
12.01,11293,0,839.30969,961.07483,1623.84033,1855.46875,-0.04334,-0.03687,0.99918,-0.945,0.053,0.018,6092,53948,79934
12.02,11294,0,839.30969,961.07483,1623.91663,1855.62134,-0.04273,-0.03723,0.9993,-0.735,0.07,0.14,6092,53948,79934
12.03,11295,0,839.30969,961.15112,1623.84033,1855.54504,-0.04273,-0.03577,0.99991,-0.683,0.07,-0.07,6093,53948,79935
12.04,11296,0,839.30969,961.15112,1623.61145,1855.62134,-0.04187,-0.03577,0.99991,-0.84,0.0,-0.123,6093,53948,79935
12.05,11297,0,839.30969,961.15112,1623.99292,1855.39246,-0.03992,-0.03687,0.99991,-0.77,-0.018,0.0,6092,53950,79930
12.06,11298,0,839.30969,961.15112,1623.91663,1855.46875,-0.04077,-0.03735,0.99918,-0.788,0.07,-0.018,6092,53950,79930
12.07,11299,0,839.30969,961.15112,1623.84033,1855.46875,-0.03906,-0.03858,0.99796,-0.823,0.105,0.0,6090,53946,79926
12.08,11300,0,839.30969,961.15112,1623.99292,1855.54504,-0.03955,-0.03589,0.99991,-0.7,0.105,-0.28,6090,53946,79926
12.09,11301,0,839.30969,961.15112,1623.68774,1855.31616,-0.04114,-0.03516,1.00052,-0.753,0.228,-0.07,6092,53945,79929
12.1,11302,0,839.30969,961.15112,1623.76404,1855.39246,-0.0398,-0.03626,0.99796,-0.648,0.123,0.245,6092,53945,79929
12.11,11303,0,839.30969,961.15112,1623.91663,1855.39246,-0.04077,-0.03504,0.99905,-0.613,0.053,0.123,6091,53946,79926
12.12,11304,0,839.30969,961.15112,1623.84033,1855.39246,-0.04089,-0.03516,0.99954,-0.438,0.193,-0.088,6091,53946,79926
12.13,11305,0,839.30969,960.92224,1623.68774,1855.54504,-0.04151,-0.03528,1.00015,-0.753,0.123,-0.035,6092,53945,79928
12.14,11306,0,839.30969,960.92224,1623.76404,1855.39246,-0.04065,-0.03711,0.99869,-0.875,0.263,-0.07,6092,53945,79928
12.15,11307,0,839.30969,960.92224,1623.76404,1855.23987,-0.0426,-0.03833,1.00003,-0.98,0.298,-0.088,6092,53945,79926
12.16,11308,0,839.30969,960.92224,1623.68774,1855.23987,-0.04309,-0.03833,1.00003,-0.823,0.123,0.088,6092,53945,79926
12.17,11309,0,839.30969,960.92224,1624.06921,1855.39246,-0.04089,-0.03809,0.99979,-0.56,0.158,-0.105,6090,53945,79925
12.18,11310,0,839.30969,960.92224,1623.61145,1855.39246,-0.04004,-0.03613,0.99893,-0.368,0.088,-0.245,6090,53945,79925
12.19,11311,0,839.30969,960.92224,1623.84033,1855.31616,-0.04163,-0.03613,0.99991,-0.35,0.123,-0.315,6092,53946,79924
12.2,11312,0,839.30969,960.92224,1623.91663,1855.62134,-0.04163,-0.03552,1.00064,-0.368,0.14,-0.14,6092,53946,79924
12.21,11313,0,839.30969,960.92224,1623.91663,1855.39246,-0.04065,-0.0365,0.99979,-0.683,0.053,-0.263,6092,53944,79921
12.22,11314,0,839.30969,960.92224,1623.84033,1855.46875,-0.04041,-0.03674,0.99954,-0.683,0.14,-0.123,6092,53944,79921
12.23,11315,0,839.30969,961.22742,1623.91663,1855.62134,-0.04077,-0.03613,0.99796,-0.28,0.035,-0.28,6091,53945,79921
12.24,11316,0,839.30969,961.22742,1623.61145,1855.39246,-0.04175,-0.03528,0.99844,-0.193,0.035,-0.28,6091,53945,79921
12.25,11317,0,839.30969,961.22742,1623.99292,1855.46875,-0.04285,-0.03442,0.99966,-0.35,0.035,-0.28,6092,53940,79925
12.26,11318,0,839.30969,961.22742,1623.76404,1855.46875,-0.04041,-0.03479,0.99832,-0.35,0.14,-0.385,6092,53940,79925
12.27,11319,0,839.30969,961.22742,1623.68774,1855.69763,-0.04077,-0.03284,0.9993,-0.613,0.123,-0.245,6093,53942,79921
12.28,11320,0,839.2334,961.22742,1623.84033,1855.39246,-0.04114,-0.03296,1.00052,-0.665,-0.035,-0.07,6093,53942,79921
12.29,11321,0,839.2334,961.22742,1623.76404,1855.31616,-0.03943,-0.0343,1.00027,-0.788,0.07,-0.175,6091,53945,79919
12.3,11322,0,839.2334,961.22742,1623.68774,1855.39246,-0.04004,-0.03589,0.99954,-0.823,0.088,-0.175,6091,53945,79919
12.31,11323,0,839.2334,961.22742,1623.68774,1855.39246,-0.03992,-0.0365,0.99747,-0.648,0.105,-0.07,6091,53942,79917
12.32,11324,0,839.2334,961.22742,1623.84033,1855.39246,-0.03967,-0.03687,0.99734,-0.543,0.123,-0.158,6091,53942,79917
12.33,11325,0,839.2334,960.92224,1623.84033,1855.39246,-0.04114,-0.03418,1.0004,-0.595,0.175,-0.018,6094,53943,79922
12.34,11326,0,839.2334,960.92224,1623.45886,1855.31616,-0.04114,-0.03418,1.0004,-0.718,0.175,-0.018,6094,53943,79922
12.35,11327,0,839.2334,960.92224,1623.91663,1855.39246,-0.04065,-0.03552,0.99869,-0.875,0.333,-0.018,6093,53945,79924
12.36,11328,0,839.2334,960.92224,1623.76404,1855.54504,-0.04028,-0.03613,0.99905,-0.893,0.42,0.0,6093,53945,79924
12.37,11329,0,839.2334,960.92224,1623.84033,1855.39246,-0.04175,-0.03577,1.00064,-0.84,0.21,0.0,6094,53947,79923
12.38,11330,0,839.30969,960.92224,1623.99292,1855.39246,-0.04102,-0.03516,0.99991,-0.91,0.175,-0.14,6094,53947,79923
12.39,11331,0,839.30969,960.92224,1623.76404,1855.31616,-0.04041,-0.03626,0.99771,-0.718,0.298,-0.105,6094,53941,79923
12.4,11332,0,839.30969,960.92224,1623.84033,1855.31616,-0.04077,-0.03638,0.99905,-0.823,0.193,0.07,6094,53941,79923
12.41,11333,0,839.30969,960.92224,1623.91663,1855.46875,-0.04077,-0.03504,1.00003,-0.91,0.193,0.018,6092,53942,79921
12.42,11334,0,839.30969,960.92224,1623.91663,1855.39246,-0.03919,-0.03528,0.99808,-0.98,0.333,-0.14,6092,53942,79921
12.43,11335,0,839.30969,960.99854,1623.84033,1855.54504,-0.04028,-0.03479,0.99966,-0.945,0.298,-0.088,6094,53939,79919
12.44,11336,0,839.30969,960.99854,1623.84033,1855.39246,-0.04077,-0.03565,1.00003,-0.875,0.263,0.088,6094,53939,79919
12.45,11337,0,839.30969,960.99854,1623.76404,1855.39246,-0.04187,-0.03577,1.0004,-0.963,0.315,0.0,6098,53943,79918
12.46,11338,0,839.30969,960.99854,1623.99292,1855.46875,-0.04309,-0.03552,1.00064,-0.893,0.298,0.088,6098,53943,79918
12.47,11339,0,839.30969,960.99854,1623.84033,1855.46875,-0.04151,-0.03687,0.99808,-0.823,0.228,0.14,6095,53944,79919
12.48,11340,0,839.30969,960.99854,1623.76404,1855.39246,-0.04199,-0.03552,0.99942,-0.84,0.21,-0.105,6095,53944,79919
12.49,11341,0,839.30969,960.99854,1623.68774,1855.39246,-0.04151,-0.03565,0.99954,-0.753,0.21,0.105,6098,53943,79918
12.5,11342,0,839.30969,960.99854,1623.99292,1855.31616,-0.04273,-0.03613,0.99979,-0.648,0.193,-0.07,6098,53943,79918
12.51,11343,0,839.30969,960.99854,1623.76404,1855.46875,-0.04065,-0.03674,0.99905,-0.683,0.123,0.018,6097,53940,79916
12.52,11344,0,839.30969,960.99854,1623.91663,1855.46875,-0.03919,-0.03552,0.99759,-0.893,0.105,-0.018,6097,53940,79916
12.53,11345,0,839.30969,960.99854,1624.2218,1855.23987,-0.04004,-0.03589,0.99991,-0.945,0.105,-0.14,6097,53940,79915
12.54,11346,0,839.30969,960.99854,1623.68774,1855.54504,-0.04077,-0.03674,1.00198,-1.103,0.158,0.0,6097,53940,79915
12.55,11347,0,839.30969,960.99854,1623.84033,1855.46875,-0.04163,-0.04126,0.99857,-1.103,0.228,-0.42,6100,53937,79914
12.56,11348,0,839.30969,960.99854,1623.91663,1855.54504,-0.04089,-0.03967,0.99808,-0.63,0.105,-0.315,6100,53937,79914
12.57,11349,0,839.30969,960.99854,1623.84033,1855.46875,-0.04212,-0.0354,0.99979,-0.385,0.035,-0.35,6102,53935,79914
12.58,11350,0,839.38599,960.99854,1623.99292,1855.31616,-0.03931,-0.03174,0.99942,-0.21,0.07,-0.455,6102,53935,79914
12.59,11351,0,839.38599,960.99854,1623.91663,1855.85022,-0.03943,-0.0315,0.99954,-0.333,0.21,-0.21,6101,53938,79914
12.6,11352,0,839.38599,960.99854,1623.76404,1855.69763,-0.0387,-0.03211,0.99796,-0.7,0.123,-0.158,6101,53938,79914
12.61,11353,0,839.38599,960.99854,1623.76404,1855.77393,-0.0387,-0.0332,0.99918,-1.173,0.175,0.053,6101,53940,79918
12.62,11354,0,839.38599,960.99854,1624.06921,1856.00281,-0.04089,-0.0343,1.00052,-1.295,0.228,-0.088,6101,53940,79918
12.63,11355,0,839.38599,961.07483,1623.99292,1855.69763,-0.04212,-0.03882,0.99991,-1.138,0.385,0.018,6101,53937,79916
12.64,11356,0,839.38599,961.07483,1623.68774,1856.46057,-0.04309,-0.03906,1.00223,-0.875,0.473,-0.07,6101,53937,79916
12.65,11357,0,839.38599,961.07483,1623.99292,1856.46057,-0.04431,-0.03845,1.00333,-0.788,0.42,-0.053,6101,53939,79915
12.66,11358,0,839.38599,961.07483,1623.84033,1856.00281,-0.04358,-0.03613,0.99796,-0.49,0.158,-0.018,6101,53939,79915
12.67,11359,0,839.38599,961.07483,1623.91663,1856.1554,-0.04273,-0.03601,0.99734,-0.473,0.14,0.035,6102,53938,79917
12.68,11360,0,839.38599,961.07483,1623.99292,1856.23169,-0.0387,-0.0376,0.99637,-0.735,-0.035,-0.035,6102,53938,79917
12.69,11361,0,839.38599,961.07483,1623.76404,1856.30798,-0.0376,-0.03687,0.99857,-0.665,-0.053,-0.158,6101,53938,79913
12.7,11362,0,839.38599,961.07483,1623.99292,1856.1554,-0.03894,-0.0365,1.00076,-0.753,0.175,-0.263,6101,53938,79913
12.71,11363,0,839.38599,961.07483,1624.06921,1855.92651,-0.04102,-0.03821,1.00296,-0.84,0.315,-0.21,6104,53937,79908
12.72,11364,0,839.38599,961.07483,1623.91663,1855.77393,-0.04065,-0.03858,0.99991,-0.63,0.158,-0.14,6104,53937,79908
12.73,11365,0,839.38599,961.38,1623.84033,1856.1554,-0.03943,-0.03638,0.99881,-0.105,0.088,-0.228,6101,53937,79904
12.74,11366,0,839.38599,961.38,1623.99292,1856.0791,-0.03797,-0.03442,0.99771,-0.018,0.0,-0.193,6101,53937,79904
12.75,11367,0,839.38599,961.38,1623.91663,1856.0791,-0.04004,-0.03198,0.99832,-0.175,0.035,-0.105,6101,53937,79904
12.76,11368,0,839.38599,961.38,1623.99292,1856.00281,-0.04346,-0.03406,0.99991,-0.683,0.263,-0.105,6103,53937,79905
12.77,11369,0,839.38599,961.38,1624.2218,1856.0791,-0.04248,-0.03723,0.99991,-0.84,0.158,-0.123,6103,53937,79905
12.78,11370,0,839.30969,961.38,1623.91663,1856.1554,-0.04163,-0.03845,1.00015,-0.998,0.14,-0.175,6100,53936,79898
12.79,11371,0,839.30969,961.38,1623.76404,1856.30798,-0.04053,-0.03919,1.00015,-0.665,0.088,-0.175,6100,53936,79898
12.8,11372,0,839.30969,961.38,1624.14551,1856.30798,-0.04102,-0.03809,0.99966,-0.263,0.07,-0.105,6098,53933,79897
12.81,11373,0,839.30969,961.38,1623.99292,1856.23169,-0.04151,-0.03516,0.99991,-0.35,0.123,-0.385,6098,53933,79897
12.82,11374,0,839.30969,961.38,1623.91663,1856.23169,-0.03943,-0.0332,0.99942,-0.228,0.0,-0.088,6096,53935,79898
12.83,11375,0,839.30969,961.4563,1624.2218,1856.0791,-0.03882,-0.03345,0.99905,-0.473,0.193,-0.245,6094,53932,79892
12.84,11376,0,839.30969,961.4563,1623.68774,1856.1554,-0.03992,-0.03333,0.99991,-0.805,0.263,-0.245,6094,53932,79892
12.85,11377,0,839.30969,961.4563,1623.91663,1856.0791,-0.04004,-0.03504,0.99893,-0.805,0.228,-0.263,6094,53932,79892
12.86,11378,0,839.30969,961.4563,1623.91663,1856.38428,-0.04016,-0.03528,0.99783,-0.875,0.245,-0.175,6092,53932,79894
12.87,11379,0,839.30969,961.4563,1623.84033,1856.1554,-0.04163,-0.03442,0.99918,-0.753,0.21,-0.105,6092,53932,79894
12.88,11380,0,839.2334,961.4563,1623.91663,1856.0791,-0.04004,-0.03528,0.99734,-0.788,0.263,0.0,6091,53928,79887
12.89,11381,0,839.2334,961.4563,1623.76404,1855.92651,-0.04138,-0.03516,1.00027,-0.788,0.28,-0.21,6091,53928,79887
12.9,11382,0,839.2334,961.4563,1623.76404,1856.1554,-0.03955,-0.0354,0.99991,-0.665,0.298,-0.245,6093,53928,79886
12.91,11383,0,839.2334,961.4563,1623.91663,1856.1554,-0.04077,-0.0354,1.00076,-0.683,0.298,-0.053,6093,53928,79886
12.92,11384,0,839.2334,961.4563,1623.84033,1856.30798,-0.04126,-0.03687,0.99966,-0.875,0.245,-0.123,6089,53924,79884
12.93,11385,0,839.2334,961.4563,1623.91663,1856.23169,-0.04175,-0.03662,0.99796,-0.595,0.193,-0.105,6087,53923,79883
12.94,11386,0,839.2334,961.4563,1623.68774,1856.0791,-0.04358,-0.03467,1.00003,-0.35,0.28,-0.158,6087,53923,79883
12.95,11387,0,839.2334,961.4563,1624.14551,1856.00281,-0.0437,-0.03223,0.99857,-0.07,0.333,0.105,6087,53923,79883
12.96,11388,0,839.2334,961.4563,1623.84033,1855.77393,-0.04443,-0.03198,0.99966,-0.438,0.14,-0.018,6084,53928,79881
12.97,11389,0,839.2334,961.4563,1623.76404,1856.1554,-0.04212,-0.03491,0.99942,-0.998,0.018,0.035,6084,53928,79881
12.98,11390,0,839.30969,961.4563,1623.91663,1856.1554,-0.04016,-0.03919,0.9993,-1.05,-0.018,0.123,6084,53922,79881
12.99,11391,0,839.30969,961.4563,1623.68774,1855.92651,-0.03858,-0.03992,1.00076,-1.015,-0.018,0.0,6084,53922,79881
13.0,11392,0,839.30969,961.4563,1623.91663,1856.0791,-0.03674,-0.04053,0.99783,-0.805,0.053,-0.228,6087,53927,79882
13.01,11393,0,839.30969,961.4563,1624.14551,1856.0791,-0.03687,-0.03711,0.99942,-0.735,0.333,-0.35,6087,53927,79882
13.02,11394,0,839.30969,961.4563,1623.91663,1855.46875,-0.03784,-0.03406,1.00052,-0.455,0.315,-0.28,6082,53922,79879
13.03,11395,0,839.30969,961.38,1623.99292,1856.23169,-0.03894,-0.03272,0.99942,-0.788,0.263,-0.35,6083,53927,79883
13.04,11396,0,839.30969,961.38,1623.84033,1856.1554,-0.04077,-0.03345,0.99893,-0.788,0.403,-0.07,6083,53927,79883
13.05,11397,0,839.30969,961.38,1623.99292,1856.0791,-0.04102,-0.03284,0.9971,-0.718,0.42,-0.053,6083,53927,79883
13.06,11398,0,839.30969,961.38,1623.99292,1856.00281,-0.04309,-0.03027,0.99796,-0.858,0.403,-0.018,6086,53924,79883
13.07,11399,0,839.30969,961.38,1624.14551,1856.1554,-0.04297,-0.03198,0.9993,-0.998,0.245,0.14,6086,53924,79883
13.08,11400,0,839.38599,961.38,1623.99292,1855.77393,-0.04175,-0.03467,0.99942,-1.068,0.263,0.018,6080,53926,79880
13.09,11401,0,839.38599,961.38,1623.76404,1856.0791,-0.04248,-0.03638,0.99991,-1.155,0.175,-0.07,6080,53926,79880
13.1,11402,0,839.38599,961.38,1624.14551,1856.1554,-0.04212,-0.03748,0.99844,-1.033,0.21,-0.053,6084,53925,79882
13.11,11403,0,839.38599,961.38,1623.99292,1856.00281,-0.04138,-0.03699,0.9993,-0.84,0.123,0.018,6084,53925,79882
13.12,11404,0,839.38599,961.38,1623.91663,1856.1554,-0.0387,-0.03735,1.00027,-0.788,0.035,-0.07,6082,53923,79882
13.13,11405,0,839.38599,961.4563,1624.06921,1856.00281,-0.04004,-0.03711,0.99808,-0.858,0.245,0.035,6082,53923,79882
13.14,11406,0,839.38599,961.4563,1623.76404,1856.0791,-0.04041,-0.03577,1.00003,-0.823,0.228,0.105,6082,53923,79880
13.15,11407,0,839.38599,961.4563,1623.91663,1856.30798,-0.04065,-0.03601,1.00003,-1.05,0.263,-0.035,6082,53923,79880
13.16,11408,0,839.38599,961.4563,1624.14551,1855.62134,-0.04248,-0.03601,1.00247,-0.875,0.175,-0.088,6084,53923,79882
13.17,11409,0,839.38599,961.4563,1623.99292,1856.38428,-0.04114,-0.03613,1.0004,-0.84,0.21,-0.07,6084,53923,79882
13.18,11410,0,839.30969,961.4563,1623.99292,1856.23169,-0.04053,-0.03748,0.99905,-0.735,0.228,0.088,6084,53924,79883
13.19,11411,0,839.30969,961.4563,1623.84033,1856.23169,-0.04028,-0.03589,0.9993,-0.508,0.123,0.0,6084,53924,79883
13.2,11412,0,839.30969,961.4563,1623.84033,1856.1554,-0.04089,-0.03479,0.99869,-0.438,0.123,-0.315,6079,53926,79882
13.21,11413,0,839.30969,961.4563,1623.91663,1855.92651,-0.04053,-0.03272,0.9993,-0.455,0.14,-0.193,6079,53926,79882
13.22,11414,0,839.30969,961.4563,1624.14551,1856.1554,-0.04114,-0.03418,0.99954,-0.753,0.158,-0.088,6081,53926,79884
13.23,11415,0,839.30969,961.30371,1623.91663,1856.00281,-0.04138,-0.0398,1.00003,-1.225,0.263,-0.175,6081,53926,79884
13.24,11416,0,839.30969,961.30371,1623.84033,1856.00281,-0.04199,-0.03906,1.00113,-0.945,0.123,-0.14,6082,53925,79885
13.25,11417,0,839.30969,961.30371,1623.99292,1856.00281,-0.04126,-0.03858,1.00015,-0.7,-0.018,-0.105,6082,53925,79885
13.26,11418,0,839.30969,961.30371,1623.84033,1856.00281,-0.04065,-0.03674,1.00052,-0.525,0.07,-0.193,6081,53926,79884
13.27,11419,0,839.30969,961.30371,1623.91663,1856.0791,-0.03967,-0.03711,0.99832,-0.438,0.158,-0.263,6081,53926,79884
13.28,11420,0,839.38599,961.30371,1623.99292,1856.1554,-0.04028,-0.03565,0.9982,-0.595,0.193,-0.175,6081,53922,79884
13.29,11421,0,839.38599,961.30371,1623.76404,1856.0791,-0.04309,-0.0354,1.00003,-0.683,0.193,-0.298,6081,53922,79884
13.3,11422,0,839.38599,961.30371,1623.99292,1856.0791,-0.04212,-0.03565,1.00003,-0.77,0.088,-0.315,6082,53924,79882
13.31,11423,0,839.38599,961.30371,1624.14551,1856.1554,-0.04199,-0.03565,1.0004,-0.613,0.0,-0.28,6082,53924,79882
13.32,11424,0,839.38599,961.30371,1623.84033,1856.00281,-0.04028,-0.03504,0.9993,-0.63,0.123,-0.228,6084,53927,79887
13.33,11425,0,839.38599,961.22742,1623.91663,1856.00281,-0.03882,-0.03552,0.99808,-0.595,0.035,-0.263,6084,53927,79887
13.34,11426,0,839.38599,961.22742,1623.91663,1856.30798,-0.03943,-0.03552,0.99991,-0.893,0.123,0.018,6082,53927,79889
13.35,11427,0,839.38599,961.22742,1624.06921,1856.23169,-0.04041,-0.03528,1.00015,-0.788,0.298,-0.123,6082,53927,79889
13.36,11428,0,839.38599,961.22742,1623.91663,1856.1554,-0.04065,-0.03674,1.00052,-0.7,0.228,-0.123,6082,53927,79884
13.37,11429,0,839.38599,961.22742,1624.14551,1856.00281,-0.03967,-0.03735,0.99881,-0.683,0.245,-0.035,6082,53927,79884
13.38,11430,0,839.30969,961.22742,1623.99292,1856.0791,-0.03919,-0.03381,0.99734,-0.49,0.123,-0.263,6084,53926,79888
13.39,11431,0,839.30969,961.22742,1623.84033,1856.0791,-0.04126,-0.03345,0.99979,-0.63,0.088,-0.175,6084,53926,79888
