Time(s),Seq,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
23.38,51481,0,859.06982,944.59534,1659.77478,1821.28906,-0.05103,0.06824,0.98892,-2.275,-1.768,-1.558,7140,58279,83189
23.39,51482,0,859.06982,944.59534,1659.5459,1821.44165,-0.05017,0.06311,0.98892,-3.01,-1.82,-1.785,7140,58279,83189
23.4,51483,0,859.06982,944.59534,1659.4696,1820.98389,-0.05042,0.06116,0.98917,-3.43,-1.838,-1.803,7139,58279,83190
23.41,51484,0,859.06982,944.59534,1659.77478,1821.28906,-0.0448,0.05921,0.98978,-3.43,-1.75,-2.135,7139,58279,83190
23.42,51485,0,859.06982,944.44275,1659.39331,1821.44165,-0.04151,0.0575,0.99588,-3.308,-1.855,-2.03,7142,58278,83196
23.43,51486,0,859.06982,944.44275,1659.16443,1821.21277,-0.0376,0.05652,1.00235,-3.238,-2.048,-1.54,7142,58278,83196
23.44,51487,0,859.06982,944.44275,1659.62219,1821.44165,-0.03528,0.0553,1.0076,-2.73,-1.995,-1.558,7140,58277,83192
23.45,51488,0,859.06982,944.44275,1659.16443,1821.36536,-0.0365,0.05506,1.01285,-1.733,-2.03,-1.82,7140,58277,83192
23.46,51489,0,859.06982,944.44275,1659.4696,1821.44165,-0.03845,0.05274,1.01138,-0.613,-1.943,-1.96,7142,58280,83192
23.47,51490,0,859.29871,944.44275,1659.77478,1821.36536,-0.04578,0.06275,0.99918,0.805,-1.82,-1.715,7142,58280,83192
23.48,51491,0,859.29871,944.44275,1659.16443,1821.28906,-0.04785,0.06958,0.98892,1.26,-1.733,-1.61,7144,58277,83193
23.49,51492,0,859.29871,944.44275,1659.24072,1821.28906,-0.0448,0.07215,0.98599,1.243,-1.768,-1.873,7144,58277,83193
23.5,51493,0,859.29871,944.44275,1659.69849,1821.13647,-0.04236,0.07337,0.98306,0.753,-1.925,-1.768,7146,58281,83196
23.51,51494,0,859.29871,944.44275,1659.39331,1821.21277,-0.03735,0.07556,0.97977,-0.193,-1.82,-1.978,7146,58281,83196
23.52,51495,0,859.29871,944.36646,1659.31702,1821.36536,-0.03308,0.07874,0.98367,-3.343,-1.33,-2.24,7145,58277,83198
23.53,51496,0,859.29871,944.36646,1659.31702,1821.21277,-0.03687,0.07068,0.99551,-4.428,-1.173,-2.118,7145,58277,83198
23.54,51497,0,859.29871,944.36646,1659.31702,1821.13647,-0.04065,0.05994,1.00003,-4.9,-1.015,-2.223,7147,58280,83204
23.55,51498,0,859.29871,944.36646,1659.24072,1821.13647,-0.04382,0.05628,1.0054,-4.393,-0.858,-2.31,7147,58280,83204
23.56,51499,0,859.29871,944.36646,1659.5459,1821.21277,-0.04419,0.05359,1.00369,-2.59,-0.805,-1.68,7149,58283,83208
23.57,51500,0,859.14612,944.36646,1659.39331,1821.28906,-0.03687,0.07068,1.0015,0.35,-0.823,-1.628,7149,58283,83208
23.58,51501,0,859.14612,944.36646,1659.39331,1821.06018,-0.03064,0.07996,0.98965,0.788,-0.665,-1.75,7148,58285,83209
23.59,51502,0,859.14612,944.36646,1659.5459,1821.28906,-0.02637,0.08618,0.98428,-0.263,-0.49,-1.54,7148,58285,83209
23.6,51503,0,859.14612,944.36646,1659.39331,1821.21277,-0.02332,0.08594,0.97989,-1.838,-0.578,-1.715,7151,58280,83200
23.61,51504,0,859.14612,944.36646,1659.39331,1820.98389,-0.02149,0.07739,0.98379,-4.078,-0.648,-1.523,7151,58280,83200
23.62,51505,0,859.14612,944.29016,1659.5459,1821.06018,-0.02564,0.06165,0.9949,-6.248,-0.543,-1.33,7151,58282,83204
23.63,51506,0,859.14612,944.29016,1659.16443,1821.21277,-0.03027,0.05933,0.99991,-5.898,0.035,-1.628,7151,58282,83204
23.64,51507,0,859.14612,944.29016,1659.39331,1821.13647,-0.03784,0.05933,1.00504,-4.743,0.613,-1.75,7152,58283,83215
23.65,51508,0,859.14612,944.29016,1659.24072,1821.51794,-0.04541,0.05908,1.00711,-3.36,0.84,-1.575,7152,58283,83215
23.66,51509,0,859.14612,944.29016,1659.24072,1821.28906,-0.04761,0.06165,1.00748,-2.538,0.525,-1.435,7153,58286,83217
23.67,51510,0,859.14612,944.29016,1659.39331,1821.28906,-0.03821,0.06738,0.99149,-0.84,-0.298,-0.77,7153,58286,83217
23.68,51511,0,859.14612,944.29016,1659.39331,1821.28906,-0.0315,0.06983,0.98111,-1.19,-0.438,-0.77,7155,58287,83221
23.69,51512,0,859.14612,944.29016,1659.16443,1821.21277,-0.02795,0.07068,0.97647,-2.205,-0.56,-0.998,7155,58287,83221
23.7,51513,0,859.14612,944.29016,1659.24072,1821.13647,-0.02893,0.068,0.97647,-3.64,-0.368,-1.418,7157,58285,83223
23.71,51514,0,859.14612,944.29016,1659.4696,1821.51794,-0.0354,0.06287,0.98465,-5.215,0.07,-1.488,7157,58285,83223
23.72,51515,0,859.14612,944.13757,1659.39331,1821.06018,-0.04798,0.05676,0.99417,-5.635,-0.298,-2.065,7159,58287,83231
23.73,51516,0,859.14612,944.13757,1659.16443,1821.36536,-0.04846,0.0625,0.99722,-4.883,-0.525,-2.1,7159,58287,83231
23.74,51517,0,859.14612,944.13757,1659.4696,1821.21277,-0.04273,0.07068,0.99991,-3.955,-1.138,-1.628,7159,58295,83237
23.75,51518,0,859.14612,944.13757,1659.39331,1821.13647,-0.03491,0.07202,1.00089,-3.675,-1.768,-1.313,7159,58295,83237
23.76,51519,0,859.14612,944.13757,1659.4696,1821.28906,-0.02795,0.06909,1.0015,-4.06,-1.943,-1.208,7161,58292,83243
23.77,51520,0,859.14612,944.13757,1659.77478,1821.28906,-0.02234,0.06201,0.99319,-5.023,-1.208,-1.523,7161,58292,83243
23.78,51521,0,859.14612,944.13757,1659.24072,1821.21277,-0.0249,0.05982,0.98904,-5.11,-0.963,-1.575,7164,58291,83247
23.79,51522,0,859.14612,944.13757,1659.24072,1821.06018,-0.02734,0.05652,0.98489,-5.303,-0.77,-1.628,7164,58291,83247
23.8,51523,0,859.14612,944.13757,1659.69849,1821.13647,-0.02893,0.05872,0.98257,-5.495,-0.718,-1.628,7165,58297,83250
23.81,51524,0,859.14612,944.13757,1659.31702,1821.36536,-0.0304,0.06323,0.98428,-5.793,-0.49,-1.82,7165,58297,83250
23.82,51525,0,859.14612,944.36646,1659.39331,1821.36536,-0.03565,0.06348,0.99246,-5.425,0.088,-1.47,7164,58298,83249
23.83,51526,0,859.14612,944.36646,1659.39331,1821.36536,-0.03601,0.06397,0.99332,-5.653,0.35,-1.47,7164,58298,83249
23.84,51527,0,859.14612,944.36646,1659.31702,1821.36536,-0.03479,0.06421,0.99295,-6.073,0.525,-1.54,7162,58293,83236
23.85,51528,0,859.14612,944.36646,1659.16443,1821.13647,-0.03394,0.06018,0.99124,-6.755,0.455,-1.33,7162,58293,83236
23.86,51529,0,859.14612,944.36646,1659.62219,1820.98389,-0.03272,0.05628,0.99283,-7.543,0.28,-1.05,7158,58300,83236
23.87,51530,0,859.06982,944.36646,1659.16443,1821.13647,-0.02795,0.04334,0.99393,-8.558,-0.35,-1.138,7158,58300,83236
23.88,51531,0,859.06982,944.36646,1658.93555,1820.98389,-0.02649,0.03919,0.99893,-8.558,-0.35,-1.19,7152,58297,83235
23.89,51532,0,859.06982,944.36646,1659.62219,1821.21277,-0.02759,0.03809,1.00919,-7.035,-0.368,-1.26,7152,58297,83235
23.9,51533,0,859.06982,944.36646,1659.24072,1820.98389,-0.03198,0.04419,1.00223,-5.723,0.053,-1.278,7146,58298,83235
23.91,51534,0,859.06982,944.36646,1659.24072,1821.21277,-0.03381,0.05042,1.00797,-5.18,0.525,-1.33,7146,58298,83235
23.92,51535,0,859.06982,944.44275,1659.5459,1821.13647,-0.03284,0.05506,1.01151,-2.765,0.0,-1.208,7144,58304,83241
23.93,51536,0,859.06982,944.44275,1659.01184,1820.98389,-0.02857,0.0614,1.00906,-1.085,-0.07,-0.788,7144,58304,83241
23.94,51537,0,859.06982,944.44275,1659.24072,1821.28906,-0.02783,0.07044,0.99234,-1.05,-0.245,-1.12,7135,58299,83235
23.95,51538,0,859.06982,944.44275,1659.39331,1821.36536,-0.02588,0.06726,0.98379,-2.293,-0.175,-1.138,7135,58299,83235
23.96,51539,0,859.06982,944.44275,1659.16443,1821.51794,-0.02673,0.05835,0.98099,-3.903,-0.263,-0.945,7136,58297,83228
23.97,51540,0,859.14612,944.44275,1659.31702,1821.44165,-0.02612,0.04859,0.98575,-5.39,-0.21,-0.893,7136,58297,83228
23.98,51541,0,859.14612,944.44275,1659.01184,1821.21277,-0.02649,0.04236,0.99149,-5.968,0.0,-0.56,7130,58295,83226
23.99,51542,0,859.14612,944.44275,1659.16443,1820.98389,-0.03137,0.04187,1.00101,-4.288,0.473,-0.648,7130,58295,83226
24.0,51543,0,859.14612,944.44275,1659.31702,1821.13647,-0.02954,0.04785,1.00052,-3.045,0.578,-0.613,7123,58296,83232
24.01,51544,0,859.14612,944.44275,1659.16443,1820.755,-0.03027,0.05493,1.00333,-2.328,0.473,-0.858,7123,58296,83232
24.02,51545,0,859.14612,944.06128,1659.01184,1821.21277,-0.03247,0.05872,1.00162,-2.38,0.193,-1.138,7121,58300,83230
24.03,51546,0,859.14612,944.06128,1658.78296,1821.13647,-0.03467,0.05921,0.99954,-2.748,0.07,-1.453,7121,58300,83230
24.04,51547,0,859.14612,944.06128,1659.08813,1821.06018,-0.03211,0.05359,0.99136,-3.763,-1.138,-1.593,7117,58299,83222
24.05,51548,0,859.14612,944.06128,1658.93555,1820.52612,-0.03027,0.05078,0.98709,-4.095,-1.243,-1.663,7117,58299,83222
24.06,51549,0,859.14612,944.06128,1659.08813,1820.52612,-0.02857,0.04932,0.98709,-4.305,-1.12,-1.733,7113,58300,83231
24.07,51550,0,858.99353,944.06128,1659.16443,1821.21277,-0.02661,0.04834,0.98782,-4.288,-0.858,-1.803,7113,58300,83231
24.08,51551,0,858.99353,944.06128,1659.01184,1820.8313,-0.02417,0.0492,0.9938,-3.955,-0.7,-1.418,7113,58299,83236
24.09,51552,0,858.99353,944.06128,1659.08813,1820.98389,-0.02551,0.05029,1.00528,-3.465,-0.298,-1.61,7113,58299,83236
24.1,51553,0,858.99353,944.06128,1659.08813,1821.21277,-0.02539,0.05152,1.00027,-3.675,-0.245,-1.873,7111,58305,83234
24.11,51554,0,858.99353,944.06128,1659.01184,1821.13647,-0.02441,0.04859,1.00259,-3.99,-0.7,-1.75,7111,58305,83234
24.12,51555,0,858.99353,944.21387,1659.08813,1821.13647,-0.02307,0.04309,0.99637,-4.358,-0.998,-1.715,7109,58300,83232
24.13,51556,0,858.99353,944.21387,1659.08813,1820.98389,-0.02393,0.03955,0.99246,-4.638,-1.26,-2.153,7109,58300,83232
24.14,51557,0,858.99353,944.21387,1659.08813,1820.90759,-0.02539,0.03699,0.98685,-4.655,-1.435,-2.485,7108,58299,83241
24.15,51558,0,858.99353,944.21387,1658.93555,1820.90759,-0.03113,0.04102,0.98526,-4.288,-0.998,-2.66,7108,58299,83241
24.16,51559,0,858.99353,944.21387,1659.24072,1820.90759,-0.03052,0.04395,0.98965,-4.06,-0.928,-2.835,7107,58305,83243
24.17,51560,0,859.06982,944.21387,1659.08813,1820.60242,-0.02918,0.0492,0.99417,-3.99,-0.945,-2.678,7107,58305,83243
24.18,51561,0,859.06982,944.21387,1658.85925,1821.21277,-0.0282,0.05408,0.99625,-3.833,-0.875,-2.888,7105,58305,83247
24.19,51562,0,859.06982,944.21387,1659.08813,1821.28906,-0.02649,0.05579,0.99246,-4.375,-1.033,-3.168,7105,58305,83247
24.2,51563,0,859.06982,944.21387,1658.78296,1820.90759,-0.02161,0.04675,0.9877,-7.473,-1.243,-3.168,7107,58306,83243
24.21,51564,0,859.06982,944.21387,1658.93555,1821.06018,-0.02051,0.03931,0.98929,-8.925,-1.313,-3.15,7107,58306,83243
24.22,51565,0,859.06982,943.90869,1659.62219,1820.98389,-0.01746,0.03174,0.99319,-9.1,-1.033,-2.923,7107,58306,83248
24.23,51566,0,859.06982,943.90869,1658.63037,1821.06018,-0.01636,0.02869,0.9982,-8.26,-0.49,-2.765,7107,58306,83248
24.24,51567,0,859.06982,943.90869,1658.85925,1820.98389,-0.02026,0.02893,0.99991,-6.843,0.175,-2.695,7107,58314,83260
24.25,51568,0,859.06982,943.90869,1659.16443,1820.90759,-0.03833,0.04212,0.99722,-4.27,1.435,-2.818,7107,58314,83260
24.26,51569,0,859.06982,943.90869,1658.78296,1820.90759,-0.0398,0.05127,0.99637,-3.623,1.593,-2.923,7107,58312,83263
24.27,51570,0,858.76465,943.90869,1659.01184,1820.67871,-0.03308,0.0564,0.99503,-3.465,0.91,-2.328,7107,58312,83263
24.28,51571,0,858.76465,943.90869,1659.01184,1820.52612,-0.02234,0.06311,0.99539,-3.36,0.333,-1.575,7107,58310,83261
24.29,51572,0,858.76465,943.90869,1658.78296,1820.90759,-0.01428,0.06738,0.99869,-3.535,0.158,-1.4,7107,58310,83261
24.3,51573,0,858.76465,943.90869,1658.85925,1820.98389,-0.00989,0.06397,0.99832,-5.215,0.385,-2.118,7106,58310,83258
24.31,51574,0,858.76465,943.90869,1659.24072,1820.90759,-0.00757,0.05615,0.99796,-6.58,0.368,-1.785,7106,58310,83258
24.32,51575,0,858.76465,943.98499,1658.85925,1820.90759,-0.00403,0.04541,1.00003,-7.35,0.175,-1.488,7107,58310,83258
24.33,51576,0,858.76465,943.98499,1658.63037,1820.8313,-0.00244,0.03284,1.0043,-7.438,0.228,-1.12,7107,58310,83258
24.34,51577,0,858.76465,943.98499,1659.08813,1820.8313,-0.00439,0.02625,1.00443,-6.633,0.525,-0.805,7111,58315,83267
24.35,51578,0,858.76465,943.98499,1658.78296,1820.755,-0.01086,0.0282,1.00113,-5.18,1.155,-0.525,7111,58315,83267
24.36,51579,0,858.76465,943.98499,1658.85925,1820.98389,-0.02112,0.04443,0.99429,-2.31,2.275,-0.455,7111,58318,83270
24.37,51580,0,859.06982,943.98499,1659.16443,1820.98389,-0.02136,0.05164,0.99478,-1.82,2.1,-0.21,7111,58318,83270
24.38,51581,0,859.06982,943.98499,1658.70667,1820.90759,-0.02161,0.0586,0.99661,-2.083,1.628,-0.035,7114,58321,83267
24.39,51582,0,859.06982,943.98499,1658.85925,1820.90759,-0.02087,0.05835,0.99783,-3.36,1.155,-0.018,7114,58321,83267
24.4,51583,0,859.06982,943.98499,1659.08813,1820.67871,-0.02112,0.05432,0.99905,-4.918,1.033,-0.35,7118,58317,83269
24.41,51584,0,859.06982,943.98499,1658.85925,1820.8313,-0.02564,0.03284,1.00223,-7.193,0.595,-0.455,7118,58317,83269
24.42,51585,0,859.06982,944.06128,1658.70667,1820.755,-0.02527,0.02295,0.99942,-7.053,0.245,-0.613,7123,58320,83278
24.43,51586,0,859.06982,944.06128,1658.63037,1820.98389,-0.02612,0.02124,1.00003,-6.213,0.07,-0.35,7123,58320,83278
24.44,51587,0,859.06982,944.06128,1658.85925,1820.755,-0.02661,0.01904,0.99625,-4.883,0.228,-0.263,7122,58322,83283
24.45,51588,0,859.06982,944.06128,1658.70667,1820.90759,-0.02857,0.02136,0.99515,-4.13,0.613,-0.473,7122,58322,83283
24.46,51589,0,859.06982,944.06128,1659.24072,1820.67871,-0.02734,0.03406,0.9993,-2.328,0.718,-0.07,7125,58325,83292
24.47,51590,0,858.76465,944.06128,1658.85925,1820.67871,-0.02441,0.04089,0.99808,-2.03,0.7,-0.315,7125,58325,83292
24.48,51591,0,858.76465,944.06128,1658.78296,1820.8313,-0.02588,0.04492,0.99808,-2.293,0.735,-0.473,7128,58322,83284
24.49,51592,0,858.76465,944.06128,1659.08813,1820.755,-0.0249,0.0459,0.996,-2.993,0.665,-0.63,7128,58322,83284
24.5,51593,0,858.76465,944.06128,1658.55408,1820.8313,-0.0271,0.04175,0.99612,-3.85,0.578,-0.858,7131,58324,83285
24.51,51594,0,858.76465,944.06128,1658.63037,1820.8313,-0.02808,0.02722,0.9921,-5.18,-0.053,-1.085,7131,58324,83285
24.52,51595,0,858.76465,943.98499,1659.08813,1820.60242,-0.026,0.02637,0.99637,-5.25,-0.14,-1.103,7133,58328,83298
24.53,51596,0,858.76465,943.98499,1658.55408,1820.755,-0.02283,0.02283,0.99869,-4.778,-0.158,-0.963,7133,58328,83298
24.54,51597,0,858.76465,943.98499,1658.63037,1820.90759,-0.02393,0.02197,1.00528,-3.868,-0.088,-0.613,7135,58335,83307
24.55,51598,0,858.76465,943.98499,1658.93555,1820.8313,-0.0249,0.026,1.00394,-2.835,0.21,-0.63,7135,58335,83307
24.56,51599,0,858.76465,943.98499,1658.55408,1820.8313,-0.02185,0.04065,0.99442,-1.033,0.0,-0.805,7136,58333,83305
24.57,51600,0,858.61206,943.98499,1658.3252,1820.755,-0.01807,0.04675,0.99307,-1.488,-0.123,-0.945,7136,58333,83305
24.58,51601,0,858.61206,943.98499,1658.70667,1820.22095,-0.01648,0.04541,0.99551,-2.415,-0.158,-0.858,7142,58333,83303
24.59,51602,0,858.61206,943.98499,1658.40149,1820.755,-0.01965,0.03528,0.99637,-3.78,-0.333,-0.998,7142,58333,83303
24.6,51603,0,858.61206,943.98499,1658.55408,1820.755,-0.02197,0.02844,0.99686,-4.69,-0.333,-1.155,7143,58337,83312
24.61,51604,0,858.61206,943.98499,1658.78296,1820.60242,-0.02271,0.02795,0.99942,-4.55,-0.123,-1.26,7143,58337,83312
24.62,51605,0,858.61206,944.06128,1658.40149,1820.755,-0.01892,0.0293,0.99625,-2.818,-0.193,-1.015,7148,58339,83317
24.63,51606,0,858.61206,944.06128,1658.2489,1820.60242,-0.01538,0.03504,0.99576,-2.048,-0.035,-0.683,7148,58339,83317
24.64,51607,0,858.61206,944.06128,1658.78296,1820.52612,-0.01233,0.04077,0.99442,-1.348,0.053,-0.403,7151,58339,83318
24.65,51608,0,858.61206,944.06128,1658.47778,1820.67871,-0.01367,0.04614,0.99612,-1.453,0.315,-0.508,7151,58339,83318
24.66,51609,0,858.61206,944.06128,1658.55408,1820.52612,-0.01282,0.04859,0.996,-2.065,0.543,-0.49,7152,58342,83317
24.67,51610,0,858.76465,944.06128,1658.78296,1820.60242,-0.01489,0.03906,1.00113,-4.147,0.508,-0.543,7152,58342,83317
24.68,51611,0,858.76465,944.06128,1658.3252,1820.60242,-0.01782,0.03064,0.99893,-4.62,0.455,-0.42,7156,58344,83327
24.69,51612,0,858.76465,944.06128,1658.47778,1820.755,-0.02002,0.02478,0.9993,-4.463,0.455,-0.385,7156,58344,83327
24.7,51613,0,858.76465,944.06128,1658.70667,1821.06018,-0.021,0.02124,0.99649,-3.973,0.438,-0.385,7160,58345,83338
24.71,51614,0,858.76465,944.06128,1658.63037,1820.8313,-0.02319,0.02173,0.99649,-3.238,0.56,-0.508,7160,58345,83338
24.72,51615,0,858.76465,943.98499,1658.70667,1820.67871,-0.02332,0.03101,0.99686,-1.785,0.98,-0.665,7162,58345,83338
24.73,51616,0,858.76465,943.98499,1658.70667,1820.8313,-0.02405,0.03858,0.99759,-1.365,0.945,-0.945,7162,58345,83338
24.74,51617,0,858.76465,943.98499,1658.40149,1820.67871,-0.0249,0.04126,0.99637,-1.4,0.788,-0.753,7163,58348,83339
24.75,51618,0,858.76465,943.98499,1658.70667,1820.90759,-0.02515,0.0426,0.99808,-2.065,0.508,-0.455,7163,58348,83339
24.76,51619,0,858.76465,943.98499,1658.85925,1820.755,-0.01868,0.04089,0.99612,-3.115,0.14,-0.053,7166,58347,83338
24.77,51620,0,858.76465,943.98499,1658.78296,1820.60242,-0.01001,0.02832,0.9982,-4.27,0.228,0.123,7166,58347,83338
24.78,51621,0,858.76465,943.98499,1658.47778,1820.8313,-0.01062,0.026,1.00015,-3.623,0.805,-0.158,7173,58347,83348
24.79,51622,0,858.76465,943.98499,1658.70667,1820.60242,-0.01746,0.02857,1.00052,-2.468,1.278,-0.455,7173,58347,83348
24.8,51623,0,858.76465,943.98499,1658.55408,1820.67871,-0.02417,0.03345,0.99844,-1.435,1.82,-0.613,7174,58350,83351
24.81,51624,0,858.76465,943.98499,1658.63037,1820.60242,-0.02649,0.0365,0.99503,-1.348,1.82,-0.683,7174,58350,83351
24.82,51625,0,858.76465,944.21387,1658.78296,1820.60242,-0.02283,0.03552,0.99747,-2.468,0.823,-0.175,7177,58346,83342
24.83,51626,0,858.76465,944.21387,1658.40149,1820.44983,-0.01978,0.03015,0.99661,-2.923,0.595,-0.018,7177,58346,83342
24.84,51627,0,858.76465,944.21387,1658.63037,1820.44983,-0.0166,0.02857,0.9971,-3.115,0.595,-0.088,7176,58345,83331
24.85,51628,0,858.76465,944.21387,1659.01184,1820.06836,-0.01477,0.02747,0.99686,-2.695,0.613,-0.368,7176,58345,83331
24.86,51629,0,858.76465,944.21387,1658.63037,1820.60242,-0.01807,0.0315,0.99832,-2.38,0.63,-0.543,7172,58345,83328
24.87,51630,0,858.68835,944.21387,1658.78296,1820.60242,-0.01843,0.03613,0.99637,-2.083,0.718,-0.56,7172,58345,83328
24.88,51631,0,858.68835,944.21387,1658.78296,1820.60242,-0.01856,0.03687,0.99649,-2.013,0.683,-0.105,7168,58347,83328
24.89,51632,0,858.68835,944.21387,1658.63037,1820.52612,-0.01953,0.03735,0.9971,-2.1,0.858,-0.193,7168,58347,83328
24.9,51633,0,858.68835,944.21387,1658.63037,1820.52612,-0.02063,0.03552,0.99698,-2.118,0.998,-0.263,7167,58351,83324
24.91,51634,0,858.68835,944.21387,1658.85925,1820.60242,-0.021,0.03296,0.99661,-2.415,0.98,-0.403,7167,58351,83324
24.92,51635,0,858.68835,944.13757,1658.55408,1820.60242,-0.021,0.0293,0.99832,-2.59,0.945,-0.21,7162,58349,83324
24.93,51636,0,858.68835,944.13757,1658.40149,1820.60242,-0.02283,0.0293,0.99991,-2.643,0.91,-0.385,7162,58349,83324
24.94,51637,0,858.68835,944.13757,1658.70667,1820.44983,-0.02173,0.02503,0.99796,-2.573,0.718,-0.298,7160,58348,83322
24.95,51638,0,858.68835,944.13757,1658.63037,1820.52612,-0.02136,0.02576,0.9971,-2.345,0.665,-0.333,7160,58348,83322
24.96,51639,0,858.68835,944.13757,1658.55408,1820.90759,-0.02051,0.03027,0.99783,-2.03,0.56,-0.56,7154,58345,83318
24.97,51640,0,858.91724,944.13757,1659.01184,1820.37354,-0.02136,0.0376,0.99686,-1.803,0.543,-0.945,7154,58345,83318
24.98,51641,0,858.91724,944.13757,1658.47778,1820.60242,-0.02161,0.0365,0.99417,-2.31,0.648,-1.015,7151,58348,83311
24.99,51642,0,858.91724,944.13757,1658.63037,1820.60242,-0.02185,0.03711,0.996,-2.555,0.63,-0.858,7151,58348,83311
25.0,51643,0,858.91724,944.13757,1658.93555,1820.67871,-0.02124,0.03357,0.99698,-2.625,0.508,-0.858,7151,58345,83306
25.01,51644,0,858.91724,944.13757,1658.55408,1820.44983,-0.02173,0.03137,0.9982,-2.678,0.525,-0.858,7151,58345,83306
25.02,51645,0,858.91724,943.98499,1658.63037,1820.44983,-0.01611,0.03137,0.99625,-2.135,0.735,-0.735,7150,58342,83303
25.03,51646,0,858.91724,943.98499,1658.47778,1820.14465,-0.01672,0.0354,0.99991,-2.135,0.63,-0.753,7150,58342,83303
25.04,51647,0,858.91724,943.98499,1658.55408,1820.60242,-0.01379,0.03699,0.99905,-1.61,0.648,-0.683,7144,58338,83298
25.05,51648,0,858.91724,943.98499,1658.47778,1820.29724,-0.0155,0.0387,0.99857,-1.645,0.7,-0.77,7144,58338,83298
25.06,51649,0,858.91724,943.98499,1658.70667,1820.52612,-0.01672,0.03565,0.99771,-1.96,0.788,-0.595,7141,58341,83297
25.07,51650,0,858.61206,943.98499,1658.63037,1820.755,-0.01929,0.03394,1.00003,-2.345,0.7,-0.49,7141,58341,83297
25.08,51651,0,858.61206,943.98499,1658.47778,1820.52612,-0.02051,0.03272,1.00027,-2.345,0.718,-0.543,7137,58340,83297
25.09,51652,0,858.61206,943.98499,1658.78296,1820.52612,-0.02136,0.03442,0.9949,-1.523,0.753,-0.595,7137,58340,83297
25.1,51653,0,858.61206,943.98499,1658.55408,1820.37354,-0.02185,0.0376,0.99368,-1.155,0.613,-0.665,7136,58341,83294
25.11,51654,0,858.61206,943.98499,1658.47778,1820.755,-0.02197,0.04065,0.99588,-1.278,0.455,-0.63,7136,58341,83294
25.12,51655,0,858.61206,943.90869,1658.78296,1820.67871,-0.02039,0.04053,0.99551,-2.013,0.315,-0.805,7137,58339,83291
25.13,51656,0,858.61206,943.90869,1658.3252,1820.52612,-0.01721,0.03687,0.99625,-2.853,0.35,-0.753,7137,58339,83291
25.14,51657,0,858.61206,943.90869,1658.63037,1820.44983,-0.01672,0.02844,0.9993,-3.518,0.385,-0.42,7135,58337,83289
25.15,51658,0,858.61206,943.90869,1658.93555,1820.22095,-0.01575,0.02832,0.99625,-3.08,0.595,-0.385,7135,58337,83289
25.16,51659,0,858.61206,943.90869,1658.63037,1820.44983,-0.0177,0.0332,0.99429,-2.398,1.015,-0.543,7135,58337,83289
25.17,51660,0,858.68835,943.90869,1658.55408,1820.44983,-0.01782,0.0387,0.9921,-1.33,1.33,-0.438,7135,58337,83289
25.18,51661,0,858.68835,943.90869,1658.55408,1820.8313,-0.01978,0.04553,0.99319,-1.015,1.505,-0.368,7135,58337,83289
25.19,51662,0,858.68835,943.90869,1658.63037,1820.52612,-0.01856,0.0481,0.99796,-2.485,1.243,-0.245,7134,58338,83288
25.2,51663,0,858.68835,943.90869,1658.47778,1820.52612,-0.01721,0.04102,0.99918,-3.693,1.085,0.0,7134,58338,83288
25.21,51664,0,858.68835,943.90869,1659.08813,1820.14465,-0.01819,0.03198,1.00076,-4.393,0.98,0.035,7134,58335,83288
25.22,51665,0,858.68835,943.98499,1658.55408,1820.44983,-0.01648,0.0238,1.00089,-4.603,0.77,-0.228,7135,58337,83291
25.23,51666,0,858.68835,943.98499,1658.17261,1820.37354,-0.01831,0.02185,1.00137,-3.763,0.788,-0.053,7135,58337,83291
25.24,51667,0,858.68835,943.98499,1658.78296,1820.52612,-0.02014,0.03052,0.99393,-2.03,0.823,-0.473,7135,58337,83291
25.25,51668,0,858.68835,943.98499,1658.40149,1820.37354,-0.02271,0.03479,0.996,-1.593,0.858,-0.403,7135,58337,83296
25.26,51669,0,858.68835,943.98499,1658.47778,1820.44983,-0.02515,0.03711,0.99698,-1.698,1.015,-0.385,7135,58337,83296
25.27,51670,0,858.76465,943.98499,1658.78296,1820.44983,-0.02368,0.03797,0.99625,-1.82,0.98,-0.35,7137,58337,83289
25.28,51671,0,858.76465,943.98499,1658.09631,1820.37354,-0.02197,0.03784,0.99661,-2.24,0.718,-0.42,7137,58337,83289
25.29,51672,0,858.76465,943.98499,1658.40149,1820.52612,-0.02039,0.03589,0.99637,-2.643,0.665,-0.7,7139,58341,83293
25.3,51673,0,858.76465,943.98499,1658.70667,1820.755,-0.01904,0.03162,0.99673,-2.958,0.7,-0.63,7139,58341,83293
25.31,51674,0,858.76465,943.98499,1658.40149,1820.44983,-0.01978,0.02991,0.99466,-2.73,0.84,-0.77,7139,58339,83295
25.32,51675,0,858.76465,943.7561,1658.40149,1819.99207,-0.01953,0.03223,0.99673,-2.485,1.068,-0.735,7140,58341,83303
25.33,51676,0,858.76465,943.7561,1658.47778,1820.37354,-0.02173,0.03516,0.99893,-2.153,1.068,-0.7,7140,58341,83303
25.34,51677,0,858.76465,943.7561,1658.2489,1819.76318,-0.02075,0.0376,0.99734,-2.188,0.963,-0.735,7140,58341,83303
