Time(s),Seq,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
50.91,17245,0,873.10791,947.64709,1689.7583,1830.44434,-0.02588,0.05322,0.99588,-0.893,0.263,-0.193,5481,51864,78221
50.92,17246,0,873.10791,947.64709,1689.45312,1830.36804,-0.02686,0.05322,0.99637,-1.033,0.228,-0.193,5481,51864,78221
50.93,17247,0,873.10791,947.64709,1689.83459,1830.29175,-0.02478,0.05237,0.99576,-0.893,0.14,-0.14,5482,51860,78223
50.94,17248,0,873.10791,947.64709,1689.7583,1830.29175,-0.02478,0.05408,0.99857,-0.858,0.263,-0.193,5482,51860,78223
50.95,17249,0,873.10791,947.64709,1689.83459,1830.36804,-0.02551,0.05518,0.99942,-0.84,0.105,-0.07,5483,51863,78226
50.96,17250,0,873.1842,947.64709,1689.83459,1830.52063,-0.02478,0.05066,0.99515,-1.015,0.228,0.053,5483,51863,78226
50.97,17251,0,873.1842,947.64709,1689.68201,1830.44434,-0.02356,0.05078,0.99612,-0.945,0.123,-0.07,5487,51862,78228
50.98,17252,0,873.1842,947.64709,1689.7583,1830.36804,-0.02283,0.05249,0.99539,-0.893,0.175,-0.123,5487,51862,78228
50.99,17253,0,873.1842,947.64709,1689.98718,1830.44434,-0.02368,0.05188,0.996,-1.015,0.298,-0.018,5487,51864,78228
51.0,17254,0,873.1842,947.64709,1689.83459,1830.52063,-0.02673,0.052,0.99698,-1.05,0.245,0.07,5487,51864,78228
51.01,17255,0,873.1842,947.72339,1689.7583,1830.44434,-0.02783,0.05029,0.99966,-0.963,0.245,-0.21,5490,51864,78236
51.02,17256,0,873.1842,947.72339,1689.7583,1830.44434,-0.02734,0.05054,0.99747,-0.858,0.158,-0.315,5490,51864,78236
51.03,17257,0,873.1842,947.72339,1689.68201,1830.44434,-0.02551,0.04968,0.99612,-0.875,0.14,-0.28,5492,51866,78235
51.04,17258,0,873.1842,947.72339,1689.68201,1830.44434,-0.02503,0.0509,0.99515,-0.77,0.07,-0.42,5492,51866,78235
51.05,17259,0,873.1842,947.72339,1689.91089,1830.36804,-0.02515,0.05396,0.99808,-0.77,0.105,-0.35,5493,51867,78239
51.06,17260,0,873.03162,947.72339,1689.83459,1830.52063,-0.02417,0.05689,0.99722,-0.858,0.175,-0.368,5493,51867,78239
51.07,17261,0,873.03162,947.72339,1689.45312,1830.52063,-0.02478,0.05603,0.9971,-1.155,0.28,-0.228,5497,51869,78239
51.08,17262,0,873.03162,947.72339,1689.7583,1830.36804,-0.02539,0.05396,0.99722,-1.26,0.298,-0.088,5497,51869,78239
51.09,17263,0,873.03162,947.72339,1689.60571,1830.44434,-0.02637,0.05249,0.9971,-1.435,0.368,-0.175,5499,51868,78244
51.1,17264,0,873.03162,947.72339,1689.60571,1830.44434,-0.02649,0.04956,0.99857,-1.278,0.42,-0.245,5499,51868,78244
51.11,17265,0,873.03162,947.5708,1689.83459,1830.29175,-0.03027,0.05176,0.99661,-0.56,0.228,-0.158,5500,51865,78248
51.12,17266,0,873.03162,947.5708,1689.30054,1830.44434,-0.02918,0.05115,0.99332,-0.543,0.123,-0.123,5500,51865,78248
51.13,17267,0,873.03162,947.5708,1689.68201,1830.44434,-0.02551,0.05213,0.99356,-0.595,0.07,-0.245,5501,51869,78249
51.14,17268,0,873.03162,947.5708,1689.7583,1830.36804,-0.02283,0.052,0.99661,-0.665,-0.018,-0.21,5501,51869,78249
51.15,17269,0,873.03162,947.5708,1689.60571,1830.36804,-0.02258,0.05213,0.9993,-0.928,0.123,-0.053,5503,51865,78247
51.16,17270,0,873.03162,947.5708,1689.7583,1830.29175,-0.02417,0.0481,0.99918,-0.893,0.35,-0.315,5503,51865,78247
51.17,17271,0,873.03162,947.5708,1689.7583,1830.44434,-0.02503,0.04773,0.9971,-0.893,0.21,-0.455,5499,51863,78242
51.18,17272,0,873.03162,947.5708,1689.7583,1830.44434,-0.026,0.04932,0.99649,-0.385,0.07,-0.35,5499,51863,78242
51.19,17273,0,873.03162,947.5708,1689.7583,1830.29175,-0.02576,0.05286,0.99625,-0.158,0.088,-0.28,5499,51862,78231
51.2,17274,0,873.03162,947.5708,1690.21606,1830.21545,-0.0271,0.05664,0.99661,-0.14,0.105,-0.14,5499,51862,78231
51.21,17275,0,873.03162,947.64709,1689.7583,1830.21545,-0.02722,0.05652,0.99625,-0.455,0.175,-0.368,5493,51861,78229
51.22,17276,0,873.03162,947.64709,1689.52942,1830.36804,-0.02795,0.0564,0.99612,-0.683,0.158,-0.42,5493,51861,78229
51.23,17277,0,873.03162,947.64709,1689.83459,1830.21545,-0.0249,0.05225,0.99771,-1.12,0.123,-0.315,5493,51860,78220
51.24,17278,0,873.03162,947.64709,1689.7583,1830.36804,-0.02344,0.05078,0.99771,-1.173,0.105,-0.333,5493,51860,78220
51.25,17279,0,873.03162,947.64709,1689.68201,1830.36804,-0.02441,0.04993,0.99918,-0.91,0.158,-0.35,5488,51860,78216
51.26,17280,0,873.1842,947.64709,1689.83459,1830.36804,-0.02503,0.04871,0.99625,-0.84,0.263,-0.333,5488,51860,78216
51.27,17281,0,873.1842,947.64709,1689.60571,1830.36804,-0.02637,0.04981,0.99625,-0.683,0.21,-0.333,5485,51863,78214
51.28,17282,0,873.1842,947.64709,1689.68201,1830.29175,-0.02612,0.05506,0.99783,-0.473,0.0,-0.298,5485,51863,78214
51.29,17283,0,873.1842,947.64709,1689.83459,1830.21545,-0.02686,0.0564,0.99661,-0.438,0.088,-0.42,5482,51859,78210
51.3,17284,0,873.1842,947.64709,1689.68201,1830.44434,-0.02588,0.05664,0.99612,-0.525,0.123,-0.403,5482,51859,78210
51.31,17285,0,873.1842,947.64709,1689.7583,1830.21545,-0.02588,0.05493,0.99368,-0.648,0.315,-0.525,5478,51856,78205
51.32,17286,0,873.1842,947.64709,1689.60571,1830.36804,-0.02612,0.05481,0.99466,-0.875,0.315,-0.333,5478,51856,78205
51.33,17287,0,873.1842,947.64709,1689.7583,1830.44434,-0.026,0.052,0.99796,-1.225,0.245,-0.42,5477,51852,78199
51.34,17288,0,873.1842,947.64709,1689.7583,1830.44434,-0.02539,0.05298,0.99966,-1.19,0.298,-0.403,5477,51852,78199
51.35,17289,0,873.1842,947.64709,1689.68201,1830.29175,-0.02612,0.05261,0.9971,-1.015,0.175,-0.193,5476,51855,78200
51.36,17290,0,873.10791,947.64709,1689.83459,1830.44434,-0.02612,0.05445,0.99661,-0.875,0.193,-0.228,5476,51855,78200
51.37,17291,0,873.10791,947.64709,1689.60571,1830.36804,-0.02429,0.05591,0.99625,-0.665,0.21,-0.105,5479,51854,78198
51.38,17292,0,873.10791,947.64709,1690.36865,1830.29175,-0.02258,0.05872,0.99527,-0.56,0.088,0.035,5479,51854,78198
51.39,17293,0,873.10791,947.64709,1689.60571,1830.44434,-0.02478,0.05786,0.99637,-0.91,0.245,-0.018,5475,51853,78204
51.4,17294,0,873.10791,947.64709,1689.60571,1830.36804,-0.0238,0.05554,0.99661,-1.225,0.385,-0.035,5475,51853,78204
51.41,17295,0,873.10791,947.5708,1689.7583,1830.36804,-0.02393,0.05127,0.9971,-1.488,0.298,-0.035,5474,51853,78203
51.42,17296,0,873.10791,947.5708,1689.45312,1830.29175,-0.02319,0.04932,0.99783,-1.61,0.28,-0.088,5474,51853,78203
51.43,17297,0,873.10791,947.5708,1689.68201,1830.21545,-0.02356,0.04932,0.99771,-1.488,0.263,0.0,5471,51855,78199
51.44,17298,0,873.10791,947.5708,1689.60571,1830.13916,-0.02539,0.05237,0.99918,-1.138,0.455,-0.158,5471,51855,78199
51.45,17299,0,873.10791,947.5708,1689.52942,1830.21545,-0.02576,0.05506,0.99832,-0.98,0.385,-0.158,5475,51855,78201
51.46,17300,0,872.95532,947.5708,1689.52942,1830.29175,-0.02783,0.05591,0.99759,-1.033,0.315,0.0,5475,51855,78201
51.47,17301,0,872.95532,947.5708,1689.7583,1830.13916,-0.02905,0.05469,0.9982,-1.085,0.28,-0.053,5475,51853,78206
51.48,17302,0,872.95532,947.5708,1689.45312,1830.13916,-0.02832,0.05408,0.99698,-1.155,0.333,-0.193,5475,51853,78206
51.49,17303,0,872.95532,947.5708,1689.68201,1830.13916,-0.02686,0.052,0.99478,-0.928,0.28,-0.088,5473,51854,78206
51.5,17304,0,872.95532,947.5708,1689.83459,1830.21545,-0.02893,0.0542,0.99637,-0.998,0.158,-0.07,5473,51854,78206
51.51,17305,0,872.95532,947.64709,1689.60571,1830.13916,-0.02625,0.0542,0.99686,-1.015,0.193,0.123,5475,51852,78204
51.52,17306,0,872.95532,947.64709,1689.37683,1830.21545,-0.0249,0.05408,0.99747,-0.945,0.158,0.158,5475,51852,78204
51.53,17307,0,872.95532,947.64709,1689.83459,1830.29175,-0.02612,0.05359,0.99796,-1.015,0.28,0.053,5473,51851,78206
51.54,17308,0,872.95532,947.64709,1689.7583,1830.29175,-0.02454,0.05103,0.99576,-1.138,0.245,-0.035,5473,51851,78206
51.55,17309,0,872.95532,947.64709,1689.7583,1830.29175,-0.02319,0.05103,0.99503,-1.05,0.263,-0.053,5474,51854,78203
51.56,17310,0,873.10791,947.64709,1689.7583,1830.44434,-0.02417,0.05213,0.99612,-1.12,0.28,0.018,5474,51854,78203
51.57,17311,0,873.10791,947.64709,1689.52942,1830.44434,-0.02356,0.05115,0.99551,-1.173,0.245,0.018,5476,51855,78212
51.58,17312,0,873.10791,947.64709,1689.68201,1830.29175,-0.02515,0.05261,0.99625,-1.155,0.263,-0.053,5476,51855,78212
51.59,17313,0,873.10791,947.64709,1689.7583,1830.29175,-0.02503,0.05237,0.99576,-1.225,0.438,-0.14,5477,51854,78210
51.6,17314,0,873.10791,947.64709,1689.60571,1830.44434,-0.02612,0.05261,0.99783,-1.4,0.403,-0.088,5477,51854,78210
51.61,17315,0,873.10791,947.5708,1689.68201,1830.21545,-0.02637,0.05188,0.99747,-1.313,0.298,-0.158,5480,51853,78216
51.62,17316,0,873.10791,947.5708,1689.37683,1830.36804,-0.02576,0.0509,0.9971,-1.4,0.298,-0.123,5480,51853,78216
51.63,17317,0,873.10791,947.5708,1689.45312,1830.44434,-0.02503,0.05042,0.99649,-1.365,0.403,0.053,5482,51857,78218
51.64,17318,0,873.10791,947.5708,1689.52942,1830.44434,-0.02649,0.05237,0.99673,-1.085,0.385,-0.018,5482,51857,78218
51.65,17319,0,873.10791,947.5708,1689.83459,1830.36804,-0.0249,0.052,0.99661,-0.98,0.263,0.053,5482,51855,78221
51.66,17320,0,872.87903,947.5708,1689.7583,1830.21545,-0.02612,0.05469,0.99844,-1.085,0.263,-0.123,5482,51855,78221
51.67,17321,0,872.87903,947.5708,1689.30054,1830.36804,-0.02637,0.05261,0.99673,-1.225,0.245,-0.105,5484,51858,78225
51.68,17322,0,872.87903,947.5708,1689.7583,1830.29175,-0.02661,0.05274,0.99722,-1.05,0.158,0.0,5484,51858,78225
51.69,17323,0,872.87903,947.5708,1689.30054,1830.44434,-0.02539,0.05164,0.99625,-1.173,0.21,0.123,5488,51857,78233
51.7,17324,0,872.87903,947.5708,1689.52942,1830.36804,-0.02405,0.05078,0.99564,-1.225,0.315,-0.123,5488,51857,78233
51.71,17325,0,872.87903,947.64709,1689.52942,1830.29175,-0.02527,0.0509,0.99661,-1.243,0.333,-0.07,5488,51861,78242
51.72,17326,0,872.87903,947.64709,1689.37683,1830.36804,-0.02503,0.05078,0.99747,-1.26,0.298,-0.035,5488,51861,78242
51.73,17327,0,872.87903,947.64709,1689.68201,1830.29175,-0.02551,0.05225,0.99808,-1.173,0.228,-0.053,5490,51863,78244
51.74,17328,0,872.87903,947.64709,1689.83459,1830.36804,-0.02588,0.05322,0.99881,-1.138,0.298,0.123,5490,51863,78244
51.75,17329,0,872.87903,947.64709,1689.60571,1830.44434,-0.0249,0.05188,0.99625,-1.19,0.35,-0.14,5491,51861,78251
51.76,17330,0,873.03162,947.64709,1689.7583,1830.52063,-0.02564,0.05359,0.99722,-1.103,0.42,0.053,5491,51861,78251
51.77,17331,0,873.03162,947.64709,1689.83459,1830.59692,-0.02429,0.052,0.99698,-1.243,0.333,0.0,5496,51861,78256
51.78,17332,0,873.03162,947.64709,1689.7583,1830.59692,-0.02612,0.05298,0.99881,-1.278,0.298,0.105,5496,51861,78256
51.79,17333,0,873.03162,947.64709,1689.7583,1830.44434,-0.02515,0.05115,0.99625,-1.418,0.28,0.035,5494,51866,78257
51.8,17334,0,873.03162,947.64709,1689.83459,1830.44434,-0.02661,0.05115,0.99661,-1.19,0.263,0.053,5494,51866,78257
51.81,17335,0,873.03162,947.72339,1689.83459,1830.44434,-0.02564,0.05139,0.99612,-1.085,0.228,0.298,5500,51869,78265
51.82,17336,0,873.03162,947.72339,1689.60571,1830.36804,-0.02503,0.05103,0.99576,-0.98,0.21,0.123,5500,51869,78265
51.83,17337,0,873.03162,947.72339,1689.7583,1830.44434,-0.02441,0.05176,0.99661,-1.085,0.263,0.018,5502,51870,78267
51.84,17338,0,873.03162,947.72339,1689.68201,1830.52063,-0.02698,0.05237,0.99954,-1.348,0.42,-0.018,5502,51870,78267
51.85,17339,0,873.03162,947.72339,1689.68201,1830.52063,-0.0282,0.04736,0.99918,-1.313,0.333,0.175,5504,51866,78272
51.86,17340,0,872.95532,947.72339,1689.83459,1830.21545,-0.02869,0.04651,0.99881,-1.19,0.333,0.193,5504,51866,78272
51.87,17341,0,872.95532,947.72339,1689.68201,1830.52063,-0.02783,0.04675,0.99722,-0.91,0.28,0.053,5506,51869,78275
51.88,17342,0,872.95532,947.72339,1689.60571,1830.44434,-0.02698,0.04993,0.99466,-0.578,0.175,-0.123,5506,51869,78275
51.89,17343,0,872.95532,947.72339,1689.98718,1830.52063,-0.02832,0.05274,0.99637,-0.665,0.193,-0.105,5507,51871,78285
51.9,17344,0,872.95532,947.72339,1689.68201,1830.52063,-0.02673,0.05408,0.99564,-0.858,0.175,-0.105,5507,51871,78285
51.91,17345,0,872.95532,947.72339,1689.7583,1830.36804,-0.02588,0.05591,0.99893,-1.225,0.228,0.035,5512,51876,78290
51.92,17346,0,872.95532,947.72339,1689.52942,1830.52063,-0.02551,0.05469,0.99808,-1.243,0.333,-0.018,5512,51876,78290
51.93,17347,0,872.95532,947.72339,1689.68201,1830.36804,-0.026,0.05408,0.99649,-1.505,0.385,0.07,5515,51878,78295
51.94,17348,0,872.95532,947.72339,1689.60571,1830.36804,-0.02515,0.05054,0.99612,-1.575,0.525,0.088,5515,51878,78295
51.95,17349,0,872.95532,947.72339,1689.7583,1830.36804,-0.02576,0.0492,0.99734,-1.54,0.455,0.175,5522,51878,78297
51.96,17350,0,873.03162,947.72339,1689.83459,1830.36804,-0.02734,0.04675,0.9993,-1.173,0.613,0.14,5522,51878,78297
51.97,17351,0,873.03162,947.72339,1689.60571,1830.21545,-0.02869,0.0459,0.99954,-0.91,0.473,0.123,5519,51876,78301
51.98,17352,0,873.03162,947.72339,1689.91089,1830.29175,-0.02759,0.04761,0.99661,-0.928,0.263,0.105,5519,51876,78301
51.99,17353,0,873.03162,947.72339,1689.60571,1830.29175,-0.0271,0.04798,0.9971,-0.578,0.088,0.018,5522,51878,78301
52.0,17354,0,873.03162,947.72339,1689.68201,1830.21545,-0.026,0.04859,0.99857,-0.525,0.088,-0.035,5522,51878,78301
52.01,17355,0,873.03162,947.72339,1689.68201,1830.36804,-0.02576,0.04785,0.99686,-0.63,0.28,0.07,5520,51880,78300
52.02,17356,0,873.03162,947.72339,1689.45312,1830.21545,-0.02661,0.04785,0.99551,-0.613,0.368,-0.193,5520,51880,78300
52.03,17357,0,873.03162,947.72339,1689.68201,1830.21545,-0.02881,0.04981,0.99637,-0.403,0.228,-0.088,5518,51880,78292
52.04,17358,0,873.03162,947.72339,1689.7583,1830.21545,-0.02869,0.05103,0.99515,-0.403,0.35,-0.28,5518,51880,78292
52.05,17359,0,873.03162,947.72339,1689.68201,1830.29175,-0.02771,0.05335,0.99673,-0.578,0.385,-0.315,5517,51879,78292
52.06,17360,0,873.10791,947.72339,1689.52942,1830.52063,-0.02759,0.05298,0.99796,-1.155,0.438,-0.333,5517,51879,78292
52.07,17361,0,873.10791,947.72339,1689.7583,1830.13916,-0.02503,0.04981,0.99832,-1.383,0.315,-0.455,5511,51877,78290
52.08,17362,0,873.10791,947.72339,1689.60571,1830.29175,-0.02564,0.04675,1.00003,-1.453,0.263,-0.368,5511,51877,78290
52.09,17363,0,873.10791,947.72339,1689.68201,1830.21545,-0.02673,0.04321,1.00015,-1.243,0.263,-0.42,5509,51873,78282
52.1,17364,0,873.10791,947.72339,1689.7583,1830.21545,-0.02844,0.04431,0.9993,-0.805,0.14,-0.385,5509,51873,78282
52.11,17365,0,873.10791,947.72339,1689.60571,1830.9021,-0.02722,0.05139,0.99564,-0.123,0.105,-0.455,5506,51872,78281
52.12,17366,0,873.10791,947.72339,1689.52942,1830.36804,-0.0249,0.05445,0.9938,-0.123,0.035,-0.368,5506,51872,78281
52.13,17367,0,873.10791,947.72339,1689.83459,1830.52063,-0.02612,0.05579,0.99466,-0.088,0.088,-0.35,5503,51873,78285
52.14,17368,0,873.10791,947.72339,1689.60571,1830.44434,-0.02734,0.05652,0.9971,-0.525,0.07,-0.368,5503,51873,78285
52.15,17369,0,873.10791,947.72339,1689.60571,1830.36804,-0.02637,0.05689,0.99576,-0.735,0.14,-0.298,5502,51874,78285
52.16,17370,0,872.95532,947.72339,1689.7583,1831.51245,-0.02344,0.05359,0.99588,-1.225,0.14,-0.385,5502,51874,78285
52.17,17371,0,872.95532,947.72339,1689.37683,1830.44434,-0.02283,0.05249,0.99783,-1.488,0.175,-0.42,5500,51874,78287
52.18,17372,0,872.95532,947.72339,1689.45312,1830.44434,-0.02307,0.04968,0.99832,-1.628,0.245,-0.315,5500,51874,78287
52.19,17373,0,872.95532,947.72339,1689.7583,1830.44434,-0.02527,0.04907,0.99673,-1.435,0.315,-0.228,5500,51876,78283
52.2,17374,0,872.95532,947.72339,1689.45312,1830.59692,-0.02356,0.04993,0.99661,-0.998,0.35,-0.158,5500,51876,78283
52.21,17375,0,872.95532,947.72339,1689.68201,1830.52063,-0.02808,0.0542,0.99698,-0.823,0.42,0.018,5499,51875,78286
52.22,17376,0,872.95532,947.72339,1689.30054,1830.44434,-0.02722,0.0564,0.99722,-0.77,0.368,-0.018,5499,51875,78286
52.23,17377,0,872.95532,947.72339,1689.45312,1830.21545,-0.02698,0.05518,0.99576,-0.84,0.438,-0.053,5501,51876,78298
52.24,17378,0,872.95532,947.72339,1689.45312,1830.29175,-0.02844,0.05347,0.99637,-1.12,0.438,-0.053,5501,51876,78298
52.25,17379,0,872.95532,947.72339,1689.91089,1830.21545,-0.02649,0.05017,0.99625,-1.505,0.228,-0.035,5501,51877,78302
52.26,17380,0,872.95532,947.72339,1689.60571,1830.36804,-0.02686,0.04724,0.99857,-1.558,0.263,-0.14,5501,51877,78302
52.27,17381,0,872.95532,947.72339,1689.45312,1830.29175,-0.02698,0.04578,0.9971,-1.33,0.385,-0.105,5502,51877,78304
52.28,17382,0,872.95532,947.72339,1689.7583,1830.29175,-0.02893,0.04736,0.99869,-1.225,0.438,-0.158,5502,51877,78304
52.29,17383,0,872.95532,947.72339,1689.45312,1830.29175,-0.02661,0.04761,0.99625,-0.875,0.403,-0.07,5501,51878,78308
52.3,17384,0,872.95532,947.72339,1689.68201,1830.13916,-0.02808,0.05249,0.99832,-0.683,0.263,-0.21,5501,51878,78308
52.31,17385,0,872.95532,947.49451,1689.83459,1830.21545,-0.02881,0.05347,0.99588,-0.963,0.455,-0.123,5502,51876,78306
52.32,17386,0,872.95532,947.49451,1689.45312,1830.21545,-0.02857,0.05383,0.99478,-1.173,0.315,-0.018,5502,51876,78306
52.33,17387,0,872.95532,947.49451,1689.68201,1830.21545,-0.02661,0.05298,0.9982,-1.313,0.105,0.14,5504,51875,78301
52.34,17388,0,872.95532,947.49451,1689.7583,1830.13916,-0.02466,0.05066,0.99783,-1.418,0.088,0.035,5504,51875,78301
52.35,17389,0,872.95532,947.49451,1689.68201,1830.13916,-0.02539,0.04895,0.99832,-1.243,0.123,0.105,5501,51879,78309
52.36,17390,0,873.10791,947.49451,1689.68201,1830.36804,-0.02515,0.04749,0.99673,-1.015,0.21,0.088,5501,51879,78309
52.37,17391,0,873.10791,947.49451,1689.68201,1830.29175,-0.02759,0.05029,0.9982,-0.753,0.158,0.123,5505,51881,78310
52.38,17392,0,873.10791,947.49451,1689.52942,1830.21545,-0.02759,0.05054,0.99649,-1.05,0.245,0.14,5505,51881,78310
52.39,17393,0,873.10791,947.49451,1689.52942,1830.21545,-0.02893,0.05066,0.99796,-1.243,0.228,0.088,5505,51882,78314
52.4,17394,0,873.10791,947.49451,1689.7583,1830.21545,-0.02783,0.05078,0.99869,-1.208,0.21,0.14,5505,51882,78314
52.41,17395,0,873.10791,947.64709,1689.68201,1830.21545,-0.02612,0.04932,0.99857,-1.243,0.158,0.105,5507,51884,78318
52.42,17396,0,873.10791,947.64709,1689.30054,1830.21545,-0.02527,0.04907,0.99734,-1.225,0.158,0.07,5507,51884,78318
52.43,17397,0,873.10791,947.64709,1689.60571,1830.36804,-0.02686,0.04834,0.99612,-0.77,0.088,-0.088,5508,51884,78321
52.44,17398,0,873.10791,947.64709,1689.52942,1830.29175,-0.02673,0.04883,0.99734,-0.648,0.105,-0.053,5508,51884,78321
52.45,17399,0,873.10791,947.64709,1689.68201,1830.44434,-0.02612,0.04883,0.99661,-0.84,0.158,-0.123,5509,51885,78323
52.46,17400,0,872.95532,947.64709,1689.68201,1830.21545,-0.02588,0.04859,0.99832,-0.875,0.298,-0.228,5509,51885,78323
52.47,17401,0,872.95532,947.64709,1689.45312,1830.29175,-0.02722,0.04749,0.99722,-0.998,0.42,-0.21,5511,51888,78331
52.48,17402,0,872.95532,947.64709,1689.52942,1830.29175,-0.02991,0.04736,0.99881,-0.91,0.158,-0.298,5511,51888,78331
52.49,17403,0,872.95532,947.64709,1689.7583,1830.36804,-0.02869,0.04993,0.99954,-0.718,0.175,-0.35,5517,51886,78334
52.5,17404,0,872.95532,947.64709,1689.52942,1830.52063,-0.02905,0.05176,0.99771,-0.473,0.07,-0.21,5517,51886,78334
52.51,17405,0,872.95532,947.64709,1689.68201,1830.21545,-0.02844,0.05127,0.99673,-0.438,-0.018,-0.105,5518,51887,78337
52.52,17406,0,872.95532,947.64709,1689.37683,1830.29175,-0.0282,0.04981,0.99637,-0.508,-0.035,-0.35,5518,51887,78337
52.53,17407,0,872.95532,947.64709,1689.45312,1830.21545,-0.02686,0.0492,0.99771,-0.805,0.018,-0.473,5517,51889,78341
52.54,17408,0,872.95532,947.64709,1689.45312,1830.29175,-0.02649,0.04871,0.99783,-0.718,-0.018,-0.438,5517,51889,78341
52.55,17409,0,872.95532,947.64709,1689.68201,1830.21545,-0.02588,0.05042,0.99832,-0.56,-0.018,-0.245,5519,51888,78344
52.56,17410,0,872.95532,947.64709,1689.52942,1830.29175,-0.02466,0.0509,0.99722,-0.438,0.088,-0.245,5519,51888,78344
52.57,17411,0,872.95532,947.64709,1689.45312,1830.13916,-0.02393,0.05115,0.99625,-0.683,0.07,-0.368,5522,51888,78350
52.58,17412,0,872.95532,947.64709,1689.98718,1830.06287,-0.02332,0.05213,0.99539,-0.683,0.088,-0.403,5522,51888,78350
52.59,17413,0,872.95532,947.64709,1689.45312,1830.21545,-0.02393,0.05213,0.99625,-0.753,0.158,-0.228,5521,51890,78356
52.6,17414,0,872.95532,947.64709,1689.52942,1830.13916,-0.0249,0.05261,0.99722,-0.928,0.228,-0.28,5521,51890,78356
52.61,17415,0,872.95532,947.5708,1689.45312,1830.13916,-0.02515,0.05213,0.99771,-0.963,0.14,-0.35,5523,51893,78360
52.62,17416,0,872.95532,947.5708,1689.22424,1830.06287,-0.02539,0.052,0.99832,-0.91,0.21,-0.508,5523,51893,78360
52.63,17417,0,872.95532,947.5708,1689.60571,1830.06287,-0.02673,0.05115,0.9982,-0.735,0.245,-0.315,5523,51893,78360
52.64,17418,0,872.95532,947.5708,1689.7583,1830.06287,-0.02625,0.05103,0.99637,-0.578,0.158,-0.35,5526,51892,78361
52.65,17419,0,872.95532,947.5708,1689.60571,1830.06287,-0.02478,0.0492,0.99612,-0.788,0.175,-0.245,5526,51892,78361
52.66,17420,0,873.10791,947.5708,1689.68201,1830.44434,-0.02686,0.04956,0.99722,-0.893,0.14,-0.228,5526,51894,78365
52.67,17421,0,873.10791,947.5708,1689.52942,1830.13916,-0.02759,0.04944,0.99734,-0.788,0.14,-0.088,5526,51894,78365
52.68,17422,0,873.10791,947.5708,1689.60571,1830.29175,-0.02979,0.04846,0.99881,-0.84,0.28,-0.28,5530,51894,78375
52.69,17423,0,873.10791,947.5708,1689.52942,1830.36804,-0.02783,0.04736,0.9971,-0.963,0.123,-0.333,5530,51894,78375
52.7,17424,0,873.10791,947.5708,1689.83459,1830.21545,-0.02588,0.04688,0.99722,-0.77,0.07,-0.473,5532,51896,78373
52.71,17425,0,873.10791,947.5708,1689.60571,1830.52063,-0.02551,0.04822,0.99466,-0.665,0.035,-0.455,5534,51897,78378
52.72,17426,0,873.10791,947.5708,1689.30054,1830.13916,-0.026,0.0509,0.99478,-0.595,0.193,-0.56,5534,51897,78378
52.73,17427,0,873.10791,947.5708,1689.68201,1830.29175,-0.02441,0.05408,0.996,-0.718,0.193,-0.508,5534,51897,78378
52.74,17428,0,873.10791,947.5708,1689.52942,1830.29175,-0.0238,0.05237,0.99869,-1.4,0.263,-0.333,5537,51896,78384
52.75,17429,0,873.10791,947.5708,1689.37683,1830.29175,-0.02698,0.05005,0.9993,-1.558,0.543,-0.385,5537,51896,78384
52.76,17430,0,872.87903,947.5708,1689.68201,1830.21545,-0.02869,0.047,0.99954,-1.278,0.525,-0.508,5538,51899,78385
52.77,17431,0,872.87903,947.5708,1689.22424,1830.44434,-0.02905,0.04822,0.9982,-0.893,0.368,-0.49,5538,51899,78385
52.78,17432,0,872.87903,947.5708,1689.37683,1830.36804,-0.02869,0.04944,0.99857,-0.49,0.158,-0.28,5541,51903,78391
52.79,17433,0,872.87903,947.5708,1690.13977,1830.06287,-0.03003,0.05005,0.99832,-0.473,0.123,-0.455,5541,51903,78391
52.8,17434,0,872.87903,947.5708,1689.30054,1830.29175,-0.02734,0.04773,0.99625,-0.7,0.053,-0.315,5540,51900,78394
52.81,17435,0,872.87903,947.49451,1689.60571,1830.21545,-0.02844,0.04736,0.99771,-0.63,0.0,-0.63,5544,51901,78396
52.82,17436,0,872.87903,947.49451,1689.52942,1830.06287,-0.02515,0.04749,0.99844,-0.455,-0.14,-0.508,5544,51901,78396
52.83,17437,0,872.87903,947.49451,1689.52942,1830.06287,-0.02588,0.04871,0.99942,-0.21,-0.088,-0.508,5544,51901,78396
52.84,17438,0,872.87903,947.49451,1689.45312,1830.13916,-0.02539,0.04895,0.99759,-0.088,0.035,-0.578,5543,51904,78394
52.85,17439,0,872.87903,947.49451,1689.52942,1830.13916,-0.02527,0.05322,0.99588,0.105,-0.105,-0.578,5543,51904,78394
52.86,17440,0,872.95532,947.49451,1689.68201,1830.06287,-0.02441,0.05408,0.99429,-0.053,-0.035,-0.543,5541,51901,78394
52.87,17441,0,872.95532,947.49451,1689.22424,1830.13916,-0.02515,0.05713,0.99564,-0.28,0.0,-0.525,5541,51901,78394
52.88,17442,0,872.95532,947.49451,1689.68201,1830.21545,-0.02527,0.05664,0.99612,-0.525,0.228,-0.508,5540,51903,78390
52.89,17443,0,872.95532,947.49451,1689.45312,1830.29175,-0.026,0.05567,0.99759,-0.823,0.088,-0.525,5540,51903,78390
