Time(s),Seq,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
64.43,43404,0,877.30408,946.19751,1696.0144,1826.55334,-0.15552,-1.89532,2.5461,-88.148,-38.185,-67.2,6596,55258,81036
64.44,43405,0,877.30408,945.66345,1695.93811,1826.01929,0.01355,-1.73833,2.09369,-63.105,-40.618,-43.383,6596,55258,81036
64.45,43406,0,877.30408,945.66345,1695.93811,1826.01929,0.17212,-1.53252,1.64104,-26.565,-45.378,-22.663,6629,55226,80921
64.46,43407,0,877.30408,945.66345,1695.40405,1825.79041,0.33033,-1.2515,1.25016,11.638,-53.848,-7.158,6629,55226,80921
64.47,43408,0,877.30408,945.66345,1695.48035,1825.63782,0.44679,-0.93728,0.87808,47.915,-62.02,9.1,6663,55142,80756
64.48,43409,0,877.30408,945.66345,1695.48035,1825.56152,0.53554,-0.36012,0.22083,98.158,-75.04,42.578,6663,55142,80756
64.49,43410,0,876.54114,945.66345,1695.40405,1825.33264,0.53835,-0.0813,-0.00476,99.698,-79.45,55.475,6686,55042,80605
64.5,43411,0,876.54114,945.66345,1695.09888,1825.71411,0.50734,0.11451,-0.19117,97.125,-80.378,63.963,6686,55042,80605
64.51,43412,0,876.54114,945.66345,1695.86182,1825.71411,0.46083,0.21229,-0.26612,90.003,-75.285,68.005,6688,54982,80531
64.52,43413,0,876.54114,945.66345,1695.40405,1825.8667,0.36171,0.23914,-0.29933,74.235,-62.86,69.562,6688,54982,80531
64.53,43414,0,876.54114,945.66345,1695.48035,1826.01929,0.04602,0.16334,-0.43336,40.355,-40.635,64.505,6688,54993,80587
64.54,43415,0,876.54114,945.58716,1695.32776,1826.09558,-0.09046,0.13123,-0.50526,30.853,-34.318,58.8,6688,54993,80587
64.55,43416,0,876.54114,945.58716,1695.02258,1826.09558,-0.17212,0.10877,-0.584,28.193,-32.778,51.643,6688,55014,80657
64.56,43417,0,876.54114,945.58716,1695.17517,1826.01929,-0.20386,0.11243,-0.66066,27.72,-32.358,43.348,6688,55014,80657
64.57,43418,0,876.54114,945.58716,1695.93811,1825.8667,-0.19214,0.14295,-0.70779,24.185,-30.818,34.562,6697,55020,80676
64.58,43419,0,876.54114,945.58716,1695.09888,1826.17188,-0.15796,0.16248,-0.70901,17.64,-27.405,24.133,6697,55020,80676
64.59,43420,0,876.46484,945.58716,1695.09888,1826.32446,-0.10987,0.11719,-0.66311,-1.348,-10.938,8.12,6705,55024,80680
64.6,43421,0,876.46484,945.58716,1695.09888,1826.17188,-0.1117,0.073,-0.63063,-7.298,-0.858,1.54,6705,55024,80680
64.61,43422,0,876.46484,945.58716,1695.17517,1826.24817,-0.12305,0.03955,-0.59987,-8.838,9.923,-4.445,6707,55036,80696
64.62,43423,0,876.46484,945.58716,1695.09888,1826.40076,-0.12757,0.02844,-0.57472,-8.05,20.983,-7.893,6707,55036,80696
64.63,43424,0,876.46484,945.58716,1695.32776,1826.40076,-0.11231,0.02918,-0.5342,-4.813,30.275,-9.38,6707,55036,80696
64.64,43425,0,876.46484,945.89233,1695.09888,1826.47705,-0.05005,0.04187,-0.40907,-1.05,44.905,-12.005,6706,55044,80705
64.65,43426,0,876.46484,945.89233,1695.02258,1826.55334,-0.02283,0.04309,-0.34242,-3.395,52.325,-12.618,6706,55044,80705
64.66,43427,0,876.46484,945.89233,1695.55664,1826.55334,-0.01367,0.04163,-0.27515,-9.118,59.973,-11.97,6704,55047,80703
64.67,43428,0,876.46484,945.89233,1695.32776,1826.78223,-0.01135,0.03272,-0.21131,-16.363,66.78,-10.71,6704,55047,80703
64.68,43429,0,876.46484,945.89233,1695.55664,1826.78223,-0.01782,0.0304,-0.12452,-24.57,73.168,-9.1,6705,55044,80687
64.69,43430,0,876.46484,945.89233,1695.40405,1826.93481,-0.08802,-0.08203,0.31336,-27.108,89.478,-1.47,6701,55048,80693
64.7,43431,0,876.46484,945.89233,1695.17517,1826.93481,-0.15027,-0.21253,0.6675,-24.763,95.725,2.38,6701,55048,80693
64.71,43432,0,876.46484,945.89233,1695.86182,1827.23999,-0.23731,-0.29884,1.25053,-23.503,98.543,6.213,6701,55048,80693
64.72,43433,0,876.46484,945.89233,1696.47217,1827.0874,-0.33851,-0.31886,1.95611,-16.993,95.358,9.223,6682,55087,80763
64.73,43434,0,876.46484,945.89233,1696.39587,1827.0874,-0.40712,-0.39088,2.71737,-2.59,79.363,9.17,6682,55087,80763
64.74,43435,0,876.46484,946.04492,1696.85364,1827.01111,-0.53993,-0.71987,3.47642,-7.718,31.5,2.258,6627,55138,80906
64.75,43436,0,876.46484,946.04492,1696.70105,1827.01111,-0.62685,-0.95291,3.62438,-24.01,2.503,-7.84,6627,55138,80906
64.76,43437,0,876.46484,946.04492,1696.47217,1827.01111,-0.73928,-1.15567,3.74364,-30.065,-23.135,-20.09,6584,55167,80978
64.77,43438,0,876.46484,946.04492,1696.39587,1827.1637,-0.85403,-1.36918,3.72961,-25.305,-41.685,-30.433,6584,55167,80978
64.78,43439,0,876.46484,946.04492,1697.15881,1826.78223,-0.86721,-1.54729,3.65197,-21.245,-56.42,-40.005,6579,55183,80989
64.79,43440,0,876.92261,946.04492,1696.54846,1826.85852,-0.58205,-1.77813,3.49071,-52.22,-74.095,-58.1,6580,55221,81033
64.8,43441,0,876.92261,946.04492,1695.93811,1826.78223,-0.43092,-1.7929,3.25767,-70.98,-72.433,-66.5,6580,55221,81033
64.81,43442,0,876.92261,946.04492,1696.24329,1826.55334,-0.27015,-1.76641,2.9465,-82.863,-69.808,-71.838,6580,55221,81033
64.82,43443,0,876.92261,946.04492,1696.0144,1826.32446,-0.10511,-1.71233,2.54866,-86.625,-66.448,-67.323,6594,55230,81024
64.83,43444,0,876.92261,946.04492,1695.78552,1826.09558,0.05457,-1.62957,2.09674,-80.395,-64.05,-50.505,6594,55230,81024
64.84,43445,0,876.92261,945.58716,1695.78552,1825.8667,0.3423,-1.34098,1.29569,-28.823,-65.503,-3.01,6630,55208,80907
64.85,43446,0,876.92261,945.58716,1695.25146,1825.71411,0.43056,-1.07266,0.92495,12.565,-67.498,15.505,6630,55208,80907
64.86,43447,0,876.92261,945.58716,1695.55664,1825.56152,0.45839,-0.76455,0.58242,54.338,-71.348,29.488,6665,55148,80759
64.87,43448,0,876.92261,945.58716,1695.93811,1825.40894,0.45997,-0.485,0.28162,85.453,-74.34,40.635,6665,55148,80759
64.88,43449,0,876.92261,945.58716,1695.48035,1825.56152,0.4463,-0.16199,0.0553,96.04,-76.388,50.015,6688,55078,80663
64.89,43450,0,876.54114,945.58716,1695.40405,1825.63782,0.37526,0.19483,-0.35243,92.558,-77.525,66.675,6695,55017,80600
64.9,43451,0,876.54114,945.58716,1695.78552,1825.56152,0.33851,0.24061,-0.45009,73.693,-72.818,69.23,6695,55017,80600
64.91,43452,0,876.54114,945.58716,1695.48035,1825.71411,0.27711,0.2013,-0.50258,54.635,-63.228,69.65,6695,55017,80600
64.92,43453,0,876.54114,945.58716,1695.40405,1825.63782,0.17432,0.12952,-0.55214,41.195,-49.525,67.603,6700,54997,80591
64.93,43454,0,876.54114,945.58716,1695.78552,1825.63782,0.05603,0.07495,-0.57436,35.718,-35.403,61.093,6700,54997,80591
64.94,43455,0,876.54114,945.51086,1695.32776,1825.63782,-0.14002,0.09156,-0.64028,35.875,-14.315,40.04,6705,55015,80658
64.95,43456,0,876.54114,945.51086,1695.02258,1825.79041,-0.17676,0.13172,-0.66323,34.458,-8.068,29.208,6705,55015,80658
64.96,43457,0,876.54114,945.51086,1695.55664,1825.79041,-0.1764,0.16443,-0.67898,29.085,-2.818,20.668,6710,55031,80714
64.97,43458,0,876.54114,945.51086,1695.25146,1826.01929,-0.15406,0.1803,-0.68471,20.143,2.608,13.808,6710,55031,80714
64.98,43459,0,876.54114,945.51086,1695.17517,1826.01929,-0.12683,0.17176,-0.65847,8.785,9.748,7.91,6715,55030,80728
64.99,43460,0,876.69373,945.51086,1695.40405,1825.94299,-0.11292,0.08289,-0.5884,-12.548,30.083,-3.325,6716,55026,80713
65.0,43461,0,876.69373,945.51086,1694.94629,1826.09558,-0.13648,0.03394,-0.53005,-19.478,41.545,-8.663,6716,55026,80713
65.01,43462,0,876.69373,945.51086,1695.17517,1826.09558,-0.1626,0.00012,-0.47255,-22.838,51.905,-12.723,6716,55026,80713
65.02,43463,0,876.69373,945.51086,1695.40405,1826.01929,-0.16834,-0.00012,-0.4098,-22.628,59.553,-15.295,6722,55032,80721
65.03,43464,0,876.69373,945.51086,1695.09888,1825.79041,-0.14124,0.03919,-0.35023,-19.495,64.733,-17.308,6722,55032,80721
65.04,43465,0,876.69373,945.51086,1695.32776,1825.8667,-0.03565,0.07459,-0.23756,-14.665,67.9,-21.07,6724,55037,80721
65.05,43466,0,876.69373,945.51086,1695.40405,1825.94299,-0.03565,0.07459,-0.23756,-13.178,71.05,-21.07,6724,55037,80721
65.06,43467,0,876.69373,945.51086,1695.17517,1826.09558,-0.00635,0.00977,-0.06922,-28.42,84.123,-23.608,6724,55029,80703
65.07,43468,0,876.69373,945.51086,1695.17517,1826.17188,-0.01416,-0.02966,0.04553,-34.755,91.07,-23.503,6724,55029,80703
65.08,43469,0,876.69373,945.51086,1695.70923,1826.01929,-0.0155,-0.07715,0.19324,-35.595,96.705,-21.14,6722,55034,80698
65.09,43470,0,876.46484,945.51086,1695.40405,1826.47705,-0.021,-0.14637,0.43043,-31.833,102.445,-16.17,6722,55034,80698
65.1,43471,0,876.46484,945.51086,1695.48035,1826.62964,-0.03735,-0.2201,0.79739,-28.823,108.133,-8.768,6718,55059,80724
65.11,43472,0,876.46484,945.51086,1695.70923,1826.70593,-0.12683,-0.39149,2.03327,-31.868,106.085,4.113,6718,55059,80724
65.12,43473,0,876.46484,945.51086,1696.16699,1826.70593,-0.2129,-0.51906,2.71688,-35.0,88.708,4.34,6685,55120,80838
65.13,43474,0,876.46484,945.51086,1696.39587,1826.85852,-0.3169,-0.69704,3.19419,-38.238,62.983,-1.715,6685,55120,80838
65.14,43475,0,876.46484,946.04492,1696.39587,1827.01111,-0.44374,-0.93204,3.43675,-43.435,34.65,-13.283,6634,55168,80952
65.15,43476,0,876.46484,946.04492,1696.0907,1826.93481,-0.58132,-1.15555,3.66027,-45.395,3.378,-29.61,6634,55168,80952
65.16,43477,0,876.46484,946.04492,1696.31958,1827.01111,-0.94278,-1.56108,3.81994,-32.043,-35.228,-54.53,6615,55190,80961
65.17,43478,0,876.46484,946.04492,1696.92993,1826.47705,-0.99429,-1.69597,3.73791,-34.983,-47.723,-64.838,6615,55190,80961
65.18,43479,0,876.46484,946.04492,1696.24329,1826.78223,-0.87832,-1.80767,3.63829,-59.675,-56.63,-74.288,6616,55225,81002
65.19,43480,0,876.9989,946.04492,1696.0907,1826.85852,-0.69509,-1.90985,3.54076,-93.748,-58.678,-81.34,6616,55225,81002
65.2,43481,0,876.9989,946.04492,1696.0907,1826.55334,-0.51344,-1.98639,3.32591,-116.515,-55.405,-84.858,6624,55263,81051
65.21,43482,0,876.9989,946.04492,1695.70923,1826.32446,-0.15638,-1.92914,2.51289,-100.975,-44.433,-66.623,6624,55263,81051
65.22,43483,0,876.9989,946.04492,1695.78552,1826.09558,0.01782,-1.75762,2.06439,-66.728,-41.3,-43.768,6653,55269,81004
65.23,43484,0,876.9989,946.04492,1696.31958,1825.71411,0.18055,-1.53337,1.65935,-20.423,-40.408,-20.195,6653,55269,81004
65.24,43485,0,876.9989,945.43457,1695.25146,1825.71411,0.30543,-1.2393,1.30754,31.15,-41.983,-1.663,6685,55223,80875
65.25,43486,0,876.9989,945.43457,1694.94629,1825.63782,0.37147,-0.90603,0.94314,81.008,-42.998,12.53,6685,55223,80875
65.26,43487,0,876.9989,945.43457,1695.93811,1825.40894,0.39088,-0.23402,0.28285,119.28,-52.08,43.365,6717,55136,80738
65.27,43488,0,876.9989,945.43457,1695.09888,1825.56152,0.3694,0.0332,0.06922,148.663,-61.285,60.253,6717,55136,80738
65.28,43489,0,876.9989,945.43457,1695.09888,1825.56152,0.32679,0.16895,-0.13855,150.08,-69.86,72.188,6734,55022,80578
65.29,43490,0,876.61743,945.43457,1695.32776,1825.63782,0.27723,0.24512,-0.29676,126.14,-73.115,76.353,6734,55022,80578
65.3,43491,0,876.61743,945.43457,1695.02258,1825.79041,0.21473,0.27332,-0.37342,93.94,-70.105,77.07,6739,54955,80486
65.31,43492,0,876.61743,945.43457,1695.09888,1825.79041,0.14002,0.23206,-0.43263,70.928,-63.963,73.99,6739,54955,80486
65.32,43493,0,876.61743,945.43457,1695.40405,1825.94299,0.01123,0.14905,-0.57228,33.74,-52.063,58.398,6740,54953,80517
65.33,43494,0,876.61743,945.43457,1694.94629,1825.94299,-0.02124,0.13453,-0.61196,20.755,-46.568,48.248,6740,54953,80517
65.34,43495,0,876.61743,945.43457,1695.17517,1825.8667,-0.03955,0.12708,-0.64333,9.993,-39.708,36.173,6747,54959,80548
65.35,43496,0,876.61743,945.43457,1695.40405,1825.94299,-0.0509,0.1156,-0.66286,-1.348,-31.938,23.713,6747,54959,80548
65.36,43497,0,876.61743,945.43457,1694.87,1826.01929,-0.06201,0.08557,-0.66909,-10.868,-25.253,13.09,6755,54965,80572
65.37,43498,0,876.61743,945.43457,1694.87,1826.17188,-0.09436,0.03101,-0.68654,-20.948,-11.41,-3.71,6755,54965,80572
65.38,43499,0,876.61743,945.43457,1695.93811,1826.09558,-0.10804,0.03467,-0.70486,-22.855,-3.57,-9.66,6760,54972,80591
65.39,43500,0,876.31226,945.43457,1694.94629,1826.24817,-0.12293,0.02759,-0.70327,-23.52,4.935,-13.44,6760,54972,80591
65.4,43501,0,876.31226,945.43457,1694.87,1826.32446,-0.13855,-0.00708,-0.6559,-24.36,14.543,-14.613,6762,54982,80604
65.41,43502,0,876.31226,945.43457,1695.93811,1826.24817,-0.14905,-0.04981,-0.59206,-26.793,25.498,-14.858,6762,54982,80604
65.42,43503,0,876.31226,945.43457,1695.02258,1826.47705,-0.1333,-0.08936,-0.46156,-28.035,47.11,-13.16,6763,55001,80638
65.43,43504,0,876.31226,945.43457,1694.87,1826.40076,-0.11365,-0.10425,-0.38551,-25.673,57.575,-11.148,6763,55001,80638
65.44,43505,0,876.31226,945.89233,1695.09888,1826.55334,-0.09693,-0.10694,-0.31922,-23.888,68.233,-8.628,6763,55019,80656
65.45,43506,0,876.31226,945.89233,1694.71741,1826.55334,-0.09009,-0.09571,-0.2566,-21.368,77.455,-6.178,6763,55019,80656
65.46,43507,0,876.31226,945.89233,1695.17517,1826.70593,-0.08631,-0.08252,-0.17945,-17.045,85.61,-4.638,6765,55028,80668
65.47,43508,0,876.31226,945.89233,1696.16699,1826.55334,-0.08045,-0.04505,0.02771,-7.14,101.08,0.455,6765,55028,80668
65.48,43509,0,876.31226,945.89233,1695.09888,1826.78223,-0.07276,-0.01074,0.21839,-4.865,108.483,5.793,6761,55044,80693
65.49,43510,0,876.38855,945.89233,1695.32776,1826.93481,-0.06397,-0.02222,0.5248,-3.938,113.908,11.725,6761,55044,80693
65.5,43511,0,876.38855,945.89233,1695.40405,1827.1637,-0.07166,-0.10181,1.02152,-6.965,117.268,16.993,6749,55078,80752
65.51,43512,0,876.38855,945.89233,1695.86182,1826.85852,-0.11658,-0.1742,1.70122,-18.673,116.2,20.335,6749,55078,80752
65.52,43513,0,876.38855,945.89233,1696.24329,1826.70593,-0.17676,-0.29664,2.39863,-32.2,103.198,17.868,6701,55138,80891
65.53,43514,0,876.38855,945.89233,1696.54846,1826.78223,-0.34278,-0.80544,3.36668,-65.258,51.118,2.275,6701,55138,80891
65.54,43515,0,876.38855,945.96863,1696.39587,1826.47705,-0.44557,-1.0618,3.54308,-74.743,23.888,-9.293,6645,55189,80991
65.55,43516,0,876.38855,945.96863,1696.39587,1826.78223,-0.58278,-1.33097,3.79247,-55.388,-0.508,-26.495,6645,55189,80991
65.56,43517,0,876.38855,945.96863,1696.54846,1826.78223,-0.77371,-1.59539,3.96277,-25.253,-14.84,-42.665,6638,55216,81004
65.57,43518,0,876.38855,945.96863,1696.31958,1826.85852,-0.8948,-1.68938,3.95337,-5.67,-28.998,-52.885,6638,55216,81004
65.58,43519,0,876.38855,945.96863,1696.39587,1826.85852,-0.7112,-1.68804,3.73498,-36.033,-55.038,-56.648,6638,55262,81064
65.59,43520,0,877.30408,945.96863,1696.77734,1826.40076,-0.60805,-1.79913,3.57518,-74.638,-55.3,-62.86,6638,55262,81064
65.6,43521,0,877.30408,945.96863,1695.93811,1826.47705,-0.48341,-1.9151,3.31114,-105.245,-53.533,-69.073,6645,55278,81080
65.61,43522,0,877.30408,945.96863,1695.78552,1826.17188,-0.31642,-1.9798,2.91891,-117.548,-52.5,-65.047,6645,55278,81080
65.62,43523,0,877.30408,945.96863,1695.93811,1825.8667,-0.14026,-1.95929,2.47578,-106.698,-51.083,-47.338,6673,55272,81009
65.63,43524,0,877.30408,945.96863,1695.55664,1825.71411,0.16614,-1.62786,1.62078,-26.81,-46.288,-3.063,6673,55272,81009
65.64,43525,0,877.30408,945.35828,1695.40405,1825.63782,0.2599,-1.32511,1.25468,28.228,-44.958,14.98,6707,55233,80884
65.65,43526,0,877.30408,945.35828,1695.93811,1825.25635,0.30018,-0.96976,0.8937,81.9,-45.203,31.098,6707,55233,80884
65.66,43527,0,877.30408,945.35828,1695.17517,1825.48523,0.30897,-0.63039,0.53883,122.553,-47.933,47.093,6734,55160,80774
65.67,43528,0,877.30408,945.35828,1695.25146,1825.56152,0.30726,-0.25623,0.29322,138.653,-53.655,63.298,6734,55160,80774
65.68,43529,0,877.30408,945.35828,1696.24329,1825.25635,0.27467,0.27345,-0.15198,142.538,-69.125,89.968,6749,55054,80642
65.69,43530,0,876.38855,945.35828,1695.25146,1825.79041,0.24671,0.37428,-0.2837,120.855,-73.448,92.295,6749,55054,80642
65.7,43531,0,876.38855,945.35828,1695.17517,1825.56152,0.19495,0.39698,-0.35267,84.788,-73.01,89.25,6751,54973,80536
65.71,43532,0,876.38855,945.35828,1695.40405,1825.63782,0.1117,0.33485,-0.41993,53.743,-69.825,83.703,6751,54973,80536
65.72,43533,0,876.38855,945.35828,1695.17517,1825.48523,0.00732,0.25538,-0.4745,31.273,-63.63,76.37,6752,54968,80562
65.73,43534,0,876.38855,945.35828,1695.09888,1825.56152,-0.146,0.20106,-0.52577,16.013,-57.19,65.485,6752,54968,80562
65.74,43535,0,876.38855,945.43457,1695.17517,1825.71411,-0.17054,0.16102,-0.61647,1.488,-46.585,42.718,6760,54988,80618
65.75,43536,0,876.38855,945.43457,1694.7937,1825.63782,-0.167,0.1316,-0.6437,-0.525,-41.458,33.74,6760,54988,80618
65.76,43537,0,876.38855,945.43457,1695.02258,1825.8667,-0.13697,0.0929,-0.6614,0.42,-36.173,25.778,6768,54992,80638
65.77,43538,0,876.38855,945.43457,1695.48035,1825.94299,-0.10352,0.06287,-0.66616,5.023,-29.645,17.64,6768,54992,80638
65.78,43539,0,876.38855,945.43457,1695.09888,1826.09558,-0.08228,0.05249,-0.66616,11.025,-20.125,9.8,6771,54999,80638
65.79,43540,0,876.38855,945.43457,1695.09888,1826.09558,-0.10743,0.09949,-0.67434,13.703,3.973,-2.468,6771,54999,80638
65.8,43541,0,876.38855,945.43457,1695.40405,1826.09558,-0.13953,0.08985,-0.63552,9.975,15.26,-6.213,6776,55003,80652
65.81,43542,0,876.38855,945.43457,1694.94629,1826.24817,-0.17591,0.0603,-0.56594,2.643,26.758,-8.75,6776,55003,80652
65.82,43543,0,876.38855,945.43457,1694.94629,1826.40076,-0.19935,0.03369,-0.48988,-6.283,37.17,-11.008,6775,55017,80684
65.83,43544,0,876.38855,945.43457,1695.55664,1826.32446,-0.20179,0.01587,-0.42384,-13.37,45.64,-12.705,6775,55017,80684
65.84,43545,0,876.38855,945.89233,1695.09888,1826.24817,-0.15613,0.0177,-0.31446,-19.408,58.923,-11.953,6774,55030,80702
65.85,43546,0,876.38855,945.89233,1694.64111,1826.40076,-0.1128,-0.00806,-0.25025,-18.603,65.363,-10.378,6774,55030,80702
65.86,43547,0,876.38855,945.89233,1695.09888,1826.55334,-0.0697,-0.0492,-0.15503,-16.258,73.115,-8.488,6773,55031,80692
65.87,43548,0,876.38855,945.89233,1694.87,1826.55334,-0.03906,-0.06873,-0.03088,-10.588,82.355,-6.703,6773,55031,80692
65.88,43549,0,876.38855,945.89233,1694.94629,1826.62964,-0.02564,-0.08118,0.09339,-0.088,91.315,-5.583,6771,55038,80689
65.89,43550,0,876.84631,945.89233,1696.70105,1826.55334,-0.04724,-0.04895,0.53603,20.808,106.523,-2.118,6771,55038,80689
65.9,43551,0,876.84631,945.89233,1695.17517,1826.78223,-0.06104,-0.03333,0.97366,23.66,110.198,-0.035,6764,55068,80741
65.91,43552,0,876.84631,945.89233,1695.63293,1826.93481,-0.07959,-0.02564,1.54057,14.21,108.605,0.84,6764,55068,80741
65.92,43553,0,876.84631,945.89233,1696.47217,1826.55334,-0.08667,-0.06543,2.13068,-6.458,98.735,-1.12,6725,55110,80844
65.93,43554,0,876.84631,945.89233,1696.0907,1826.70593,-0.09082,-0.26368,2.79318,-34.808,81.148,-7.665,6725,55110,80844
65.94,43555,0,876.84631,945.89233,1696.31958,1826.70593,-0.31422,-0.95206,3.48375,-103.81,35.525,-39.148,6669,55145,80940
65.95,43556,0,876.84631,945.89233,1696.0907,1826.70593,-0.51271,-1.35405,3.75268,-107.258,8.61,-57.488,6669,55145,80940
65.96,43557,0,876.84631,945.89233,1696.0907,1826.78223,-0.74245,-1.73516,3.88855,-90.353,-13.265,-67.83,6657,55191,80962
65.97,43558,0,876.84631,945.89233,1696.0144,1826.78223,-0.91519,-1.92267,3.8717,-74.41,-30.678,-67.183,6657,55191,80962
65.98,43559,0,876.84631,945.89233,1696.85364,1826.62964,-0.91116,-1.99384,3.70421,-62.965,-47.04,-61.793,6660,55248,81037
65.99,43560,0,876.84631,945.89233,1696.0144,1826.47705,-0.60549,-1.93402,3.43773,-94.5,-60.918,-58.835,6660,55248,81037
66.0,43561,0,876.84631,945.89233,1695.86182,1826.40076,-0.44533,-1.94513,3.15842,-110.775,-58.783,-56.928,6671,55289,81088
66.01,43562,0,876.84631,945.89233,1696.24329,1826.17188,-0.26514,-1.91473,2.78365,-112.385,-56.21,-48.685,6671,55289,81088
66.02,43563,0,876.84631,945.89233,1695.55664,1825.94299,-0.0824,-1.79717,2.38386,-96.915,-54.828,-31.255,6696,55281,81032
66.03,43564,0,876.84631,945.89233,1695.48035,1825.79041,0.08972,-1.60979,1.97772,-65.835,-53.428,-9.888,6696,55281,81032
66.04,43565,0,876.84631,945.43457,1696.16699,1825.56152,0.36891,-1.08304,1.27006,23.065,-55.615,21.63,6727,55231,80908
66.05,43566,0,876.84631,945.43457,1694.94629,1825.56152,0.44447,-0.82241,0.91433,67.725,-57.593,33.128,6727,55231,80908
66.06,43567,0,876.84631,945.43457,1695.25146,1825.48523,0.48683,-0.52675,0.65188,96.285,-62.038,43.908,6754,55145,80772
66.07,43568,0,876.84631,945.43457,1696.24329,1825.18005,0.50075,-0.21973,0.40333,115.203,-67.76,54.653,6754,55145,80772
66.08,43569,0,876.84631,945.43457,1695.17517,1825.48523,0.48647,-0.00146,0.10755,130.743,-74.428,64.172,6766,55038,80614
66.09,43570,0,876.31226,945.43457,1695.25146,1825.40894,0.4153,0.25489,-0.3213,106.4,-82.775,71.488,6766,55038,80614
66.1,43571,0,876.31226,945.43457,1695.32776,1825.56152,0.34657,0.29652,-0.41615,73.99,-77.56,72.765,6767,54954,80486
66.11,43572,0,876.31226,945.43457,1695.17517,1825.71411,0.24915,0.27979,-0.48158,40.845,-69.65,70.543,6767,54954,80486
66.12,43573,0,876.31226,945.43457,1695.25146,1825.94299,0.141,0.22169,-0.52748,12.408,-62.51,63.385,6765,54942,80503
66.13,43574,0,876.31226,945.43457,1695.25146,1825.8667,0.03821,0.15967,-0.56252,-9.765,-56.42,52.938,6765,54942,80503
66.14,43575,0,876.31226,945.51086,1695.02258,1825.79041,-0.14417,0.08435,-0.62978,-26.39,-41.51,29.908,6772,54968,80579
66.15,43576,0,876.31226,945.51086,1694.71741,1826.01929,-0.22474,0.0564,-0.65859,-23.24,-32.253,17.903,6772,54968,80579
66.16,43577,0,876.31226,945.51086,1695.17517,1826.17188,-0.29774,0.04505,-0.69668,-18.918,-23.433,7.648,6783,54991,80648
66.17,43578,0,876.31226,945.51086,1694.87,1826.24817,-0.34669,0.0398,-0.72329,-14.035,-15.575,-0.333,6783,54991,80648
66.18,43579,0,876.31226,945.51086,1694.7937,1826.17188,-0.37318,0.04358,-0.7239,-10.308,-8.085,-6.3,6790,55010,80690
66.19,43580,0,876.38855,945.51086,1695.09888,1826.24817,-0.34474,0.07288,-0.69558,-13.458,6.23,-13.23,6790,55010,80690
66.2,43581,0,876.38855,945.51086,1694.7937,1826.40076,-0.34474,0.07288,-0.69558,-13.458,6.23,-13.23,6790,55014,80703
66.21,43582,0,876.38855,945.51086,1694.87,1826.32446,-0.27955,0.06299,-0.58217,-24.36,26.373,-16.993,6790,55014,80703
66.22,43583,0,876.38855,945.51086,1695.09888,1826.24817,-0.25245,0.05335,-0.50575,-32.708,38.483,-18.078,6790,55018,80706
66.23,43584,0,876.38855,945.51086,1694.87,1826.24817,-0.23585,0.03076,-0.43312,-40.128,49.63,-18.725,6790,55018,80706
66.24,43585,0,876.38855,945.73975,1694.87,1826.40076,-0.23231,-0.01135,-0.34193,-45.203,58.993,-18.813,6787,55021,80706
66.25,43586,0,876.38855,945.73975,1695.63293,1826.32446,-0.22742,-0.07398,-0.23585,-45.885,65.975,-18.235,6787,55021,80706
66.26,43587,0,876.38855,945.73975,1694.87,1826.32446,-0.1742,-0.16602,-0.0116,-32.533,74.97,-13.318,6787,55032,80695
66.27,43588,0,876.38855,945.73975,1695.02258,1826.32446,-0.12427,-0.18824,0.13514,-19.793,79.258,-8.47,6787,55032,80695
66.28,43589,0,876.38855,945.73975,1695.17517,1826.62964,-0.06165,-0.16651,0.34364,-7.648,83.668,-1.908,6787,55043,80703
66.29,43590,0,876.38855,945.73975,1695.09888,1826.70593,0.0011,-0.14136,0.63894,3.343,87.675,5.233,6787,55043,80703
66.3,43591,0,876.38855,945.73975,1695.48035,1826.70593,0.05542,-0.14991,1.07913,6.248,88.428,12.005,6768,55072,80744
66.31,43592,0,876.38855,945.73975,1696.31958,1826.24817,0.18958,-0.26112,2.10089,-27.248,73.185,20.668,6768,55072,80744
66.32,43593,0,876.38855,945.73975,1696.0144,1826.47705,0.23963,-0.50746,2.59444,-52.5,55.93,20.44,6726,55104,80800
66.33,43594,0,876.38855,945.73975,1696.0907,1826.55334,0.19568,-0.84414,2.93881,-80.85,36.523,13.265,6726,55104,80800
66.34,43595,0,876.38855,945.81604,1697.23511,1826.47705,0.03577,-1.1807,3.15659,-94.15,16.52,-4.743,6693,55139,80853
66.35,43596,0,876.38855,945.81604,1695.86182,1826.70593,-0.18397,-1.46074,3.39463,-81.795,-2.485,-25.603,6693,55139,80853
66.36,43597,0,876.38855,945.81604,1696.0907,1826.78223,-0.43934,-1.78155,3.60619,-14.21,-37.083,-29.978,6685,55194,80930
66.37,43598,0,876.38855,945.81604,1696.54846,1826.62964,-0.31983,-1.71929,3.46458,12.898,-54.845,-18.918,6685,55194,80930
66.38,43599,0,876.38855,945.81604,1696.0144,1826.62964,-0.09973,-1.65777,3.22715,15.593,-72.52,-13.878,6684,55242,81007
66.39,43600,0,876.92261,945.81604,1696.0907,1826.24817,0.07178,-1.64934,3.02609,-10.92,-81.025,-22.155,6684,55242,81007
