Time(s),Seq,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
28.41,42553,0,866.08887,951.53809,1673.04993,1835.25085,-0.04871,0.00855,0.99857,-2.363,0.7,-0.123,5979,54583,79217
28.42,42554,0,866.08887,951.53809,1672.82104,1835.55603,-0.04456,0.00745,0.99564,-2.118,0.613,-0.193,5983,54588,79225
28.43,42555,0,866.08887,951.61438,1672.82104,1835.63232,-0.04382,0.00952,0.99649,-2.1,0.665,-0.333,5986,54587,79229
28.44,42556,0,866.08887,951.61438,1672.89734,1835.40344,-0.04456,0.01038,0.99796,-2.118,0.683,-0.07,5986,54587,79229
28.45,42557,0,866.08887,951.61438,1672.82104,1835.47974,-0.04883,0.01038,0.99979,-2.24,0.788,0.0,5986,54587,79229
28.46,42558,0,866.08887,951.61438,1672.82104,1835.47974,-0.05213,0.00745,0.99783,-2.52,0.998,-0.35,5989,54589,79235
28.47,42559,0,866.08887,951.61438,1673.58398,1835.17456,-0.05225,0.00439,0.99612,-2.433,0.945,-0.473,5989,54589,79235
28.48,42560,0,865.78369,951.61438,1672.82104,1835.55603,-0.04822,0.00806,0.9971,-1.75,0.473,-0.385,5988,54590,79241
28.49,42561,0,865.78369,951.61438,1672.51587,1835.32715,-0.04566,0.01172,0.99832,-1.82,0.385,-0.28,5988,54590,79241
28.5,42562,0,865.78369,951.61438,1672.97363,1835.32715,-0.04456,0.01379,0.99551,-2.065,0.455,-0.123,5993,54589,79248
28.51,42563,0,865.78369,951.61438,1672.74475,1835.25085,-0.04334,0.01392,0.99429,-2.66,0.718,-0.21,5993,54589,79248
28.52,42564,0,865.78369,951.61438,1672.74475,1835.32715,-0.04468,0.01184,0.99747,-2.853,0.945,-0.105,5997,54593,79251
28.53,42565,0,865.78369,951.46179,1673.20251,1835.32715,-0.05188,0.00671,1.00198,-2.87,1.173,-0.403,5997,54593,79251
28.54,42566,0,865.78369,951.46179,1672.74475,1835.32715,-0.05554,0.00525,1.00003,-2.66,1.225,-0.438,6002,54594,79252
28.55,42567,0,865.78369,951.46179,1672.82104,1835.40344,-0.0553,0.00439,0.99844,-2.363,0.735,-0.368,6002,54594,79252
28.56,42568,0,865.78369,951.46179,1673.04993,1835.40344,-0.04993,0.00305,0.99747,-2.03,0.158,-0.053,6001,54595,79259
28.57,42569,0,865.78369,951.46179,1672.74475,1835.32715,-0.04566,0.00403,0.99661,-1.943,0.123,0.018,6001,54595,79259
28.58,42570,0,865.78369,951.46179,1672.89734,1835.25085,-0.04334,0.00793,0.99808,-1.575,0.403,-0.245,5996,54593,79246
28.59,42571,0,865.78369,951.46179,1673.12622,1835.17456,-0.04578,0.01013,0.99881,-1.558,0.735,-0.49,5996,54593,79246
28.6,42572,0,865.78369,951.46179,1672.74475,1835.25085,-0.04883,0.00916,0.99796,-1.82,0.753,-0.56,5989,54592,79230
28.61,42573,0,865.78369,951.46179,1672.74475,1835.25085,-0.0492,0.0083,0.99734,-1.978,0.735,-0.438,5989,54592,79230
28.62,42574,0,865.78369,951.46179,1673.3551,1835.32715,-0.04834,0.00708,0.99649,-2.17,0.648,-0.49,5979,54588,79211
28.63,42575,0,865.78369,951.3092,1672.66846,1835.25085,-0.0492,0.01147,0.99759,-2.1,0.578,-0.56,5979,54588,79211
28.64,42576,0,865.78369,951.3092,1672.66846,1835.17456,-0.04895,0.01282,0.99759,-2.083,0.578,-0.595,5966,54581,79198
28.65,42577,0,865.78369,951.3092,1673.12622,1835.17456,-0.04883,0.01013,0.99637,-2.135,0.665,-0.525,5966,54581,79198
28.66,42578,0,865.78369,951.3092,1672.74475,1835.32715,-0.04846,0.00916,0.99661,-2.538,0.525,-0.578,5959,54578,79184
28.67,42579,0,865.78369,951.3092,1672.74475,1835.17456,-0.04724,0.00855,0.99551,-2.608,0.385,-0.63,5959,54578,79184
28.68,42580,0,866.24146,951.3092,1673.04993,1835.17456,-0.04456,0.00732,0.99771,-2.52,0.63,-0.35,5953,54573,79167
28.69,42581,0,866.24146,951.3092,1672.59216,1835.17456,-0.0459,0.00488,0.99991,-2.678,0.753,-0.368,5953,54573,79167
28.7,42582,0,866.24146,951.3092,1672.74475,1835.25085,-0.04968,0.00366,1.0015,-2.73,0.945,-0.298,5949,54573,79164
28.71,42583,0,866.24146,951.3092,1673.04993,1835.32715,-0.05103,0.00183,1.00015,-2.573,0.91,-0.333,5949,54573,79164
28.72,42584,0,866.24146,951.3092,1672.82104,1835.25085,-0.05139,0.00256,0.99869,-2.433,0.56,-0.385,5944,54572,79152
28.73,42585,0,866.24146,951.46179,1672.89734,1835.32715,-0.04602,0.00525,0.99466,-1.575,0.385,-0.333,5944,54572,79152
28.74,42586,0,866.24146,951.46179,1673.04993,1835.32715,-0.04541,0.00867,0.99503,-1.4,0.473,-0.298,5939,54574,79149
28.75,42587,0,866.24146,951.46179,1672.74475,1835.63232,-0.047,0.01306,0.99649,-1.33,0.525,-0.508,5939,54574,79149
28.76,42588,0,866.24146,951.46179,1672.59216,1835.63232,-0.0459,0.01392,0.99637,-1.803,0.648,-0.49,5938,54571,79149
28.77,42589,0,866.24146,951.46179,1673.58398,1835.32715,-0.04712,0.01233,0.99759,-2.293,0.63,-0.385,5938,54571,79149
28.78,42590,0,865.7074,951.46179,1672.89734,1835.63232,-0.04724,0.00659,0.99734,-2.608,0.648,-0.245,5938,54571,79144
28.79,42591,0,865.7074,951.46179,1672.43958,1835.55603,-0.04724,0.00562,0.99551,-2.275,0.648,-0.053,5938,54571,79144
28.8,42592,0,865.7074,951.46179,1672.89734,1835.55603,-0.04956,0.00745,0.99771,-1.995,0.665,-0.105,5934,54576,79151
28.81,42593,0,865.7074,951.46179,1672.74475,1835.17456,-0.04907,0.0083,0.99673,-1.925,0.735,-0.42,5934,54576,79151
28.82,42594,0,865.7074,951.46179,1672.82104,1835.32715,-0.04846,0.0083,0.99747,-2.013,0.648,-0.21,5935,54573,79153
28.83,42595,0,865.7074,951.46179,1673.04993,1835.25085,-0.04834,0.00464,0.99808,-2.52,0.42,-0.21,5935,54573,79153
28.84,42596,0,865.7074,951.46179,1672.66846,1835.32715,-0.04675,0.00464,0.99832,-2.31,0.473,-0.315,5940,54573,79156
28.85,42597,0,865.7074,951.46179,1672.74475,1835.17456,-0.04578,0.00537,0.99686,-2.345,0.648,-0.368,5940,54573,79156
28.86,42598,0,865.7074,951.46179,1672.97363,1835.32715,-0.04639,0.00671,0.9971,-2.188,0.788,-0.56,5940,54573,79162
28.87,42599,0,865.7074,951.46179,1672.66846,1835.25085,-0.04822,0.00635,0.99771,-2.1,0.718,-0.473,5940,54573,79162
28.88,42600,0,865.78369,951.46179,1672.97363,1835.55603,-0.05042,0.00928,0.99893,-2.153,0.613,-0.105,5941,54576,79167
28.89,42601,0,865.78369,951.46179,1673.27881,1835.47974,-0.04798,0.0083,0.99661,-2.153,0.63,-0.158,5941,54576,79167
28.9,42602,0,865.78369,951.46179,1672.74475,1835.55603,-0.04627,0.00769,0.99478,-2.135,0.578,-0.263,5946,54577,79168
28.91,42603,0,865.78369,951.46179,1672.74475,1835.40344,-0.04517,0.00867,0.99429,-2.17,0.578,-0.28,5946,54577,79168
28.92,42604,0,865.78369,951.46179,1673.3551,1835.17456,-0.047,0.0094,0.99539,-2.24,0.683,-0.228,5942,54577,79172
28.93,42605,0,865.78369,951.46179,1672.82104,1835.40344,-0.04895,0.00781,0.99893,-2.38,0.735,-0.315,5942,54577,79172
28.94,42606,0,865.78369,951.46179,1672.66846,1835.09827,-0.04859,0.00513,0.99844,-2.468,0.805,-0.158,5943,54582,79178
28.95,42607,0,865.78369,951.46179,1673.12622,1835.25085,-0.05054,0.00366,0.99918,-2.345,0.63,-0.035,5943,54582,79178
28.96,42608,0,865.78369,951.46179,1672.82104,1835.17456,-0.05017,0.00317,0.99942,-2.398,0.613,0.0,5945,54583,79182
28.97,42609,0,865.78369,951.46179,1672.74475,1835.25085,-0.04724,0.00195,0.99527,-2.17,0.56,-0.175,5945,54583,79182
28.98,42610,0,866.08887,951.46179,1673.04993,1835.09827,-0.0481,0.00391,0.99698,-1.89,0.595,-0.21,5948,54584,79186
28.99,42611,0,866.08887,951.46179,1672.59216,1835.09827,-0.04956,0.0061,0.99673,-1.89,0.543,-0.315,5948,54584,79186
29.0,42612,0,866.08887,951.46179,1672.82104,1835.09827,-0.04944,0.00793,0.99832,-1.733,0.508,-0.21,5950,54584,79190
29.01,42613,0,866.08887,951.46179,1673.12622,1835.17456,-0.0492,0.00818,0.99783,-1.995,0.49,-0.21,5950,54584,79190
29.02,42614,0,866.08887,951.46179,1672.74475,1835.17456,-0.04822,0.00671,0.9993,-2.223,0.543,-0.21,5950,54587,79191
29.03,42615,0,866.08887,952.14844,1672.82104,1835.25085,-0.04736,0.00378,0.99625,-2.31,0.63,-0.07,5950,54587,79191
29.04,42616,0,866.08887,952.14844,1673.20251,1835.25085,-0.04798,0.00317,0.99673,-2.17,0.578,-0.07,5955,54587,79200
29.05,42617,0,866.08887,952.14844,1672.74475,1835.32715,-0.04798,0.00244,0.99673,-2.048,0.56,-0.298,5955,54587,79200
29.06,42618,0,866.08887,952.14844,1672.82104,1835.17456,-0.05017,0.00354,0.99869,-1.785,0.56,-0.508,5958,54590,79205
29.07,42619,0,866.08887,952.14844,1673.04993,1835.25085,-0.05005,0.00317,0.99734,-1.575,0.613,-0.35,5958,54590,79205
29.08,42620,0,865.78369,952.14844,1673.04993,1835.17456,-0.04968,0.00525,0.99686,-1.418,0.42,-0.175,5962,54592,79214
29.09,42621,0,865.78369,952.14844,1672.51587,1835.17456,-0.04895,0.00671,0.99747,-1.365,0.42,-0.245,5962,54592,79214
29.1,42622,0,865.78369,952.14844,1672.97363,1835.09827,-0.04871,0.0083,0.99747,-1.54,0.403,-0.403,5963,54596,79218
29.11,42623,0,865.78369,952.14844,1672.74475,1835.32715,-0.04846,0.00757,0.99783,-1.593,0.368,-0.438,5963,54596,79218
29.12,42624,0,865.78369,952.14844,1672.74475,1835.17456,-0.04993,0.0072,0.9982,-1.908,0.49,-0.525,5966,54597,79229
29.13,42625,0,865.78369,951.46179,1673.04993,1835.17456,-0.04932,0.00415,0.99673,-1.82,0.473,-0.35,5966,54597,79229
29.14,42626,0,865.78369,951.46179,1672.66846,1835.09827,-0.04834,0.00366,0.99722,-1.803,0.42,-0.298,5971,54597,79234
29.15,42627,0,865.78369,951.46179,1672.74475,1835.02197,-0.04736,0.00427,0.99686,-1.558,0.368,-0.228,5971,54597,79234
29.16,42628,0,865.78369,951.46179,1673.04993,1835.09827,-0.04932,0.00732,0.99771,-1.383,0.403,-0.385,5973,54602,79242
29.17,42629,0,865.78369,951.46179,1672.82104,1835.09827,-0.04846,0.00769,0.99612,-1.488,0.438,-0.508,5973,54602,79242
29.18,42630,0,865.78369,951.46179,1672.66846,1835.09827,-0.04675,0.00732,0.99637,-1.663,0.403,-0.315,5977,54603,79250
29.19,42631,0,865.78369,951.46179,1673.04993,1834.94568,-0.04675,0.00745,0.99576,-1.768,0.525,-0.333,5977,54603,79250
29.2,42632,0,865.78369,951.46179,1672.82104,1835.02197,-0.04688,0.0072,0.99796,-1.908,0.543,-0.315,5980,54607,79256
29.21,42633,0,865.78369,951.46179,1672.74475,1835.02197,-0.04834,0.00671,0.9982,-1.89,0.648,-0.403,5980,54607,79256
29.22,42634,0,865.78369,951.46179,1673.3551,1835.02197,-0.04859,0.00586,0.99832,-1.908,0.63,-0.35,5983,54608,79264
29.23,42635,0,865.78369,951.3855,1672.74475,1835.09827,-0.04871,0.00501,0.99893,-1.785,0.648,-0.263,5983,54608,79264
29.24,42636,0,865.78369,951.3855,1672.74475,1835.02197,-0.04798,0.00378,0.99661,-1.785,0.648,-0.333,5985,54613,79273
29.25,42637,0,865.78369,951.3855,1673.12622,1835.32715,-0.04932,0.00464,0.99734,-1.663,0.63,-0.28,5985,54613,79273
29.26,42638,0,865.78369,951.3855,1672.89734,1835.09827,-0.05078,0.00745,0.99844,-1.558,0.455,-0.333,5988,54613,79278
29.27,42639,0,865.78369,951.3855,1672.89734,1835.09827,-0.04859,0.00793,0.99747,-1.645,0.525,-0.385,5988,54613,79278
29.28,42640,0,866.16516,951.3855,1673.04993,1835.09827,-0.04859,0.00769,0.99857,-1.75,0.543,-0.385,5994,54615,79284
29.29,42641,0,866.16516,951.3855,1672.51587,1835.09827,-0.04907,0.00781,0.9993,-1.925,0.595,-0.315,5994,54615,79284
29.3,42642,0,866.16516,951.3855,1672.74475,1835.32715,-0.05054,0.00671,0.99942,-1.943,0.49,-0.193,5992,54613,79294
29.31,42643,0,866.16516,951.3855,1673.04993,1835.63232,-0.05383,0.00427,0.99612,-1.785,0.648,-0.42,5992,54613,79294
29.32,42644,0,866.16516,951.3855,1672.74475,1835.32715,-0.05225,0.00427,0.99588,-1.628,0.683,-0.665,5996,54619,79300
29.33,42645,0,866.16516,951.3092,1672.82104,1835.25085,-0.04724,0.00684,0.99747,-1.47,0.368,-0.438,5996,54619,79300
29.34,42646,0,866.16516,951.3092,1672.66846,1835.25085,-0.04212,0.01025,0.99612,-1.4,0.175,-0.403,6001,54622,79304
29.35,42647,0,866.16516,951.3092,1672.59216,1835.40344,-0.04077,0.01416,0.99673,-1.575,0.245,0.053,6001,54622,79304
29.36,42648,0,866.16516,951.3092,1672.66846,1835.25085,-0.04443,0.01209,0.99625,-2.328,0.473,0.105,6003,54623,79314
29.37,42649,0,866.16516,951.3092,1672.74475,1835.25085,-0.04871,0.00269,0.99942,-2.765,1.068,-0.21,6003,54623,79314
29.38,42650,0,865.7074,951.3092,1672.82104,1835.32715,-0.05371,0.00208,1.00089,-2.503,1.12,-0.665,6007,54626,79325
29.39,42651,0,865.7074,951.3092,1672.36328,1835.25085,-0.05847,0.00159,1.00101,-2.17,1.225,-0.595,6007,54626,79325
29.4,42652,0,865.7074,951.3092,1672.89734,1835.25085,-0.0603,-0.00012,0.99747,-1.943,0.98,-0.35,6007,54625,79326
29.41,42653,0,865.7074,951.3092,1672.66846,1835.17456,-0.05676,-0.00024,0.99515,-1.698,0.298,-0.28,6007,54625,79326
29.42,42654,0,865.7074,951.3092,1672.74475,1835.17456,-0.04407,0.00781,0.99808,-0.893,-0.368,-0.175,6006,54628,79325
29.43,42655,0,865.7074,951.53809,1672.97363,1835.25085,-0.04175,0.00964,0.9982,-1.015,-0.053,-0.298,6006,54628,79325
29.44,42656,0,865.7074,951.53809,1672.74475,1835.32715,-0.04553,0.01221,0.9993,-1.278,0.438,-0.595,6004,54624,79310
29.45,42657,0,865.7074,951.53809,1672.82104,1835.25085,-0.04785,0.00793,0.99942,-1.715,0.63,-0.578,6004,54624,79310
29.46,42658,0,865.7074,951.53809,1673.04993,1835.32715,-0.0481,0.00549,0.99808,-1.96,0.508,-0.525,5992,54621,79296
29.47,42659,0,865.7074,951.53809,1672.89734,1835.17456,-0.04675,0.0033,0.99661,-1.628,0.35,-0.438,5992,54621,79296
29.48,42660,0,865.85999,951.53809,1672.82104,1835.25085,-0.04614,0.00525,0.99771,-1.208,0.333,-0.525,5982,54620,79286
29.49,42661,0,865.85999,951.53809,1673.12622,1834.7168,-0.04798,0.00781,0.99881,-1.208,0.368,-0.543,5982,54620,79286
29.5,42662,0,865.85999,951.53809,1672.82104,1834.94568,-0.05054,0.00891,0.99942,-1.488,0.438,-0.63,5978,54618,79275
29.51,42663,0,865.85999,951.53809,1672.89734,1834.94568,-0.05139,0.00647,0.99771,-1.855,0.385,-0.56,5978,54618,79275
29.52,42664,0,865.85999,951.53809,1673.4314,1835.32715,-0.05225,0.00586,0.99771,-1.873,0.333,-0.595,5969,54618,79263
29.53,42665,0,865.85999,951.46179,1672.82104,1835.40344,-0.05078,0.00525,0.99649,-1.575,0.228,-0.473,5969,54618,79263
29.54,42666,0,865.85999,951.46179,1672.82104,1835.40344,-0.04993,0.00684,0.99661,-1.365,0.368,-0.42,5960,54616,79256
29.55,42667,0,865.85999,951.46179,1673.20251,1835.40344,-0.04895,0.01013,0.99686,-1.19,0.35,-0.508,5960,54616,79256
29.56,42668,0,865.85999,951.46179,1672.82104,1835.47974,-0.04712,0.01062,0.99612,-1.348,0.35,-0.63,5957,54613,79247
29.57,42669,0,865.85999,951.46179,1672.89734,1834.94568,-0.0459,0.00769,0.99612,-1.995,0.385,-0.403,5957,54613,79247
29.58,42670,0,866.08887,951.46179,1673.12622,1834.86938,-0.04505,0.00647,0.9982,-1.978,0.385,-0.42,5955,54610,79245
29.59,42671,0,866.08887,951.46179,1672.59216,1834.94568,-0.0448,0.00464,0.99808,-1.733,0.473,-0.665,5955,54610,79245
29.6,42672,0,866.08887,951.46179,1672.74475,1835.09827,-0.0459,0.00635,1.00015,-1.453,0.438,-0.718,5954,54608,79245
29.61,42673,0,866.08887,951.46179,1673.04993,1835.17456,-0.04651,0.00793,0.99991,-1.33,0.403,-0.49,5954,54608,79245
29.62,42674,0,866.08887,951.46179,1672.74475,1835.25085,-0.04614,0.00964,0.99734,-1.348,0.403,-0.613,5955,54610,79243
29.63,42675,0,866.08887,951.46179,1672.97363,1835.17456,-0.04675,0.00903,0.9938,-1.348,0.455,-0.42,5955,54610,79243
29.64,42676,0,866.08887,951.46179,1672.97363,1835.32715,-0.04895,0.01135,0.99722,-1.523,0.508,-0.438,5956,54607,79242
29.65,42677,0,866.08887,951.46179,1672.74475,1835.32715,-0.05103,0.01123,0.99905,-1.4,0.648,-0.525,5956,54607,79242
29.66,42678,0,866.08887,951.46179,1672.74475,1835.32715,-0.05298,0.01123,0.99905,-1.61,0.473,-0.42,5957,54610,79248
29.67,42679,0,866.08887,951.46179,1672.89734,1835.09827,-0.05054,0.00818,0.99771,-1.89,0.298,-0.35,5957,54610,79248
29.68,42680,0,865.78369,951.46179,1672.82104,1835.55603,-0.04419,0.00513,0.99588,-1.715,0.035,-0.105,5957,54614,79256
29.69,42681,0,865.78369,951.46179,1672.51587,1835.02197,-0.04407,0.00855,0.99796,-1.575,0.298,-0.21,5957,54614,79256
29.7,42682,0,865.78369,951.46179,1672.97363,1835.09827,-0.04614,0.00891,0.9982,-1.68,0.63,-0.35,5959,54612,79254
29.71,42683,0,865.78369,951.46179,1672.74475,1835.02197,-0.04675,0.00842,0.99796,-1.645,0.578,-0.14,5959,54612,79254
29.72,42684,0,865.78369,951.46179,1672.74475,1835.02197,-0.04663,0.00793,0.99673,-1.785,0.508,-0.298,5960,54619,79266
29.73,42685,0,865.78369,951.53809,1672.82104,1835.17456,-0.04761,0.00952,0.99698,-2.153,0.508,-0.315,5960,54619,79266
29.74,42686,0,865.78369,951.53809,1672.74475,1835.09827,-0.04785,0.00793,0.99612,-2.1,0.49,-0.28,5961,54619,79273
29.75,42687,0,865.78369,951.53809,1672.82104,1834.94568,-0.04761,0.00793,0.99759,-1.908,0.49,-0.385,5961,54619,79273
29.76,42688,0,865.78369,951.53809,1672.89734,1834.94568,-0.04859,0.00671,0.9982,-2.048,0.56,-0.298,5965,54620,79274
29.77,42689,0,865.78369,951.53809,1672.82104,1835.09827,-0.04883,0.00525,0.99722,-2.153,0.473,-0.158,5965,54620,79274
29.78,42690,0,865.78369,951.53809,1672.74475,1835.17456,-0.04993,0.00391,0.99734,-1.838,0.595,-0.245,5963,54624,79273
29.79,42691,0,865.78369,951.53809,1673.20251,1835.02197,-0.0509,0.0072,0.99918,-1.593,0.595,-0.053,5963,54624,79273
29.8,42692,0,865.78369,951.53809,1672.89734,1835.17456,-0.04871,0.00855,0.99661,-1.435,0.403,-0.298,5964,54619,79277
29.81,42693,0,865.78369,951.53809,1672.89734,1835.17456,-0.04968,0.01001,0.99771,-1.628,0.508,-0.403,5964,54619,79277
29.82,42694,0,865.78369,951.53809,1673.50769,1835.17456,-0.04883,0.00928,0.99734,-1.925,0.385,-0.333,5968,54623,79283
29.83,42695,0,865.78369,951.3092,1672.89734,1835.09827,-0.04773,0.0061,0.99673,-2.083,0.438,-0.28,5968,54623,79283
29.84,42696,0,865.78369,951.3092,1672.59216,1835.17456,-0.04883,0.00696,0.9982,-1.978,0.368,-0.228,5967,54625,79288
29.85,42697,0,865.78369,951.3092,1673.04993,1835.32715,-0.04773,0.0072,0.99832,-1.645,0.385,-0.228,5967,54625,79288
29.86,42698,0,865.78369,951.3092,1672.66846,1835.17456,-0.04761,0.00818,0.99734,-1.68,0.333,-0.28,5972,54627,79290
29.87,42699,0,865.78369,951.3092,1672.66846,1835.25085,-0.0459,0.0072,0.99527,-1.628,0.49,-0.105,5972,54627,79290
29.88,42700,0,866.01257,951.3092,1673.12622,1835.02197,-0.04663,0.00928,0.99808,-1.558,0.333,-0.14,5974,54625,79291
29.89,42701,0,866.01257,951.3092,1672.43958,1835.09827,-0.04553,0.0094,0.99722,-1.733,0.385,-0.158,5974,54625,79291
29.9,42702,0,866.01257,951.3092,1672.74475,1835.09827,-0.04724,0.00696,0.99759,-1.855,0.35,-0.21,5977,54629,79296
29.91,42703,0,866.01257,951.3092,1672.89734,1834.94568,-0.04822,0.00623,0.99661,-1.943,0.455,-0.473,5977,54629,79296
29.92,42704,0,866.01257,951.3092,1672.59216,1834.79309,-0.04834,0.0072,0.99759,-1.593,0.385,-0.193,5979,54627,79299
29.93,42705,0,866.01257,951.08032,1672.82104,1834.7168,-0.04785,0.00989,0.9982,-1.663,0.543,-0.42,5979,54627,79299
29.94,42706,0,866.01257,951.08032,1673.04993,1834.79309,-0.04724,0.00867,0.99747,-1.575,0.508,-0.35,5984,54628,79304
29.95,42707,0,866.01257,951.08032,1672.74475,1834.6405,-0.05029,0.00964,0.99796,-1.645,0.49,-0.228,5984,54628,79304
29.96,42708,0,866.01257,951.08032,1672.82104,1834.7168,-0.04773,0.0083,0.99734,-1.628,0.28,-0.245,5985,54632,79309
29.97,42709,0,866.01257,951.08032,1672.97363,1834.7168,-0.04639,0.00891,0.99478,-1.663,0.333,-0.175,5985,54632,79309
29.98,42710,0,865.78369,951.08032,1672.82104,1835.09827,-0.04553,0.00928,0.996,-2.013,0.49,-0.42,5988,54635,79315
29.99,42711,0,865.78369,951.08032,1672.59216,1834.79309,-0.04578,0.00769,0.99783,-2.083,0.56,-0.403,5988,54635,79315
30.0,42712,0,865.78369,951.08032,1673.04993,1834.7168,-0.04859,0.00757,1.00015,-1.96,0.525,-0.42,5993,54636,79318
30.01,42713,0,865.78369,951.08032,1672.97363,1834.86938,-0.04773,0.00684,0.99942,-1.96,0.595,-0.455,5993,54636,79318
30.02,42714,0,865.78369,951.08032,1672.82104,1834.79309,-0.04846,0.00659,0.99808,-1.733,0.525,-0.473,5992,54636,79326
30.03,42715,0,865.78369,951.23291,1673.12622,1834.86938,-0.04651,0.00793,0.99417,-1.61,0.263,-0.28,5992,54636,79326
30.04,42716,0,865.78369,951.23291,1672.74475,1834.79309,-0.04602,0.01001,0.99686,-1.383,0.315,-0.14,5996,54645,79329
30.05,42717,0,865.78369,951.23291,1672.74475,1834.86938,-0.04761,0.01025,0.99832,-1.593,0.63,-0.123,5996,54645,79329
30.06,42718,0,865.78369,951.23291,1672.97363,1834.86938,-0.05066,0.00781,0.99759,-1.855,0.735,-0.315,5998,54643,79331
30.07,42719,0,865.78369,951.23291,1672.74475,1834.94568,-0.05139,0.00671,0.99673,-2.03,0.805,-0.7,5998,54643,79331
30.08,42720,0,865.85999,951.23291,1672.89734,1834.79309,-0.05335,0.00501,0.99686,-1.943,0.77,-0.683,6003,54644,79340
30.09,42721,0,865.85999,951.23291,1673.20251,1834.79309,-0.04785,0.00671,0.99612,-1.575,0.49,-0.42,6003,54644,79340
30.1,42722,0,865.85999,951.23291,1672.89734,1834.94568,-0.04309,0.01233,0.99612,-1.803,0.315,-0.403,6004,54641,79339
30.11,42723,0,865.85999,951.23291,1672.89734,1835.02197,-0.0437,0.01318,0.99588,-2.048,0.473,-0.123,6004,54641,79339
30.12,42724,0,865.85999,951.23291,1673.58398,1835.02197,-0.04224,0.0116,0.99673,-2.38,0.63,-0.105,6006,54644,79342
30.13,42725,0,865.85999,951.3855,1672.89734,1834.7168,-0.04651,0.00903,0.99991,-2.328,0.858,-0.263,6006,54644,79342
30.14,42726,0,865.85999,951.3855,1672.74475,1835.02197,-0.05152,0.00696,1.00296,-2.153,1.015,-0.525,6010,54646,79346
30.15,42727,0,865.85999,951.3855,1673.12622,1835.09827,-0.05676,0.00586,0.99869,-1.908,0.805,-0.77,6010,54646,79346
30.16,42728,0,865.85999,951.3855,1672.82104,1835.02197,-0.05274,0.00244,0.99442,-1.873,0.298,-0.56,6013,54645,79347
30.17,42729,0,865.85999,951.3855,1672.82104,1835.09827,-0.04663,0.00293,0.9949,-1.435,-0.158,-0.298,6013,54645,79347
30.18,42730,0,865.85999,951.3855,1673.04993,1834.94568,-0.04199,0.00513,0.99637,-1.05,-0.21,-0.263,6008,54640,79330
30.19,42731,0,865.85999,951.3855,1672.51587,1835.02197,-0.04456,0.00879,0.99954,-1.295,0.088,-0.473,6008,54640,79330
30.2,42732,0,865.85999,951.3855,1672.82104,1834.94568,-0.05066,0.0083,0.99979,-1.575,0.63,-0.945,5999,54637,79309
30.21,42733,0,865.85999,951.3855,1673.20251,1834.94568,-0.05078,0.00769,0.9993,-1.558,0.35,-0.543,5999,54637,79309
30.22,42734,0,865.85999,951.3855,1672.82104,1834.94568,-0.04724,0.00659,0.99625,-1.54,0.28,-0.648,5987,54632,79293
30.23,42735,0,865.85999,951.23291,1672.82104,1835.02197,-0.04541,0.0094,0.99747,-1.225,0.228,-0.525,5987,54632,79293
30.24,42736,0,865.85999,951.23291,1673.12622,1834.86938,-0.04541,0.01196,0.99588,-1.278,0.42,-0.753,5978,54627,79274
30.25,42737,0,865.85999,951.23291,1672.74475,1834.86938,-0.04944,0.01038,0.99722,-1.925,0.473,-0.648,5978,54627,79274
30.26,42738,0,865.85999,951.23291,1672.82104,1834.86938,-0.04895,0.00879,0.9971,-2.188,0.438,-0.525,5967,54624,79254
30.27,42739,0,865.85999,951.23291,1673.12622,1834.94568,-0.04724,0.00781,0.99576,-2.013,0.315,-0.385,5967,54624,79254
30.28,42740,0,865.78369,951.23291,1672.82104,1835.02197,-0.047,0.00769,0.99686,-1.803,0.473,-0.438,5961,54619,79238
30.29,42741,0,865.78369,951.23291,1672.74475,1834.7168,-0.04663,0.00806,0.99625,-1.54,0.455,-0.455,5961,54619,79238
30.3,42742,0,865.78369,951.23291,1673.12622,1835.02197,-0.04785,0.01001,0.99612,-1.348,0.438,-0.473,5961,54619,79238
30.31,42743,0,865.78369,951.23291,1673.04993,1834.86938,-0.04773,0.00989,0.9993,-1.75,0.438,-0.385,5951,54616,79228
30.32,42744,0,865.78369,951.23291,1672.97363,1834.86938,-0.04651,0.01025,0.99918,-1.82,0.333,-0.28,5951,54616,79228
30.33,42745,0,865.78369,951.53809,1673.12622,1835.02197,-0.04602,0.00916,0.9971,-1.733,0.245,-0.193,5948,54616,79215
30.34,42746,0,865.78369,951.53809,1672.74475,1834.94568,-0.04468,0.00891,0.99527,-1.855,0.455,-0.368,5948,54616,79215
30.35,42747,0,865.78369,951.53809,1672.97363,1835.02197,-0.04614,0.00879,0.99686,-1.873,0.578,-0.49,5942,54613,79211
30.36,42748,0,865.78369,951.53809,1673.12622,1835.02197,-0.04675,0.01074,0.99844,-1.68,0.578,-0.665,5942,54613,79211
30.37,42749,0,865.78369,951.53809,1672.97363,1835.09827,-0.047,0.0116,0.99966,-1.803,0.525,-0.665,5941,54613,79202
30.38,42750,0,865.85999,951.53809,1672.97363,1834.94568,-0.0459,0.01099,0.99637,-1.855,0.49,-0.438,5941,54611,79196
