Time(s),Seq,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
8.1,17577,0,851.05896,938.03406,1646.72852,1811.06567,-0.05335,-0.04419,0.9949,-1.785,0.49,-0.613,6631,55942,82923
8.11,17578,0,851.05896,938.03406,1646.80481,1811.06567,-0.05347,-0.04431,0.99661,-1.995,0.56,-0.49,6630,55942,82921
8.12,17579,0,851.05896,938.03406,1647.03369,1811.14197,-0.05371,-0.04639,0.99673,-2.048,0.49,-0.438,6630,55942,82921
8.13,17580,0,850.98267,938.03406,1646.8811,1811.06567,-0.05432,-0.04492,0.99649,-1.908,0.578,-0.438,6628,55944,82920
8.14,17581,0,850.98267,938.03406,1646.42334,1811.14197,-0.05506,-0.04443,0.99673,-1.768,0.525,-0.525,6628,55944,82920
8.15,17582,0,850.98267,938.03406,1646.80481,1811.14197,-0.05591,-0.04334,0.99832,-1.733,0.543,-0.49,6630,55943,82918
8.16,17583,0,850.98267,938.03406,1646.65222,1810.98938,-0.05249,-0.04553,0.99625,-1.925,0.525,-0.42,6630,55943,82918
8.17,17584,0,850.98267,938.03406,1646.65222,1811.06567,-0.05139,-0.0459,0.99539,-1.838,0.525,-0.263,6628,55942,82912
8.18,17585,0,850.98267,937.80518,1647.10999,1811.14197,-0.05286,-0.0448,0.99686,-1.855,0.543,-0.455,6629,55941,82912
8.19,17586,0,850.98267,937.80518,1646.42334,1811.06567,-0.05213,-0.04529,0.99417,-1.908,0.525,-0.543,6629,55941,82912
8.2,17587,0,850.98267,937.80518,1646.72852,1810.91309,-0.05066,-0.04627,0.99356,-2.083,0.525,-0.403,6629,55941,82912
8.21,17588,0,850.98267,937.80518,1646.9574,1810.83679,-0.05383,-0.0448,0.99759,-2.398,0.63,-0.455,6629,55943,82916
8.22,17589,0,850.98267,937.80518,1646.57593,1810.98938,-0.05347,-0.04663,0.99759,-2.433,0.595,-0.403,6629,55943,82916
8.23,17590,0,851.05896,937.80518,1646.80481,1810.98938,-0.0531,-0.04602,0.99734,-2.31,0.473,-0.42,6630,55940,82915
8.24,17591,0,851.05896,937.80518,1647.03369,1810.91309,-0.05237,-0.04431,0.99734,-2.205,0.49,-0.315,6630,55940,82915
8.25,17592,0,851.05896,937.80518,1646.80481,1810.91309,-0.05322,-0.04248,0.99649,-2.118,0.613,-0.35,6630,55942,82914
8.26,17593,0,851.05896,937.80518,1646.72852,1810.98938,-0.05383,-0.04614,0.99722,-2.153,0.578,-0.368,6630,55942,82914
8.27,17594,0,851.05896,937.80518,1647.33887,1810.98938,-0.0542,-0.04614,0.99698,-2.083,0.578,-0.28,6631,55940,82912
8.28,17595,0,851.05896,937.88147,1646.9574,1811.06567,-0.05554,-0.04614,0.99747,-1.943,0.56,-0.263,6630,55937,82912
8.29,17596,0,851.05896,937.88147,1646.65222,1810.6842,-0.0542,-0.04602,0.99576,-1.803,0.525,-0.298,6630,55937,82912
8.3,17597,0,851.05896,937.88147,1646.9574,1810.91309,-0.05359,-0.04651,0.99722,-1.82,0.473,-0.438,6630,55937,82912
8.31,17598,0,851.05896,937.88147,1646.80481,1810.83679,-0.05506,-0.04675,0.99759,-1.943,0.56,-0.613,6631,55939,82914
8.32,17599,0,851.05896,937.88147,1646.8811,1810.7605,-0.05274,-0.04553,0.99637,-1.838,0.525,-0.385,6631,55939,82914
8.33,17600,0,851.28784,937.88147,1647.10999,1810.91309,-0.05164,-0.04443,0.99527,-1.803,0.578,-0.49,6631,55946,82913
8.34,17601,0,851.28784,937.88147,1646.65222,1810.83679,-0.05371,-0.04321,0.99637,-1.995,0.525,-0.595,6631,55946,82913
8.35,17602,0,851.28784,937.88147,1646.80481,1810.83679,-0.05383,-0.04468,0.99734,-2.17,0.438,-0.385,6632,55942,82913
8.36,17603,0,851.28784,937.88147,1647.18628,1810.83679,-0.05371,-0.04517,0.99686,-2.293,0.595,-0.28,6632,55942,82913
8.37,17604,0,851.28784,937.88147,1646.80481,1810.53162,-0.05213,-0.04419,0.99442,-2.118,0.595,-0.175,6633,55943,82912
8.38,17605,0,851.28784,937.65259,1646.8811,1810.6842,-0.05383,-0.0437,0.99527,-2.17,0.595,-0.42,6633,55945,82918
8.39,17606,0,851.28784,937.65259,1646.9574,1810.98938,-0.05225,-0.04382,0.99673,-2.328,0.595,-0.158,6633,55945,82918
8.4,17607,0,851.28784,937.65259,1646.80481,1811.06567,-0.052,-0.04492,0.99722,-2.433,0.56,-0.175,6633,55945,82918
8.41,17608,0,851.28784,937.65259,1646.72852,1810.7605,-0.05396,-0.04675,0.99905,-2.45,0.543,-0.473,6636,55941,82918
8.42,17609,0,851.28784,937.65259,1647.41516,1810.98938,-0.05249,-0.04749,0.99747,-2.118,0.438,-0.42,6636,55941,82918
8.43,17610,0,851.05896,937.65259,1646.8811,1810.7605,-0.05335,-0.04663,0.99759,-1.873,0.56,-0.368,6634,55940,82917
8.44,17611,0,851.05896,937.65259,1646.57593,1810.6842,-0.05445,-0.04688,0.99844,-1.908,0.543,-0.088,6634,55940,82917
8.45,17612,0,851.05896,937.65259,1646.8811,1810.7605,-0.05481,-0.04883,0.99539,-1.978,0.525,-0.07,6636,55942,82916
8.46,17613,0,851.05896,937.65259,1646.80481,1810.98938,-0.05506,-0.04907,0.99527,-1.96,0.56,-0.42,6636,55942,82916
8.47,17614,0,851.05896,937.65259,1646.8811,1810.91309,-0.05481,-0.04675,0.99625,-1.715,0.49,-0.49,6640,55943,82921
8.48,17615,0,851.05896,938.03406,1647.10999,1810.6842,-0.05506,-0.04736,0.99673,-1.803,0.508,-0.543,6640,55943,82921
8.49,17616,0,851.05896,938.03406,1646.72852,1810.98938,-0.05237,-0.04883,0.996,-2.013,0.473,-0.368,6640,55946,82925
8.5,17617,0,851.05896,938.03406,1646.8811,1810.83679,-0.0531,-0.04614,0.996,-1.925,0.525,-0.455,6640,55946,82925
8.51,17618,0,851.05896,938.03406,1647.18628,1811.06567,-0.05359,-0.04529,0.99673,-1.908,0.543,-0.42,6636,55944,82925
8.52,17619,0,851.05896,938.03406,1646.80481,1810.98938,-0.05396,-0.04505,0.99698,-2.1,0.56,-0.578,6636,55944,82925
8.53,17620,0,851.05896,938.03406,1646.8811,1810.98938,-0.05359,-0.04566,0.99869,-2.293,0.525,-0.683,6638,55945,82928
8.54,17621,0,851.05896,938.03406,1647.03369,1811.06567,-0.05078,-0.047,0.99637,-2.205,0.508,-0.473,6638,55945,82928
8.55,17622,0,851.05896,938.03406,1646.80481,1810.91309,-0.05188,-0.04553,0.99734,-1.96,0.473,-0.42,6639,55948,82933
8.56,17623,0,851.05896,938.03406,1646.72852,1810.98938,-0.05213,-0.04346,0.9971,-1.89,0.49,-0.543,6639,55948,82933
8.57,17624,0,851.05896,938.03406,1646.80481,1810.98938,-0.05225,-0.0459,0.99356,-2.153,0.56,-0.193,6641,55951,82935
8.58,17625,0,851.05896,937.95776,1646.80481,1811.75232,-0.05225,-0.04639,0.99527,-2.17,0.543,-0.35,6641,55951,82935
8.59,17626,0,851.05896,937.95776,1646.72852,1810.83679,-0.05371,-0.04566,0.99661,-2.135,0.508,-0.49,6640,55948,82934
8.6,17627,0,851.05896,937.95776,1647.49146,1811.21826,-0.05322,-0.04578,0.99527,-2.17,0.63,-0.438,6640,55948,82934
8.61,17628,0,851.05896,937.95776,1646.80481,1810.45532,-0.05396,-0.04663,0.99734,-2.328,0.508,-0.228,6644,55950,82938
8.62,17629,0,851.05896,937.95776,1646.8811,1810.6842,-0.05408,-0.04688,0.99759,-2.345,0.525,-0.333,6644,55950,82938
8.63,17630,0,851.28784,937.95776,1647.10999,1810.83679,-0.05347,-0.04736,0.99734,-2.17,0.525,-0.193,6643,55952,82938
8.64,17631,0,851.28784,937.95776,1646.65222,1810.7605,-0.05347,-0.04663,0.99588,-1.978,0.49,-0.298,6643,55952,82938
8.65,17632,0,851.28784,937.95776,1646.9574,1810.6842,-0.05469,-0.04675,0.99588,-1.96,0.543,-0.385,6646,55952,82943
8.66,17633,0,851.28784,937.95776,1647.33887,1810.91309,-0.05469,-0.04822,0.99637,-1.995,0.49,-0.385,6646,55952,82943
8.67,17634,0,851.28784,937.95776,1646.8811,1810.91309,-0.05432,-0.04785,0.99661,-1.89,0.543,-0.35,6646,55954,82946
8.68,17635,0,851.28784,937.95776,1646.9574,1810.98938,-0.05359,-0.04675,0.99722,-1.908,0.613,-0.35,6646,55954,82946
8.69,17636,0,851.28784,937.95776,1647.18628,1810.83679,-0.0542,-0.04712,0.99759,-1.873,0.56,-0.403,6646,55954,82948
8.7,17637,0,851.28784,937.95776,1646.8811,1810.7605,-0.0531,-0.04639,0.99564,-1.75,0.613,-0.385,6646,55954,82948
8.71,17638,0,851.28784,937.95776,1646.8811,1811.06567,-0.05335,-0.04443,0.99649,-1.628,0.525,-0.298,6648,55953,82952
8.72,17639,0,851.28784,937.95776,1647.33887,1811.14197,-0.05322,-0.04309,0.99673,-1.873,0.665,-0.438,6648,55953,82952
8.73,17640,0,850.98267,937.95776,1646.9574,1810.91309,-0.05298,-0.04651,0.99673,-2.17,0.648,-0.21,6649,55955,82950
8.74,17641,0,850.98267,937.95776,1646.49963,1810.91309,-0.05188,-0.047,0.99588,-2.188,0.578,-0.21,6649,55955,82950
8.75,17642,0,850.98267,937.95776,1647.10999,1810.91309,-0.05188,-0.04541,0.99637,-2.083,0.595,-0.403,6650,55956,82954
8.76,17643,0,850.98267,937.95776,1646.72852,1811.06567,-0.05286,-0.04492,0.99478,-1.925,0.648,-0.368,6650,55956,82954
8.77,17644,0,850.98267,937.95776,1646.72852,1810.98938,-0.05481,-0.04578,0.99637,-2.205,0.63,-0.315,6649,55952,82954
8.78,17645,0,850.98267,937.88147,1647.10999,1810.98938,-0.05261,-0.04981,0.99661,-2.433,0.613,-0.403,6649,55952,82954
8.79,17646,0,850.98267,937.88147,1646.57593,1810.91309,-0.05286,-0.04822,1.0004,-2.205,0.455,-0.28,6652,55954,82956
8.8,17647,0,850.98267,937.88147,1646.80481,1810.91309,-0.05432,-0.04785,1.00003,-2.083,0.42,-0.263,6652,55954,82956
8.81,17648,0,850.98267,937.88147,1647.03369,1811.06567,-0.05493,-0.04981,0.99905,-1.908,0.473,-0.088,6656,55953,82962
8.82,17649,0,850.98267,937.88147,1646.72852,1811.06567,-0.05359,-0.04859,0.99503,-1.785,0.42,-0.123,6656,55953,82962
8.83,17650,0,851.05896,937.88147,1646.9574,1810.98938,-0.05676,-0.04541,0.99722,-1.925,0.56,-0.578,6654,55957,82963
8.84,17651,0,851.05896,937.88147,1647.10999,1811.06567,-0.05689,-0.04773,0.99686,-2.258,0.56,-0.473,6654,55957,82963
8.85,17652,0,851.05896,937.88147,1646.80481,1810.91309,-0.05506,-0.05005,0.99722,-2.205,0.578,-0.35,6656,55957,82962
8.86,17653,0,851.05896,937.88147,1646.8811,1810.6842,-0.05164,-0.04749,0.99637,-1.925,0.455,-0.508,6656,55957,82962
8.87,17654,0,851.05896,937.88147,1647.26257,1810.91309,-0.05261,-0.04273,0.99539,-1.61,0.473,-0.595,6656,55957,82969
8.88,17655,0,851.05896,937.95776,1646.9574,1811.21826,-0.05347,-0.0448,0.99637,-2.345,0.613,-0.245,6656,55957,82969
8.89,17656,0,851.05896,937.95776,1646.80481,1810.83679,-0.05274,-0.04834,0.99612,-2.38,0.56,-0.228,6656,55959,82971
8.9,17657,0,851.05896,937.95776,1647.10999,1810.7605,-0.05298,-0.04761,0.99625,-2.31,0.525,-0.105,6656,55959,82971
8.91,17658,0,851.05896,937.95776,1646.8811,1810.45532,-0.05567,-0.04602,0.99673,-1.855,0.578,-0.193,6658,55959,82972
8.92,17659,0,851.05896,937.95776,1646.8811,1810.45532,-0.05396,-0.04651,0.99588,-1.855,0.648,-0.263,6658,55959,82972
8.93,17660,0,851.21155,937.95776,1646.9574,1810.60791,-0.05652,-0.04798,0.99918,-2.17,0.525,-0.14,6662,55963,82974
8.94,17661,0,851.21155,937.95776,1646.65222,1810.45532,-0.05506,-0.05029,0.99673,-2.17,0.543,-0.28,6662,55963,82974
8.95,17662,0,851.21155,937.95776,1646.9574,1810.37903,-0.05469,-0.0492,0.99796,-2.083,0.403,-0.228,6664,55961,82973
8.96,17663,0,851.21155,937.95776,1647.10999,1810.37903,-0.05237,-0.0492,0.99588,-1.96,0.403,-0.385,6664,55961,82973
8.97,17664,0,851.21155,937.95776,1646.8811,1810.30273,-0.05066,-0.04675,0.99661,-1.995,0.42,-0.455,6664,55961,82972
8.98,17665,0,851.21155,937.5,1647.03369,1810.53162,-0.05139,-0.04663,0.99588,-1.925,0.543,-0.508,6664,55961,82972
8.99,17666,0,851.21155,937.5,1647.03369,1810.53162,-0.05213,-0.047,0.99649,-2.135,0.595,-0.508,6659,55962,82972
9.0,17667,0,851.21155,937.5,1646.8811,1810.60791,-0.05457,-0.04627,0.99783,-2.1,0.543,-0.385,6659,55962,82972
9.01,17668,0,851.21155,937.5,1646.80481,1810.53162,-0.05481,-0.0459,0.99661,-1.925,0.525,-0.175,6658,55959,82967
9.02,17669,0,851.21155,937.5,1647.33887,1810.53162,-0.05286,-0.04785,0.99515,-1.978,0.49,-0.088,6658,55959,82967
9.03,17670,0,851.05896,937.5,1646.8811,1810.45532,-0.0542,-0.047,0.99808,-2.135,0.543,-0.175,6662,55959,82963
9.04,17671,0,851.05896,937.5,1646.65222,1810.6842,-0.05335,-0.05029,0.99734,-2.135,0.438,-0.193,6662,55959,82963
9.05,17672,0,851.05896,937.5,1647.03369,1810.60791,-0.05432,-0.05103,0.99747,-2.048,0.438,-0.385,6660,55960,82960
9.06,17673,0,851.05896,937.5,1646.8811,1810.6842,-0.05396,-0.04981,0.9982,-1.855,0.525,-0.42,6660,55960,82960
9.07,17674,0,851.05896,937.5,1646.8811,1810.6842,-0.05432,-0.05005,0.99796,-1.558,0.508,-0.455,6659,55958,82956
9.08,17675,0,851.05896,937.72888,1647.26257,1810.53162,-0.05567,-0.04859,0.9982,-1.47,0.455,-0.525,6659,55958,82956
9.09,17676,0,851.05896,937.72888,1646.80481,1810.7605,-0.05383,-0.04712,0.99625,-1.435,0.438,-0.49,6661,55956,82955
9.1,17677,0,851.05896,937.72888,1646.9574,1810.6842,-0.05322,-0.04456,0.996,-1.645,0.49,-0.438,6661,55956,82955
9.11,17678,0,851.05896,937.72888,1646.9574,1810.7605,-0.05261,-0.04602,0.996,-1.925,0.543,-0.525,6656,55959,82950
9.12,17679,0,851.05896,937.72888,1646.9574,1810.6842,-0.0542,-0.04627,0.99747,-2.188,0.508,-0.525,6656,55959,82950
9.13,17680,0,851.13525,937.72888,1646.9574,1810.6842,-0.05261,-0.04834,0.99649,-2.013,0.63,-0.63,6655,55957,82948
9.14,17681,0,851.13525,937.72888,1647.10999,1810.53162,-0.05347,-0.047,0.99686,-2.065,0.595,-0.508,6655,55957,82948
9.15,17682,0,851.13525,937.72888,1646.9574,1810.53162,-0.05237,-0.04773,0.99405,-1.943,0.49,-0.438,6656,55958,82945
9.16,17683,0,851.13525,937.72888,1646.9574,1810.60791,-0.05298,-0.04761,0.99771,-2.048,0.525,-0.525,6656,55958,82945
9.17,17684,0,851.13525,937.72888,1647.26257,1810.60791,-0.05298,-0.04663,0.99942,-1.89,0.438,-0.56,6654,55954,82942
9.18,17685,0,851.13525,937.65259,1646.9574,1810.7605,-0.05139,-0.04773,0.99722,-1.908,0.42,-0.473,6654,55954,82942
9.19,17686,0,851.13525,937.65259,1646.9574,1810.37903,-0.05335,-0.04871,0.9971,-1.838,0.525,-0.228,6653,55953,82937
9.2,17687,0,851.13525,937.65259,1647.49146,1810.45532,-0.05469,-0.04712,0.99673,-1.523,0.49,-0.543,6653,55953,82937
9.21,17688,0,851.13525,937.65259,1647.10999,1810.45532,-0.05347,-0.04639,0.99478,-1.313,0.49,-0.385,6654,55953,82937
9.22,17689,0,851.13525,937.65259,1647.18628,1810.53162,-0.05445,-0.04553,0.9949,-1.523,0.525,-0.525,6654,55953,82937
9.23,17690,0,851.21155,937.65259,1646.9574,1810.60791,-0.05664,-0.04688,0.99673,-1.82,0.42,-0.455,6653,55955,82937
9.24,17691,0,851.21155,937.65259,1646.80481,1810.53162,-0.05457,-0.04712,0.99649,-1.82,0.333,-0.298,6653,55955,82937
9.25,17692,0,851.21155,937.65259,1647.03369,1810.53162,-0.05322,-0.04602,0.99649,-1.698,0.438,-0.473,6653,55952,82933
9.26,17693,0,851.21155,937.65259,1647.33887,1810.60791,-0.05335,-0.04651,0.99796,-1.75,0.525,-0.683,6653,55952,82933
9.27,17694,0,851.21155,937.65259,1647.03369,1810.60791,-0.05249,-0.04724,0.99796,-1.785,0.508,-0.385,6651,55952,82932
9.28,17695,0,851.21155,937.88147,1646.9574,1810.60791,-0.05176,-0.04822,0.99649,-2.013,0.368,-0.525,6651,55952,82932
9.29,17696,0,851.21155,937.88147,1647.03369,1810.60791,-0.05298,-0.04651,0.99808,-1.978,0.49,-0.525,6651,55953,82926
9.3,17697,0,851.21155,937.88147,1647.10999,1810.53162,-0.05347,-0.04639,0.99661,-2.013,0.543,-0.473,6651,55953,82926
9.31,17698,0,851.21155,937.88147,1647.03369,1810.60791,-0.05322,-0.04651,0.99527,-1.838,0.42,-0.28,6653,55955,82934
9.32,17699,0,851.21155,937.88147,1647.03369,1810.60791,-0.05432,-0.04651,0.99661,-1.908,0.42,-0.438,6653,55955,82934
9.33,17700,0,851.05896,937.88147,1647.10999,1810.7605,-0.05335,-0.04712,0.996,-1.75,0.473,-0.333,6650,55953,82929
9.34,17701,0,851.05896,937.88147,1646.72852,1810.60791,-0.05408,-0.04724,0.99588,-1.733,0.508,-0.35,6650,55953,82929
9.35,17702,0,851.05896,937.88147,1647.26257,1810.53162,-0.05481,-0.04749,0.99637,-1.803,0.543,-0.315,6652,55952,82930
9.36,17703,0,851.05896,937.88147,1646.9574,1810.45532,-0.05139,-0.04956,0.99478,-1.698,0.578,-0.315,6652,55952,82930
9.37,17704,0,851.05896,937.88147,1647.03369,1810.6842,-0.05335,-0.04834,0.99661,-1.68,0.525,-0.438,6652,55951,82927
9.38,17705,0,851.05896,937.65259,1647.33887,1810.6842,-0.05322,-0.0481,0.99673,-1.61,0.56,-0.315,6652,55951,82927
9.39,17706,0,851.05896,937.65259,1646.80481,1810.60791,-0.0542,-0.04749,0.99759,-1.645,0.578,-0.473,6654,55949,82931
9.4,17707,0,851.05896,937.65259,1646.9574,1810.60791,-0.0531,-0.04553,0.99771,-1.803,0.49,-0.508,6654,55949,82931
9.41,17708,0,851.05896,937.65259,1647.49146,1810.7605,-0.05396,-0.04529,0.99808,-1.82,0.368,-0.49,6652,55954,82929
9.42,17709,0,851.05896,937.65259,1646.9574,1810.6842,-0.05298,-0.04505,0.99637,-1.698,0.525,-0.473,6652,55954,82929
9.43,17710,0,851.13525,937.65259,1647.03369,1810.53162,-0.05371,-0.04517,0.99661,-1.575,0.49,-0.333,6654,55952,82933
9.44,17711,0,851.13525,937.65259,1647.18628,1810.53162,-0.05261,-0.0459,0.99564,-1.82,0.595,-0.368,6654,55952,82933
9.45,17712,0,851.13525,937.65259,1647.10999,1810.45532,-0.0542,-0.04688,0.99673,-1.908,0.613,-0.368,6653,55951,82929
9.46,17713,0,851.13525,937.65259,1647.10999,1810.53162,-0.05261,-0.04712,0.99405,-1.908,0.455,-0.455,6653,55951,82929
9.47,17714,0,851.13525,937.65259,1647.72034,1810.6842,-0.05347,-0.04578,0.99747,-1.82,0.543,-0.193,6653,55950,82929
9.48,17715,0,851.13525,937.65259,1647.10999,1810.6842,-0.05408,-0.04724,0.99747,-1.943,0.56,-0.35,6653,55950,82929
9.49,17716,0,851.13525,937.65259,1646.9574,1810.60791,-0.05432,-0.04712,0.99979,-1.803,0.49,-0.35,6654,55951,82929
9.5,17717,0,851.13525,937.65259,1647.56775,1810.60791,-0.05274,-0.04883,0.99808,-1.733,0.42,-0.42,6654,55951,82929
9.51,17718,0,851.13525,937.65259,1647.03369,1810.37903,-0.05298,-0.04749,0.99637,-1.54,0.455,-0.385,6654,55953,82928
9.52,17719,0,851.13525,937.65259,1647.18628,1810.53162,-0.05469,-0.04724,0.99747,-1.47,0.455,-0.56,6654,55953,82928
9.53,17720,0,851.51672,937.65259,1647.49146,1810.60791,-0.05445,-0.04639,0.99661,-1.61,0.473,-0.49,6657,55951,82927
9.54,17721,0,851.51672,937.65259,1646.8811,1810.45532,-0.05335,-0.04639,0.99612,-1.698,0.63,-0.578,6657,55951,82927
9.55,17722,0,851.51672,937.65259,1647.10999,1810.53162,-0.05322,-0.04785,0.99637,-1.733,0.595,-0.368,6656,55947,82923
9.56,17723,0,851.51672,937.65259,1647.41516,1810.60791,-0.05359,-0.04712,0.99503,-1.558,0.473,-0.315,6656,55947,82923
9.57,17724,0,851.51672,937.65259,1647.03369,1810.53162,-0.05518,-0.04431,0.99686,-1.733,0.56,-0.403,6657,55948,82925
9.58,17725,0,851.51672,937.72888,1647.10999,1810.37903,-0.0531,-0.04651,0.99673,-1.855,0.49,-0.368,6657,55948,82925
9.59,17726,0,851.51672,937.72888,1647.41516,1810.60791,-0.05249,-0.04614,0.99649,-1.82,0.473,-0.385,6656,55950,82927
9.6,17727,0,851.51672,937.72888,1647.03369,1810.53162,-0.0509,-0.04602,0.99564,-1.803,0.525,-0.438,6656,55950,82927
9.61,17728,0,851.51672,937.72888,1647.10999,1810.53162,-0.05237,-0.04456,0.99857,-1.645,0.543,-0.42,6658,55947,82926
9.62,17729,0,851.51672,937.72888,1647.56775,1810.6842,-0.05115,-0.0459,0.99576,-1.89,0.578,-0.508,6658,55947,82926
9.63,17730,0,851.21155,937.72888,1647.26257,1810.45532,-0.05261,-0.04602,0.9971,-2.013,0.42,-0.49,6658,55947,82930
9.64,17731,0,851.21155,937.72888,1646.8811,1810.60791,-0.05213,-0.0459,0.99637,-1.925,0.403,-0.228,6658,55947,82930
9.65,17732,0,851.21155,937.72888,1647.18628,1810.60791,-0.0542,-0.0459,0.99698,-1.733,0.525,-0.403,6661,55956,82937
9.66,17733,0,851.21155,937.72888,1647.03369,1810.60791,-0.05249,-0.04663,0.99454,-1.715,0.508,-0.333,6661,55956,82937
9.67,17734,0,851.21155,937.72888,1646.9574,1810.60791,-0.05286,-0.04773,0.99625,-1.89,0.49,-0.42,6666,55954,82942
9.68,17735,0,851.21155,937.65259,1647.49146,1810.45532,-0.05371,-0.04785,0.996,-1.96,0.49,-0.35,6666,55954,82942
9.69,17736,0,851.21155,937.65259,1646.8811,1810.60791,-0.05274,-0.04724,0.99625,-1.873,0.473,-0.298,6660,55954,82941
9.7,17737,0,851.21155,937.65259,1646.9574,1810.60791,-0.05383,-0.04578,0.99698,-1.838,0.543,-0.315,6660,55954,82941
9.71,17738,0,851.21155,937.65259,1647.49146,1810.6842,-0.05371,-0.04566,0.9982,-1.838,0.56,-0.438,6664,55956,82945
9.72,17739,0,851.21155,937.65259,1647.10999,1810.60791,-0.05286,-0.04724,0.99612,-1.89,0.508,-0.28,6664,55956,82945
9.73,17740,0,851.21155,937.65259,1647.10999,1810.60791,-0.05298,-0.04639,0.99612,-1.82,0.578,-0.315,6665,55955,82943
9.74,17741,0,851.21155,937.65259,1647.10999,1810.53162,-0.05237,-0.04505,0.99661,-1.75,0.525,-0.368,6665,55955,82943
9.75,17742,0,851.21155,937.65259,1646.9574,1810.45532,-0.05457,-0.04651,0.99783,-1.89,0.56,-0.63,6666,55956,82944
9.76,17743,0,851.21155,937.65259,1646.9574,1810.53162,-0.05286,-0.04773,0.9971,-1.96,0.525,-0.403,6666,55956,82944
9.77,17744,0,851.21155,937.65259,1647.56775,1810.60791,-0.05359,-0.04724,0.99698,-1.978,0.525,-0.455,6666,55957,82946
9.78,17745,0,851.21155,937.72888,1646.9574,1810.6842,-0.05322,-0.04529,0.99637,-1.715,0.438,-0.333,6666,55957,82946
9.79,17746,0,851.21155,937.72888,1646.8811,1810.37903,-0.05225,-0.04578,0.99405,-1.75,0.403,-0.315,6669,55952,82949
9.8,17747,0,851.21155,937.72888,1647.33887,1810.53162,-0.05274,-0.04541,0.99612,-2.048,0.56,-0.508,6669,55952,82949
9.81,17748,0,851.21155,937.72888,1647.10999,1810.37903,-0.05237,-0.04627,0.99527,-2.118,0.508,-0.455,6668,55953,82949
9.82,17749,0,851.21155,937.72888,1647.10999,1810.45532,-0.05469,-0.04639,0.99918,-2.153,0.49,-0.333,6668,55953,82949
9.83,17750,0,851.44043,937.72888,1647.10999,1810.45532,-0.052,-0.04871,0.99637,-1.82,0.525,-0.543,6669,55954,82949
9.84,17751,0,851.44043,937.72888,1646.9574,1810.83679,-0.05237,-0.04578,0.99649,-1.838,0.525,-0.403,6669,55954,82949
9.85,17752,0,851.44043,937.72888,1647.18628,1810.7605,-0.05322,-0.04492,0.99612,-1.68,0.508,-0.35,6669,55950,82951
9.86,17753,0,851.44043,937.72888,1647.41516,1810.98938,-0.05298,-0.04529,0.99551,-1.75,0.63,-0.403,6669,55950,82951
9.87,17754,0,851.44043,937.72888,1646.9574,1810.98938,-0.05457,-0.0459,0.99722,-1.82,0.578,-0.403,6671,55953,82951
9.88,17755,0,851.44043,937.88147,1647.03369,1810.98938,-0.0531,-0.04846,0.99576,-1.96,0.56,-0.648,6671,55953,82951
9.89,17756,0,851.44043,937.88147,1647.26257,1811.06567,-0.05237,-0.04724,0.99551,-1.803,0.578,-0.63,6672,55956,82960
9.9,17757,0,851.44043,937.88147,1646.9574,1811.06567,-0.05371,-0.04566,0.996,-1.82,0.718,-0.438,6672,55956,82960
9.91,17758,0,851.44043,937.88147,1646.8811,1811.06567,-0.05188,-0.0437,0.99734,-1.768,0.578,-0.28,6673,55957,82964
9.92,17759,0,851.44043,937.88147,1647.26257,1810.91309,-0.0492,-0.04297,0.9949,-1.768,0.42,-0.245,6673,55957,82964
9.93,17760,0,851.05896,937.88147,1647.10999,1811.14197,-0.05237,-0.04321,0.99673,-2.065,0.63,-0.473,6675,55960,82963
9.94,17761,0,851.05896,937.88147,1646.72852,1810.91309,-0.05469,-0.0459,0.99796,-2.205,0.543,-0.473,6675,55960,82963
9.95,17762,0,851.05896,937.88147,1647.03369,1810.83679,-0.05469,-0.04968,0.99832,-2.38,0.578,-0.263,6677,55963,82968
9.96,17763,0,851.05896,937.88147,1646.9574,1810.91309,-0.05469,-0.05005,0.99673,-2.135,0.455,-0.193,6677,55963,82968
9.97,17764,0,851.05896,937.88147,1646.9574,1810.98938,-0.05603,-0.04639,0.99759,-1.593,0.385,-0.21,6677,55959,82974
9.98,17765,0,851.05896,937.72888,1647.18628,1810.98938,-0.0553,-0.04407,0.99808,-1.873,0.438,-0.438,6677,55959,82974
9.99,17766,0,851.05896,937.72888,1646.9574,1810.91309,-0.0575,-0.04773,0.99881,-2.013,0.42,-0.298,6680,55961,82979
10.0,17767,0,851.05896,937.72888,1647.03369,1810.83679,-0.05371,-0.04993,0.99759,-2.065,0.42,-0.193,6680,55961,82979
10.01,17768,0,851.05896,937.72888,1647.33887,1810.83679,-0.05176,-0.04895,0.99661,-1.785,0.42,-0.385,6679,55964,82977
10.02,17769,0,851.05896,937.72888,1647.03369,1810.83679,-0.0509,-0.04834,0.99393,-1.75,0.508,-0.508,6679,55964,82977
10.03,17770,0,851.21155,937.72888,1647.18628,1810.83679,-0.05261,-0.04627,0.99564,-1.855,0.455,-0.403,6677,55961,82972
10.04,17771,0,851.21155,937.72888,1647.10999,1810.98938,-0.05225,-0.04602,0.99588,-1.995,0.543,-0.42,6677,55961,82972
