Time(s),Seq,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
87.04,17412,0,874.5575,942.38281,1691.58936,1819.76318,-0.96927,0.10462,0.12354,-1.768,-4.078,-24.833,4366,54470,79175
87.05,17413,0,874.5575,942.38281,1691.51306,1819.83948,-1.00919,0.06995,0.08069,-2.573,-5.268,-20.58,4366,54470,79175
87.06,17414,0,874.5575,942.38281,1691.66565,1819.99207,-0.9921,0.04028,0.14502,-8.838,-5.478,-22.4,4373,54469,79171
87.07,17415,0,874.5575,942.5354,1692.04712,1819.76318,-0.96939,0.05371,0.18665,-12.128,-4.393,-24.553,4373,54469,79171
87.08,17416,0,874.5575,942.5354,1691.36047,1819.83948,-0.95645,0.08789,0.20057,-10.29,-1.873,-25.498,4377,54469,79169
87.09,17417,0,874.5575,942.5354,1691.81824,1819.76318,-0.944,0.10926,0.20032,-4.865,1.243,-24.833,4377,54469,79169
87.1,17418,0,874.5575,942.5354,1691.66565,1819.76318,-0.9263,0.23499,0.11011,7.385,3.22,-15.838,4376,54463,79180
87.11,17419,0,874.5575,942.5354,1691.51306,1819.83948,-0.94852,0.25745,0.07776,6.598,2.153,-8.295,4376,54463,79180
87.12,17420,0,874.5575,942.5354,1691.74194,1819.83948,-0.96646,0.20582,0.05982,2.643,-0.018,-0.578,4379,54461,79201
87.13,17421,0,874.5575,942.5354,1691.43677,1819.76318,-0.9772,0.12464,0.09558,-2.415,-2.625,5.163,4379,54461,79201
87.14,17422,0,874.5575,942.5354,1691.66565,1819.99207,-0.97916,0.06421,0.15162,-5.618,-3.745,7.14,4379,54463,79218
87.15,17423,0,874.5575,942.5354,1691.74194,1819.91577,-0.97562,0.03394,0.21351,-5.093,-0.508,3.833,4379,54463,79218
87.16,17424,0,874.5575,942.5354,1691.74194,1819.83948,-0.95633,0.07239,0.20777,0.945,3.115,0.753,4381,54459,79229
87.17,17425,0,874.5575,942.5354,1691.74194,1819.83948,-0.96097,0.09986,0.16443,4.9,6.073,-1.505,4381,54459,79229
87.18,17426,0,874.5575,942.5354,1691.66565,1819.76318,-0.96902,0.11829,0.13562,6.825,7.788,-1.453,4382,54457,79234
87.19,17427,0,874.5575,942.5354,1691.51306,1819.6106,-0.97171,0.13611,0.11011,7.053,8.033,0.018,4382,54457,79234
87.2,17428,0,874.5575,942.5354,1691.66565,1819.83948,-0.98086,0.13562,0.09033,5.355,7.245,1.698,4381,54456,79241
87.21,17429,0,874.5575,942.5354,1691.66565,1819.76318,-0.98123,0.08643,0.12976,-0.315,5.005,3.623,4381,54456,79241
87.22,17430,0,874.5575,942.5354,1691.81824,1819.83948,-0.9733,0.10071,0.14808,-0.98,5.233,3.168,4385,54457,79248
87.23,17431,0,874.5575,942.5354,1691.36047,1819.83948,-0.96243,0.11451,0.15015,-0.963,6.3,3.028,4385,54457,79248
87.24,17432,0,874.5575,942.5354,1691.58936,1819.91577,-0.96121,0.13184,0.14014,0.035,7.438,4.323,4388,54455,79249
87.25,17433,0,874.5575,942.5354,1691.58936,1819.68689,-0.95242,0.14661,0.14527,1.698,8.243,6.65,4388,54455,79249
87.26,17434,0,874.5575,942.5354,1691.58936,1819.83948,-0.95767,0.13514,0.1178,5.338,8.96,13.16,4390,54457,79251
87.27,17435,0,874.5575,942.5354,1691.66565,1819.76318,-0.96915,0.11585,0.12049,6.248,9.1,16.783,4390,54457,79251
87.28,17436,0,874.5575,942.5354,1691.43677,1819.6106,-0.96963,0.10315,0.12207,7.333,8.96,19.18,4388,54458,79257
87.29,17437,0,874.5575,942.5354,1691.51306,1819.76318,-0.97745,0.08753,0.10669,8.663,8.575,21.053,4388,54458,79257
87.3,17438,0,874.5575,942.5354,1691.81824,1819.76318,-0.98843,0.06177,0.11634,8.768,8.628,21.735,4389,54459,79261
87.31,17439,0,874.5575,942.5354,1691.58936,1819.5343,-0.9733,0.09302,0.11597,8.19,9.608,21.088,4389,54459,79261
87.32,17440,0,874.4812,942.5354,1691.51306,1819.68689,-0.97696,0.0857,0.10437,7.07,10.045,21.35,4393,54461,79266
87.33,17441,0,874.4812,942.5354,1691.28418,1819.76318,-0.97281,0.09302,0.11109,6.073,10.01,22.925,4393,54461,79266
87.34,17442,0,874.4812,942.5354,1691.51306,1819.68689,-0.96133,0.12867,0.11682,6.685,9.888,25.183,4393,54459,79264
87.35,17443,0,874.4812,942.5354,1691.43677,1819.68689,-0.94705,0.16089,0.10767,7.438,10.168,29.593,4393,54459,79264
87.36,17444,0,874.4812,942.5354,1691.58936,1819.6106,-0.94583,0.15906,0.10352,9.8,10.99,44.94,4393,54460,79271
87.37,17445,0,874.4812,942.45911,1691.74194,1819.6106,-0.94998,0.1272,0.0968,12.933,11.218,53.218,4393,54460,79271
87.38,17446,0,874.4812,942.45911,1691.51306,1819.76318,-0.97732,-0.00098,0.09339,15.015,11.288,58.765,4392,54464,79281
87.39,17447,0,874.4812,942.45911,1691.74194,1819.68689,-0.996,-0.06983,0.12635,16.118,11.48,60.655,4392,54464,79281
87.4,17448,0,874.4812,942.45911,1691.58936,1819.6106,-0.97867,-0.01257,0.12183,17.395,11.865,57.015,4392,54478,79302
87.41,17449,0,874.4812,942.45911,1691.43677,1819.68689,-0.99515,-0.01147,0.06165,14.473,11.988,52.378,4392,54478,79302
87.42,17450,0,874.86267,942.45911,1691.74194,1819.76318,-1.00394,-0.02393,0.03613,4.48,7.088,47.32,4394,54481,79314
87.43,17451,0,874.86267,942.45911,1691.28418,1819.38171,-0.98843,0.03394,0.03613,0.91,3.43,46.603,4394,54481,79314
87.44,17452,0,874.86267,942.45911,1691.58936,1819.6106,-0.99124,-0.02515,0.08057,-3.938,1.208,46.97,4395,54486,79316
87.45,17453,0,874.86267,942.45911,1691.66565,1819.68689,-0.98697,-0.06848,0.11658,-3.605,0.875,48.51,4395,54486,79316
87.46,17454,0,874.86267,942.45911,1691.66565,1819.5343,-0.96658,-0.02307,0.13233,1.89,1.418,48.983,4394,54493,79335
87.47,17455,0,874.86267,942.45911,1691.58936,1819.68689,-0.96719,-0.00916,0.13489,10.36,6.143,54.81,4394,54493,79335
87.48,17456,0,874.86267,942.45911,1691.74194,1819.45801,-0.95669,0.09583,0.10474,17.203,8.593,60.393,4393,54490,79332
87.49,17457,0,874.86267,942.45911,1691.74194,1819.6106,-0.97525,0.07178,0.00049,18.533,9.345,65.38,4393,54490,79332
87.5,17458,0,874.86267,942.45911,1691.66565,1819.5343,-1.00955,-0.10767,0.03613,10.343,7.595,69.703,4394,54501,79346
87.51,17459,0,874.86267,942.45911,1691.66565,1819.45801,-0.97464,-0.12513,0.06165,5.88,4.375,71.19,4394,54501,79346
87.52,17460,0,874.63379,942.45911,1691.89453,1819.5343,-0.99356,-0.1836,0.06604,2.223,0.858,73.763,4396,54504,79351
87.53,17461,0,874.63379,942.45911,1691.43677,1819.45801,-0.98917,-0.21863,0.10352,2.293,-0.07,73.238,4396,54504,79351
87.54,17462,0,874.63379,942.45911,1691.81824,1819.6106,-0.95181,-0.08411,0.12024,5.985,-0.245,71.173,4396,54508,79364
87.55,17463,0,874.63379,942.45911,1691.58936,1819.30542,-0.97293,-0.08972,0.12122,6.528,1.978,69.475,4396,54508,79364
87.56,17464,0,874.63379,942.45911,1691.81824,1819.45801,-0.98355,-0.18873,0.1648,7.595,6.265,69.983,4400,54520,79366
87.57,17465,0,874.63379,942.23022,1692.12341,1819.68689,-0.93497,-0.08191,0.06946,21.875,13.738,74.253,4400,54520,79366
87.58,17466,0,874.63379,942.23022,1691.66565,1819.45801,-1.02237,-0.24903,0.05139,19.145,16.013,76.195,4399,54529,79383
87.59,17467,0,874.63379,942.23022,1691.66565,1819.6106,-0.99356,-0.32411,0.07105,16.083,14.28,73.062,4399,54529,79383
87.6,17468,0,874.63379,942.23022,1691.74194,1819.38171,-0.93899,-0.25465,0.07788,15.488,10.885,66.675,4404,54541,79398
87.61,17469,0,874.63379,942.23022,1691.66565,1819.38171,-1.00186,-0.27137,0.02918,13.405,10.028,60.358,4404,54541,79398
87.62,17470,0,874.63379,942.23022,1691.81824,1819.38171,-0.96719,-0.22425,0.05811,5.023,6.65,50.628,4405,54543,79398
87.63,17471,0,874.63379,942.23022,1691.36047,1819.5343,-0.98685,-0.18616,0.02124,3.5,5.705,47.338,4405,54543,79398
87.64,17472,0,874.63379,942.23022,1691.51306,1819.15283,-0.99783,-0.27052,0.0542,-1.015,5.268,45.763,4403,54545,79397
87.65,17473,0,874.63379,942.23022,1691.36047,1819.38171,-0.95083,-0.26209,0.07532,-3.185,4.358,44.905,4403,54545,79397
87.66,17474,0,874.63379,942.23022,1691.51306,1819.38171,-0.95486,-0.16358,0.08216,-1.068,4.655,43.208,4405,54546,79396
87.67,17475,0,874.63379,942.45911,1691.66565,1819.5343,-0.96219,-0.36818,0.09253,-1.085,7.63,41.65,4405,54546,79396
87.68,17476,0,874.63379,942.45911,1691.20789,1819.38171,-0.89639,-0.33277,0.09156,3.483,8.278,40.198,4404,54549,79394
87.69,17477,0,874.63379,942.45911,1691.28418,1819.38171,-0.918,-0.30714,0.08179,6.16,10.01,40.985,4404,54549,79394
87.7,17478,0,874.63379,942.45911,1691.28418,1819.07654,-0.96207,-0.28675,0.05469,9.59,11.41,43.278,4403,54548,79384
87.71,17479,0,874.63379,942.45911,1691.36047,1819.38171,-0.95218,-0.19568,0.02734,11.69,11.708,46.253,4403,54548,79384
87.72,17480,0,874.4812,942.45911,1691.36047,1819.38171,-0.99539,-0.32337,0.02197,-3.64,9.993,48.843,4399,54539,79376
87.73,17481,0,874.4812,942.45911,1691.0553,1819.00024,-0.95389,-0.36476,0.068,-8.4,8.365,47.845,4399,54539,79376
87.74,17482,0,874.4812,942.45911,1691.36047,1819.07654,-0.90213,-0.25599,0.09387,-6.598,7.63,47.443,4401,54543,79370
87.75,17483,0,874.4812,942.45911,1691.43677,1819.22913,-0.949,-0.30335,0.09632,-6.405,10.028,50.05,4401,54543,79370
87.76,17484,0,874.4812,942.45911,1691.28418,1819.15283,-0.95376,-0.38087,0.07385,-3.255,11.76,53.305,4395,54537,79356
87.77,17485,0,874.4812,942.23022,1691.20789,1819.22913,-0.91238,-0.46254,0.02869,6.423,16.083,50.015,4395,54537,79356
87.78,17486,0,874.4812,942.23022,1691.20789,1819.15283,-0.97501,-0.54091,0.03418,8.418,17.115,43.313,4395,54539,79350
87.79,17487,0,874.4812,942.23022,1691.20789,1819.07654,-0.93802,-0.38417,0.00427,11.498,15.05,34.562,4395,54539,79350
87.8,17488,0,874.4812,942.23022,1691.28418,1819.15283,-0.94363,-0.23682,-0.08802,7.963,11.603,28.7,4392,54543,79346
87.81,17489,0,874.4812,942.23022,1691.28418,1819.07654,-0.9866,-0.35218,-0.04846,-7.07,7.385,27.738,4392,54543,79346
87.82,17490,0,874.40491,942.23022,1691.58936,1819.00024,-0.92239,-0.34217,0.05567,-17.85,-1.838,25.165,4387,54545,79347
87.83,17491,0,874.40491,942.23022,1691.0553,1819.22913,-0.94583,-0.39576,0.06421,-23.17,-1.82,22.908,4387,54545,79347
87.84,17492,0,874.40491,942.23022,1691.43677,1819.07654,-0.9512,-0.52248,0.05371,-24.535,-0.648,19.39,4384,54547,79346
87.85,17493,0,874.40491,942.23022,1691.28418,1819.00024,-0.91897,-0.48903,0.03748,-18.515,-0.858,13.878,4384,54547,79346
87.86,17494,0,874.40491,942.23022,1691.20789,1819.22913,-0.91153,-0.40065,0.03064,-12.933,-2.153,8.593,4372,54543,79333
87.87,17495,0,874.40491,942.15393,1691.20789,1818.84766,-0.9285,-0.4247,0.01514,-10.605,-3.045,6.108,4372,54543,79333
87.88,17496,0,874.40491,942.15393,1691.0553,1818.77136,-0.92923,-0.43202,0.00842,-5.565,-4.165,5.775,4368,54530,79309
87.89,17497,0,874.40491,942.15393,1690.979,1819.07654,-0.85476,-0.52602,0.13709,1.225,-2.678,4.848,4368,54530,79309
87.9,17498,0,874.40491,942.15393,1691.0553,1819.07654,-0.90677,-0.412,0.09131,8.855,0.228,3.64,4365,54517,79285
87.91,17499,0,874.40491,942.15393,1690.979,1818.69507,-0.93374,-0.31422,0.05762,14.088,3.29,2.94,4365,54517,79285
87.92,17500,0,874.25232,942.15393,1691.0553,1818.61877,-0.92459,-0.31092,0.07642,10.133,5.548,6.073,4355,54506,79261
87.93,17501,0,874.25232,942.15393,1690.979,1818.69507,-0.96292,-0.28236,0.01599,9.433,7.193,8.488,4355,54506,79261
87.94,17502,0,874.25232,942.15393,1691.0553,1818.69507,-0.91812,-0.38697,0.01782,-2.818,3.763,9.695,4350,54497,79244
87.95,17503,0,874.25232,942.15393,1690.90271,1818.61877,-0.94449,-0.33412,-0.01807,-4.638,1.348,8.295,4350,54497,79244
87.96,17504,0,874.25232,942.15393,1691.13159,1818.69507,-0.949,-0.40345,0.0199,-7.438,-0.14,7.175,4346,54489,79233
87.97,17505,0,874.25232,942.00134,1691.43677,1818.46619,-0.90323,-0.46168,0.06519,-8.715,-0.788,7.385,4346,54489,79233
87.98,17506,0,874.25232,942.00134,1690.82642,1818.54248,-0.87991,-0.43214,0.07459,-3.238,-0.07,6.633,4342,54486,79230
87.99,17507,0,874.25232,942.00134,1691.58936,1818.2373,-0.9429,-0.37111,0.02832,5.233,1.715,4.865,4342,54486,79230
88.0,17508,0,874.25232,942.00134,1691.0553,1818.54248,-0.95145,-0.31056,-0.02368,6.423,0.508,4.13,4340,54482,79220
88.01,17509,0,874.25232,942.00134,1691.0553,1818.38989,-0.92947,-0.42055,-0.03394,0.018,-1.873,4.848,4340,54482,79220
88.02,17510,0,874.25232,942.00134,1690.979,1818.69507,-0.91971,-0.45521,-0.01843,-3.64,-5.775,4.848,4337,54482,79224
88.03,17511,0,874.25232,942.00134,1690.82642,1818.3136,-0.90823,-0.40223,0.02515,-2.993,-9.03,3.15,4337,54482,79224
88.04,17512,0,874.25232,942.00134,1691.0553,1818.2373,-0.91604,-0.42323,0.11805,-1.068,-7.473,1.628,4335,54484,79229
88.05,17513,0,874.25232,942.00134,1690.979,1818.3136,-0.91897,-0.39393,0.09961,3.973,-3.36,0.823,4335,54484,79229
88.06,17514,0,874.25232,942.00134,1690.979,1818.3136,-0.91873,-0.37049,0.07678,7.088,0.088,0.385,4332,54484,79228
88.07,17515,0,874.25232,941.84875,1690.979,1818.38989,-0.93545,-0.35621,-0.01782,7.84,1.505,1.103,4332,54484,79228
88.08,17516,0,874.25232,941.84875,1691.13159,1818.38989,-0.9407,-0.40455,-0.12415,4.218,-1.733,1.925,4327,54481,79223
88.09,17517,0,874.25232,941.84875,1690.979,1818.2373,-0.92044,-0.47523,-0.11292,-4.725,-9.923,2.293,4327,54481,79223
88.1,17518,0,874.25232,941.84875,1690.90271,1818.54248,-0.91507,-0.4153,0.06201,-13.353,-23.678,-1.96,4324,54481,79218
88.11,17519,0,874.25232,941.84875,1690.90271,1818.46619,-0.91861,-0.43251,0.15357,-12.198,-22.488,-4.113,4324,54481,79218
88.12,17520,0,874.25232,941.84875,1691.0553,1818.2373,-0.9042,-0.44887,0.22327,-6.773,-16.538,-6.3,4321,54476,79207
88.13,17521,0,874.25232,941.84875,1690.52124,1818.3136,-0.89883,-0.41493,0.20728,2.835,-7.753,-8.82,4321,54476,79207
88.14,17522,0,874.25232,941.84875,1690.75012,1818.46619,-0.92239,-0.36549,0.15003,9.695,0.263,-10.92,4320,54473,79213
88.15,17523,0,874.25232,941.84875,1690.59753,1818.16101,-0.91995,-0.45167,-0.00928,5.985,5.985,-13.038,4320,54473,79213
88.16,17524,0,874.25232,941.84875,1690.67383,1818.3136,-0.92019,-0.42921,0.00049,1.803,3.395,-14.718,4316,54474,79206
88.17,17525,0,874.25232,941.77246,1690.90271,1818.3136,-0.92349,-0.38429,-0.00671,0.035,0.613,-16.818,4316,54474,79206
88.18,17529,3,874.25232,941.77246,1690.82642,1818.16101,-0.93094,-0.38649,0.0658,-2.59,-3.78,-22.768,4309,54460,79191
88.19,17530,0,874.09973,941.77246,1690.90271,1818.46619,-0.94864,-0.39674,0.02478,-1.96,-4.393,-24.5,4308,54456,79186
88.2,17531,0,874.09973,941.77246,1690.52124,1818.54248,-0.93533,-0.40834,0.02063,-2.398,-6.055,-26.548,4308,54456,79186
88.21,17532,0,874.09973,941.77246,1690.82642,1818.3136,-0.92691,-0.438,0.04602,-4.778,-7.245,-29.05,4309,54450,79179
88.22,17533,0,874.09973,941.77246,1690.979,1818.77136,-0.93655,-0.35694,0.08167,-4.445,-7.123,-36.033,4309,54450,79179
88.23,17534,0,874.09973,941.77246,1691.13159,1818.69507,-0.94278,-0.36012,0.12549,-3.85,-5.128,-38.465,4311,54450,79181
88.24,17535,0,874.09973,942.07764,1691.36047,1818.69507,-0.94595,-0.36085,0.10901,-0.98,-2.958,-40.653,4311,54450,79181
88.25,17536,0,874.09973,942.07764,1690.75012,1818.69507,-0.94278,-0.31312,0.06702,1.978,-1.47,-42.473,4311,54441,79178
88.26,17537,0,874.09973,942.07764,1690.82642,1818.84766,-0.94082,-0.30396,0.0752,0.858,-0.333,-43.4,4311,54441,79178
88.27,17538,0,874.09973,942.07764,1690.90271,1818.54248,-0.94852,-0.35389,-0.01807,-4.585,-2.818,-43.855,4310,54436,79172
88.28,17539,0,874.09973,942.07764,1690.979,1819.00024,-0.94949,-0.3661,0.05249,-8.365,-5.32,-44.87,4310,54436,79172
88.29,17540,0,874.4812,942.07764,1691.20789,1819.07654,-0.94888,-0.36366,0.02783,-10.483,-7.613,-46.935,4313,54436,79177
88.3,17541,0,874.4812,942.07764,1690.90271,1819.00024,-0.95914,-0.30799,0.01514,-11.078,-10.115,-50.4,4313,54436,79177
88.31,17542,0,874.4812,942.07764,1691.20789,1819.22913,-0.9733,-0.32215,0.0531,-13.93,-11.795,-53.725,4317,54438,79185
88.32,17543,0,874.4812,942.07764,1691.20789,1819.22913,-0.96072,-0.3191,0.0918,-14.98,-13.16,-56.49,4317,54438,79185
88.33,17544,0,874.4812,942.07764,1691.13159,1818.92395,-0.96097,-0.29212,0.099,-9.24,-12.653,-60.305,4321,54443,79196
88.34,17545,0,874.4812,942.23022,1691.13159,1819.22913,-0.96646,-0.30909,0.12159,-6.913,-10.973,-62.353,4321,54443,79196
88.35,17546,0,874.4812,942.23022,1691.28418,1819.22913,-0.95511,-0.27528,0.08179,-3.203,-9.59,-64.435,4324,54445,79205
88.36,17547,0,874.4812,942.23022,1691.13159,1819.07654,-0.95462,-0.23048,0.0857,-2.135,-9.17,-66.255,4324,54445,79205
88.37,17548,0,874.4812,942.23022,1691.13159,1819.38171,-0.98111,-0.25306,0.07788,-4.655,-8.312,-68.285,4328,54440,79207
88.38,17549,0,874.4812,942.23022,1691.20789,1819.5343,-0.9733,-0.16138,0.03577,-9.328,-9.888,-71.505,4328,54440,79207
88.39,17550,0,874.40491,942.23022,1691.58936,1819.00024,-0.99112,-0.23182,0.04895,-18.34,-11.13,-72.975,4333,54443,79220
88.4,17551,0,874.40491,942.23022,1691.13159,1819.6106,-0.98355,-0.24354,0.04578,-23.1,-13.44,-74.62,4333,54443,79220
88.41,17552,0,874.40491,942.23022,1691.43677,1819.6106,-0.97903,-0.21924,0.07422,-23.713,-15.365,-77.053,4336,54449,79223
88.42,17553,0,874.40491,942.23022,1691.36047,1819.5343,-0.98416,-0.21082,0.11121,-23.853,-16.135,-79.275,4336,54449,79223
88.43,17554,0,874.40491,942.23022,1691.36047,1819.6106,-0.96597,-0.14795,0.15064,-20.09,-13.965,-84.07,4345,54452,79225
88.44,17555,0,874.40491,942.45911,1691.66565,1819.5343,-0.9877,-0.1587,0.16858,-18.463,-10.588,-87.413,4345,54452,79225
88.45,17556,0,874.40491,942.45911,1691.36047,1819.6106,-0.97842,-0.18311,0.19373,-14.875,-6.878,-90.93,4346,54450,79219
88.46,17557,0,874.40491,942.45911,1691.43677,1819.68689,-0.95877,-0.12488,0.17603,-8.733,-2.783,-93.065,4346,54450,79219
88.47,17558,0,874.40491,942.45911,1691.51306,1819.76318,-0.95108,-0.06201,0.11512,-2.818,0.805,-93.905,4348,54445,79207
88.48,17559,0,874.40491,942.45911,1691.43677,1819.68689,-0.99564,-0.09314,0.05847,-1.628,2.555,-92.103,4348,54445,79207
88.49,17560,0,874.5575,942.45911,1691.43677,1819.91577,-1.0004,-0.19739,0.09131,-1.943,1.628,-94.675,4353,54447,79209
88.5,17561,0,874.5575,942.45911,1691.43677,1819.76318,-0.99576,-0.18726,0.10572,4.13,0.28,-100.1,4353,54447,79209
88.51,17562,0,874.5575,942.45911,1691.43677,1819.68689,-0.99332,-0.04895,0.09668,12.705,-1.505,-105.595,4355,54443,79192
88.52,17563,0,874.5575,942.45911,1691.51306,1819.83948,-0.98758,0.05005,0.06983,13.405,-2.765,-108.325,4355,54443,79192
88.53,17564,0,874.5575,942.45911,1691.51306,1819.83948,-0.98062,0.08887,0.07447,5.81,-2.8,-107.73,4362,54434,79185
88.54,17565,0,874.5575,942.61169,1691.81824,1819.99207,-0.9639,0.09107,0.09461,-8.348,-2.8,-102.165,4362,54434,79185
88.55,17566,0,874.5575,942.61169,1691.58936,1819.91577,-0.94192,0.15113,0.09156,-12.355,-3.22,-97.178,4363,54421,79176
88.56,17567,0,874.5575,942.61169,1691.89453,1820.14465,-0.94339,0.17115,0.05152,-15.348,-4.603,-91.035,4363,54421,79176
88.57,17568,0,874.5575,942.61169,1691.89453,1820.14465,-0.94913,0.15284,0.07007,-21.21,-6.178,-83.143,4363,54421,79176
88.58,17569,0,874.5575,942.61169,1691.97083,1820.44983,-0.93619,0.15162,0.10071,-25.218,-6.93,-76.213,4367,54423,79176
88.59,17570,0,874.86267,942.61169,1692.04712,1820.755,-0.83438,0.31983,0.17151,-18.165,-6.248,-55.86,4372,54428,79178
88.6,17571,0,874.86267,942.61169,1691.97083,1820.67871,-0.83792,0.41652,0.21363,-10.028,-2.555,-38.08,4372,54428,79178
88.61,17572,0,874.86267,942.61169,1692.276,1820.67871,-0.87014,0.41505,0.14429,0.945,0.805,-18.34,4372,54428,79178
88.62,17573,0,874.86267,942.61169,1692.42859,1820.67871,-0.93326,0.29591,0.05567,8.488,1.96,-0.91,4375,54433,79188
88.63,17574,0,874.86267,942.61169,1692.12341,1820.52612,-1.00967,0.10511,0.01624,6.72,0.228,8.348,4375,54433,79188
88.64,17575,0,874.86267,943.06946,1691.97083,1820.67871,-1.02066,-0.03504,0.10681,-10.045,-3.308,1.295,4380,54441,79219
88.65,17576,0,874.86267,943.06946,1691.74194,1820.67871,-0.97745,0.02295,0.15857,-15.435,-3.203,-7.175,4380,54441,79219
88.66,17577,0,874.86267,943.06946,1691.97083,1820.44983,-0.9639,0.10181,0.18812,-13.073,-1.313,-11.865,4386,54443,79232
88.67,17578,0,874.86267,943.06946,1691.81824,1820.8313,-0.95083,0.16492,0.19019,-6.003,1.645,-12.46,4386,54443,79232
88.68,17579,0,874.86267,943.06946,1691.97083,1820.755,-0.92276,0.23743,0.16224,1.208,4.375,-9.678,4389,54443,79237
88.69,17580,0,874.71008,943.06946,1692.35229,1820.60242,-0.95779,0.26624,0.02576,3.343,4.445,4.953,4389,54446,79257
88.7,17581,0,874.71008,943.06946,1691.58936,1820.755,-0.98453,0.13453,0.03894,-2.713,1.89,11.463,4389,54446,79257
88.71,17582,0,874.71008,943.06946,1691.74194,1820.67871,-1.00357,0.04749,0.08911,-7.228,-0.21,13.125,4389,54446,79257
88.72,17583,0,874.71008,943.06946,1691.74194,1820.37354,-1.00943,0.01013,0.12366,-7.805,-0.403,9.625,4391,54448,79277
88.73,17584,0,874.71008,943.06946,1691.74194,1820.67871,-1.0032,-0.04224,0.14539,-6.23,0.823,3.815,4391,54448,79277
88.74,17585,0,874.71008,942.91687,1691.89453,1820.67871,-0.95242,0.11023,0.19996,2.643,5.845,-8.312,4394,54449,79286
88.75,17586,0,874.71008,942.91687,1691.58936,1820.44983,-0.93338,0.19654,0.15052,7.49,8.995,-9.52,4394,54449,79286
88.76,17587,0,874.71008,942.91687,1691.81824,1820.52612,-0.94009,0.23902,0.10096,9.975,10.85,-5.898,4396,54452,79287
88.77,17588,0,874.71008,942.91687,1691.81824,1820.44983,-0.94754,0.24683,0.06275,10.588,10.658,0.543,4396,54452,79287
88.78,17589,0,874.71008,942.91687,1691.81824,1820.37354,-0.96426,0.2157,0.03394,9.065,8.383,7.543,4399,54452,79290
88.79,17590,0,874.63379,942.91687,1691.81824,1820.52612,-0.99918,0.04041,0.07691,2.083,3.448,13.248,4401,54451,79290
88.8,17591,0,874.63379,942.91687,1691.66565,1820.52612,-0.99734,0.00073,0.11451,1.155,2.66,10.43,4401,54451,79290
88.81,17592,0,874.63379,942.91687,1691.81824,1820.44983,-0.99283,0.03809,0.14368,1.628,3.483,5.408,4401,54451,79290
88.82,17593,0,874.63379,942.91687,1691.89453,1820.52612,-0.98099,0.08325,0.13831,3.045,5.67,1.085,4407,54458,79295
88.83,17594,0,874.63379,942.91687,1691.89453,1820.60242,-0.97317,0.12586,0.09912,4.568,7.403,-0.998,4407,54458,79295
88.84,17595,0,874.63379,942.99316,1692.19971,1820.29724,-0.97732,0.15723,0.06018,3.238,7.245,0.893,4404,54455,79296
88.85,17596,0,874.63379,942.99316,1691.58936,1820.44983,-0.9783,0.13013,0.07581,-0.105,6.125,3.08,4404,54455,79296
88.86,17597,0,874.63379,942.99316,1691.81824,1820.44983,-0.97989,0.10913,0.09668,-1.82,5.723,3.938,4411,54457,79299
88.87,17598,0,874.63379,942.99316,1691.66565,1820.37354,-0.97525,0.09265,0.10657,-1.435,6.16,4.078,4411,54457,79299
88.88,17599,0,874.63379,942.99316,1691.66565,1820.37354,-0.97061,0.094,0.1117,0.525,7.07,3.99,4406,54456,79298
88.89,17600,0,875.01526,942.99316,1691.97083,1820.29724,-0.95669,0.13465,0.09998,5.583,8.383,4.358,4407,54455,79296
88.9,17601,0,875.01526,942.99316,1691.43677,1820.22095,-0.95706,0.1587,0.08081,7.648,8.54,6.633,4407,54455,79296
88.91,17602,0,875.01526,942.99316,1691.66565,1820.29724,-0.95828,0.172,0.06885,8.75,8.383,10.063,4407,54455,79296
88.92,17603,0,875.01526,942.99316,1691.66565,1820.29724,-0.96963,0.16773,0.05579,8.925,7.42,14.175,4409,54451,79296
88.93,17604,0,875.01526,942.99316,1691.66565,1820.14465,-0.98453,0.13099,0.06885,7.28,6.563,18.043,4409,54451,79296
88.94,17605,0,875.01526,942.91687,1691.66565,1820.14465,-0.9772,0.07495,0.09888,5.95,6.143,21.28,4407,54451,79299
88.95,17606,0,875.01526,942.91687,1691.51306,1820.37354,-0.98526,0.04773,0.09851,7.455,7.158,20.965,4407,54451,79299
88.96,17607,0,875.01526,942.91687,1691.66565,1820.22095,-0.98196,0.06653,0.08386,10.325,7.805,19.845,4407,54450,79302
88.97,17608,0,875.01526,942.91687,1691.51306,1820.29724,-0.97159,0.10266,0.07459,11.655,8.418,19.058,4407,54450,79302
88.98,17609,0,875.01526,942.91687,1691.51306,1820.22095,-0.96121,0.12317,0.07117,10.938,8.4,20.283,4409,54447,79301
88.99,17610,0,874.4812,942.91687,1692.19971,1819.91577,-0.94131,0.18445,0.07739,11.778,8.068,28.648,4409,54447,79301
89.0,17611,0,874.4812,942.91687,1691.36047,1820.14465,-0.94131,0.18445,0.07923,14.315,8.015,28.648,4408,54445,79299
89.01,17612,0,874.4812,942.91687,1691.43677,1820.14465,-0.96109,0.16346,0.05115,18.97,7.753,45.623,4408,54445,79299
89.02,17613,0,874.4812,942.91687,1691.43677,1820.06836,-0.96402,0.1825,0.06311,21.665,7.49,54.653,4405,54446,79302
