Time(s),Seq,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
50.15,1451,0,879.44031,909.50012,1698.91357,1753.76892,-0.07727,-0.05945,0.99686,-2.048,0.735,-0.123,6125,55783,82132
50.16,1452,0,879.44031,909.50012,1698.91357,1753.31116,-0.07801,-0.0625,0.99661,-1.943,0.508,-0.193,6131,55783,82135
50.17,1453,0,879.44031,909.50012,1698.68469,1753.69263,-0.07764,-0.06372,0.99649,-1.488,0.035,-0.018,6131,55783,82135
50.18,1454,0,879.5166,909.50012,1698.83728,1753.69263,-0.07117,-0.05774,0.99918,-0.56,-0.368,-0.193,6129,55784,82128
50.19,1455,0,879.5166,909.50012,1698.6084,1753.54004,-0.06861,-0.05408,0.99832,-0.298,-0.28,-0.333,6129,55784,82128
50.2,1456,0,879.5166,909.50012,1698.68469,1753.69263,-0.06714,-0.052,0.99771,-0.42,-0.035,-0.263,6124,55783,82120
50.21,1457,0,879.5166,909.50012,1698.68469,1753.69263,-0.07044,-0.05457,0.99686,-0.648,0.298,-0.228,6124,55783,82120
50.22,1458,0,879.5166,909.50012,1698.91357,1753.46375,-0.07471,-0.05628,0.99771,-0.683,0.543,-0.21,6121,55779,82105
50.23,1459,0,879.5166,909.42383,1698.83728,1753.84521,-0.073,-0.05737,0.99844,-0.805,-0.07,-0.298,6121,55779,82105
50.24,1460,0,879.5166,909.42383,1698.6084,1753.69263,-0.073,-0.05737,0.99844,-0.788,-0.07,-0.298,6115,55776,82097
50.25,1461,0,879.5166,909.42383,1698.6084,1753.31116,-0.07202,-0.0553,0.99771,-0.35,0.018,-0.42,6115,55776,82097
50.26,1462,0,879.5166,909.42383,1698.6084,1753.69263,-0.0697,-0.05371,0.99661,-0.193,0.158,-0.105,6106,55777,82089
50.27,1463,0,879.5166,909.42383,1698.76099,1753.61633,-0.07227,-0.05139,0.99893,-0.368,0.245,-0.333,6106,55777,82089
50.28,1464,0,879.44031,909.42383,1698.91357,1753.61633,-0.07141,-0.05298,0.99759,-0.49,0.385,-0.263,6099,55772,82085
50.29,1465,0,879.44031,909.42383,1698.37952,1753.76892,-0.0719,-0.05481,0.99893,-0.648,0.315,-0.21,6099,55772,82085
50.3,1466,0,879.44031,909.42383,1698.6084,1753.61633,-0.07422,-0.05823,0.99771,-0.578,0.42,-0.298,6096,55774,82081
50.31,1467,0,879.44031,909.42383,1698.6084,1753.61633,-0.07324,-0.05762,0.99649,-0.315,0.315,-0.21,6096,55774,82081
50.32,1468,0,879.44031,909.42383,1698.76099,1753.69263,-0.07495,-0.05506,0.99869,-0.21,0.175,-0.455,6093,55771,82079
50.33,1469,0,879.44031,909.42383,1698.76099,1753.84521,-0.07276,-0.05225,0.99759,-0.193,0.105,-0.455,6093,55771,82079
50.34,1470,0,879.44031,909.42383,1698.6084,1753.76892,-0.07105,-0.05103,0.99844,-0.263,-0.14,-0.263,6090,55772,82084
50.35,1471,0,879.44031,909.42383,1698.68469,1753.69263,-0.07056,-0.05103,0.99783,-0.648,-0.035,-0.158,6090,55772,82084
50.36,1472,0,879.44031,909.42383,1698.76099,1753.84521,-0.06995,-0.05286,0.99857,-0.753,0.07,-0.245,6087,55776,82086
50.37,1473,0,879.44031,909.42383,1698.76099,1753.46375,-0.06909,-0.05457,0.99734,-0.98,0.14,-0.228,6087,55776,82086
50.38,1474,0,879.44031,909.42383,1698.83728,1753.9978,-0.0697,-0.05457,0.99881,-1.033,0.403,-0.228,6088,55780,82089
50.39,1475,0,879.44031,909.42383,1698.5321,1753.76892,-0.07227,-0.05554,0.99783,-0.84,0.613,-0.263,6088,55780,82089
50.4,1476,0,879.44031,909.42383,1698.91357,1753.31116,-0.07422,-0.05188,0.99686,-0.718,0.595,-0.455,6090,55782,82096
50.41,1477,0,879.44031,909.42383,1698.68469,1753.69263,-0.07349,-0.04907,0.99844,-0.735,0.525,-0.368,6090,55782,82096
50.42,1478,0,879.44031,909.42383,1698.6084,1753.76892,-0.07312,-0.05017,0.99673,-1.05,0.263,-0.525,6092,55786,82099
50.43,1479,0,879.44031,909.42383,1698.91357,1753.61633,-0.0741,-0.05164,0.99832,-1.47,0.07,-0.175,6092,55786,82099
50.44,1480,0,879.44031,909.42383,1698.5321,1753.84521,-0.07215,-0.05322,0.99759,-1.488,-0.088,-0.105,6091,55782,82102
50.45,1481,0,879.44031,909.42383,1698.91357,1753.84521,-0.07068,-0.05591,0.99722,-1.54,-0.088,-0.035,6091,55782,82102
50.46,1482,0,879.44031,909.42383,1698.83728,1753.69263,-0.07215,-0.05579,0.99734,-1.365,0.07,-0.245,6093,55785,82105
50.47,1483,0,879.44031,909.42383,1698.6084,1753.76892,-0.07141,-0.0542,0.99747,-1.208,0.053,-0.228,6093,55785,82105
50.48,1484,0,879.5166,909.42383,1698.83728,1753.69263,-0.07129,-0.0531,0.99869,-1.12,0.175,-0.263,6099,55788,82107
50.49,1485,0,879.5166,909.42383,1698.5321,1753.61633,-0.07031,-0.05274,0.9982,-0.998,0.298,-0.298,6099,55788,82107
50.5,1486,0,879.5166,909.42383,1698.76099,1753.84521,-0.07019,-0.05115,0.99796,-1.12,0.455,-0.21,6098,55788,82112
50.51,1487,0,879.5166,909.42383,1698.76099,1753.92151,-0.07105,-0.04932,0.99637,-1.628,0.56,-0.193,6098,55788,82112
50.52,1488,0,879.5166,909.42383,1698.76099,1753.92151,-0.07129,-0.05115,0.99722,-1.855,0.508,-0.14,6104,55791,82120
50.53,1489,0,879.5166,909.50012,1698.83728,1753.92151,-0.07166,-0.05261,0.99808,-2.065,0.595,-0.053,6104,55791,82120
50.54,1490,0,879.5166,909.50012,1698.6084,1753.92151,-0.07117,-0.05347,0.99734,-2.188,0.613,-0.175,6103,55792,82121
50.55,1491,0,879.5166,909.50012,1698.68469,1753.76892,-0.07239,-0.05542,0.99747,-2.153,0.648,0.088,6103,55792,82121
50.56,1492,0,879.5166,909.50012,1698.68469,1753.84521,-0.073,-0.0564,0.99881,-1.995,0.42,-0.21,6106,55791,82119
50.57,1493,0,879.5166,909.50012,1698.6084,1753.69263,-0.07239,-0.05786,0.99942,-1.593,0.385,-0.21,6106,55791,82119
50.58,1494,0,879.44031,909.50012,1698.76099,1753.61633,-0.07202,-0.05737,0.99625,-1.295,0.42,-0.07,6109,55793,82122
50.59,1495,0,879.44031,909.50012,1698.22693,1753.69263,-0.07276,-0.05481,0.99576,-1.225,0.35,-0.105,6109,55793,82122
50.6,1496,0,879.44031,909.50012,1698.6084,1753.54004,-0.07251,-0.05457,0.99747,-1.19,0.298,0.105,6109,55797,82129
50.61,1497,0,879.44031,909.50012,1698.83728,1753.54004,-0.0719,-0.05432,0.99844,-1.12,-0.053,-0.14,6109,55797,82129
50.62,1498,0,879.44031,909.50012,1698.76099,1753.69263,-0.07141,-0.05518,0.99857,-1.155,0.053,-0.053,6113,55798,82134
50.63,1499,0,879.44031,909.42383,1698.6084,1753.84521,-0.0719,-0.05567,0.99686,-1.12,0.105,-0.07,6113,55798,82134
50.64,1500,0,879.44031,909.42383,1698.76099,1753.76892,-0.07227,-0.05591,0.99747,-1.015,0.14,-0.105,6113,55798,82134
50.65,1501,0,879.44031,909.42383,1698.68469,1753.54004,-0.07056,-0.05579,0.99722,-0.823,0.193,-0.158,6118,55798,82132
50.66,1502,0,879.44031,909.42383,1698.68469,1753.84521,-0.07019,-0.05237,0.99734,-0.805,0.21,-0.298,6118,55798,82132
50.67,1503,0,879.44031,909.42383,1698.83728,1753.46375,-0.07093,-0.0531,0.99759,-0.788,0.245,-0.403,6122,55799,82135
50.68,1504,0,879.5166,909.42383,1698.83728,1753.76892,-0.07007,-0.05213,0.99734,-0.998,0.333,-0.473,6123,55798,82141
50.69,1505,0,879.5166,909.42383,1698.5321,1753.76892,-0.06909,-0.0531,0.99637,-1.138,0.315,-0.368,6123,55798,82141
50.7,1506,0,879.5166,909.42383,1698.76099,1753.69263,-0.07202,-0.05237,0.99747,-1.26,0.28,-0.385,6123,55798,82141
50.71,1507,0,879.5166,909.42383,1698.68469,1753.76892,-0.07068,-0.05371,0.9982,-1.208,0.35,-0.21,6127,55799,82142
50.72,1508,0,879.5166,909.42383,1698.76099,1753.69263,-0.07215,-0.05335,0.99637,-1.103,0.543,-0.403,6127,55799,82142
50.73,1509,0,879.5166,909.27124,1698.83728,1753.61633,-0.07263,-0.05371,0.99783,-0.91,0.385,-0.14,6128,55798,82143
50.74,1510,0,879.5166,909.27124,1698.30322,1753.61633,-0.07154,-0.05335,0.99722,-1.068,0.298,-0.105,6128,55798,82143
50.75,1511,0,879.5166,909.27124,1698.68469,1753.69263,-0.07263,-0.05152,0.99857,-1.278,0.28,-0.175,6133,55807,82152
50.76,1512,0,879.5166,909.27124,1698.5321,1753.38745,-0.07263,-0.05164,0.99869,-1.243,0.298,-0.193,6133,55807,82152
50.77,1513,0,879.5166,909.27124,1698.45581,1753.61633,-0.07129,-0.05274,0.99796,-1.54,0.28,-0.07,6136,55803,82149
50.78,1514,0,879.21143,909.27124,1698.76099,1753.61633,-0.07105,-0.05445,0.99698,-1.558,0.298,-0.14,6138,55800,82152
50.79,1515,0,879.21143,909.27124,1698.22693,1753.54004,-0.07044,-0.05628,0.99661,-1.418,0.315,-0.053,6138,55800,82152
50.8,1516,0,879.21143,909.27124,1698.5321,1753.69263,-0.07019,-0.05603,0.99759,-1.348,0.368,0.018,6138,55800,82152
50.81,1517,0,879.21143,909.27124,1698.6084,1753.69263,-0.07202,-0.05396,0.99783,-1.225,0.385,-0.07,6143,55805,82155
50.82,1518,0,879.21143,909.27124,1698.6084,1753.54004,-0.07215,-0.05188,0.99808,-1.558,0.315,-0.14,6143,55805,82155
50.83,1519,0,879.21143,909.27124,1698.76099,1753.76892,-0.07056,-0.05359,0.99698,-1.61,0.315,-0.07,6146,55805,82163
50.84,1520,0,879.21143,909.27124,1698.37952,1753.69263,-0.07056,-0.05286,0.99747,-1.4,0.42,0.053,6146,55805,82163
50.85,1521,0,879.21143,909.27124,1698.68469,1753.69263,-0.07154,-0.05335,0.99771,-1.558,0.49,-0.018,6149,55809,82166
50.86,1522,0,879.21143,909.27124,1698.68469,1753.61633,-0.07215,-0.0542,0.99844,-1.558,0.49,-0.21,6149,55809,82166
50.87,1523,0,879.21143,909.27124,1698.83728,1753.69263,-0.07349,-0.05567,0.99796,-1.488,0.42,-0.018,6151,55806,82166
50.88,1524,0,879.21143,909.27124,1698.91357,1753.69263,-0.07202,-0.05506,0.9971,-1.47,0.28,0.0,6154,55804,82165
50.89,1525,0,879.21143,909.27124,1698.37952,1753.61633,-0.07068,-0.0542,0.99771,-1.26,0.228,-0.018,6154,55804,82165
50.9,1526,0,879.21143,909.27124,1698.5321,1753.54004,-0.07056,-0.05445,0.9971,-1.208,0.368,0.07,6154,55804,82165
50.91,1527,0,879.21143,909.27124,1698.5321,1753.46375,-0.07239,-0.05261,0.99893,-1.313,0.455,-0.088,6159,55804,82165
50.92,1528,0,879.21143,909.27124,1698.5321,1753.61633,-0.07471,-0.05335,0.9971,-1.33,0.368,0.018,6159,55804,82165
50.93,1529,0,879.21143,909.27124,1698.76099,1753.54004,-0.07459,-0.05689,0.99808,-1.243,0.175,-0.438,6159,55810,82166
50.94,1530,0,879.21143,909.27124,1698.5321,1753.54004,-0.07166,-0.05542,0.9982,-0.998,-0.053,-0.14,6159,55810,82166
50.95,1531,0,879.21143,909.27124,1698.68469,1753.31116,-0.06909,-0.05127,0.99954,-0.805,-0.018,-0.158,6163,55809,82172
50.96,1532,0,879.21143,909.27124,1698.76099,1753.61633,-0.06751,-0.05066,0.99796,-0.928,0.245,-0.245,6163,55809,82172
50.97,1533,0,879.21143,909.27124,1698.6084,1753.46375,-0.07007,-0.04968,0.9971,-1.085,0.63,-0.088,6166,55808,82174
50.98,1534,0,879.28772,909.27124,1698.68469,1753.46375,-0.07385,-0.05103,0.99991,-1.453,0.735,-0.245,6167,55807,82177
50.99,1535,0,879.28772,909.27124,1698.45581,1753.84521,-0.07569,-0.05274,0.99857,-1.593,0.578,-0.28,6167,55807,82177
51.0,1536,0,879.28772,909.27124,1698.5321,1753.69263,-0.07544,-0.05713,0.99759,-1.54,0.438,0.0,6167,55807,82177
51.01,1537,0,879.28772,909.27124,1698.5321,1753.38745,-0.07373,-0.05921,0.99771,-1.488,0.088,-0.053,6171,55808,82175
51.02,1538,0,879.28772,909.27124,1698.6084,1753.46375,-0.0719,-0.05811,0.99844,-1.085,-0.07,-0.105,6171,55808,82175
51.03,1539,0,879.28772,909.27124,1699.67651,1753.15857,-0.06909,-0.0542,0.99918,-0.63,0.0,-0.035,6171,55803,82161
51.04,1540,0,879.28772,909.27124,1698.37952,1753.69263,-0.07007,-0.05383,0.99832,-0.788,0.175,-0.193,6171,55803,82161
51.05,1541,0,879.28772,909.27124,1698.76099,1753.69263,-0.0719,-0.05506,0.99771,-0.595,0.42,-0.14,6164,55805,82145
51.06,1542,0,879.28772,909.27124,1698.68469,1753.46375,-0.07178,-0.05445,0.99429,-0.525,0.455,-0.228,6164,55805,82145
51.07,1543,0,879.28772,909.27124,1698.68469,1753.84521,-0.07227,-0.0553,0.99783,-0.525,0.315,-0.543,6159,55800,82133
51.08,1544,0,879.36401,909.27124,1698.83728,1753.69263,-0.07337,-0.05005,0.99759,-0.403,0.158,-0.42,6159,55800,82133
51.09,1545,0,879.36401,909.27124,1698.68469,1753.54004,-0.07227,-0.05017,0.996,-0.385,0.105,-0.438,6150,55797,82121
51.1,1546,0,879.36401,909.27124,1698.6084,1753.76892,-0.07129,-0.05164,0.99734,-0.333,-0.07,-0.35,6150,55797,82121
51.11,1547,0,879.36401,909.27124,1698.91357,1753.61633,-0.06946,-0.05127,0.9993,-0.333,-0.035,-0.298,6142,55792,82110
51.12,1548,0,879.36401,909.27124,1698.76099,1753.31116,-0.07129,-0.05139,0.99759,-0.63,0.105,-0.28,6142,55792,82110
51.13,1549,0,879.36401,909.19495,1698.68469,1753.69263,-0.07251,-0.05298,0.99979,-0.648,0.263,-0.193,6134,55792,82100
51.14,1550,0,879.36401,909.19495,1698.45581,1753.61633,-0.07141,-0.05261,0.99722,-0.578,0.298,-0.245,6134,55792,82100
51.15,1551,0,879.36401,909.19495,1698.76099,1753.76892,-0.07288,-0.05115,0.99673,-0.56,0.175,-0.245,6128,55788,82092
51.16,1552,0,879.36401,909.19495,1698.6084,1753.54004,-0.07105,-0.05054,0.99783,-0.63,0.175,-0.228,6128,55788,82092
51.17,1553,0,879.36401,909.19495,1698.68469,1753.69263,-0.07068,-0.0509,0.99747,-0.788,0.123,-0.158,6122,55785,82087
51.18,1554,0,879.5166,909.19495,1699.06616,1753.69263,-0.06885,-0.05017,0.99893,-1.243,0.28,-0.263,6122,55785,82087
51.19,1555,0,879.5166,909.19495,1698.68469,1753.46375,-0.06934,-0.05017,1.00064,-1.313,0.35,-0.28,6121,55785,82081
51.2,1556,0,879.5166,909.19495,1698.83728,1753.46375,-0.07166,-0.05188,0.99722,-1.33,0.438,-0.228,6121,55785,82081
51.21,1557,0,879.5166,909.19495,1698.68469,1753.38745,-0.07166,-0.05213,0.99673,-1.26,0.613,-0.21,6116,55785,82073
51.22,1558,0,879.5166,909.19495,1698.68469,1753.54004,-0.07141,-0.05261,0.9971,-1.243,0.473,-0.175,6116,55785,82073
51.23,1559,0,879.5166,909.42383,1698.76099,1753.69263,-0.07154,-0.05188,0.99881,-1.155,0.455,-0.228,6113,55784,82069
51.24,1560,0,879.5166,909.42383,1698.45581,1753.46375,-0.0708,-0.04956,0.99905,-1.155,0.438,-0.035,6113,55784,82069
51.25,1561,0,879.5166,909.42383,1698.68469,1753.54004,-0.07141,-0.04846,0.99722,-1.225,0.385,0.088,6111,55781,82073
51.26,1562,0,879.5166,909.42383,1698.76099,1753.69263,-0.07227,-0.04846,0.99747,-1.313,0.315,0.035,6111,55781,82073
51.27,1563,0,879.5166,909.42383,1698.68469,1753.15857,-0.07154,-0.04981,0.99673,-1.488,0.175,-0.088,6111,55786,82071
51.28,1564,0,879.28772,909.42383,1698.68469,1753.61633,-0.07068,-0.0531,0.99869,-1.838,0.175,0.035,6111,55786,82071
51.29,1565,0,879.28772,909.42383,1698.37952,1753.46375,-0.07263,-0.05347,1.00015,-1.645,0.21,0.07,6111,55779,82068
51.3,1566,0,879.28772,909.42383,1698.45581,1753.46375,-0.07129,-0.05518,0.99747,-1.488,0.21,0.0,6111,55779,82068
51.31,1567,0,879.28772,909.42383,1698.45581,1753.69263,-0.07166,-0.05567,0.99759,-1.505,0.263,0.07,6110,55775,82058
51.32,1568,0,879.28772,909.42383,1698.5321,1753.38745,-0.07105,-0.05493,0.99661,-1.138,0.315,0.053,6110,55775,82058
51.33,1569,0,879.28772,909.34753,1698.91357,1753.46375,-0.07117,-0.05103,0.99673,-0.998,0.403,-0.14,6112,55772,82058
51.34,1570,0,879.28772,909.34753,1698.22693,1753.46375,-0.07178,-0.04981,0.99881,-1.015,0.438,-0.018,6112,55772,82058
51.35,1571,0,879.28772,909.34753,1698.5321,1753.54004,-0.07019,-0.0509,0.99747,-1.12,0.438,-0.035,6112,55779,82063
51.36,1572,0,879.28772,909.34753,1698.5321,1753.08228,-0.0708,-0.04932,0.99747,-1.015,0.35,-0.175,6112,55779,82063
51.37,1573,0,879.28772,909.34753,1698.45581,1753.38745,-0.07093,-0.04968,0.9971,-1.138,0.49,-0.035,6112,55775,82065
51.38,1574,0,879.44031,909.34753,1698.83728,1753.61633,-0.07105,-0.05029,0.99857,-1.365,0.438,-0.14,6112,55775,82065
51.39,1575,0,879.44031,909.34753,1698.6084,1753.38745,-0.07105,-0.05029,0.99857,-1.838,0.438,-0.14,6113,55778,82070
51.4,1576,0,879.44031,909.34753,1698.6084,1753.46375,-0.07263,-0.05213,0.9993,-1.768,0.578,-0.123,6113,55778,82070
51.41,1577,0,879.44031,909.34753,1698.68469,1753.54004,-0.07105,-0.05518,0.99722,-1.733,0.508,-0.315,6117,55779,82069
51.42,1578,0,879.44031,909.34753,1698.68469,1753.54004,-0.07239,-0.05506,0.99808,-1.645,0.385,-0.193,6117,55779,82069
51.43,1579,0,879.44031,909.42383,1698.68469,1753.76892,-0.07117,-0.05518,0.99747,-1.54,0.438,-0.105,6118,55778,82069
51.44,1580,0,879.44031,909.42383,1698.22693,1753.38745,-0.07227,-0.05359,0.9982,-1.225,0.403,0.123,6118,55778,82069
51.45,1581,0,879.44031,909.42383,1698.68469,1753.54004,-0.07141,-0.05139,0.9993,-1.05,0.158,-0.105,6123,55782,82071
51.46,1582,0,879.44031,909.42383,1698.68469,1753.61633,-0.07093,-0.05103,0.99832,-1.155,0.193,-0.088,6123,55782,82071
51.47,1583,0,879.44031,909.42383,1698.68469,1753.54004,-0.07093,-0.0509,0.99869,-1.138,0.21,-0.053,6123,55781,82074
51.48,1584,0,879.36401,909.42383,1699.29504,1753.46375,-0.07276,-0.05139,0.99832,-1.103,0.315,-0.123,6123,55781,82074
51.49,1585,0,879.36401,909.42383,1698.6084,1753.38745,-0.07178,-0.05261,0.99771,-1.295,0.403,-0.228,6124,55783,82075
51.5,1586,0,879.36401,909.42383,1698.68469,1753.54004,-0.07105,-0.05359,0.99673,-1.173,0.508,-0.088,6124,55783,82075
51.51,1587,0,879.36401,909.42383,1698.68469,1753.08228,-0.07202,-0.05298,0.99869,-1.085,0.42,-0.28,6127,55783,82080
51.52,1588,0,879.36401,909.42383,1698.5321,1753.54004,-0.07178,-0.052,0.99905,-0.963,0.438,-0.28,6127,55783,82080
51.53,1589,0,879.36401,909.27124,1698.6084,1753.61633,-0.07178,-0.05005,0.99857,-0.84,0.333,-0.175,6129,55785,82085
51.54,1590,0,879.36401,909.27124,1698.45581,1753.38745,-0.07007,-0.04956,0.99649,-0.875,0.35,-0.228,6129,55785,82085
51.55,1591,0,879.36401,909.27124,1698.5321,1753.61633,-0.0708,-0.05188,0.99686,-1.033,0.42,-0.018,6132,55785,82090
51.56,1592,0,879.36401,909.27124,1698.68469,1753.61633,-0.07129,-0.052,0.99759,-1.173,0.473,-0.228,6132,55785,82090
51.57,1593,0,879.36401,909.27124,1698.68469,1753.31116,-0.07227,-0.05188,0.99747,-1.05,0.438,-0.14,6135,55784,82095
51.58,1594,0,879.21143,909.27124,1698.5321,1753.54004,-0.07251,-0.05176,0.99808,-1.068,0.368,-0.28,6135,55784,82095
51.59,1595,0,879.21143,909.27124,1698.5321,1753.54004,-0.07251,-0.05188,0.9993,-1.208,0.315,-0.315,6139,55785,82098
51.6,1596,0,879.21143,909.27124,1698.68469,1753.46375,-0.07154,-0.05335,0.99734,-1.208,0.28,-0.228,6139,55785,82098
51.61,1597,0,879.21143,909.27124,1698.5321,1753.61633,-0.07044,-0.05286,0.99686,-0.963,0.263,-0.105,6145,55789,82102
51.62,1598,0,879.21143,909.27124,1698.6084,1753.54004,-0.07202,-0.05274,0.99796,-1.033,0.385,-0.298,6145,55789,82102
51.63,1599,0,879.21143,909.42383,1699.06616,1753.38745,-0.07251,-0.0531,0.99844,-1.138,0.298,-0.315,6146,55788,82108
51.64,1600,0,879.21143,909.42383,1698.45581,1753.46375,-0.07276,-0.05225,0.99857,-0.963,0.263,-0.21,6146,55788,82108
51.65,1601,0,879.21143,909.42383,1698.76099,1753.46375,-0.0719,-0.05139,0.99722,-0.84,0.175,-0.158,6148,55794,82111
51.66,1602,0,879.21143,909.42383,1698.5321,1753.54004,-0.0708,-0.0509,0.99808,-0.823,0.315,-0.298,6148,55794,82111
51.67,1603,0,879.21143,909.42383,1698.45581,1753.54004,-0.07324,-0.05005,0.99844,-0.805,0.315,-0.14,6149,55792,82118
51.68,1604,0,879.28772,909.42383,1698.37952,1753.54004,-0.07239,-0.05066,0.99759,-0.858,0.263,-0.315,6149,55792,82118
51.69,1605,0,879.28772,909.42383,1698.5321,1753.54004,-0.07215,-0.04981,0.99832,-1.085,0.175,-0.28,6152,55793,82125
51.7,1606,0,879.28772,909.42383,1698.37952,1753.46375,-0.07202,-0.05139,0.99734,-0.945,0.14,-0.105,6152,55793,82125
51.71,1607,0,879.28772,909.42383,1698.68469,1753.38745,-0.06995,-0.05054,0.99771,-1.085,0.088,-0.28,6156,55796,82134
51.72,1608,0,879.28772,909.42383,1698.6084,1753.15857,-0.07154,-0.05029,0.99771,-1.033,0.175,-0.438,6156,55796,82134
51.73,1609,0,879.28772,909.34753,1698.5321,1753.46375,-0.07215,-0.05127,0.9982,-1.19,0.175,-0.333,6159,55800,82138
51.74,1610,0,879.28772,909.34753,1698.45581,1753.31116,-0.07007,-0.04956,0.99808,-1.225,0.21,-0.385,6159,55800,82138
51.75,1611,0,879.28772,909.34753,1698.76099,1753.38745,-0.06983,-0.04895,0.99686,-1.278,0.175,-0.315,6162,55799,82142
51.76,1612,0,879.28772,909.34753,1698.5321,1753.46375,-0.07141,-0.05017,0.9993,-1.505,0.438,-0.035,6162,55799,82142
51.77,1613,0,879.28772,909.34753,1698.83728,1753.31116,-0.07166,-0.05005,0.99857,-1.54,0.403,-0.088,6165,55802,82146
51.78,1614,0,879.44031,909.34753,1698.83728,1753.54004,-0.07093,-0.04993,0.99734,-1.733,0.315,0.088,6165,55802,82146
51.79,1615,0,879.44031,909.34753,1698.6084,1753.46375,-0.07044,-0.05029,0.99686,-1.75,0.42,-0.175,6169,55804,82153
51.8,1616,0,879.44031,909.34753,1698.76099,1753.38745,-0.06848,-0.05139,0.99551,-1.645,0.385,-0.193,6169,55804,82153
51.81,1617,0,879.44031,909.34753,1698.76099,1753.23486,-0.07129,-0.04981,0.99905,-1.995,0.56,-0.175,6170,55804,82156
51.82,1618,0,879.44031,909.34753,1698.5321,1753.31116,-0.07398,-0.05054,0.99832,-2.083,0.595,-0.105,6170,55804,82156
51.83,1619,0,879.44031,909.11865,1698.76099,1753.38745,-0.07398,-0.05139,0.99612,-2.24,0.578,-0.053,6175,55804,82158
51.84,1620,0,879.44031,909.11865,1698.30322,1753.31116,-0.07178,-0.05359,0.99588,-2.1,0.368,-0.228,6175,55804,82158
51.85,1621,0,879.44031,909.11865,1698.6084,1753.46375,-0.06897,-0.05274,0.99673,-2.153,0.14,-0.245,6176,55803,82160
51.86,1622,0,879.44031,909.11865,1698.5321,1753.46375,-0.06726,-0.04907,0.99905,-2.205,0.228,-0.123,6176,55803,82160
51.87,1623,0,879.44031,909.11865,1698.5321,1753.31116,-0.07007,-0.04871,0.99808,-2.73,0.788,-0.14,6178,55799,82154
51.88,1624,0,879.36401,909.11865,1698.83728,1753.38745,-0.07019,-0.05335,0.99625,-2.87,1.103,0.0,6178,55799,82154
51.89,1625,0,879.36401,909.11865,1698.5321,1753.46375,-0.07398,-0.05347,0.99918,-2.818,1.015,0.07,6185,55798,82156
51.9,1626,0,879.36401,909.11865,1698.45581,1753.46375,-0.07398,-0.05469,0.99869,-2.748,0.998,0.035,6185,55798,82156
51.91,1627,0,879.36401,909.11865,1698.45581,1753.46375,-0.07752,-0.05701,0.99808,-2.555,0.91,0.245,6186,55797,82156
51.92,1628,0,879.36401,909.11865,1698.30322,1753.46375,-0.07556,-0.0603,0.9993,-1.908,0.228,0.105,6186,55797,82156
51.93,1629,0,879.36401,909.27124,1698.91357,1753.61633,-0.07178,-0.06091,0.99698,-1.173,0.0,0.018,6188,55797,82147
51.94,1630,0,879.36401,909.27124,1698.30322,1753.46375,-0.07019,-0.05737,0.99869,-0.805,-0.07,-0.053,6188,55797,82147
51.95,1631,0,879.36401,909.27124,1698.68469,1753.54004,-0.06861,-0.05579,0.99796,-0.63,0.193,-0.28,6184,55797,82132
51.96,1632,0,879.36401,909.27124,1698.68469,1753.08228,-0.07276,-0.05469,0.99918,-0.613,0.403,-0.403,6184,55797,82132
51.97,1633,0,879.36401,909.27124,1698.68469,1753.54004,-0.0741,-0.05469,0.99734,-0.298,0.21,-0.455,6179,55791,82123
51.98,1634,0,879.36401,909.27124,1698.6084,1753.61633,-0.07178,-0.05322,0.99649,-0.298,-0.035,-0.49,6179,55791,82123
51.99,1635,0,879.36401,909.27124,1698.45581,1753.38745,-0.07141,-0.05225,0.99832,-0.193,-0.053,-0.473,6173,55789,82116
52.0,1636,0,879.36401,909.27124,1698.30322,1753.46375,-0.07068,-0.05103,0.9971,-0.088,-0.07,-0.403,6173,55789,82116
52.01,1637,0,879.36401,909.27124,1698.6084,1753.46375,-0.07178,-0.04907,0.99808,-0.263,0.018,-0.438,6165,55790,82112
52.02,1638,0,879.36401,909.27124,1698.68469,1753.08228,-0.06934,-0.04968,0.99747,-0.438,0.21,-0.333,6165,55790,82112
52.03,1639,0,879.36401,909.34753,1698.6084,1753.46375,-0.06995,-0.05066,0.99869,-0.683,0.298,-0.455,6160,55794,82109
52.04,1640,0,879.36401,909.34753,1698.30322,1753.23486,-0.07056,-0.05152,0.99979,-0.735,0.508,-0.473,6160,55794,82109
52.05,1641,0,879.36401,909.34753,1698.6084,1753.31116,-0.07215,-0.05286,0.99771,-0.718,0.63,-0.333,6157,55793,82105
52.06,1642,0,879.36401,909.34753,1698.45581,1753.46375,-0.07288,-0.0509,0.99747,-0.788,0.578,-0.315,6157,55793,82105
52.07,1643,0,879.36401,909.34753,1698.6084,1753.61633,-0.07239,-0.05103,0.99588,-0.735,0.298,-0.175,6151,55793,82102
52.08,1644,0,879.28772,909.34753,1698.76099,1753.38745,-0.07105,-0.04883,0.9982,-0.98,0.368,-0.298,6151,55793,82102
52.09,1645,0,879.28772,909.34753,1698.5321,1753.46375,-0.07141,-0.04785,0.99918,-1.138,0.368,-0.193,6144,55792,82103
