Time(s),Seq,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
13.64,65287,0,858.38318,936.35559,1659.08813,1806.48804,-0.0105,-0.15772,0.99698,-5.18,-3.22,10.01,6218,53747,79925
13.65,65288,0,858.38318,936.35559,1659.01184,1806.48804,-0.00745,-0.15601,0.99649,-4.83,-3.325,9.993,6218,53747,79925
13.66,65289,0,858.38318,936.35559,1659.4696,1806.41174,-0.00708,-0.15699,0.9971,-4.865,-3.378,10.133,6215,53746,79925
13.67,65290,0,858.38318,936.35559,1658.85925,1806.25916,-0.00745,-0.15906,0.99734,-4.83,-3.395,10.045,6215,53746,79925
13.68,65291,0,858.38318,936.35559,1659.08813,1806.18286,-0.00818,-0.15589,0.9971,-5.075,-3.518,10.378,6215,53749,79925
13.69,65292,0,858.38318,936.35559,1659.4696,1806.25916,-0.00525,-0.15442,0.9993,-5.915,-3.588,10.78,6215,53749,79925
13.7,65293,0,858.38318,936.35559,1659.16443,1806.33545,-0.00415,-0.15687,0.99734,-6.913,-3.395,11.148,6217,53748,79928
13.71,65294,0,858.45947,936.35559,1659.08813,1806.48804,0.00024,-0.16175,0.99588,-7.735,-3.413,11.358,6217,53748,79928
13.72,65295,0,858.45947,936.35559,1659.24072,1806.33545,-0.0011,-0.16846,0.99405,-7.963,-3.553,11.55,6216,53747,79928
13.73,65296,0,858.45947,936.35559,1659.08813,1806.33545,0.00037,-0.16932,0.98868,-6.86,-3.518,12.268,6216,53747,79928
13.74,65297,0,858.45947,936.35559,1659.16443,1806.33545,0.00073,-0.16712,0.98892,-5.915,-3.535,12.373,6217,53748,79931
13.75,65298,0,858.45947,936.35559,1659.39331,1806.25916,0.00049,-0.167,0.98978,-5.495,-3.465,12.478,6217,53748,79931
13.76,65299,0,858.45947,936.43188,1659.08813,1806.48804,0.00293,-0.16468,0.98965,-5.635,-3.465,12.6,6220,53746,79928
13.77,65300,0,858.45947,936.43188,1659.01184,1806.41174,0.00562,-0.16321,0.98868,-5.915,-3.168,12.635,6220,53746,79928
13.78,65301,0,858.45947,936.43188,1659.5459,1806.33545,0.01135,-0.15687,0.98477,-7.245,-2.59,13.213,6219,53744,79924
13.79,65302,0,858.45947,936.43188,1659.16443,1806.56433,0.01038,-0.15552,0.98086,-8.978,-1.908,13.65,6219,53744,79924
13.8,65303,0,858.45947,936.43188,1659.31702,1806.41174,0.01013,-0.16199,0.98318,-10.43,-1.488,14.018,6222,53746,79921
13.81,65304,0,858.61206,936.43188,1659.62219,1806.48804,0.00989,-0.17396,0.98441,-10.973,-1.383,14.35,6222,53746,79921
13.82,65305,0,858.61206,936.43188,1659.16443,1806.56433,0.0083,-0.17835,0.98965,-10.255,-1.103,14.508,6225,53746,79928
13.83,65306,0,858.61206,936.43188,1659.16443,1806.56433,0.00659,-0.18104,0.99649,-8.803,-1.015,14.49,6225,53746,79928
13.84,65307,0,858.61206,936.43188,1659.4696,1806.48804,0.00671,-0.1775,0.99356,-4.743,-1.243,14.595,6226,53748,79925
13.85,65308,0,858.61206,936.43188,1659.08813,1806.56433,0.01086,-0.17127,0.99002,-2.678,-1.348,14.578,6226,53748,79925
13.86,65309,0,858.61206,936.2793,1659.24072,1806.48804,0.01318,-0.16443,0.98257,-1.803,-1.225,14.613,6227,53746,79927
13.87,65310,0,858.61206,936.2793,1659.16443,1806.48804,0.01721,-0.15723,0.97842,-1.978,-0.945,14.56,6227,53746,79927
13.88,65311,0,858.61206,936.2793,1659.16443,1806.56433,0.02002,-0.15406,0.9772,-2.923,-0.578,14.613,6227,53748,79923
13.89,65312,0,858.61206,936.2793,1659.08813,1806.56433,0.02087,-0.15833,0.98294,-5.845,0.543,15.068,6227,53748,79923
13.9,65313,0,858.61206,936.2793,1659.31702,1806.64062,0.01904,-0.16407,0.98599,-7.0,1.173,15.05,6229,53744,79921
13.91,65314,0,858.38318,936.2793,1659.31702,1806.48804,0.01746,-0.16675,0.98819,-7.403,1.698,15.068,6229,53744,79921
13.92,65315,0,858.38318,936.2793,1658.93555,1806.56433,0.01514,-0.1753,0.99002,-6.913,1.698,15.208,6230,53744,79929
13.93,65316,0,858.38318,936.2793,1659.24072,1806.64062,0.01172,-0.17457,0.9938,-6.038,1.785,15.4,6230,53744,79929
13.94,65317,0,858.38318,936.2793,1659.08813,1806.64062,0.01038,-0.16504,0.99539,-3.448,1.575,15.453,6233,53744,79933
13.95,65318,0,858.38318,936.2793,1659.08813,1806.64062,0.01025,-0.16346,0.98929,-2.853,1.54,15.698,6233,53744,79933
13.96,65319,0,858.38318,936.50818,1659.5459,1806.56433,0.01233,-0.16114,0.99234,-2.433,1.645,15.348,6233,53747,79931
13.97,65320,0,858.38318,936.50818,1659.01184,1806.56433,0.01343,-0.15809,0.99026,-2.52,1.698,15.085,6233,53747,79931
13.98,65321,0,858.38318,936.50818,1659.16443,1806.56433,0.01404,-0.15418,0.99173,-3.168,1.733,15.138,6237,53748,79929
13.99,65322,0,858.38318,936.50818,1659.62219,1806.64062,0.01379,-0.15809,0.99295,-4.76,2.1,15.05,6237,53748,79929
14.0,65323,0,858.38318,936.50818,1659.24072,1806.56433,0.01209,-0.16285,0.99698,-5.11,2.03,14.683,6233,53744,79928
14.01,65324,0,858.38318,936.50818,1659.24072,1806.71692,0.01062,-0.16468,0.99332,-4.76,2.118,14.56,6233,53744,79928
14.02,65325,0,858.38318,936.50818,1659.39331,1806.48804,0.01038,-0.16126,0.99747,-3.745,1.995,14.28,6237,53747,79930
14.03,65326,0,858.38318,936.50818,1659.24072,1806.71692,0.01257,-0.15833,0.99429,-2.555,1.698,14.315,6237,53747,79930
14.04,65327,0,858.38318,936.50818,1659.24072,1806.56433,0.00989,-0.15223,0.99307,-2.083,1.978,13.79,6239,53751,79930
14.05,65328,0,858.38318,936.50818,1659.4696,1806.56433,0.00977,-0.14856,0.9877,-2.468,2.153,13.528,6239,53751,79930
14.06,65329,0,858.38318,936.50818,1659.24072,1806.56433,0.00745,-0.15076,0.99173,-3.185,2.31,13.213,6242,53750,79930
14.07,65330,0,858.38318,936.50818,1658.93555,1806.64062,0.00598,-0.15589,0.99063,-3.395,2.328,12.933,6242,53750,79930
14.08,65331,0,858.38318,936.50818,1659.24072,1806.56433,0.00378,-0.15516,0.98795,-3.185,2.643,12.88,6240,53749,79930
14.09,65332,0,858.38318,936.50818,1659.24072,1806.64062,0.00476,-0.15247,0.98953,-3.063,2.958,12.88,6240,53749,79930
14.1,65333,0,858.38318,936.50818,1659.08813,1806.56433,0.00549,-0.15552,0.98563,-3.36,3.448,12.74,6240,53749,79930
14.11,65334,0,858.61206,936.50818,1659.69849,1806.56433,0.00464,-0.15406,0.98782,-3.658,3.745,12.6,6240,53749,79930
14.12,65335,0,858.61206,936.50818,1659.16443,1806.71692,0.00476,-0.15613,0.99258,-4.043,3.71,12.653,6243,53748,79928
14.13,65336,0,858.61206,936.50818,1659.16443,1806.64062,0.00452,-0.16041,0.99564,-4.515,3.815,12.478,6243,53748,79928
14.14,65337,0,858.61206,936.50818,1659.31702,1806.71692,0.00354,-0.16236,0.99612,-4.147,3.85,12.355,6246,53748,79931
14.15,65338,0,858.61206,936.50818,1659.16443,1806.64062,0.0061,-0.15601,0.99661,-2.45,3.448,11.69,6246,53748,79931
14.16,65339,0,858.61206,936.50818,1659.31702,1806.48804,0.00916,-0.15308,0.99673,-2.188,3.203,11.445,6249,53749,79927
14.17,65340,0,858.61206,936.50818,1659.16443,1806.56433,0.01343,-0.14966,0.99759,-2.643,3.063,11.428,6249,53749,79927
14.18,65341,0,858.61206,936.50818,1659.08813,1806.79321,0.01709,-0.15088,0.99991,-3.395,3.063,11.305,6248,53748,79926
14.19,65342,0,858.61206,936.50818,1659.08813,1806.64062,0.0177,-0.15442,1.00174,-3.903,2.958,11.148,6248,53748,79926
14.2,65343,0,858.61206,936.50818,1659.39331,1806.56433,0.01697,-0.16504,1.00394,-4.147,2.783,10.85,6246,53749,79929
14.21,65344,0,858.45947,936.50818,1659.16443,1806.64062,0.01404,-0.1648,1.00455,-3.57,2.485,10.483,6246,53749,79929
14.22,65345,0,858.45947,936.50818,1659.01184,1806.48804,0.01282,-0.16688,1.00369,-2.8,1.96,10.168,6247,53751,79935
14.23,65346,0,858.45947,936.50818,1659.31702,1806.71692,0.00964,-0.16785,1.00089,-2.52,1.54,10.115,6247,53751,79935
14.24,65347,0,858.45947,936.50818,1659.16443,1806.41174,0.01318,-0.16431,1.00052,-2.223,1.138,9.923,6249,53751,79929
14.25,65348,0,858.45947,936.50818,1659.08813,1806.48804,0.01599,-0.16565,0.99454,-2.363,0.35,9.748,6249,53751,79929
14.26,65349,0,858.45947,936.50818,1659.39331,1806.56433,0.01563,-0.16358,0.99405,-3.185,0.403,9.94,6250,53748,79927
14.27,65350,0,858.45947,936.50818,1659.01184,1806.48804,0.01257,-0.16785,0.99002,-4.113,0.858,9.993,6250,53748,79927
14.28,65351,0,858.45947,936.50818,1659.24072,1806.41174,0.01184,-0.17542,0.98624,-4.795,0.77,10.238,6250,53748,79927
14.29,65352,0,858.45947,936.50818,1659.62219,1806.41174,0.01282,-0.17982,0.9971,-4.743,0.613,10.553,6249,53746,79919
14.3,65353,0,858.45947,936.50818,1659.16443,1806.48804,0.01489,-0.1814,0.99954,-4.008,0.455,10.605,6249,53746,79919
14.31,65354,0,858.38318,936.50818,1659.08813,1806.64062,0.01196,-0.17713,0.99637,-3.133,0.508,10.833,6250,53743,79909
14.32,65355,0,858.38318,936.50818,1659.31702,1806.48804,0.01367,-0.17408,0.99087,-2.783,0.613,10.78,6250,53743,79909
14.33,65356,0,858.38318,936.50818,1659.24072,1806.64062,0.01477,-0.1698,0.9888,-2.555,0.508,11.375,6245,53743,79907
14.34,65357,0,858.38318,936.50818,1659.24072,1806.79321,0.0177,-0.16785,0.98489,-2.958,0.368,11.62,6245,53743,79907
14.35,65358,0,858.38318,936.50818,1659.62219,1806.71692,0.01978,-0.16626,0.98831,-3.71,0.42,11.935,6245,53739,79894
14.36,65359,0,858.38318,936.66077,1659.31702,1806.79321,0.01904,-0.17286,0.99222,-4.568,0.788,11.918,6243,53739,79889
14.37,65360,0,858.38318,936.66077,1659.01184,1806.86951,0.01672,-0.17139,0.99356,-3.99,0.928,12.023,6243,53739,79889
14.38,65361,0,858.38318,936.66077,1659.31702,1806.9458,0.01819,-0.16651,0.99442,-3.098,0.98,11.813,6243,53739,79889
14.39,65362,0,858.38318,936.66077,1659.16443,1806.9458,0.01782,-0.16163,0.99295,-2.293,1.085,11.743,6240,53733,79885
14.4,65363,0,858.38318,936.66077,1659.08813,1806.9458,0.01941,-0.15662,0.98733,-1.68,1.173,11.55,6240,53733,79885
14.41,65364,0,858.38318,936.66077,1659.39331,1806.86951,0.02136,-0.14795,0.98672,-2.118,1.523,10.938,6241,53733,79876
14.42,65365,0,858.38318,936.66077,1658.85925,1807.02209,0.02185,-0.14612,0.98477,-2.573,1.838,10.518,6241,53733,79876
14.43,65366,0,858.38318,936.66077,1659.16443,1807.02209,0.02234,-0.146,0.9805,-3.185,2.153,10.378,6237,53737,79881
14.44,65367,0,858.38318,936.66077,1659.4696,1806.86951,0.02564,-0.14515,0.98062,-3.798,2.52,10.168,6237,53737,79881
14.45,65368,0,858.38318,936.66077,1659.16443,1806.9458,0.02234,-0.14917,0.98502,-4.06,2.853,9.87,6238,53731,79875
14.46,65369,0,858.38318,936.73706,1659.31702,1806.9458,0.01502,-0.15601,0.99332,-4.918,3.553,9.363,6233,53731,79875
14.47,65370,0,858.38318,936.73706,1659.24072,1806.86951,0.0177,-0.15613,0.99722,-4.603,3.448,9.293,6233,53731,79875
14.48,65371,0,858.38318,936.73706,1659.16443,1806.86951,0.01978,-0.15674,0.99454,-4.095,3.43,9.065,6233,53731,79875
14.49,65372,0,858.38318,936.73706,1659.16443,1806.9458,0.021,-0.15662,0.98856,-3.535,3.623,8.873,6231,53733,79866
14.5,65373,0,858.38318,936.73706,1659.5459,1806.79321,0.02197,-0.15357,0.98648,-3.045,3.868,8.645,6231,53733,79866
14.51,65374,0,858.38318,936.73706,1659.16443,1806.9458,0.01477,-0.15357,0.9855,-2.153,4.165,7.91,6232,53730,79860
14.52,65375,0,858.38318,936.73706,1659.01184,1807.02209,0.01221,-0.15137,0.98965,-2.258,4.305,7.368,6232,53730,79860
14.53,65376,0,858.38318,936.73706,1659.31702,1807.02209,0.01013,-0.1532,0.99625,-1.68,4.288,7.105,6230,53729,79858
14.54,65377,0,858.38318,936.73706,1659.31702,1807.02209,0.0105,-0.1576,0.996,-0.998,4.078,6.633,6230,53729,79858
14.55,65378,0,858.38318,936.73706,1659.31702,1806.9458,0.01099,-0.15784,0.99747,-0.14,4.025,6.458,6227,53727,79856
14.56,65379,0,858.38318,936.81335,1659.4696,1807.02209,0.00977,-0.15027,1.00003,2.538,3.815,5.338,6228,53728,79853
14.57,65380,0,858.38318,936.81335,1659.08813,1806.9458,0.00684,-0.14148,0.9982,2.923,3.85,4.97,6228,53728,79853
14.58,65381,0,858.38318,936.81335,1659.31702,1806.9458,0.00842,-0.1316,0.99185,1.908,3.92,4.603,6228,53728,79853
14.59,65382,0,858.38318,936.81335,1659.77478,1806.9458,0.01038,-0.12391,0.99588,-0.053,3.745,4.218,6227,53726,79852
14.6,65383,0,858.38318,936.81335,1659.31702,1807.02209,0.01172,-0.12891,0.99734,-2.625,3.815,4.235,6227,53726,79852
14.61,65384,0,858.45947,936.81335,1659.31702,1806.9458,0.00696,-0.15674,1.00504,-6.685,3.71,4.008,6228,53726,79843
14.62,65385,0,858.45947,936.81335,1659.39331,1806.9458,0.00549,-0.16541,1.0054,-6.353,3.465,3.833,6228,53726,79843
14.63,65386,0,858.45947,936.81335,1659.24072,1807.02209,0.00232,-0.16614,1.00479,-4.708,3.22,3.693,6224,53725,79848
14.64,65387,0,858.45947,936.81335,1659.24072,1807.09839,0.00256,-0.16443,1.00064,-2.45,2.765,3.01,6224,53725,79848
14.65,65388,0,858.45947,936.81335,1659.62219,1806.86951,0.00195,-0.1543,0.99918,-0.858,2.52,2.573,6222,53726,79847
14.66,65389,0,858.45947,936.81335,1659.4696,1806.86951,0.00586,-0.1449,0.99454,-0.245,1.925,2.328,6222,53726,79847
14.67,65390,0,858.45947,936.81335,1659.24072,1807.02209,0.00623,-0.14759,0.99466,-0.858,1.908,2.31,6226,53721,79844
14.68,65391,0,858.45947,936.81335,1659.4696,1807.09839,0.00476,-0.14832,0.99478,-1.715,2.083,1.978,6226,53721,79844
14.69,65392,0,858.45947,936.81335,1659.31702,1807.25098,0.00488,-0.14673,0.99087,-2.66,2.205,1.873,6229,53726,79843
14.7,65393,0,858.45947,936.81335,1659.24072,1807.09839,0.0083,-0.1471,0.99271,-3.01,2.24,1.873,6229,53726,79843
14.71,65394,0,858.53577,936.81335,1659.69849,1807.09839,0.00989,-0.14905,0.99295,-2.8,2.275,1.295,6223,53726,79846
14.72,65395,0,858.53577,936.81335,1659.01184,1807.09839,0.00916,-0.1504,0.99588,-2.625,2.328,0.858,6223,53726,79846
14.73,65396,0,858.53577,936.81335,1659.24072,1807.09839,0.0061,-0.15003,0.99698,-2.625,2.328,0.193,6221,53722,79845
14.74,65397,0,858.53577,936.81335,1659.5459,1806.9458,0.0083,-0.15101,0.99649,-2.573,2.258,-0.14,6221,53722,79845
14.75,65398,0,858.53577,936.81335,1659.24072,1807.02209,0.01147,-0.15064,0.99417,-2.643,2.17,-0.14,6222,53722,79846
14.76,65399,0,858.53577,936.66077,1659.31702,1807.09839,0.01502,-0.15198,0.99087,-2.66,2.188,-0.228,6222,53722,79846
14.77,65400,0,858.53577,936.66077,1659.39331,1806.9458,0.01392,-0.15223,0.99258,-2.695,2.415,-0.35,6221,53724,79851
14.78,65401,0,858.53577,936.66077,1659.16443,1807.09839,0.00684,-0.15882,0.99393,-2.415,2.73,-0.613,6221,53724,79851
14.79,65402,0,858.53577,936.66077,1659.24072,1807.02209,0.00464,-0.16443,0.99625,-1.715,2.66,-0.84,6223,53723,79854
14.8,65403,0,858.53577,936.66077,1659.24072,1807.47986,0.00488,-0.16224,0.99246,-0.98,2.573,-0.875,6223,53723,79854
14.81,65404,0,858.45947,936.66077,1659.16443,1807.09839,0.00574,-0.15809,0.99368,-0.613,2.555,-0.77,6222,53724,79858
14.82,65405,0,858.45947,936.66077,1659.24072,1806.86951,0.00623,-0.14978,0.99002,-1.138,2.8,-0.858,6222,53724,79858
14.83,65406,0,858.45947,936.66077,1659.4696,1806.9458,0.00098,-0.15491,0.99612,-3.938,2.958,-0.158,6222,53726,79861
14.84,65407,0,858.45947,936.66077,1659.31702,1806.64062,-0.00024,-0.16028,1.00528,-5.058,2.73,-0.175,6222,53726,79861
14.85,65408,0,858.45947,936.66077,1659.31702,1806.9458,0.00354,-0.16541,1.00748,-5.005,2.328,-0.245,6223,53726,79861
14.86,65409,0,858.45947,936.96594,1659.4696,1807.17468,0.00525,-0.16675,1.00528,-4.113,1.995,-0.333,6223,53726,79861
14.87,65410,0,858.45947,936.96594,1659.24072,1807.09839,0.00501,-0.16272,0.99918,-2.398,1.698,-0.228,6223,53729,79864
14.88,65411,0,858.45947,936.96594,1659.31702,1807.09839,0.0033,-0.14551,0.99673,-0.683,1.313,-0.963,6223,53729,79864
14.89,65412,0,858.45947,936.96594,1659.62219,1807.17468,0.00159,-0.14551,0.99564,-1.558,1.348,-0.98,6223,53728,79865
14.9,65413,0,858.45947,936.96594,1659.31702,1807.09839,0.00122,-0.14722,0.9938,-2.608,1.225,-1.278,6223,53728,79865
14.91,65414,0,858.45947,936.96594,1659.31702,1807.02209,0.00269,-0.15125,0.99087,-3.36,1.12,-1.295,6224,53729,79863
14.92,65415,0,858.45947,936.96594,1659.31702,1807.09839,0.0033,-0.15394,0.98965,-3.955,1.278,-1.103,6224,53729,79863
14.93,65416,0,858.45947,936.96594,1659.16443,1807.17468,0.00659,-0.15577,0.98904,-4.008,1.54,-1.19,6226,53728,79868
14.94,65417,0,858.45947,936.96594,1659.16443,1807.17468,0.00659,-0.15796,0.99063,-3.745,1.628,-1.453,6226,53728,79868
14.95,65418,0,858.45947,936.96594,1659.5459,1807.09839,0.00525,-0.16114,0.99112,-3.675,1.908,-1.645,6226,53731,79868
14.96,65419,0,858.45947,936.73706,1659.31702,1807.09839,0.00171,-0.16114,0.99368,-3.5,2.065,-1.435,6226,53731,79868
14.97,65420,0,858.45947,936.73706,1659.01184,1807.17468,0.00269,-0.16077,0.99564,-3.01,1.995,-1.383,6229,53731,79872
14.98,65421,0,858.45947,936.73706,1659.24072,1807.17468,0.00513,-0.15992,0.99112,-2.59,1.925,-1.383,6229,53731,79872
14.99,65422,0,858.45947,936.73706,1658.93555,1807.17468,0.00916,-0.1554,0.99124,-2.643,2.503,-0.893,6227,53728,79870
15.0,65423,0,858.45947,936.73706,1659.08813,1807.09839,0.00586,-0.15455,0.99283,-3.29,2.835,-1.05,6227,53728,79870
15.01,65424,0,858.45947,936.73706,1659.4696,1807.09839,0.00403,-0.15711,0.98856,-4.06,2.905,-0.875,6227,53732,79875
15.02,65425,0,858.45947,936.73706,1658.85925,1807.17468,0.00562,-0.16028,0.99002,-4.393,3.045,-0.595,6227,53732,79875
15.03,65426,0,858.45947,936.73706,1659.31702,1807.17468,0.00708,-0.15955,0.99222,-4.428,3.08,-0.508,6225,53732,79877
15.04,65427,0,858.45947,936.73706,1659.39331,1807.09839,0.00378,-0.16126,0.99234,-3.903,3.36,-0.56,6225,53732,79877
15.05,65428,0,858.45947,936.73706,1659.24072,1807.02209,0.00342,-0.15857,0.98746,-3.308,3.43,-0.595,6230,53733,79882
15.06,65429,0,858.45947,936.73706,1659.24072,1807.17468,0.00122,-0.15711,0.99026,-2.888,3.588,-0.753,6230,53733,79882
15.07,65430,0,858.45947,936.73706,1659.4696,1807.17468,-0.00024,-0.15516,0.99161,-2.45,3.763,-0.788,6230,53733,79886
15.08,65431,0,858.45947,936.73706,1659.24072,1807.17468,-0.0022,-0.15296,0.99759,-2.485,3.78,-0.928,6230,53733,79886
15.09,65432,0,858.45947,936.73706,1659.24072,1806.9458,-0.00269,-0.15699,0.99625,-3.36,3.658,-0.963,6228,53730,79882
15.1,65433,0,858.45947,936.73706,1659.4696,1807.02209,-0.00012,-0.16028,0.99612,-3.605,3.71,-1.033,6228,53730,79882
15.11,65434,0,858.45947,936.73706,1659.24072,1807.02209,0.0,-0.16028,0.99173,-3.5,3.71,-0.823,6234,53737,79886
15.12,65435,0,858.45947,936.73706,1659.01184,1807.02209,0.00037,-0.1587,0.9938,-3.133,3.64,-0.665,6234,53737,79886
15.13,65436,0,858.45947,936.73706,1659.39331,1807.09839,0.00037,-0.15955,0.99307,-3.045,3.535,-0.683,6236,53737,79891
15.14,65437,0,858.45947,936.73706,1659.16443,1807.17468,-0.00366,-0.15809,0.99576,-3.098,3.728,-0.753,6236,53737,79891
15.15,65438,0,858.45947,936.73706,1659.08813,1807.17468,-0.00562,-0.15784,0.99551,-3.203,3.64,-0.963,6236,53741,79894
15.16,65439,0,858.45947,936.81335,1659.39331,1807.17468,-0.00635,-0.1587,0.99942,-3.098,3.553,-0.683,6236,53741,79894
15.17,65440,0,858.45947,936.81335,1659.08813,1807.09839,-0.00659,-0.15906,0.99771,-2.958,3.395,-0.683,6233,53737,79892
15.18,65441,0,858.45947,936.81335,1659.24072,1807.09839,-0.00671,-0.15796,0.99673,-2.783,3.483,-0.63,6233,53737,79892
15.19,65442,0,858.45947,936.81335,1659.39331,1807.25098,-0.00537,-0.15601,0.99734,-2.468,3.133,-0.718,6236,53740,79895
15.2,65443,0,858.45947,936.81335,1659.16443,1807.17468,-0.00513,-0.15491,0.99295,-2.468,3.203,-0.508,6236,53740,79895
15.21,65444,0,858.38318,936.81335,1659.24072,1807.02209,-0.00574,-0.15601,0.99661,-2.678,3.185,-0.648,6239,53739,79896
15.22,65445,0,858.38318,936.81335,1659.31702,1807.09839,-0.00867,-0.15931,0.99454,-2.87,3.203,-0.84,6239,53739,79896
15.23,65446,0,858.38318,936.81335,1659.24072,1807.17468,-0.01147,-0.15906,0.99734,-3.028,3.133,-0.683,6239,53737,79894
15.24,65447,0,858.38318,936.81335,1659.16443,1807.17468,-0.01294,-0.15882,0.99747,-2.713,3.063,-0.508,6239,53737,79894
15.25,65448,0,858.38318,936.81335,1659.24072,1807.25098,-0.0083,-0.15625,0.99722,-2.398,2.73,-0.543,6242,53740,79902
15.26,65449,0,858.38318,936.88965,1659.31702,1807.09839,-0.00562,-0.15369,0.99551,-2.555,2.555,-0.455,6242,53740,79902
15.27,65450,0,858.38318,936.88965,1659.24072,1807.09839,-0.00366,-0.15101,0.99722,-3.045,2.485,-0.455,6242,53743,79900
15.28,65451,0,858.38318,936.88965,1659.39331,1807.02209,-0.00256,-0.15223,0.99625,-3.588,2.625,-0.595,6242,53743,79900
15.29,65452,0,858.38318,936.88965,1659.08813,1807.02209,-0.00452,-0.15223,0.99649,-3.85,2.538,-0.823,6244,53740,79902
15.3,65453,0,858.38318,936.88965,1659.08813,1807.09839,-0.01025,-0.15516,0.99551,-3.308,2.485,-1.295,6244,53740,79902
15.31,65454,0,858.53577,936.88965,1659.31702,1807.17468,-0.01245,-0.15357,0.99442,-2.608,2.45,-1.663,6241,53740,79905
15.32,65455,0,858.53577,936.88965,1659.01184,1807.09839,-0.01196,-0.14747,0.99454,-2.205,2.363,-1.663,6241,53740,79905
15.33,65456,0,858.53577,936.88965,1659.16443,1807.02209,-0.01025,-0.14551,0.99161,-2.223,2.328,-1.628,6243,53743,79903
15.34,65457,0,858.53577,936.88965,1659.5459,1807.09839,-0.00964,-0.14734,0.99014,-2.573,2.433,-1.663,6243,53743,79903
15.35,65458,0,858.53577,936.88965,1659.24072,1807.09839,-0.01135,-0.1521,0.99344,-3.413,2.503,-1.75,6245,53740,79907
15.36,65459,0,858.53577,936.73706,1659.16443,1807.17468,-0.01123,-0.15564,0.9971,-3.063,2.538,-1.768,6245,53740,79907
15.37,65460,0,858.53577,936.73706,1659.4696,1806.86951,-0.01306,-0.15601,0.99771,-2.363,2.415,-1.925,6245,53740,79906
15.38,65461,0,858.53577,936.73706,1659.24072,1807.02209,-0.01379,-0.15271,0.99698,-2.118,2.643,-2.38,6245,53740,79906
15.39,65462,0,858.53577,936.73706,1659.16443,1807.09839,-0.01294,-0.15149,0.99551,-2.048,2.713,-2.398,6246,53742,79903
15.4,65463,0,858.53577,936.73706,1659.62219,1807.17468,-0.0116,-0.15418,0.99551,-2.398,2.223,-2.31,6246,53742,79903
15.41,65464,0,858.38318,936.73706,1659.08813,1807.09839,-0.00916,-0.1587,0.99625,-2.783,2.153,-2.538,6247,53741,79903
15.42,65465,0,858.38318,936.73706,1659.08813,1807.25098,-0.00903,-0.16126,0.9949,-2.8,2.258,-2.485,6247,53741,79903
15.43,65466,0,858.38318,936.73706,1659.5459,1807.25098,-0.01038,-0.15992,0.99747,-2.31,2.083,-2.52,6247,53738,79907
15.44,65467,0,858.38318,936.73706,1659.24072,1807.25098,-0.01086,-0.15967,0.99722,-1.733,1.943,-2.678,6247,53738,79907
15.45,65468,0,858.38318,936.73706,1659.24072,1807.32727,-0.01282,-0.15845,0.99686,-1.365,1.943,-2.468,6245,53742,79905
15.46,65469,0,858.38318,936.81335,1659.4696,1807.25098,-0.01465,-0.15845,0.99686,-0.63,1.803,-2.415,6245,53742,79905
15.47,65470,0,858.38318,936.81335,1659.01184,1807.32727,-0.01587,-0.15479,0.99515,-1.103,1.908,-2.538,6242,53742,79905
15.48,65471,0,858.38318,936.81335,1659.24072,1807.25098,-0.01404,-0.15638,0.99454,-1.453,1.873,-2.24,6242,53742,79905
15.49,65472,0,858.38318,936.81335,1659.24072,1807.25098,-0.01538,-0.1587,0.99661,-2.328,1.768,-2.118,6242,53741,79899
15.5,65473,0,858.38318,936.81335,1659.01184,1807.25098,-0.01648,-0.16248,0.99893,-3.745,1.838,-1.663,6242,53741,79899
15.51,65474,0,858.38318,936.81335,1659.31702,1807.25098,-0.01489,-0.17176,1.0004,-4.2,1.278,-0.858,6240,53740,79896
15.52,65475,0,858.38318,936.81335,1659.01184,1807.40356,-0.01233,-0.17066,0.99857,-3.395,0.91,-0.508,6240,53740,79896
15.53,65476,0,858.38318,936.81335,1659.08813,1807.17468,-0.01294,-0.16529,0.99783,-2.31,0.683,-0.263,6238,53740,79895
15.54,65477,0,858.38318,936.81335,1659.16443,1807.09839,-0.01221,-0.15735,0.99612,-1.803,0.7,-0.21,6238,53740,79895
15.55,65478,0,858.38318,936.81335,1659.5459,1807.09839,-0.0127,-0.15271,0.99234,-1.68,0.823,-0.088,6238,53735,79891
15.56,65479,0,858.38318,936.81335,1659.31702,1807.25098,-0.01025,-0.1504,0.98599,-2.048,0.823,-0.298,6238,53735,79891
15.57,65480,0,858.38318,936.81335,1659.24072,1807.17468,-0.00952,-0.15174,0.98941,-1.715,0.98,-0.385,6233,53735,79886
15.58,65481,0,858.38318,936.81335,1659.62219,1807.25098,-0.00659,-0.15223,0.99002,-1.33,1.173,-0.508,6233,53735,79886
15.59,65482,0,858.38318,936.81335,1659.31702,1807.32727,-0.00781,-0.14698,0.9938,-1.26,1.313,-0.63,6233,53734,79880
15.6,65483,0,858.38318,936.81335,1659.31702,1807.32727,-0.01123,-0.14686,0.99332,-0.998,1.488,-0.84,6233,53734,79880
15.61,65484,0,858.61206,936.81335,1659.92737,1807.32727,-0.01465,-0.14148,0.99747,-1.155,1.715,-0.893,6231,53731,79879
