Time(s),Seq,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
112.62,21694,0,858.61206,947.95227,1658.85925,1828.46069,0.81545,0.10315,1.03958,-30.205,72.555,33.67,6785,58931,85690
112.63,21695,0,858.61206,947.95227,1658.93555,1828.46069,0.86135,0.20264,1.13871,-14.368,60.568,26.653,6783,58922,85682
112.64,21696,0,858.61206,947.95227,1658.85925,1828.3844,0.89456,0.30824,1.23405,-7.473,47.758,19.198,6783,58922,85682
112.65,21697,0,858.61206,947.95227,1659.01184,1828.30811,0.90713,0.37269,1.29923,-8.855,34.703,11.218,6784,58895,85623
112.66,21698,0,858.61206,947.95227,1658.93555,1828.07922,0.91519,0.38258,1.3079,-13.51,20.125,3.22,6784,58895,85623
112.67,21699,0,858.61206,947.79968,1658.85925,1828.23181,0.92972,0.30616,1.25126,-16.205,-12.723,-13.51,6784,58893,85638
112.68,21700,0,858.61206,947.79968,1658.63037,1828.07922,0.92972,0.30616,1.25126,-14.875,-12.723,-13.51,6784,58893,85638
112.69,21701,0,858.61206,947.79968,1658.93555,1827.85034,0.88858,0.2732,1.1663,-0.998,-45.395,-32.655,6786,58904,85681
112.7,21702,0,858.61206,947.79968,1658.78296,1828.00293,0.87649,0.28028,1.10269,5.53,-61.915,-41.423,6786,58904,85681
112.71,21703,0,858.61206,947.79968,1658.70667,1827.85034,0.88491,0.28553,1.03519,9.205,-76.598,-49.175,6790,58913,85685
112.72,21704,0,858.84094,947.79968,1659.16443,1827.92664,0.88675,0.27992,0.98404,9.713,-88.043,-56.455,6790,58913,85685
112.73,21705,0,858.84094,947.79968,1658.63037,1828.00293,0.86843,0.26112,0.94986,7.823,-96.565,-63.63,6789,58923,85695
112.74,21706,0,858.84094,947.79968,1658.70667,1828.15552,0.81545,0.19617,0.83767,7.368,-112.455,-77.543,6789,58923,85695
112.75,21707,0,858.84094,947.79968,1659.39331,1827.92664,0.80886,0.1493,0.76638,8.663,-120.82,-83.37,6792,58935,85722
112.76,21708,0,858.84094,947.79968,1658.78296,1828.07922,0.80996,0.1139,0.69338,11.41,-128.713,-89.058,6792,58935,85722
112.77,21709,0,858.84094,947.79968,1658.93555,1828.15552,0.80007,0.08899,0.62038,14.735,-135.433,-95.253,6791,58945,85740
112.78,21710,0,858.84094,947.79968,1659.16443,1828.30811,0.78274,0.08118,0.54628,16.713,-140.718,-101.605,6791,58945,85740
112.79,21711,0,858.84094,947.79968,1659.08813,1828.3844,0.74026,0.06775,0.44032,12.373,-149.065,-112.735,6793,58947,85719
112.8,21712,0,858.84094,947.79968,1659.08813,1828.46069,0.71206,0.03442,0.40809,5.443,-151.9,-117.635,6793,58947,85719
112.81,21713,0,858.84094,947.79968,1659.4696,1828.46069,0.67885,-0.0166,0.39918,-1.785,-154.28,-121.923,6799,58949,85711
112.82,21714,0,858.76465,947.79968,1659.39331,1828.53699,0.6437,-0.07031,0.40394,-6.09,-157.518,-126.088,6799,58949,85711
112.83,21715,0,858.76465,947.79968,1659.08813,1828.46069,0.61574,-0.11121,0.38014,-6.283,-161.788,-130.55,6797,58965,85745
112.84,21716,0,858.76465,947.79968,1659.24072,1828.68958,0.57289,-0.15296,0.28993,-2.73,-172.41,-138.023,6797,58965,85745
112.85,21717,0,858.76465,947.79968,1659.24072,1828.53699,0.55495,-0.17322,0.24574,-2.485,-177.048,-142.118,6797,58976,85773
112.86,21718,0,858.76465,947.79968,1659.08813,1828.61328,0.54079,-0.20057,0.19275,-2.853,-180.933,-146.335,6797,58976,85773
112.87,21719,0,858.76465,947.95227,1659.4696,1828.53699,0.52797,-0.22718,0.13453,-2.083,-184.555,-150.413,6794,58986,85796
112.88,21720,0,858.76465,947.95227,1658.85925,1828.53699,0.51674,-0.25135,0.08325,0.7,-188.283,-154.665,6794,58986,85796
112.89,21721,0,858.76465,947.95227,1659.16443,1828.46069,0.46376,-0.29554,0.05628,9.38,-195.528,-164.36,6792,58992,85808
112.9,21722,0,858.76465,947.95227,1659.62219,1828.61328,0.42872,-0.29456,0.06091,13.283,-198.573,-169.015,6792,58992,85808
112.91,21723,0,858.76465,947.95227,1659.24072,1828.68958,0.4048,-0.29078,0.04224,15.925,-201.758,-174.633,6795,58994,85803
112.92,21724,0,858.76465,947.95227,1659.16443,1828.84216,0.38234,-0.29786,0.01416,15.715,-204.488,-180.705,6795,58994,85803
112.93,21725,0,858.76465,947.95227,1659.4696,1828.68958,0.35633,-0.30189,-0.02136,12.565,-206.693,-185.885,6794,58992,85789
112.94,21726,0,858.76465,947.95227,1659.31702,1828.68958,0.32801,-0.29713,-0.06787,7.0,-208.968,-191.205,6794,58992,85789
112.95,21727,0,858.76465,947.95227,1659.39331,1828.76587,0.25306,-0.31507,-0.14624,-14.14,-212.205,-202.633,6794,58992,85789
112.96,21728,0,858.76465,947.95227,1659.62219,1828.99475,0.2118,-0.32533,-0.23463,-28.508,-214.078,-207.62,6794,58987,85764
112.97,21729,0,858.76465,948.33374,1659.4696,1829.07104,0.172,-0.35658,-0.34864,-44.94,-215.548,-211.155,6795,58976,85725
112.98,21730,0,858.76465,948.33374,1659.39331,1829.14734,0.12281,-0.39711,-0.41652,-66.22,-215.058,-213.115,6795,58976,85725
112.99,21731,0,858.76465,948.33374,1659.77478,1829.22363,0.07019,-0.46767,-0.43593,-89.565,-212.205,-214.043,6795,58976,85725
113.0,21732,0,858.76465,948.33374,1659.5459,1829.22363,-0.01465,-0.69265,-0.48964,-118.685,-209.51,-213.57,6792,58964,85678
113.01,21733,0,858.76465,948.33374,1659.62219,1829.29993,-0.05676,-0.78726,-0.52895,-118.86,-209.58,-212.135,6792,58964,85678
113.02,21734,0,859.06982,948.33374,1659.85107,1829.29993,-0.10144,-0.82962,-0.5746,-110.005,-210.7,-210.0,6793,58964,85681
113.03,21735,0,859.06982,948.33374,1659.31702,1829.29993,-0.15662,-0.84988,-0.64357,-97.37,-211.68,-206.728,6793,58964,85681
113.04,21736,0,859.06982,948.33374,1659.5459,1829.37622,-0.20386,-0.86306,-0.70339,-85.103,-210.875,-202.353,6795,58964,85681
113.05,21737,0,859.06982,948.33374,1659.77478,1829.45251,-0.2505,-0.86819,-0.7864,-68.093,-203.928,-191.328,6795,58964,85681
113.06,21738,0,859.06982,948.33374,1659.5459,1829.45251,-0.24537,-0.86892,-0.83572,-64.785,-198.24,-184.538,6794,58959,85659
113.07,21739,0,859.06982,948.41003,1659.77478,1829.45251,-0.2389,-0.88516,-0.83169,-66.973,-189.14,-176.733,6796,58953,85636
113.08,21740,0,859.06982,948.41003,1659.62219,1829.37622,-0.23914,-0.94449,-0.81277,-69.825,-177.888,-169.05,6796,58953,85636
113.09,21741,0,859.06982,948.41003,1659.5459,1829.52881,-0.23304,-1.01309,-0.79958,-65.45,-168.42,-161.753,6796,58953,85636
113.1,21742,0,859.06982,948.41003,1659.4696,1829.45251,-0.19214,-1.06412,-0.75344,-34.073,-155.523,-147.945,6796,58958,85647
113.11,21743,0,859.06982,948.41003,1659.77478,1829.22363,-0.16626,-1.06473,-0.7145,-14.228,-150.325,-142.573,6796,58958,85647
113.12,21744,0,858.76465,948.41003,1659.4696,1829.22363,-0.13929,-1.06326,-0.70449,5.67,-146.388,-137.393,6802,58967,85667
113.13,21745,0,858.76465,948.41003,1659.24072,1829.14734,-0.0979,-1.03677,-0.7322,22.873,-143.763,-132.528,6802,58967,85667
113.14,21746,0,858.76465,948.41003,1659.4696,1829.29993,-0.05054,-0.99466,-0.75869,32.253,-140.368,-128.415,6799,58971,85672
113.15,21747,0,858.76465,948.41003,1659.4696,1829.29993,-0.02173,-0.96219,-0.74184,28.963,-133.105,-124.915,6799,58971,85672
113.16,21748,0,858.76465,948.41003,1659.4696,1829.22363,-0.05737,-1.02738,-0.65737,2.363,-116.9,-119.578,6800,58962,85652
113.17,21749,0,858.76465,948.41003,1659.5459,1829.45251,-0.09082,-1.09537,-0.60598,-3.535,-114.573,-116.708,6801,58958,85654
113.18,21750,0,858.76465,948.41003,1659.08813,1829.37622,-0.11927,-1.14615,-0.5757,-0.805,-115.71,-114.31,6801,58958,85654
113.19,21751,0,858.76465,948.41003,1659.24072,1829.45251,-0.15064,-1.15494,-0.58571,8.085,-118.948,-112.7,6801,58958,85654
113.2,21752,0,858.76465,948.41003,1659.5459,1829.29993,-0.18592,-1.13297,-0.63662,18.13,-122.64,-111.493,6801,58965,85666
113.21,21753,0,858.76465,948.41003,1659.31702,1829.37622,-0.23524,-1.07254,-0.72024,22.873,-125.248,-109.323,6801,58965,85666
113.22,21754,0,858.76465,948.41003,1659.39331,1829.45251,-0.25758,-1.06705,-0.75991,16.625,-123.305,-107.765,6798,58960,85651
113.23,21755,0,858.76465,948.41003,1659.4696,1829.29993,-0.2732,-1.08744,-0.77908,8.295,-120.453,-105.298,6798,58960,85651
113.24,21756,0,858.76465,948.41003,1659.39331,1829.45251,-0.28516,-1.13016,-0.77541,0.245,-117.005,-101.693,6798,58957,85635
113.25,21757,0,858.76465,948.41003,1659.4696,1829.37622,-0.29041,-1.18204,-0.77102,-4.375,-113.225,-96.863,6798,58957,85635
113.26,21758,0,858.76465,948.41003,1659.77478,1829.37622,-0.26441,-1.2515,-0.77761,2.59,-106.733,-85.138,6799,58958,85635
113.27,21759,0,858.76465,948.63892,1659.5459,1829.6814,-0.24976,-1.25004,-0.79666,9.818,-101.955,-78.68,6794,58956,85633
113.28,21760,0,858.76465,948.63892,1659.39331,1829.45251,-0.24769,-1.2504,-0.83425,15.873,-95.778,-72.083,6794,58956,85633
113.29,21761,0,858.76465,948.63892,1659.69849,1829.6051,-0.24842,-1.24064,-0.87088,20.37,-88.428,-64.978,6794,58956,85633
113.3,21762,0,858.76465,948.63892,1659.62219,1829.6814,-0.25416,-1.22037,-0.92154,21.63,-79.573,-56.823,6799,58952,85612
113.31,21763,0,858.76465,948.63892,1659.62219,1829.83398,-0.24696,-1.20096,-0.99844,10.903,-57.085,-35.42,6799,58952,85612
113.32,21764,0,858.91724,948.63892,1659.77478,1829.52881,-0.24183,-1.2277,-1.00272,1.418,-43.68,-23.643,6795,58941,85582
113.33,21765,0,858.91724,948.63892,1659.4696,1829.98657,-0.23902,-1.28813,-1.02152,-6.965,-29.908,-11.883,6795,58941,85582
113.34,21766,0,858.91724,948.63892,1659.62219,1829.6814,-0.23133,-1.33952,-1.0347,-10.465,-16.538,-0.28,6794,58940,85566
113.35,21767,0,858.91724,948.63892,1659.85107,1829.83398,-0.22474,-1.34721,-1.03824,-8.312,-3.588,10.833,6794,58940,85566
113.36,21768,0,858.91724,948.63892,1659.69849,1829.91028,-0.24281,-1.335,-1.05716,-3.903,21.508,31.85,6796,58942,85568
113.37,21769,0,858.91724,948.63892,1659.77478,1829.6814,-0.24476,-1.31974,-1.06351,3.413,33.285,41.423,6796,58942,85568
113.38,21770,0,858.91724,948.63892,1659.69849,1829.98657,-0.24866,-1.30326,-1.07315,4.918,44.52,50.68,6792,58939,85567
113.39,21771,0,858.91724,948.63892,1659.62219,1829.83398,-0.25111,-1.28874,-1.07144,4.095,55.44,60.043,6792,58939,85567
113.4,21772,0,858.91724,948.63892,1659.5459,1829.6814,-0.25208,-1.27836,-1.06388,1.593,66.045,69.038,6791,58939,85560
113.41,21773,0,858.91724,948.63892,1659.69849,1829.83398,-0.25025,-1.27055,-1.05387,-1.313,76.703,78.173,6791,58939,85560
113.42,21774,0,858.91724,948.63892,1659.4696,1829.91028,-0.24671,-1.25236,-1.01785,-8.015,98.175,97.16,6788,58937,85563
113.43,21775,0,858.91724,948.63892,1659.24072,1829.6814,-0.25013,-1.25224,-1.00882,-11.585,109.533,106.645,6788,58937,85563
113.44,21776,0,858.91724,948.63892,1659.5459,1829.6051,-0.25562,-1.24979,-1.00089,-14.368,121.1,115.885,6790,58939,85563
113.45,21777,0,858.91724,948.63892,1659.4696,1829.6051,-0.27161,-1.24882,-0.99442,-15.838,132.615,124.6,6790,58939,85563
113.46,21778,0,858.91724,948.63892,1659.5459,1829.52881,-0.28028,-1.24186,-0.98721,-16.17,143.238,133.718,6789,58941,85572
113.47,21779,0,858.91724,948.63892,1659.39331,1829.75769,-0.27931,-1.18656,-0.94876,-14.56,162.89,150.238,6789,58941,85572
113.48,21780,0,858.91724,948.63892,1659.4696,1829.6051,-0.28065,-1.17252,-0.92788,-14.7,172.428,157.203,6788,58939,85576
113.49,21781,0,858.91724,948.63892,1659.5459,1829.6814,-0.27796,-1.168,-0.90738,-13.948,181.038,163.538,6788,58939,85576
113.5,21782,0,858.91724,948.63892,1659.92737,1829.6814,-0.27747,-1.15799,-0.88565,-10.01,188.318,169.575,6788,58940,85578
113.51,21783,0,858.91724,948.63892,1659.69849,1829.75769,-0.27735,-1.12772,-0.86355,-4.253,194.495,175.368,6788,58940,85578
113.52,21784,0,858.99353,948.63892,1659.62219,1830.06287,-0.27174,-1.06912,-0.82778,7.735,205.52,185.745,6787,58941,85574
113.53,21785,0,858.99353,948.63892,1659.77478,1829.91028,-0.26197,-1.05252,-0.80618,13.773,210.718,190.54,6787,58941,85574
113.54,21786,0,858.99353,948.63892,1659.77478,1829.91028,-0.24952,-1.03116,-0.78518,19.933,215.233,194.758,6789,58940,85574
113.55,21787,0,858.99353,948.63892,1659.62219,1829.83398,-0.24232,-1.00223,-0.76272,26.058,218.593,198.608,6789,58940,85574
113.56,21788,0,858.99353,948.63892,1660.15625,1829.75769,-0.23133,-0.95975,-0.72829,31.028,221.533,202.09,6787,58937,85569
113.57,21789,0,858.99353,948.7915,1659.77478,1829.83398,-0.1764,-0.89676,-0.72353,35.368,226.17,207.673,6787,58937,85569
113.58,21790,0,858.99353,948.7915,1659.5459,1830.06287,-0.13416,-0.85464,-0.66787,32.463,230.178,211.19,6787,58939,85562
113.59,21791,0,858.99353,948.7915,1660.15625,1829.98657,-0.09095,-0.80471,-0.59706,28.56,234.43,213.553,6787,58939,85562
113.6,21792,0,858.99353,948.7915,1659.62219,1830.06287,-0.04199,-0.79666,-0.54604,26.46,236.478,214.935,6789,58938,85559
113.61,21793,0,858.99353,948.7915,1659.39331,1829.6814,0.00891,-0.80496,-0.51918,27.125,236.688,216.335,6789,58938,85559
113.62,21794,0,858.99353,948.7915,1659.69849,1829.52881,0.08081,-0.71157,-0.41469,38.238,235.358,216.073,6789,58942,85582
113.63,21795,0,858.99353,948.7915,1659.24072,1829.6051,0.10755,-0.65493,-0.38551,44.958,233.083,213.745,6789,58942,85582
113.64,21796,0,858.99353,948.7915,1659.39331,1829.45251,0.14283,-0.59828,-0.33375,49.63,230.055,211.365,6790,58945,85606
113.65,21797,0,858.99353,948.7915,1659.4696,1829.45251,0.17786,-0.53163,-0.26612,52.938,227.308,208.233,6790,58945,85606
113.66,21798,0,858.99353,948.7915,1659.16443,1829.37622,0.20179,-0.48634,-0.25452,54.6,223.72,204.628,6789,58948,85624
113.67,21799,0,858.99353,948.33374,1659.31702,1829.29993,0.20069,-0.3921,-0.13733,43.05,219.188,199.343,6789,58948,85624
113.68,21800,0,858.99353,948.33374,1659.77478,1829.37622,0.22425,-0.35585,-0.09607,35.053,217.018,195.02,6789,58946,85625
113.69,21801,0,858.99353,948.33374,1659.24072,1829.37622,0.25758,-0.35951,-0.06116,28.508,212.975,191.118,6789,58946,85625
113.7,21802,0,858.99353,948.33374,1659.16443,1829.22363,0.27796,-0.3473,-0.01904,23.503,209.563,188.125,6789,58949,85633
113.71,21803,0,858.99353,948.33374,1659.62219,1829.14734,0.29872,-0.31812,0.03296,22.12,206.29,184.083,6789,58949,85633
113.72,21804,0,858.61206,948.33374,1659.08813,1829.14734,0.36451,-0.28993,0.08094,25.918,195.493,175.525,6788,58951,85653
113.73,21805,0,858.61206,948.33374,1658.85925,1829.07104,0.38661,-0.26759,0.11377,27.335,191.345,171.658,6788,58951,85653
113.74,21806,0,858.61206,948.33374,1659.08813,1829.07104,0.40712,-0.23255,0.14087,29.558,187.968,167.213,6792,58953,85662
113.75,21807,0,858.61206,948.33374,1659.01184,1828.99475,0.42689,-0.20374,0.16224,32.218,183.575,162.313,6792,58953,85662
113.76,21808,0,858.61206,948.33374,1659.08813,1828.99475,0.43019,-0.17359,0.17347,33.18,179.253,158.253,6785,58948,85656
113.77,21809,0,858.61206,948.25745,1659.31702,1829.07104,0.42518,-0.1189,0.21509,24.623,171.955,151.515,6785,58948,85656
113.78,21810,0,858.61206,948.25745,1658.93555,1828.99475,0.43922,-0.10218,0.23731,18.918,167.843,148.61,6786,58940,85642
113.79,21811,0,858.61206,948.25745,1658.93555,1829.07104,0.4684,-0.09326,0.25074,14.105,162.908,145.775,6786,58940,85642
113.8,21812,0,858.61206,948.25745,1659.31702,1828.99475,0.49391,-0.08399,0.26099,10.08,157.85,142.818,6784,58936,85636
113.81,21813,0,858.61206,948.25745,1659.01184,1828.99475,0.51161,-0.06384,0.29212,5.74,153.265,139.545,6784,58936,85636
113.82,21814,0,858.61206,948.25745,1659.01184,1828.99475,0.55995,-0.02551,0.35572,-4.568,144.743,132.808,6780,58931,85625
113.83,21815,0,858.61206,948.25745,1659.39331,1828.99475,0.57912,-0.00769,0.35572,-4.568,144.743,129.518,6780,58931,85625
113.84,21816,0,858.61206,948.25745,1658.93555,1828.91846,0.58815,0.00647,0.40736,-14.963,136.885,125.878,6780,58924,85617
113.85,21817,0,858.61206,948.25745,1658.93555,1828.99475,0.60256,0.01697,0.43886,-19.723,133.28,122.85,6780,58924,85617
113.86,21818,0,858.61206,948.25745,1659.5459,1828.91846,0.62648,0.01221,0.46864,-22.925,129.115,119.508,6774,58918,85612
113.87,21819,0,858.61206,948.18115,1659.08813,1828.76587,0.65712,0.01428,0.50172,-23.888,124.285,116.165,6774,58918,85612
113.88,21820,0,858.61206,948.18115,1658.93555,1828.99475,0.68777,0.02966,0.53273,-22.453,119.893,112.508,6773,58913,85607
113.89,21821,0,858.61206,948.18115,1659.24072,1829.07104,0.73818,0.10266,0.5829,-18.918,110.18,103.303,6773,58913,85607
113.9,21822,0,858.61206,948.18115,1659.08813,1828.99475,0.75271,0.14039,0.61196,-20.055,106.015,98.0,6772,58900,85585
113.91,21823,0,858.61206,948.18115,1659.01184,1828.99475,0.75539,0.16736,0.65114,-23.608,101.833,92.348,6772,58900,85585
113.92,21824,0,858.91724,948.18115,1659.4696,1828.91846,0.75735,0.1825,0.70962,-28.228,97.195,86.765,6768,58887,85554
113.93,21825,0,858.91724,948.18115,1658.85925,1829.07104,0.7626,0.18604,0.78494,-32.253,91.788,80.833,6768,58887,85554
113.94,21826,0,858.91724,948.18115,1659.08813,1828.99475,0.75686,0.17481,0.94485,-31.343,78.243,67.428,6766,58882,85544
113.95,21827,0,858.91724,948.18115,1659.39331,1828.91846,0.75491,0.18592,1.01028,-25.428,68.915,60.428,6766,58882,85544
113.96,21828,0,858.91724,948.18115,1659.08813,1828.84216,0.76357,0.21168,1.05765,-17.308,57.54,52.728,6759,58878,85538
113.97,21829,0,858.91724,948.10486,1659.08813,1828.84216,0.78066,0.25819,1.09439,-8.68,45.168,44.993,6759,58878,85538
113.98,21830,0,858.91724,948.10486,1659.4696,1828.68958,0.79861,0.32362,1.13907,-1.068,32.358,36.663,6761,58871,85532
113.99,21831,0,858.91724,948.10486,1659.08813,1828.68958,0.80483,0.41078,1.12992,10.045,4.795,17.395,6761,58871,85532
114.0,21832,0,858.91724,948.10486,1659.08813,1828.46069,0.81899,0.42909,1.09513,14.788,-9.783,7.735,6759,58868,85525
114.01,21833,0,858.91724,948.10486,1659.24072,1828.53699,0.82876,0.44435,1.08011,18.795,-23.695,-2.66,6759,58868,85525
114.02,21834,0,858.53577,948.10486,1658.93555,1828.46069,0.82778,0.46718,1.0546,21.455,-36.365,-13.563,6757,58868,85533
114.03,21835,0,858.53577,948.10486,1658.93555,1828.53699,0.8262,0.47304,0.99734,23.73,-48.528,-24.395,6757,58868,85533
114.04,21836,0,858.53577,948.10486,1659.24072,1828.46069,0.84329,0.43214,0.88821,23.415,-69.79,-43.138,6759,58871,85545
114.05,21837,0,858.53577,948.10486,1659.01184,1828.46069,0.83499,0.39357,0.84317,20.143,-76.668,-51.905,6759,58871,85545
114.06,21838,0,858.53577,948.10486,1659.08813,1828.61328,0.81741,0.35255,0.8113,17.062,-82.11,-60.06,6757,58879,85556
114.07,21839,0,858.53577,948.10486,1659.16443,1828.68958,0.80251,0.31837,0.79653,15.803,-87.623,-68.04,6757,58879,85556
114.08,21840,0,858.53577,948.10486,1659.08813,1828.68958,0.78872,0.28394,0.77371,15.925,-93.135,-75.688,6760,58889,85570
114.09,21841,0,858.53577,948.10486,1659.16443,1828.84216,0.77932,0.24,0.73659,16.643,-98.998,-82.53,6760,58889,85570
114.1,21842,0,858.53577,948.10486,1659.31702,1828.84216,0.79434,0.16492,0.62844,19.233,-110.6,-93.643,6758,58897,85586
114.11,21843,0,858.53577,948.10486,1659.08813,1828.76587,0.80508,0.14576,0.56215,21.35,-116.113,-98.21,6758,58897,85586
114.12,21844,0,858.68835,948.10486,1659.31702,1828.91846,0.80654,0.12793,0.50502,21.823,-120.488,-102.568,6760,58900,85590
114.13,21845,0,858.68835,948.10486,1659.31702,1828.99475,0.80264,0.10108,0.46486,20.265,-124.11,-105.998,6760,58900,85590
114.14,21846,0,858.68835,948.10486,1659.24072,1829.07104,0.79556,0.07385,0.43202,17.308,-127.103,-108.763,6760,58898,85582
114.15,21847,0,858.68835,948.10486,1659.24072,1829.07104,0.77041,0.00708,0.4015,10.535,-132.79,-113.645,6760,58898,85582
114.16,21848,0,858.68835,948.10486,1659.85107,1829.07104,0.75063,-0.02661,0.40089,8.698,-135.03,-116.043,6763,58898,85563
114.17,21849,0,858.68835,948.18115,1659.4696,1828.99475,0.72329,-0.06458,0.40284,9.398,-137.533,-119.193,6763,58898,85563
114.18,21850,0,858.68835,948.18115,1659.16443,1829.07104,0.70156,-0.09705,0.39039,12.653,-140.595,-122.605,6763,58904,85574
114.19,21851,0,858.68835,948.18115,1659.39331,1829.07104,0.69131,-0.12073,0.32484,18.13,-144.393,-126.193,6763,58904,85574
114.2,21852,0,858.68835,948.18115,1659.31702,1829.22363,0.70107,-0.13697,0.1952,29.698,-150.78,-132.86,6766,58910,85595
114.21,21853,0,858.68835,948.18115,1659.24072,1829.14734,0.69045,-0.12928,0.16297,29.558,-152.408,-136.465,6766,58910,85595
114.22,21854,0,858.99353,948.18115,1659.62219,1829.29993,0.67129,-0.12439,0.15052,23.87,-153.16,-139.423,6766,58908,85577
114.23,21855,0,858.99353,948.18115,1659.08813,1829.45251,0.65481,-0.12976,0.14417,14.805,-153.545,-142.17,6766,58908,85577
114.24,21856,0,858.99353,948.18115,1659.4696,1829.45251,0.63137,-0.1576,0.13416,3.465,-154.018,-144.9,6766,58908,85557
114.25,21857,0,858.99353,948.18115,1659.77478,1829.52881,0.59267,-0.26734,0.10743,-16.205,-156.538,-148.138,6766,58908,85557
114.26,21858,0,858.99353,948.18115,1659.5459,1829.52881,0.57595,-0.32008,0.07715,-18.095,-158.918,-149.765,6769,58918,85584
114.27,21859,0,858.99353,948.48633,1659.62219,1829.52881,0.55983,-0.37135,0.02136,-15.628,-161.088,-151.83,6769,58918,85584
114.28,21860,0,858.99353,948.48633,1659.85107,1829.37622,0.54909,-0.41835,-0.03027,-9.205,-162.68,-154.105,6771,58932,85622
114.29,21861,0,858.99353,948.48633,1659.5459,1829.52881,0.54421,-0.45021,-0.06494,0.84,-164.15,-156.065,6771,58932,85622
114.3,21862,0,858.99353,948.48633,1659.62219,1829.52881,0.53383,-0.45424,-0.09644,10.728,-165.55,-158.725,6772,58936,85622
114.31,21863,0,858.99353,948.48633,1660.00366,1829.6814,0.51283,-0.40565,-0.23719,14.105,-163.853,-163.118,6772,58936,85622
114.32,21864,0,858.99353,948.48633,1659.69849,1829.83398,0.49501,-0.37977,-0.26417,1.243,-159.74,-164.273,6772,58933,85594
114.33,21865,0,858.99353,948.48633,1659.5459,1829.75769,0.46315,-0.39833,-0.27772,-19.968,-153.65,-164.553,6772,58933,85594
114.34,21866,0,858.99353,948.48633,1659.85107,1829.83398,0.42726,-0.49525,-0.29212,-40.828,-149.118,-163.52,6775,58923,85570
114.35,21867,0,858.99353,948.48633,1659.77478,1829.75769,0.39613,-0.62001,-0.27345,-53.2,-146.633,-161.613,6775,58923,85570
114.36,21868,0,858.99353,948.48633,1659.69849,1829.6814,0.37342,-0.78286,-0.2234,-36.96,-148.138,-157.203,6776,58942,85605
114.37,21869,0,858.99353,948.56262,1659.77478,1829.6051,0.37648,-0.80337,-0.22388,-11.69,-152.32,-157.115,6776,58942,85605
114.38,21870,0,858.99353,948.56262,1659.5459,1829.6051,0.38417,-0.79055,-0.24024,17.01,-156.45,-159.215,6778,58944,85630
114.39,21871,0,858.99353,948.56262,1659.4696,1829.6051,0.39186,-0.71926,-0.29933,43.348,-160.09,-162.733,6778,58944,85630
114.4,21872,0,858.99353,948.56262,1659.69849,1829.75769,0.38771,-0.59181,-0.36305,58.555,-161.998,-166.163,6778,58940,85609
114.41,21873,0,858.99353,948.56262,1659.5459,1829.98657,0.30714,-0.37135,-0.53212,24.448,-154.56,-171.518,6778,58940,85609
114.42,21874,0,858.91724,948.56262,1659.69849,1829.91028,0.2472,-0.37452,-0.55507,-23.03,-145.933,-170.66,6782,58911,85526
114.43,21875,0,858.91724,948.56262,1659.5459,1830.13916,0.19068,-0.4966,-0.51222,-76.615,-136.71,-167.405,6782,58911,85526
114.44,21876,0,858.91724,948.56262,1659.62219,1829.98657,0.16236,-0.73086,-0.46681,-114.853,-131.198,-162.715,6779,58908,85517
114.45,21877,0,858.91724,948.56262,1659.5459,1829.98657,0.15967,-0.93875,-0.41041,-124.18,-131.233,-157.168,6779,58908,85517
114.46,21878,0,858.91724,948.56262,1660.00366,1829.83398,0.16883,-1.0817,-0.35401,-68.268,-142.013,-152.915,6782,58939,85609
114.47,21879,0,858.91724,948.63892,1659.5459,1829.6051,0.16749,-1.06436,-0.35121,-21.455,-148.995,-155.138,6782,58939,85609
114.48,21880,0,858.91724,948.63892,1659.4696,1829.6814,0.15259,-0.99393,-0.40748,24.64,-155.068,-159.758,6785,58956,85664
114.49,21881,0,858.91724,948.63892,1659.77478,1829.75769,0.13758,-0.84341,-0.53322,58.485,-158.795,-164.5,6785,58956,85664
114.5,21882,0,858.91724,948.63892,1659.5459,1829.83398,0.12415,-0.65065,-0.65383,66.36,-157.255,-168.193,6784,58939,85610
114.51,21883,0,858.91724,948.63892,1659.4696,1829.91028,0.05969,-0.56471,-0.69912,-1.978,-135.905,-172.673,6784,58939,85610
114.52,21884,0,858.99353,948.63892,1659.62219,1829.83398,0.00964,-0.71633,-0.64541,-50.138,-124.425,-170.853,6784,58915,85548
114.53,21885,0,858.99353,948.63892,1659.24072,1829.83398,-0.03369,-0.89199,-0.57631,-81.55,-118.948,-167.265,6784,58915,85548
114.54,21886,0,858.99353,948.63892,1659.4696,1829.6814,-0.07727,-1.043,-0.52626,-88.2,-119.543,-163.573,6784,58932,85596
114.55,21887,0,858.99353,948.63892,1659.62219,1829.45251,-0.1211,-1.1381,-0.48793,-73.92,-124.32,-159.74,6784,58932,85596
114.56,21888,0,858.99353,948.63892,1659.39331,1829.45251,-0.15027,-1.16153,-0.47645,-44.24,-132.388,-156.31,6786,58957,85683
114.57,21889,0,858.99353,948.48633,1659.31702,1829.52881,-0.1698,-1.04178,-0.50966,22.155,-148.488,-153.58,6786,58957,85683
114.58,21890,0,858.99353,948.48633,1659.39331,1829.37622,-0.16834,-0.9191,-0.61318,42.875,-152.163,-154.945,6789,58958,85687
