Time(s),Seq,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
25.44,45937,0,869.52209,941.77246,1680.45044,1816.78772,-0.05481,0.01843,0.99625,-3.43,0.77,-0.21,6242,58739,85462
25.45,45938,0,869.52209,941.77246,1680.52673,1816.71143,-0.05615,0.01819,0.99698,-3.43,0.84,-0.228,6241,58737,85460
25.46,45939,0,869.52209,941.77246,1680.75562,1816.78772,-0.0564,0.01697,0.99673,-3.465,0.823,-0.263,6241,58737,85460
25.47,45940,0,869.21692,941.77246,1680.60303,1816.63513,-0.05591,0.0166,0.99808,-3.535,0.823,-0.49,6242,58737,85459
25.48,45941,0,869.21692,941.77246,1680.29785,1816.78772,-0.05554,0.01453,0.99771,-3.57,0.735,-0.228,6242,58737,85459
25.49,45942,0,869.21692,941.77246,1680.75562,1816.71143,-0.05774,0.01599,0.99881,-3.553,0.735,-0.28,6243,58735,85455
25.5,45943,0,869.21692,941.77246,1680.52673,1816.63513,-0.05579,0.01465,0.99698,-3.343,0.84,-0.385,6243,58735,85455
25.51,45944,0,869.21692,941.77246,1680.52673,1816.71143,-0.05554,0.01636,0.9971,-3.325,0.788,-0.315,6240,58736,85453
25.52,45945,0,869.21692,941.77246,1680.60303,1816.63513,-0.05603,0.01733,0.99686,-3.465,0.823,-0.368,6240,58736,85453
25.53,45946,0,869.21692,941.77246,1680.37415,1816.78772,-0.05603,0.01697,0.99649,-3.378,0.945,-0.315,6240,58735,85454
25.54,45947,0,869.21692,941.77246,1680.37415,1816.78772,-0.05689,0.01636,0.99832,-3.5,0.84,-0.385,6240,58735,85454
25.55,45948,0,869.21692,941.77246,1680.67932,1816.63513,-0.05701,0.0144,0.99771,-3.623,0.753,-0.263,6245,58734,85451
25.56,45949,0,869.21692,941.77246,1680.37415,1816.86401,-0.05676,0.01379,0.99771,-3.553,0.858,-0.403,6245,58734,85451
25.57,45950,0,869.21692,941.77246,1680.52673,1816.63513,-0.05652,0.0127,0.99796,-3.43,0.805,-0.438,6243,58730,85447
25.58,45951,0,869.21692,941.77246,1680.14526,1817.0929,-0.05676,0.01245,0.99869,-3.203,0.84,-0.263,6243,58730,85447
25.59,45952,0,869.21692,941.77246,1680.45044,1816.86401,-0.0575,0.01221,0.99918,-3.15,0.893,-0.613,6241,58726,85438
25.6,45953,0,869.21692,941.77246,1680.29785,1816.94031,-0.05652,0.01294,0.99759,-2.835,0.735,-0.368,6241,58726,85438
25.61,45954,0,869.21692,941.77246,1680.75562,1816.86401,-0.05652,0.01367,0.9971,-2.73,0.665,-0.455,6243,58731,85441
25.62,45955,0,869.21692,941.69617,1680.60303,1816.78772,-0.05847,0.01575,0.99991,-2.8,0.788,-0.543,6243,58731,85441
25.63,45956,0,869.21692,941.69617,1680.29785,1816.63513,-0.05737,0.01538,0.99796,-2.8,0.753,-0.56,6242,58730,85447
25.64,45957,0,869.21692,941.69617,1680.9082,1816.63513,-0.05579,0.01514,0.99771,-2.678,0.7,-0.578,6242,58730,85447
25.65,45958,0,869.21692,941.69617,1680.45044,1816.55884,-0.05567,0.01514,0.99673,-2.695,0.7,-0.805,6242,58732,85450
25.66,45959,0,869.21692,941.69617,1680.37415,1816.78772,-0.05554,0.01367,0.99832,-2.555,0.788,-0.56,6242,58732,85450
25.67,45960,0,869.36951,941.69617,1680.37415,1816.71143,-0.05713,0.01563,0.99832,-2.555,0.718,-0.473,6242,58732,85455
25.68,45961,0,869.36951,941.69617,1680.29785,1816.63513,-0.05737,0.01526,0.99759,-2.625,0.735,-0.525,6242,58732,85455
25.69,45962,0,869.36951,941.69617,1680.52673,1816.71143,-0.05701,0.01587,0.99783,-2.573,0.735,-0.613,6243,58730,85449
25.7,45963,0,869.36951,941.69617,1680.60303,1816.63513,-0.05615,0.01611,0.99686,-2.608,0.788,-0.84,6243,58730,85449
25.71,45964,0,869.36951,941.69617,1680.45044,1816.63513,-0.05591,0.0155,0.9971,-2.835,0.823,-0.875,6243,58731,85449
25.72,45965,0,869.36951,941.77246,1680.45044,1816.71143,-0.05762,0.0155,0.99918,-2.748,0.753,-0.823,6243,58731,85449
25.73,45966,0,869.36951,941.77246,1680.75562,1816.63513,-0.05664,0.0144,0.99747,-2.608,0.84,-0.613,6244,58732,85452
25.74,45967,0,869.36951,941.77246,1680.52673,1816.71143,-0.05701,0.0144,0.99722,-2.73,0.858,-0.648,6244,58732,85452
25.75,45968,0,869.36951,941.77246,1680.52673,1816.71143,-0.05652,0.01599,0.99832,-2.678,0.893,-0.578,6245,58735,85449
25.76,45969,0,869.36951,941.77246,1680.75562,1816.71143,-0.05591,0.01563,0.99686,-2.713,0.788,-0.56,6245,58735,85449
25.77,45970,0,869.21692,941.77246,1680.52673,1816.63513,-0.05554,0.01587,0.99661,-2.678,0.753,-0.35,6244,58732,85453
25.78,45971,0,869.21692,941.77246,1680.22156,1816.78772,-0.05579,0.01453,0.99722,-2.923,0.753,-0.7,6244,58732,85453
25.79,45972,0,869.21692,941.77246,1680.52673,1816.86401,-0.0575,0.01428,0.99783,-2.923,0.77,-0.665,6246,58730,85454
25.8,45973,0,869.21692,941.77246,1680.45044,1816.78772,-0.05725,0.01477,0.99759,-2.888,0.84,-0.665,6246,58730,85454
25.81,45974,0,869.21692,941.77246,1680.29785,1816.94031,-0.05591,0.01404,0.99783,-2.66,0.665,-0.228,6248,58734,85456
25.82,45975,0,869.21692,941.84875,1680.52673,1817.0929,-0.05689,0.01502,0.99771,-2.625,0.823,-0.438,6248,58734,85456
25.83,45976,0,869.21692,941.84875,1680.14526,1816.86401,-0.05615,0.0144,0.99747,-2.573,0.77,-0.56,6245,58735,85457
25.84,45977,0,869.21692,941.84875,1680.37415,1816.86401,-0.0564,0.01624,0.99844,-2.538,0.595,-0.35,6245,58735,85457
25.85,45978,0,869.21692,941.84875,1680.60303,1816.94031,-0.05603,0.01489,0.99796,-2.625,0.683,-0.42,6247,58734,85454
25.86,45979,0,869.21692,941.84875,1680.37415,1816.86401,-0.05567,0.01404,0.99808,-2.363,0.753,-0.578,6247,58734,85454
25.87,45980,0,869.21692,941.84875,1680.60303,1816.71143,-0.05713,0.0144,0.99747,-2.275,0.63,-0.63,6247,58731,85459
25.88,45981,0,869.21692,941.84875,1680.29785,1816.71143,-0.05445,0.01453,0.99625,-2.31,0.718,-0.56,6247,58731,85459
25.89,45982,0,869.21692,941.84875,1680.37415,1817.0166,-0.05762,0.01611,0.99771,-2.328,0.893,-0.735,6248,58734,85459
25.9,45983,0,869.21692,941.84875,1680.37415,1816.94031,-0.0564,0.01526,0.99808,-2.24,0.875,-0.735,6248,58734,85459
25.91,45984,0,869.21692,941.84875,1680.60303,1816.78772,-0.05579,0.0155,0.99747,-2.293,0.788,-0.63,6251,58738,85463
25.92,45985,0,869.21692,941.92505,1680.52673,1816.94031,-0.05713,0.0155,0.99771,-2.223,0.823,-0.683,6251,58738,85463
25.93,45986,0,869.21692,941.92505,1680.29785,1816.86401,-0.05493,0.01526,0.99722,-2.188,0.77,-0.613,6251,58734,85463
25.94,45987,0,869.21692,941.92505,1680.52673,1816.71143,-0.05493,0.01526,0.99612,-2.328,0.823,-0.7,6251,58734,85463
25.95,45988,0,869.21692,941.92505,1680.45044,1816.63513,-0.05579,0.01782,0.99808,-2.328,0.858,-0.543,6252,58736,85465
25.96,45989,0,869.21692,941.92505,1680.45044,1816.71143,-0.05628,0.0177,0.99857,-2.468,0.788,-0.63,6252,58736,85465
25.97,45990,0,869.29321,941.92505,1680.52673,1816.86401,-0.05567,0.01782,0.99673,-2.59,0.805,-0.735,6248,58737,85464
25.98,45991,0,869.29321,941.92505,1680.14526,1816.94031,-0.05615,0.01587,0.99759,-2.625,0.788,-0.56,6248,58737,85464
25.99,45992,0,869.29321,941.92505,1680.37415,1816.71143,-0.05579,0.01514,0.99673,-2.73,0.788,-0.648,6252,58738,85470
26.0,45993,0,869.29321,941.92505,1680.60303,1816.78772,-0.05628,0.01465,0.99783,-2.573,0.858,-0.578,6252,58738,85470
26.01,45994,0,869.29321,941.92505,1680.37415,1816.71143,-0.05676,0.01392,0.99734,-2.503,0.788,-0.438,6254,58743,85473
26.02,45995,0,869.29321,941.77246,1680.52673,1816.78772,-0.05652,0.01538,0.99661,-2.258,0.788,-0.525,6254,58743,85473
26.03,45996,0,869.29321,941.77246,1680.52673,1816.71143,-0.05628,0.01599,0.99698,-2.205,0.823,-0.578,6253,58743,85471
26.04,45997,0,869.29321,941.77246,1680.45044,1816.86401,-0.05554,0.0155,0.99637,-2.223,0.753,-0.543,6253,58743,85471
26.05,45998,0,869.29321,941.77246,1680.45044,1816.86401,-0.05554,0.01465,0.9971,-2.503,0.683,-0.893,6253,58744,85473
26.06,45999,0,869.29321,941.77246,1680.60303,1816.86401,-0.05615,0.01477,0.99747,-2.328,0.823,-0.945,6253,58744,85473
26.07,46000,0,869.21692,941.77246,1680.60303,1816.78772,-0.05518,0.01733,0.99783,-2.03,0.84,-0.595,6251,58742,85478
26.08,46001,0,869.21692,941.77246,1680.22156,1816.78772,-0.05359,0.01868,0.99771,-2.083,0.823,-0.648,6251,58742,85478
26.09,46002,0,869.21692,941.77246,1680.52673,1816.86401,-0.05408,0.02026,0.99734,-2.275,0.805,-0.7,6255,58741,85473
26.1,46003,0,869.21692,941.77246,1680.45044,1817.0166,-0.0564,0.021,0.99832,-2.415,0.84,-0.665,6255,58741,85473
26.11,46004,0,869.21692,941.77246,1680.52673,1816.94031,-0.0553,0.01843,0.99722,-2.643,0.805,-0.648,6258,58741,85476
26.12,46005,0,869.21692,941.69617,1680.83191,1816.71143,-0.05603,0.01733,0.99612,-2.87,0.823,-0.245,6258,58741,85476
26.13,46006,0,869.21692,941.69617,1680.37415,1817.0166,-0.05737,0.01868,0.99637,-2.818,0.858,-0.385,6259,58741,85475
26.14,46007,0,869.21692,941.69617,1680.37415,1816.94031,-0.05689,0.01794,0.99771,-2.993,0.735,-0.403,6259,58741,85475
26.15,46008,0,869.21692,941.69617,1680.75562,1816.86401,-0.05689,0.01917,0.9993,-2.905,0.77,-0.578,6258,58744,85480
26.16,46009,0,869.21692,941.69617,1680.45044,1817.0166,-0.05701,0.0166,0.99747,-2.888,0.718,-0.438,6258,58744,85480
26.17,46010,0,869.21692,941.69617,1680.60303,1817.0166,-0.0553,0.01465,0.99722,-2.993,0.683,-0.49,6258,58743,85482
26.18,46011,0,869.21692,941.69617,1680.29785,1816.86401,-0.0553,0.01355,0.99734,-2.73,0.735,-0.333,6258,58743,85482
26.19,46012,0,869.21692,941.69617,1680.45044,1816.86401,-0.05493,0.01563,0.99686,-2.783,0.805,-0.368,6258,58746,85479
26.2,46013,0,869.21692,941.69617,1680.45044,1816.94031,-0.05432,0.01697,0.99551,-2.555,0.735,-0.63,6258,58746,85479
26.21,46014,0,869.21692,941.69617,1680.83191,1816.86401,-0.05542,0.01868,0.99905,-2.415,0.718,-0.543,6261,58747,85480
26.22,46015,0,869.21692,941.84875,1680.45044,1816.78772,-0.05676,0.01807,0.99844,-2.59,0.805,-0.613,6261,58747,85480
26.23,46016,0,869.21692,941.84875,1680.37415,1816.48254,-0.05615,0.0177,0.99759,-2.748,0.753,-0.525,6257,58746,85479
26.24,46017,0,869.21692,941.84875,1680.52673,1816.63513,-0.0564,0.01758,0.99673,-2.748,0.858,-0.7,6257,58746,85479
26.25,46018,0,869.21692,941.84875,1680.45044,1816.71143,-0.05652,0.0177,0.9971,-2.73,0.84,-0.718,6258,58743,85476
26.26,46019,0,869.21692,941.84875,1680.45044,1816.55884,-0.05469,0.0166,0.99649,-2.748,0.735,-0.718,6258,58743,85476
26.27,46020,0,869.36951,941.84875,1680.37415,1816.71143,-0.05603,0.01587,0.99759,-2.66,0.858,-0.385,6258,58743,85471
26.28,46021,0,869.36951,941.84875,1680.29785,1816.55884,-0.05823,0.01709,0.99808,-2.503,0.84,-0.333,6258,58743,85471
26.29,46022,0,869.36951,941.84875,1680.52673,1816.86401,-0.05701,0.01648,0.99893,-2.38,0.718,-0.403,6256,58743,85468
26.3,46023,0,869.36951,941.84875,1680.67932,1816.78772,-0.05725,0.01685,0.99844,-2.538,0.735,-0.543,6256,58743,85468
26.31,46024,0,869.36951,941.84875,1680.52673,1816.78772,-0.05542,0.01624,0.996,-2.31,0.7,-0.543,6253,58743,85466
26.32,46025,0,869.36951,941.69617,1680.52673,1816.71143,-0.05542,0.01697,0.99771,-2.573,0.823,-0.683,6253,58743,85466
26.33,46026,0,869.36951,941.69617,1680.75562,1816.71143,-0.05652,0.01819,0.99954,-2.468,0.893,-0.595,6255,58742,85467
26.34,46027,0,869.36951,941.69617,1680.60303,1817.0166,-0.05518,0.01733,0.99722,-2.17,0.84,-0.473,6255,58742,85467
26.35,46028,0,869.36951,941.69617,1680.60303,1816.78772,-0.05481,0.01733,0.99808,-2.1,0.84,-0.403,6251,58743,85464
26.36,46029,0,869.36951,941.69617,1680.75562,1816.86401,-0.05481,0.01697,0.9971,-2.293,0.945,-0.368,6251,58743,85464
26.37,46030,0,869.21692,941.69617,1680.67932,1816.63513,-0.05628,0.01733,0.99722,-2.223,0.788,-0.508,6251,58744,85464
26.38,46031,0,869.21692,941.69617,1680.22156,1816.86401,-0.05628,0.01733,0.99722,-2.065,0.788,-0.508,6251,58744,85464
26.39,46032,0,869.21692,941.69617,1680.67932,1816.78772,-0.05481,0.01514,0.99747,-2.048,0.753,-0.788,6251,58744,85467
26.4,46033,0,869.21692,941.69617,1680.45044,1816.94031,-0.05664,0.01782,0.99881,-2.013,0.893,-0.665,6251,58744,85467
26.41,46034,0,869.21692,941.69617,1680.52673,1816.78772,-0.05725,0.01807,0.99808,-1.943,0.945,-0.595,6251,58740,85461
26.42,46035,0,869.21692,941.61987,1680.67932,1816.86401,-0.05554,0.01782,0.99796,-1.978,0.875,-0.823,6251,58740,85461
26.43,46036,0,869.21692,941.61987,1680.37415,1816.86401,-0.05603,0.02014,0.99796,-1.96,0.753,-0.91,6250,58743,85467
26.44,46037,0,869.21692,941.61987,1680.52673,1817.0166,-0.05652,0.02234,0.99747,-2.048,0.63,-0.473,6250,58743,85467
26.45,46038,0,869.21692,941.61987,1680.75562,1816.94031,-0.05591,0.021,0.99734,-2.31,0.683,-0.613,6246,58742,85471
26.46,46039,0,869.21692,941.61987,1680.52673,1816.94031,-0.05652,0.02002,0.99698,-2.468,0.63,-0.613,6246,58742,85471
26.47,46040,0,869.36951,941.61987,1680.60303,1816.94031,-0.05457,0.01904,0.99588,-2.66,0.648,-0.578,6245,58745,85469
26.48,46041,0,869.36951,941.61987,1680.60303,1816.63513,-0.05432,0.01758,0.99747,-2.73,0.718,-0.613,6245,58745,85469
26.49,46042,0,869.36951,941.61987,1680.52673,1816.48254,-0.05579,0.01868,0.99893,-2.713,0.788,-0.683,6245,58745,85468
26.5,46043,0,869.36951,941.61987,1680.60303,1816.40625,-0.05493,0.01856,0.99722,-2.485,0.84,-0.578,6245,58745,85468
26.51,46044,0,869.36951,941.61987,1680.9082,1816.40625,-0.05615,0.01929,0.9982,-2.695,0.91,-0.578,6246,58742,85469
26.52,46045,0,869.36951,941.61987,1680.60303,1816.55884,-0.0531,0.01856,0.99564,-2.625,1.068,-0.648,6246,58742,85469
26.53,46046,0,869.36951,941.61987,1680.45044,1816.55884,-0.05689,0.01978,0.99771,-2.59,1.033,-0.595,6242,58745,85468
26.54,46047,0,869.36951,941.61987,1680.83191,1816.40625,-0.05847,0.02087,0.99796,-2.835,0.858,-0.595,6242,58745,85468
26.55,46048,0,869.36951,941.61987,1680.52673,1816.78772,-0.05652,0.02039,0.99698,-2.713,0.858,-0.56,6243,58747,85468
26.56,46049,0,869.36951,941.61987,1680.52673,1816.86401,-0.05591,0.02136,0.99673,-2.923,0.84,-0.578,6243,58747,85468
26.57,46050,0,869.4458,941.61987,1680.67932,1816.86401,-0.05445,0.01929,0.99625,-3.08,0.84,-0.543,6242,58745,85465
26.58,46051,0,869.4458,941.61987,1680.37415,1816.78772,-0.05628,0.01819,0.99771,-3.08,0.805,-0.508,6242,58745,85465
26.59,46052,0,869.4458,941.61987,1680.60303,1816.78772,-0.05603,0.01733,0.99722,-3.098,0.788,-0.473,6243,58742,85461
26.6,46053,0,869.4458,941.61987,1680.75562,1816.78772,-0.05579,0.01575,0.99637,-3.133,0.735,-0.543,6243,58742,85461
26.61,46054,0,869.4458,941.61987,1680.52673,1816.78772,-0.05567,0.01746,0.99747,-2.958,0.718,-0.63,6242,58745,85462
26.62,46055,0,869.4458,941.69617,1680.67932,1816.63513,-0.05713,0.01807,0.99771,-2.8,0.718,-0.595,6242,58745,85462
26.63,46056,0,869.4458,941.69617,1680.67932,1816.71143,-0.05591,0.01856,0.99747,-2.888,0.858,-0.543,6242,58742,85464
26.64,46057,0,869.4458,941.69617,1680.60303,1816.71143,-0.05554,0.02075,0.9971,-2.835,0.718,-0.473,6242,58742,85464
26.65,46058,0,869.4458,941.69617,1680.60303,1816.78772,-0.05396,0.01965,0.99722,-3.133,0.718,-0.455,6242,58739,85461
26.66,46059,0,869.4458,941.69617,1680.83191,1816.71143,-0.05493,0.01746,0.99759,-3.08,0.718,-0.49,6242,58739,85461
26.67,46060,0,869.36951,941.69617,1680.75562,1816.55884,-0.05628,0.01721,0.99808,-2.993,0.928,-0.473,6244,58739,85461
26.68,46061,0,869.36951,941.69617,1680.29785,1816.86401,-0.05481,0.01648,0.99551,-2.923,0.84,-0.333,6244,58739,85461
26.69,46062,0,869.36951,941.69617,1680.67932,1816.78772,-0.05493,0.0166,0.99734,-2.888,0.875,-0.123,6244,58736,85457
26.7,46063,0,869.36951,941.69617,1680.60303,1817.0166,-0.05615,0.0177,0.99869,-2.853,0.84,-0.368,6244,58736,85457
26.71,46064,0,869.36951,941.69617,1680.52673,1817.0166,-0.05603,0.01746,0.99808,-2.818,0.788,-0.385,6245,58738,85457
26.72,46065,0,869.36951,941.69617,1680.75562,1816.86401,-0.05628,0.0177,0.99857,-2.783,0.823,-0.525,6245,58738,85457
26.73,46066,0,869.36951,941.69617,1680.45044,1817.16919,-0.05432,0.01697,0.99734,-2.87,0.875,-0.665,6244,58739,85457
26.74,46067,0,869.36951,941.69617,1680.52673,1816.78772,-0.05628,0.01697,0.99832,-2.748,0.805,-0.7,6244,58739,85457
26.75,46068,0,869.36951,941.69617,1681.06079,1816.71143,-0.05737,0.01733,0.99844,-2.293,0.648,-0.56,6245,58741,85462
26.76,46069,0,869.36951,941.69617,1680.60303,1816.71143,-0.05542,0.01721,0.99747,-2.398,0.683,-0.595,6245,58741,85462
26.77,46070,0,869.29321,941.69617,1680.60303,1817.0929,-0.05615,0.01868,0.9971,-2.468,0.718,-0.735,6243,58738,85462
26.78,46071,0,869.29321,941.69617,1680.60303,1816.71143,-0.05554,0.01917,0.99734,-2.433,0.788,-0.613,6243,58738,85462
26.79,46072,0,869.29321,941.69617,1680.67932,1816.71143,-0.05591,0.01978,0.99881,-2.38,0.7,-0.403,6245,58740,85462
26.8,46073,0,869.29321,941.69617,1680.60303,1816.63513,-0.05493,0.0199,0.99637,-2.363,0.823,-0.665,6245,58740,85462
26.81,46074,0,869.29321,941.69617,1680.75562,1816.71143,-0.05542,0.01843,0.99588,-2.66,0.805,-0.455,6247,58741,85465
26.82,46075,0,869.29321,941.77246,1680.60303,1816.71143,-0.05493,0.01819,0.99698,-2.625,0.858,-0.543,6247,58741,85465
26.83,46076,0,869.29321,941.77246,1680.60303,1816.55884,-0.05567,0.01978,0.99796,-2.695,0.718,-0.508,6247,58741,85465
26.84,46077,0,869.29321,941.77246,1680.67932,1816.78772,-0.05469,0.01941,0.99661,-2.853,0.735,-0.613,6246,58739,85464
26.85,46078,0,869.29321,941.77246,1680.67932,1816.94031,-0.05493,0.01843,0.99649,-2.975,0.823,-0.438,6246,58739,85464
26.86,46079,0,869.29321,941.77246,1680.67932,1816.94031,-0.05676,0.01941,0.99869,-2.975,0.84,-0.7,6246,58741,85463
26.87,46080,0,869.52209,941.77246,1680.67932,1816.94031,-0.05603,0.01782,0.99625,-2.905,0.84,-0.578,6247,58739,85467
26.88,46081,0,869.52209,941.77246,1680.29785,1816.94031,-0.05676,0.01746,0.99747,-2.94,0.823,-0.42,6247,58739,85467
26.89,46082,0,869.52209,941.77246,1680.60303,1817.0166,-0.05554,0.01733,0.99783,-2.993,0.858,-0.508,6247,58739,85467
26.9,46083,0,869.52209,941.77246,1680.67932,1816.86401,-0.05603,0.0188,0.99734,-2.958,1.033,-0.473,6247,58735,85466
26.91,46084,0,869.52209,941.77246,1680.45044,1816.78772,-0.0575,0.01733,0.99796,-2.94,0.84,-0.543,6247,58735,85466
26.92,46085,0,869.52209,941.77246,1680.52673,1816.94031,-0.05579,0.01733,0.9982,-2.765,0.928,-0.473,6247,58742,85470
26.93,46086,0,869.52209,941.77246,1680.45044,1816.86401,-0.05579,0.01819,0.9971,-2.66,0.945,-0.508,6247,58742,85470
26.94,46087,0,869.52209,941.77246,1680.45044,1817.0166,-0.05628,0.01868,0.99734,-2.66,0.753,-0.42,6249,58741,85470
26.95,46088,0,869.52209,941.77246,1680.37415,1817.0929,-0.05701,0.01868,0.99954,-2.643,0.735,-0.578,6249,58741,85470
26.96,46089,0,869.52209,941.77246,1680.75562,1816.94031,-0.05652,0.01856,0.99771,-2.66,0.858,-0.578,6248,58737,85465
26.97,46090,0,869.21692,941.77246,1680.60303,1816.86401,-0.05615,0.01721,0.9971,-2.555,0.823,-0.595,6251,58741,85469
26.98,46091,0,869.21692,941.77246,1680.14526,1816.86401,-0.0564,0.01624,0.99747,-2.485,0.998,-0.56,6251,58741,85469
26.99,46092,0,869.21692,941.77246,1680.45044,1816.86401,-0.05652,0.01831,0.99771,-2.328,0.91,-0.578,6251,58741,85469
27.0,46093,0,869.21692,941.77246,1680.37415,1816.78772,-0.05762,0.01892,0.99954,-2.258,0.823,-0.543,6251,58741,85473
27.01,46094,0,869.21692,941.77246,1680.45044,1816.86401,-0.05652,0.01941,0.99673,-2.38,0.84,-0.718,6251,58741,85473
27.02,46095,0,869.21692,941.84875,1680.52673,1816.86401,-0.05445,0.01843,0.99637,-2.45,0.805,-0.7,6252,58743,85481
27.03,46096,0,869.21692,941.84875,1680.22156,1817.0166,-0.05518,0.01856,0.99673,-2.415,0.858,-0.508,6252,58743,85481
27.04,46097,0,869.21692,941.84875,1680.52673,1816.86401,-0.05579,0.01868,0.99771,-2.433,0.823,-0.438,6252,58744,85477
27.05,46098,0,869.21692,941.84875,1680.75562,1816.78772,-0.05493,0.01782,0.99661,-2.433,0.788,-0.578,6252,58744,85477
27.06,46099,0,869.21692,941.84875,1680.60303,1817.0166,-0.05469,0.01721,0.99698,-2.485,0.84,-0.578,6251,58741,85478
27.07,46100,0,869.29321,941.84875,1680.67932,1816.86401,-0.05481,0.01929,0.99673,-2.415,0.875,-0.63,6255,58742,85480
27.08,46101,0,869.29321,941.84875,1680.75562,1816.71143,-0.05725,0.02075,0.9982,-2.45,0.91,-0.595,6255,58742,85480
27.09,46102,0,869.29321,941.84875,1680.75562,1816.71143,-0.05652,0.02222,0.99722,-2.433,0.823,-0.595,6255,58742,85480
27.1,46103,0,869.29321,941.84875,1680.67932,1816.78772,-0.05469,0.02002,0.99612,-2.503,0.893,-0.543,6258,58747,85483
27.11,46104,0,869.29321,941.84875,1681.06079,1816.94031,-0.05457,0.02002,0.99649,-2.59,0.858,-0.525,6258,58747,85483
27.12,46105,0,869.29321,941.84875,1680.67932,1816.78772,-0.05725,0.01978,0.99832,-2.783,0.77,-0.665,6257,58754,85487
27.13,46106,0,869.29321,941.84875,1680.37415,1816.78772,-0.05628,0.0188,0.9971,-2.8,0.84,-0.595,6257,58754,85487
27.14,46107,0,869.29321,941.84875,1680.67932,1816.63513,-0.05628,0.01904,0.99808,-2.835,0.823,-0.438,6257,58748,85489
27.15,46108,0,869.29321,941.84875,1680.60303,1816.78772,-0.0553,0.01929,0.99722,-2.765,0.735,-0.28,6257,58748,85489
27.16,46109,0,869.29321,941.84875,1680.60303,1816.78772,-0.05628,0.01819,0.99808,-2.765,0.735,-0.368,6259,58749,85486
27.17,46110,0,869.36951,941.84875,1680.67932,1816.55884,-0.05689,0.0188,0.99857,-2.59,0.718,-0.438,6257,58750,85491
27.18,46111,0,869.36951,941.84875,1680.22156,1816.71143,-0.05713,0.01843,0.99893,-2.678,0.805,-0.595,6257,58750,85491
27.19,46112,0,869.36951,941.84875,1680.67932,1816.86401,-0.05518,0.01831,0.99661,-2.608,0.788,-0.63,6257,58750,85491
27.2,46113,0,869.36951,941.84875,1680.75562,1816.78772,-0.05591,0.02063,0.99686,-2.73,0.735,-0.333,6260,58752,85491
27.21,46114,0,869.36951,941.84875,1680.45044,1816.78772,-0.05518,0.02026,0.99783,-2.748,0.788,-0.385,6260,58752,85491
27.22,46115,0,869.36951,941.77246,1680.60303,1816.63513,-0.0553,0.02112,0.99649,-2.975,0.823,-0.333,6261,58749,85488
27.23,46116,0,869.36951,941.77246,1680.75562,1816.71143,-0.05493,0.01856,0.9971,-2.975,0.858,-0.56,6261,58749,85488
27.24,46117,0,869.36951,941.77246,1680.67932,1816.86401,-0.0553,0.01917,0.99673,-3.238,0.928,-0.49,6262,58748,85488
27.25,46118,0,869.36951,941.77246,1680.60303,1816.94031,-0.05652,0.01904,0.99747,-3.308,0.84,-0.42,6262,58748,85488
27.26,46119,0,869.36951,941.77246,1680.75562,1816.86401,-0.05762,0.01978,0.99783,-3.238,0.77,-0.315,6266,58749,85488
27.27,46120,0,869.29321,941.77246,1680.60303,1816.78772,-0.05737,0.01868,0.99722,-3.203,0.788,-0.315,6266,58749,85488
27.28,46121,0,869.29321,941.77246,1680.37415,1816.71143,-0.05689,0.01794,0.99698,-3.133,0.77,-0.35,6264,58749,85487
27.29,46122,0,869.29321,941.77246,1680.67932,1816.71143,-0.05762,0.01648,0.99918,-3.273,0.683,-0.525,6264,58749,85487
27.3,46123,0,869.29321,941.77246,1680.52673,1816.94031,-0.05603,0.01502,0.99905,-3.22,0.665,-0.385,6265,58750,85492
27.31,46124,0,869.29321,941.77246,1680.45044,1816.71143,-0.0564,0.01538,0.99991,-2.888,0.7,-0.385,6265,58750,85492
27.32,46125,0,869.29321,941.69617,1680.67932,1817.0929,-0.05567,0.01514,0.99734,-2.59,0.665,-0.543,6267,58752,85489
27.33,46126,0,869.29321,941.69617,1680.37415,1816.40625,-0.05518,0.01599,0.99734,-2.345,0.735,-0.35,6267,58752,85489
27.34,46127,0,869.29321,941.69617,1680.60303,1816.71143,-0.05579,0.01892,0.99783,-2.205,0.893,-0.543,6268,58752,85483
27.35,46128,0,869.29321,941.69617,1680.83191,1816.78772,-0.0564,0.02039,0.99734,-2.258,0.805,-0.49,6268,58752,85483
27.36,46129,0,869.29321,941.69617,1680.67932,1816.71143,-0.05652,0.02197,0.99759,-2.398,0.788,-0.543,6269,58755,85488
27.37,46130,0,869.36951,941.69617,1680.60303,1817.0166,-0.05579,0.02112,0.99661,-2.573,0.858,-0.56,6269,58755,85488
27.38,46131,0,869.36951,941.69617,1680.75562,1816.48254,-0.0553,0.02002,0.9971,-2.835,0.84,-0.473,6267,58753,85489
27.39,46132,0,869.36951,941.69617,1680.67932,1816.71143,-0.05664,0.0188,0.99954,-3.063,0.823,-0.595,6267,58753,85489
27.4,46133,0,869.36951,941.69617,1680.67932,1816.78772,-0.05493,0.01489,0.99808,-2.993,0.823,-0.49,6266,58755,85484
27.41,46134,0,869.36951,941.69617,1680.83191,1816.78772,-0.05652,0.01538,0.9982,-2.643,0.805,-0.578,6266,58755,85484
