Time(s),Seq,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
0.14,12931,0,867.61475,944.67163,1679.76379,1825.94299,-0.04443,-0.14978,0.98953,-0.613,0.368,-0.105,6039,54481,79513
0.15,12932,0,867.61475,944.67163,1679.99268,1825.94299,-0.04456,-0.14881,0.98831,-0.998,0.403,0.053,6040,54483,79518
0.16,12933,0,867.61475,944.67163,1679.91638,1826.01929,-0.04614,-0.14942,0.98965,-1.278,0.368,0.158,6040,54483,79518
0.17,12934,0,867.61475,944.67163,1679.99268,1825.94299,-0.04627,-0.15223,0.99014,-1.523,0.508,0.385,6038,54485,79514
0.18,12935,0,867.61475,944.82422,1680.14526,1826.01929,-0.04761,-0.15394,0.99014,-1.575,0.63,0.455,6036,54485,79514
0.19,12936,0,867.61475,944.82422,1679.76379,1826.01929,-0.05152,-0.1554,0.99283,-1.61,0.648,0.543,6036,54485,79514
0.2,12937,0,867.61475,944.82422,1680.14526,1826.09558,-0.05054,-0.15821,0.99026,-1.855,0.63,0.42,6036,54485,79514
0.21,12938,0,867.61475,944.82422,1679.84009,1826.17188,-0.05005,-0.15955,0.98917,-2.1,0.543,0.473,6037,54483,79517
0.22,12939,0,867.61475,944.82422,1679.76379,1826.09558,-0.04602,-0.16187,0.98807,-2.048,0.403,0.718,6037,54483,79517
0.23,12940,0,867.61475,944.82422,1679.99268,1826.24817,-0.05103,-0.16004,0.99185,-1.505,0.648,0.455,6037,54484,79516
0.24,12941,0,867.61475,944.82422,1679.61121,1826.24817,-0.04956,-0.16028,0.991,-1.278,0.613,0.105,6037,54484,79516
0.25,12942,0,867.61475,944.82422,1679.84009,1826.24817,-0.05176,-0.15723,0.99173,-1.085,0.35,0.21,6037,54487,79520
0.26,12943,0,867.61475,944.82422,1679.84009,1826.32446,-0.05298,-0.15625,0.99039,-1.225,0.368,0.123,6037,54487,79520
0.27,12944,0,867.61475,944.82422,1679.76379,1825.79041,-0.05432,-0.1587,0.98868,-1.12,0.525,-0.088,6038,54483,79514
0.28,12945,0,867.61475,944.74792,1679.91638,1826.01929,-0.05506,-0.1648,0.98978,-1.488,0.42,-0.35,6036,54482,79515
0.29,12946,0,867.61475,944.74792,1679.61121,1826.09558,-0.05347,-0.16565,0.99039,-1.033,0.28,-0.175,6036,54482,79515
0.3,12947,0,867.61475,944.74792,1679.76379,1826.09558,-0.05347,-0.16602,0.99246,-0.525,0.21,-0.42,6036,54482,79515
0.31,12948,0,867.61475,944.74792,1679.76379,1826.09558,-0.05506,-0.1637,0.99271,0.158,0.123,-0.7,6033,54484,79514
0.32,12949,0,867.61475,944.74792,1679.84009,1826.09558,-0.0553,-0.15979,0.99551,0.595,0.105,-0.823,6033,54484,79514
0.33,12950,0,867.69104,944.74792,1680.06897,1826.17188,-0.05261,-0.1565,0.99185,0.805,-0.158,-0.893,6036,54485,79514
0.34,12951,0,867.69104,944.74792,1679.61121,1826.01929,-0.05078,-0.1587,0.98831,0.823,-0.105,-1.173,6036,54485,79514
0.35,12952,0,867.69104,944.74792,1679.84009,1826.09558,-0.05274,-0.15748,0.98831,0.7,-0.21,-1.383,6038,54485,79515
0.36,12953,0,867.69104,944.74792,1679.84009,1826.01929,-0.05176,-0.15796,0.98929,0.613,-0.14,-1.698,6038,54485,79515
0.37,12954,0,867.69104,944.74792,1679.84009,1826.09558,-0.05261,-0.16211,0.9877,0.63,-0.053,-1.61,6038,54480,79514
0.38,12955,0,867.69104,944.82422,1679.91638,1826.09558,-0.04492,-0.14991,0.98538,1.208,-0.403,-1.33,6038,54483,79518
0.39,12956,0,867.69104,944.82422,1679.6875,1826.01929,-0.04358,-0.14832,0.98929,1.418,-0.385,-1.12,6038,54483,79518
0.4,12957,0,867.69104,944.82422,1679.91638,1826.01929,-0.03723,-0.14344,0.98636,0.893,-0.14,-1.015,6038,54483,79518
0.41,12958,0,867.69104,944.82422,1679.99268,1826.09558,-0.03613,-0.1366,0.99002,0.525,0.018,-1.173,6040,54486,79517
0.42,12959,0,867.69104,944.82422,1679.91638,1826.17188,-0.0354,-0.13721,0.99222,0.14,0.228,-0.963,6040,54486,79517
0.43,12960,0,867.69104,944.82422,1679.91638,1826.17188,-0.03797,-0.14234,0.9938,-0.928,0.403,-0.403,6039,54489,79521
0.44,12961,0,867.69104,944.82422,1679.76379,1825.94299,-0.04089,-0.1449,0.99271,-1.313,0.473,-0.385,6039,54489,79521
0.45,12962,0,867.69104,944.82422,1679.91638,1826.17188,-0.04297,-0.1471,0.98795,-1.313,0.7,-0.175,6042,54489,79524
0.46,12963,0,867.69104,944.82422,1679.91638,1826.09558,-0.04443,-0.146,0.9888,-1.4,0.613,-0.018,6042,54489,79524
0.47,12964,0,867.69104,944.82422,1679.91638,1825.94299,-0.04382,-0.14698,0.98795,-1.558,0.665,0.21,6042,54485,79520
0.48,12965,0,867.69104,944.67163,1680.52673,1826.01929,-0.04627,-0.14893,0.99466,-1.698,0.665,0.473,6041,54486,79524
0.49,12966,0,867.69104,944.67163,1679.6875,1826.09558,-0.04688,-0.14917,0.99112,-1.873,0.735,0.49,6041,54486,79524
0.5,12967,0,867.69104,944.67163,1679.91638,1826.01929,-0.04846,-0.14966,0.9855,-2.188,0.788,0.665,6041,54486,79524
0.51,12968,0,867.69104,944.67163,1679.91638,1826.09558,-0.04895,-0.15235,0.98856,-2.17,0.805,0.595,6045,54489,79532
0.52,12969,0,867.69104,944.67163,1679.91638,1826.01929,-0.05066,-0.1554,0.99051,-2.485,0.718,0.893,6045,54489,79532
0.53,12970,0,867.69104,944.67163,1680.06897,1825.8667,-0.05188,-0.16004,0.98892,-2.73,0.98,0.945,6048,54492,79536
0.54,12971,0,867.69104,944.67163,1679.6875,1826.01929,-0.05567,-0.16187,0.99539,-2.328,0.875,0.753,6048,54492,79536
0.55,12972,0,867.69104,944.67163,1679.84009,1826.09558,-0.0586,-0.1615,0.99551,-2.048,0.735,0.63,6048,54494,79542
0.56,12973,0,867.69104,944.67163,1680.06897,1826.17188,-0.05786,-0.16248,0.99234,-1.68,0.7,0.333,6048,54494,79542
0.57,12974,0,867.69104,944.67163,1679.91638,1826.01929,-0.05921,-0.16334,0.99149,-1.558,0.508,0.333,6054,54496,79548
0.58,12975,0,867.69104,944.74792,1680.06897,1826.09558,-0.05884,-0.16309,0.98807,-1.348,0.42,0.245,6054,54496,79548
0.59,12976,0,867.69104,944.74792,1679.76379,1825.94299,-0.0564,-0.16517,0.98709,-1.295,0.28,0.193,6051,54496,79551
0.6,12977,0,867.69104,944.74792,1679.91638,1826.09558,-0.05542,-0.16749,0.99026,-1.208,0.14,-0.088,6051,54496,79551
0.61,12978,0,867.69104,944.74792,1679.91638,1826.09558,-0.05737,-0.16602,0.99466,-0.823,0.158,-0.49,6052,54497,79551
0.62,12979,0,867.69104,944.74792,1679.99268,1825.8667,-0.05762,-0.16492,0.99442,-0.245,0.158,-0.7,6052,54497,79551
0.63,12980,0,867.61475,944.74792,1680.22156,1826.09558,-0.05347,-0.15711,0.98941,0.648,-0.105,-1.19,6056,54495,79549
0.64,12981,0,867.61475,944.74792,1679.61121,1826.01929,-0.05322,-0.15394,0.98917,0.613,-0.228,-1.278,6056,54495,79549
0.65,12982,0,867.61475,944.74792,1679.99268,1826.01929,-0.05371,-0.15284,0.98953,0.56,-0.175,-1.488,6057,54496,79547
0.66,12983,0,867.61475,944.74792,1679.91638,1825.94299,-0.05286,-0.15162,0.99173,0.35,-0.175,-1.47,6057,54496,79547
0.67,12984,0,867.61475,944.74792,1679.84009,1825.94299,-0.05005,-0.15357,0.98953,0.228,-0.14,-1.435,6058,54495,79550
0.68,12985,0,867.61475,944.82422,1679.84009,1826.09558,-0.04675,-0.15003,0.9899,0.263,-0.105,-1.313,6058,54495,79550
0.69,12986,0,867.61475,944.82422,1679.84009,1826.01929,-0.04675,-0.15003,0.9899,0.508,-0.105,-1.313,6061,54494,79550
0.7,12987,0,867.61475,944.82422,1679.91638,1825.8667,-0.0448,-0.14209,0.98917,0.63,-0.035,-1.12,6061,54494,79550
0.71,12988,0,867.61475,944.82422,1679.99268,1825.8667,-0.04346,-0.14002,0.98904,0.455,0.018,-0.77,6060,54494,79550
0.72,12989,0,867.61475,944.82422,1679.91638,1826.01929,-0.04248,-0.13953,0.99112,0.0,0.053,-0.508,6060,54494,79550
0.73,12990,0,867.69104,944.82422,1679.91638,1825.94299,-0.04053,-0.14112,0.99039,-0.578,0.14,-0.49,6063,54493,79542
0.74,12991,0,867.69104,944.82422,1679.76379,1826.01929,-0.03833,-0.14563,0.99026,-1.295,0.263,-0.56,6063,54493,79542
0.75,12992,0,867.69104,944.82422,1680.06897,1826.01929,-0.04102,-0.15296,0.99393,-1.628,0.403,-0.263,6065,54494,79550
0.76,12993,0,867.69104,944.82422,1679.99268,1826.09558,-0.04321,-0.15271,0.99319,-1.488,0.438,-0.175,6065,54494,79550
0.77,12994,0,867.69104,944.82422,1680.06897,1826.09558,-0.0448,-0.15113,0.99075,-1.225,0.438,-0.07,6068,54493,79550
0.78,12995,0,867.69104,944.74792,1680.14526,1825.94299,-0.04614,-0.14917,0.99051,-0.858,0.403,-0.28,6068,54493,79550
0.79,12996,0,867.69104,944.74792,1679.84009,1826.01929,-0.04749,-0.14563,0.9899,-0.718,0.613,-0.315,6069,54494,79553
0.8,12997,0,867.69104,944.74792,1679.91638,1826.01929,-0.052,-0.14649,0.99258,-1.348,0.49,-0.053,6069,54494,79553
0.81,12998,0,867.69104,944.74792,1679.91638,1826.17188,-0.05359,-0.14722,0.99149,-1.75,0.438,0.018,6071,54496,79556
0.82,12999,0,867.69104,944.74792,1679.84009,1826.09558,-0.05396,-0.15186,0.98892,-1.855,0.49,0.21,6071,54496,79556
0.83,13000,0,867.53845,944.74792,1679.99268,1826.09558,-0.05237,-0.15638,0.99307,-1.838,0.42,0.35,6073,54497,79558
0.84,13001,0,867.53845,944.74792,1679.6875,1826.09558,-0.05103,-0.15528,0.9899,-1.89,0.49,0.368,6073,54497,79558
0.85,13002,0,867.53845,944.74792,1679.76379,1826.01929,-0.05274,-0.1576,0.991,-1.155,0.438,0.053,6076,54504,79562
0.86,13003,0,867.53845,944.74792,1679.6875,1826.09558,-0.05115,-0.15638,0.99246,-0.77,0.438,0.28,6076,54504,79562
0.87,13004,0,867.53845,944.74792,1679.76379,1826.17188,-0.05225,-0.15247,0.99466,-0.7,0.455,0.07,6079,54497,79561
0.88,13005,0,867.53845,944.74792,1679.99268,1826.01929,-0.04981,-0.15064,0.9921,-0.525,0.385,0.035,6079,54497,79561
0.89,13006,0,867.53845,944.74792,1679.84009,1826.01929,-0.05005,-0.15101,0.99124,-0.508,0.263,-0.368,6081,54503,79570
0.9,13007,0,867.53845,944.74792,1679.84009,1826.09558,-0.04675,-0.14588,0.9888,-0.648,0.228,-0.245,6081,54503,79570
0.91,13008,0,867.53845,944.74792,1679.84009,1826.01929,-0.04505,-0.14466,0.99075,-0.63,0.175,-0.105,6083,54503,79570
0.92,13009,0,867.53845,944.74792,1679.84009,1826.09558,-0.0426,-0.14331,0.98978,-0.945,0.35,-0.018,6083,54503,79570
0.93,13010,0,867.69104,944.74792,1680.37415,1826.09558,-0.04248,-0.14563,0.99087,-1.138,0.368,0.07,6082,54503,79570
0.94,13011,0,867.69104,944.74792,1679.6875,1826.09558,-0.04224,-0.14698,0.99149,-1.68,0.508,0.123,6082,54503,79570
0.95,13012,0,867.69104,944.74792,1679.99268,1826.01929,-0.04358,-0.14832,0.99258,-2.188,0.385,0.263,6088,54506,79573
0.96,13013,0,867.69104,944.74792,1679.84009,1826.09558,-0.04688,-0.15491,0.99063,-2.118,0.63,0.578,6088,54506,79573
0.97,13014,0,867.69104,944.74792,1679.99268,1826.01929,-0.04712,-0.15601,0.99136,-1.768,0.543,0.49,6086,54503,79575
0.98,13015,0,867.69104,944.90051,1679.99268,1826.17188,-0.04981,-0.15247,0.99258,-1.225,0.403,0.385,6086,54503,79575
0.99,13016,0,867.69104,944.90051,1679.99268,1826.17188,-0.05078,-0.15003,0.99124,-0.98,0.403,0.35,6089,54505,79574
1.0,13017,0,867.69104,944.90051,1679.91638,1826.01929,-0.04993,-0.14881,0.98795,-1.103,0.438,0.228,6089,54505,79574
1.01,13018,0,867.69104,944.90051,1679.91638,1826.09558,-0.05139,-0.15308,0.98856,-1.698,0.508,0.403,6090,54510,79574
1.02,13019,0,867.69104,944.90051,1679.91638,1826.01929,-0.05127,-0.15479,0.99002,-1.89,0.525,0.018,6090,54510,79574
1.03,13020,0,867.61475,944.90051,1679.99268,1826.01929,-0.04944,-0.15687,0.9888,-1.96,0.455,-0.21,6089,54508,79571
1.04,13021,0,867.61475,944.90051,1679.76379,1826.09558,-0.05066,-0.15918,0.99356,-1.838,0.333,0.035,6089,54508,79571
1.05,13022,0,867.61475,944.90051,1679.99268,1825.94299,-0.05054,-0.16114,0.99283,-1.68,0.42,-0.105,6088,54505,79560
1.06,13023,0,867.61475,944.90051,1679.91638,1826.01929,-0.05029,-0.15882,0.99136,-0.98,0.35,-0.438,6088,54505,79560
1.07,13024,0,867.61475,944.90051,1679.91638,1826.01929,-0.05029,-0.15699,0.99161,-0.718,0.35,-0.315,6086,54501,79558
1.08,13025,0,867.61475,944.74792,1680.45044,1825.8667,-0.04895,-0.15418,0.98953,-0.63,0.385,-0.105,6086,54501,79558
1.09,13026,0,867.61475,944.74792,1679.84009,1826.01929,-0.0509,-0.15357,0.99002,-0.63,0.403,-0.263,6083,54504,79555
1.1,13027,0,867.61475,944.74792,1679.99268,1825.94299,-0.0509,-0.15284,0.98807,-0.595,0.368,-0.613,6083,54504,79555
1.11,13028,0,867.61475,944.74792,1679.99268,1826.01929,-0.0564,-0.15113,0.99246,-0.735,0.42,-0.735,6080,54501,79550
1.12,13029,0,867.61475,944.74792,1679.84009,1826.01929,-0.05506,-0.1504,0.99246,-0.543,0.385,-0.665,6080,54501,79550
1.13,13030,0,867.61475,944.74792,1680.06897,1825.94299,-0.05274,-0.15064,0.99112,-0.49,0.263,-0.578,6081,54502,79546
1.14,13031,0,867.61475,944.74792,1679.76379,1826.09558,-0.0509,-0.15003,0.9899,-0.735,0.14,-0.823,6081,54502,79546
1.15,13032,0,867.61475,944.74792,1680.06897,1826.09558,-0.04895,-0.14832,0.98965,-0.788,0.175,-0.893,6076,54500,79542
1.16,13033,0,867.61475,944.74792,1679.99268,1826.09558,-0.04688,-0.14905,0.98917,-0.893,0.14,-0.893,6076,54500,79542
1.17,13034,0,867.61475,944.74792,1679.99268,1826.09558,-0.04431,-0.15003,0.98978,-1.313,0.175,-0.735,6075,54496,79540
1.18,13035,0,867.61475,944.74792,1680.06897,1825.94299,-0.04468,-0.1521,0.99295,-1.453,0.385,-0.753,6075,54496,79540
1.19,13036,0,867.61475,944.74792,1679.91638,1825.94299,-0.04663,-0.15247,0.99649,-1.54,0.473,-0.595,6071,54495,79535
1.2,13037,0,867.61475,944.74792,1679.99268,1826.01929,-0.04627,-0.15137,0.99612,-1.365,0.298,-0.508,6071,54495,79535
1.21,13038,0,867.61475,944.74792,1680.06897,1825.94299,-0.04578,-0.14966,0.99368,-1.19,0.298,-0.508,6069,54493,79534
1.22,13039,0,867.61475,944.74792,1680.22156,1825.94299,-0.04822,-0.14661,0.98746,-1.19,0.35,-0.49,6069,54493,79534
1.23,13040,0,867.69104,944.74792,1680.14526,1826.09558,-0.04834,-0.146,0.98953,-1.383,0.438,-0.595,6067,54492,79527
1.24,13041,0,867.69104,944.74792,1679.76379,1825.8667,-0.05017,-0.14771,0.98648,-1.733,0.455,-0.543,6067,54492,79527
1.25,13042,0,867.69104,944.74792,1679.99268,1825.94299,-0.05371,-0.15027,0.98978,-2.223,0.508,-0.455,6064,54488,79523
1.26,13043,0,867.69104,944.74792,1680.06897,1825.8667,-0.0531,-0.15369,0.9921,-2.31,0.525,-0.228,6064,54488,79523
1.27,13044,0,867.69104,944.74792,1679.91638,1825.8667,-0.05286,-0.1543,0.99051,-1.82,0.543,-0.07,6065,54490,79524
1.28,13045,0,867.69104,944.82422,1679.91638,1825.94299,-0.05017,-0.15235,0.99112,-1.435,0.49,-0.175,6065,54490,79524
1.29,13046,0,867.69104,944.82422,1679.99268,1825.79041,-0.04981,-0.15088,0.99258,-1.295,0.368,-0.035,6061,54491,79525
1.3,13047,0,867.69104,944.82422,1679.99268,1825.8667,-0.04761,-0.1521,0.99161,-1.453,0.28,0.053,6061,54491,79525
1.31,13048,0,867.69104,944.82422,1680.14526,1825.8667,-0.04834,-0.15271,0.99246,-1.575,0.333,0.105,6063,54489,79518
1.32,13049,0,867.69104,944.82422,1680.06897,1825.94299,-0.04907,-0.15601,0.99612,-1.663,0.315,0.298,6063,54489,79518
1.33,13050,0,867.76733,944.82422,1680.06897,1825.94299,-0.04846,-0.15711,0.99234,-1.593,0.333,0.14,6061,54485,79517
1.34,13051,0,867.76733,944.82422,1679.84009,1825.94299,-0.04859,-0.15748,0.99002,-1.19,0.333,0.228,6061,54485,79517
1.35,13052,0,867.76733,944.82422,1680.14526,1826.01929,-0.05017,-0.15479,0.99026,-0.875,0.21,0.14,6062,54484,79518
1.36,13053,0,867.76733,944.82422,1680.06897,1825.94299,-0.05371,-0.15247,0.9899,-0.648,0.298,0.088,6062,54484,79518
1.37,13054,0,867.76733,944.82422,1680.22156,1826.01929,-0.05261,-0.15271,0.9866,-0.473,0.263,0.21,6057,54488,79513
1.38,13055,0,867.76733,944.67163,1680.22156,1825.94299,-0.05274,-0.15308,0.99185,-0.683,0.193,0.158,6057,54488,79513
1.39,13056,0,867.76733,944.67163,1679.84009,1825.94299,-0.05359,-0.15418,0.9899,-0.665,0.14,0.193,6056,54485,79515
1.4,13057,0,867.76733,944.67163,1679.84009,1825.94299,-0.05298,-0.15674,0.98929,-0.595,0.193,0.123,6056,54485,79515
1.41,13058,0,867.76733,944.67163,1679.91638,1826.01929,-0.05042,-0.15809,0.98856,-0.56,0.263,0.0,6058,54486,79512
1.42,13059,0,867.76733,944.67163,1679.91638,1825.94299,-0.05078,-0.15833,0.991,-0.245,0.28,0.158,6058,54486,79512
1.43,13060,0,867.69104,944.67163,1680.14526,1825.94299,-0.05103,-0.15149,0.99722,0.613,0.105,0.175,6056,54482,79509
1.44,13061,0,867.69104,944.67163,1679.61121,1826.01929,-0.04944,-0.14783,0.9938,0.578,0.018,-0.14,6056,54482,79509
1.45,13062,0,867.69104,944.67163,1679.76379,1826.01929,-0.04675,-0.14466,0.991,0.525,0.0,-0.053,6058,54483,79509
1.46,13063,0,867.69104,944.67163,1679.91638,1825.94299,-0.04419,-0.14295,0.98831,0.333,0.035,0.193,6058,54483,79509
1.47,13064,0,867.69104,944.67163,1679.91638,1826.01929,-0.04285,-0.14356,0.9855,-0.35,0.053,-0.035,6057,54480,79509
1.48,13065,0,867.69104,944.51904,1680.14526,1825.63782,-0.04175,-0.14368,0.98392,-0.998,0.403,-0.035,6057,54480,79509
1.49,13066,0,867.69104,944.51904,1679.91638,1825.71411,-0.04138,-0.13892,0.98538,-1.068,0.63,0.018,6060,54480,79511
1.5,13067,0,867.69104,944.51904,1679.91638,1825.71411,-0.04358,-0.13684,0.99319,-1.4,0.683,-0.123,6060,54480,79511
1.51,13068,0,867.69104,944.51904,1679.91638,1825.79041,-0.04334,-0.13733,1.00125,-1.995,0.613,-0.28,6056,54482,79510
1.52,13069,0,867.69104,944.51904,1679.99268,1825.63782,-0.04712,-0.14747,1.00186,-2.293,0.525,-0.175,6056,54482,79510
1.53,13070,0,867.69104,944.51904,1680.14526,1825.8667,-0.04932,-0.15711,0.98978,-3.01,0.525,0.315,6060,54481,79513
1.54,13071,0,867.69104,944.51904,1679.84009,1825.94299,-0.04541,-0.15772,0.98477,-2.03,0.228,0.56,6060,54481,79513
1.55,13072,0,867.69104,944.51904,1680.22156,1825.94299,-0.04114,-0.15064,0.98123,-1.488,0.368,0.578,6062,54482,79512
1.56,13073,0,867.69104,944.51904,1680.14526,1826.01929,-0.04077,-0.14637,0.98257,-1.383,0.49,0.613,6062,54482,79512
1.57,13074,0,867.69104,944.51904,1680.14526,1825.94299,-0.04566,-0.14393,0.99429,-1.715,0.735,0.543,6058,54483,79509
1.58,13075,0,867.69104,944.74792,1680.22156,1826.01929,-0.04907,-0.14881,0.996,-2.975,0.77,0.963,6058,54483,79509
1.59,13076,0,867.69104,944.74792,1680.06897,1825.8667,-0.04932,-0.15223,0.99649,-3.01,0.665,1.155,6059,54485,79519
1.6,13077,0,867.69104,944.74792,1679.99268,1825.94299,-0.04773,-0.15271,0.99332,-2.818,0.543,0.875,6059,54485,79519
1.61,13078,0,867.69104,944.74792,1680.06897,1825.94299,-0.0509,-0.15345,0.9888,-2.573,0.613,0.875,6060,54487,79516
1.62,13079,0,867.69104,944.74792,1679.99268,1825.8667,-0.052,-0.15394,0.98587,-2.345,0.665,0.683,6060,54487,79516
1.63,13080,0,867.76733,944.74792,1680.06897,1825.79041,-0.0531,-0.15516,0.99087,-2.013,0.63,0.63,6064,54485,79519
1.64,13081,0,867.76733,944.74792,1679.91638,1825.8667,-0.05432,-0.15418,0.99039,-2.135,0.683,0.508,6064,54485,79519
1.65,13082,0,867.76733,944.74792,1679.99268,1825.94299,-0.05274,-0.15381,0.99173,-2.153,0.595,0.613,6066,54485,79524
1.66,13083,0,867.76733,944.74792,1679.99268,1826.01929,-0.05005,-0.15674,0.9888,-2.065,0.438,0.648,6066,54485,79524
1.67,13084,0,867.76733,944.74792,1680.14526,1825.94299,-0.05152,-0.15638,0.98868,-2.17,0.438,0.438,6062,54487,79527
1.68,13085,0,867.76733,944.74792,1680.67932,1825.79041,-0.05054,-0.16028,0.99063,-2.258,0.508,0.42,6062,54487,79527
1.69,13086,0,867.76733,944.74792,1679.91638,1826.01929,-0.04968,-0.16138,0.99246,-1.908,0.438,0.245,6066,54487,79527
1.7,13087,0,867.76733,944.74792,1680.06897,1825.94299,-0.04956,-0.16102,0.99332,-1.698,0.368,0.263,6066,54487,79527
1.71,13088,0,867.76733,944.74792,1679.91638,1825.94299,-0.05054,-0.15857,0.99612,-1.453,0.385,0.14,6068,54486,79529
1.72,13089,0,867.76733,944.74792,1679.99268,1825.94299,-0.04944,-0.1565,0.99222,-0.945,0.298,0.018,6068,54486,79529
1.73,13090,0,867.76733,944.74792,1680.22156,1825.79041,-0.0492,-0.15003,0.98733,-0.98,0.385,-0.193,6070,54486,79530
1.74,13091,0,867.76733,944.74792,1679.84009,1825.94299,-0.0509,-0.14942,0.98904,-1.173,0.315,-0.333,6070,54486,79530
1.75,13092,0,867.76733,944.74792,1680.06897,1826.01929,-0.05005,-0.15259,0.9877,-1.558,0.28,-0.315,6067,54487,79530
1.76,13093,0,867.76733,944.74792,1680.06897,1826.17188,-0.04932,-0.1554,0.98904,-1.873,0.35,-0.21,6067,54487,79530
1.77,13094,0,867.76733,944.74792,1680.06897,1825.8667,-0.05066,-0.15625,0.99356,-1.978,0.28,-0.438,6070,54485,79529
1.78,13095,0,867.76733,944.67163,1680.14526,1825.94299,-0.0459,-0.15638,0.99283,-1.488,0.228,-0.315,6070,54485,79529
1.79,13096,0,867.76733,944.67163,1679.99268,1826.01929,-0.04675,-0.15613,0.99161,-1.488,0.333,-0.21,6070,54488,79534
1.8,13097,0,867.76733,944.67163,1680.06897,1825.8667,-0.04688,-0.15332,0.99051,-1.383,0.333,-0.42,6070,54488,79534
1.81,13098,0,867.76733,944.67163,1680.06897,1825.79041,-0.04724,-0.15223,0.9899,-1.453,0.333,-0.49,6071,54487,79528
1.82,13099,0,867.76733,944.67163,1680.45044,1825.8667,-0.04639,-0.15088,0.9899,-1.558,0.525,-0.543,6071,54487,79528
1.83,13100,0,867.69104,944.67163,1680.22156,1825.94299,-0.0481,-0.15149,0.98965,-1.715,0.56,-0.28,6072,54487,79534
1.84,13101,0,867.69104,944.67163,1679.76379,1825.71411,-0.05005,-0.15076,0.99051,-1.715,0.56,-0.158,6072,54487,79534
1.85,13102,0,867.69104,944.67163,1680.06897,1825.71411,-0.04993,-0.15296,0.98917,-1.925,0.56,-0.21,6073,54488,79535
1.86,13103,0,867.69104,944.67163,1680.14526,1825.79041,-0.05078,-0.15381,0.99124,-2.188,0.525,-0.263,6073,54488,79535
1.87,13104,0,867.69104,944.67163,1680.06897,1825.71411,-0.05066,-0.15625,0.99307,-2.188,0.473,-0.07,6073,54489,79539
1.88,13105,0,867.69104,944.67163,1680.14526,1825.94299,-0.0509,-0.15833,0.99332,-2.415,0.403,-0.158,6073,54489,79539
1.89,13106,0,867.69104,944.67163,1680.14526,1825.8667,-0.04981,-0.16004,0.99087,-2.118,0.42,0.035,6075,54491,79542
1.9,13107,0,867.69104,944.67163,1680.22156,1825.79041,-0.05005,-0.15748,0.99051,-1.558,0.385,-0.28,6075,54491,79542
1.91,13108,0,867.69104,944.67163,1680.22156,1825.8667,-0.05017,-0.15467,0.98929,-1.243,0.455,-0.298,6074,54489,79541
1.92,13109,0,867.69104,944.67163,1680.06897,1825.94299,-0.05029,-0.15271,0.991,-1.26,0.473,-0.21,6074,54489,79541
1.93,13110,0,867.76733,944.67163,1680.14526,1825.8667,-0.05139,-0.15308,0.99173,-1.47,0.403,-0.123,6077,54489,79544
1.94,13111,0,867.76733,944.67163,1679.84009,1825.8667,-0.05298,-0.15345,0.99307,-1.628,0.42,-0.263,6077,54489,79544
