Time(s),Seq,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
5.6,12485,0,829.46777,938.18665,1603.85132,1810.53162,-0.07678,-0.05408,0.99356,-1.225,0.403,0.018,5702,53799,77159
5.61,12486,0,829.46777,938.18665,1603.69873,1810.37903,-0.07569,-0.05286,0.99503,-1.138,0.315,-0.035,5704,53800,77161
5.62,12487,0,829.46777,938.18665,1603.77502,1810.37903,-0.07422,-0.05347,0.99307,-1.103,0.298,-0.21,5704,53800,77161
5.63,12488,0,829.46777,938.18665,1603.92761,1810.53162,-0.07459,-0.05176,0.99442,-1.103,0.35,-0.245,5705,53795,77163
5.64,12489,0,829.46777,938.18665,1603.77502,1810.37903,-0.07556,-0.05139,0.99295,-1.313,0.385,-0.508,5705,53795,77163
5.65,12490,0,829.23889,938.18665,1603.62244,1810.53162,-0.07508,-0.05237,0.99442,-1.225,0.28,-0.088,5708,53790,77158
5.66,12491,0,829.23889,938.18665,1603.54614,1810.6842,-0.07276,-0.05261,0.99258,-0.91,0.14,-0.088,5708,53790,77158
5.67,12492,0,829.23889,938.18665,1603.39355,1810.45532,-0.07178,-0.05029,0.99368,-0.805,0.263,-0.333,5713,53795,77162
5.68,12493,0,829.23889,938.18665,1603.77502,1810.37903,-0.07349,-0.04871,0.99356,-1.015,0.438,-0.368,5713,53795,77162
5.69,12494,0,829.23889,938.18665,1604.00391,1810.07385,-0.07581,-0.04859,0.99649,-1.295,0.525,-0.298,5716,53795,77168
5.7,12495,0,829.23889,937.95776,1604.15649,1809.84497,-0.07666,-0.052,0.99722,-1.82,0.473,-0.21,5716,53795,77168
5.71,12496,0,829.23889,937.95776,1603.77502,1810.15015,-0.0752,-0.05469,0.99503,-1.628,0.368,-0.228,5717,53798,77172
5.72,12497,0,829.23889,937.95776,1604.00391,1810.15015,-0.07617,-0.0542,0.99478,-1.243,0.245,-0.053,5717,53798,77172
5.73,12498,0,829.23889,937.95776,1603.85132,1810.30273,-0.07544,-0.05164,0.9938,-0.963,0.28,0.0,5721,53798,77175
5.74,12499,0,829.23889,937.95776,1603.92761,1810.22644,-0.07654,-0.04907,0.99307,-0.735,0.333,-0.263,5721,53798,77175
5.75,12500,0,829.46777,937.95776,1604.00391,1810.15015,-0.07569,-0.04944,0.99612,-1.19,0.28,-0.28,5720,53798,77176
5.76,12501,0,829.46777,937.95776,1603.54614,1810.30273,-0.07642,-0.052,0.99551,-1.523,0.42,-0.175,5720,53798,77176
5.77,12502,0,829.46777,937.95776,1603.62244,1810.22644,-0.07666,-0.05335,0.99564,-1.68,0.455,-0.228,5722,53801,77182
5.78,12503,0,829.46777,937.95776,1603.85132,1810.15015,-0.07471,-0.05445,0.99503,-1.645,0.245,0.018,5722,53801,77182
5.79,12504,0,829.46777,937.95776,1603.85132,1809.92126,-0.07422,-0.05396,0.99429,-1.33,0.385,-0.07,5723,53798,77185
5.8,12505,0,829.46777,937.95776,1603.77502,1810.30273,-0.07617,-0.05139,0.99551,-1.138,0.473,-0.438,5723,53798,77185
5.81,12506,0,829.46777,937.95776,1604.00391,1810.15015,-0.07581,-0.04993,0.99307,-1.12,0.49,-0.298,5727,53798,77188
5.82,12507,0,829.46777,937.95776,1603.85132,1810.07385,-0.07532,-0.05115,0.9921,-1.173,0.49,-0.263,5727,53798,77188
5.83,12508,0,829.46777,937.95776,1603.77502,1809.99756,-0.07666,-0.04895,0.99503,-1.435,0.455,-0.123,5728,53798,77189
5.84,12509,0,829.46777,937.95776,1604.15649,1809.99756,-0.07483,-0.04944,0.99356,-1.383,0.595,-0.123,5728,53798,77189
5.85,12510,0,829.46777,937.95776,1603.85132,1810.15015,-0.07678,-0.05152,0.99759,-1.733,0.525,-0.175,5731,53802,77190
5.86,12511,0,829.46777,937.95776,1603.69873,1809.92126,-0.07691,-0.05139,0.99966,-1.768,0.543,-0.21,5731,53802,77190
5.87,12512,0,829.46777,937.95776,1603.92761,1810.07385,-0.07715,-0.05347,0.99979,-1.873,0.315,-0.193,5731,53802,77190
5.88,12513,0,829.46777,937.95776,1603.77502,1809.99756,-0.07471,-0.05603,0.99637,-1.4,0.14,0.0,5733,53799,77189
5.89,12514,0,829.46777,937.95776,1603.92761,1810.07385,-0.07434,-0.05445,0.99344,-1.103,0.158,0.0,5733,53799,77189
5.9,12515,0,829.46777,937.95776,1603.77502,1810.15015,-0.07642,-0.04859,0.99356,-0.665,0.298,-0.35,5738,53804,77194
5.91,12516,0,829.46777,937.95776,1603.69873,1810.07385,-0.07447,-0.04871,0.99466,-0.858,0.35,-0.14,5738,53804,77194
5.92,12517,0,829.46777,937.95776,1604.0802,1810.07385,-0.07715,-0.04859,0.99796,-1.243,0.438,-0.193,5736,53797,77196
5.93,12518,0,829.46777,937.95776,1604.15649,1810.07385,-0.07862,-0.05042,0.99625,-1.593,0.543,-0.088,5736,53797,77196
5.94,12519,0,829.46777,937.95776,1603.85132,1810.30273,-0.08069,-0.05347,0.99612,-1.663,0.508,-0.385,5741,53803,77199
5.95,12520,0,829.46777,937.95776,1604.00391,1810.15015,-0.07447,-0.05359,0.99393,-1.19,0.158,-0.543,5743,53802,77200
5.96,12521,0,829.46777,937.95776,1603.77502,1810.22644,-0.07447,-0.05359,0.99393,-1.19,0.158,-0.543,5743,53802,77200
5.97,12522,0,829.46777,937.95776,1603.92761,1810.15015,-0.07093,-0.052,0.99612,-0.963,0.018,-0.088,5743,53802,77200
5.98,12523,0,829.46777,937.95776,1603.77502,1810.22644,-0.07007,-0.0492,0.99466,-0.595,0.123,-0.14,5743,53798,77204
5.99,12524,0,829.46777,937.95776,1603.77502,1810.07385,-0.07361,-0.04663,0.9938,-0.683,0.385,-0.21,5743,53798,77204
6.0,12525,0,829.46777,937.88147,1603.92761,1810.15015,-0.07495,-0.04602,0.99332,-1.12,0.438,-0.263,5749,53797,77201
6.01,12526,0,829.46777,937.88147,1603.46985,1810.22644,-0.07715,-0.05029,0.99332,-1.575,0.595,-0.123,5749,53797,77201
6.02,12527,0,829.46777,937.88147,1603.69873,1810.15015,-0.08155,-0.05615,0.99673,-1.698,0.455,0.018,5750,53802,77206
6.03,12528,0,829.46777,937.88147,1603.77502,1810.22644,-0.08094,-0.05676,0.99588,-1.295,0.403,-0.018,5750,53802,77206
6.04,12529,0,829.46777,937.88147,1603.77502,1810.15015,-0.07874,-0.05603,0.99417,-0.858,0.35,0.14,5751,53801,77210
6.05,12530,0,829.46777,937.88147,1604.00391,1810.22644,-0.07483,-0.0509,0.99576,-0.385,0.175,-0.018,5753,53800,77207
6.06,12531,0,829.46777,937.88147,1603.62244,1810.15015,-0.07324,-0.04895,0.99527,-0.49,-0.018,-0.263,5753,53800,77207
6.07,12532,0,829.46777,937.88147,1603.77502,1810.22644,-0.07056,-0.04956,0.99625,-1.295,0.123,-0.263,5753,53800,77207
6.08,12533,0,829.46777,937.88147,1603.92761,1810.15015,-0.07141,-0.05408,0.99551,-1.75,0.263,-0.368,5747,53802,77195
6.09,12534,0,829.46777,937.88147,1603.85132,1810.15015,-0.07422,-0.05701,0.99612,-1.733,0.315,-0.158,5747,53802,77195
6.1,12535,0,829.46777,938.03406,1603.85132,1810.30273,-0.07508,-0.05676,0.99564,-1.26,0.403,-0.123,5744,53793,77188
6.11,12536,0,829.46777,938.03406,1603.77502,1810.15015,-0.07727,-0.05469,0.99442,-1.033,0.403,-0.42,5744,53793,77188
6.12,12537,0,829.46777,938.03406,1603.85132,1810.53162,-0.07678,-0.04932,0.99405,-0.56,0.245,-0.228,5740,53790,77175
6.13,12538,0,829.46777,938.03406,1603.92761,1810.6842,-0.07764,-0.05164,0.99429,-0.665,0.333,-0.333,5740,53790,77175
6.14,12539,0,829.46777,938.03406,1604.0802,1810.6842,-0.07923,-0.05017,0.99368,-0.718,0.385,-0.245,5726,53790,77166
6.15,12540,0,829.39148,938.03406,1604.00391,1810.60791,-0.07544,-0.05017,0.99185,-0.858,0.245,-0.525,5725,53792,77161
6.16,12541,0,829.39148,938.03406,1603.54614,1810.45532,-0.07508,-0.04944,0.99503,-0.963,0.228,-0.385,5725,53792,77161
6.17,12542,0,829.39148,938.03406,1604.00391,1810.45532,-0.0752,-0.05347,0.99673,-1.4,0.333,-0.35,5725,53792,77161
6.18,12543,0,829.39148,938.03406,1603.92761,1810.45532,-0.07593,-0.0531,0.99686,-1.225,0.385,-0.228,5723,53785,77155
6.19,12544,0,829.39148,938.03406,1603.92761,1810.37903,-0.07385,-0.05213,0.99356,-0.823,0.333,-0.385,5723,53785,77155
6.2,12545,0,829.39148,937.95776,1604.00391,1810.22644,-0.07251,-0.0481,0.99503,-0.735,0.123,-0.175,5718,53785,77150
6.21,12546,0,829.39148,937.95776,1603.77502,1810.37903,-0.07166,-0.04675,0.99588,-0.735,0.018,-0.193,5718,53785,77150
6.22,12547,0,829.39148,937.95776,1603.92761,1810.22644,-0.07117,-0.0481,0.9938,-0.998,0.228,-0.228,5717,53781,77148
6.23,12548,0,829.39148,937.95776,1604.0802,1810.53162,-0.07495,-0.05054,0.99466,-1.575,0.525,-0.42,5717,53781,77148
6.24,12549,0,829.39148,937.95776,1603.92761,1810.45532,-0.07617,-0.052,0.99503,-1.75,0.525,-0.455,5716,53783,77144
6.25,12550,0,829.54407,937.95776,1604.15649,1810.22644,-0.07727,-0.05335,0.99527,-1.47,0.403,-0.42,5716,53783,77144
6.26,12551,0,829.54407,937.95776,1604.0802,1810.45532,-0.07715,-0.05383,0.99503,-1.313,0.438,-0.385,5718,53781,77144
6.27,12552,0,829.54407,937.95776,1604.00391,1810.45532,-0.07483,-0.0531,0.99246,-1.33,0.49,-0.438,5718,53781,77144
6.28,12553,0,829.54407,937.95776,1603.85132,1810.53162,-0.07727,-0.05029,0.99612,-1.26,0.525,-0.42,5717,53781,77143
6.29,12554,0,829.54407,937.95776,1604.00391,1810.60791,-0.07837,-0.05078,0.99966,-1.225,0.438,-0.315,5717,53781,77143
6.3,12555,0,829.54407,938.11035,1604.15649,1810.37903,-0.07776,-0.04981,0.99686,-0.805,0.368,-0.28,5717,53780,77145
6.31,12556,0,829.54407,938.11035,1603.69873,1810.45532,-0.07666,-0.047,0.99637,-0.49,0.175,-0.14,5717,53780,77145
6.32,12557,0,829.54407,938.11035,1604.0802,1810.60791,-0.07471,-0.04712,0.99271,-0.49,-0.018,0.0,5715,53777,77143
6.33,12558,0,829.54407,938.11035,1603.85132,1810.45532,-0.07129,-0.04761,0.99161,-1.208,0.228,-0.018,5715,53777,77143
6.34,12559,0,829.54407,938.11035,1604.00391,1810.53162,-0.07239,-0.0492,0.99271,-1.838,0.35,-0.035,5714,53779,77141
6.35,12560,0,829.39148,938.11035,1603.85132,1809.99756,-0.073,-0.05237,0.99442,-2.153,0.49,-0.053,5714,53779,77141
6.36,12561,0,829.39148,938.11035,1603.85132,1809.99756,-0.07544,-0.05237,0.99661,-2.03,0.49,-0.245,5714,53777,77145
6.37,12562,0,829.39148,938.11035,1603.92761,1809.99756,-0.07556,-0.05176,0.99661,-1.698,0.438,-0.438,5714,53777,77145
6.38,12563,0,829.39148,938.11035,1604.38538,1809.92126,-0.07678,-0.04749,0.99881,-1.12,0.368,-0.315,5716,53777,77141
6.39,12564,0,829.39148,938.11035,1604.00391,1809.99756,-0.07593,-0.04773,0.99661,-1.19,0.42,-0.193,5716,53777,77141
6.4,12565,0,829.39148,937.88147,1603.92761,1810.07385,-0.0763,-0.04761,0.99515,-1.453,0.473,0.018,5717,53777,77145
6.41,12566,0,829.39148,937.88147,1604.00391,1809.76868,-0.07483,-0.04871,0.99356,-1.61,0.403,-0.088,5717,53777,77145
6.42,12567,0,829.39148,937.88147,1604.0802,1809.99756,-0.07422,-0.05017,0.99368,-1.733,0.333,-0.018,5718,53775,77143
6.43,12568,0,829.39148,937.88147,1604.15649,1809.76868,-0.07385,-0.05164,0.99393,-1.838,0.35,-0.175,5718,53775,77143
6.44,12569,0,829.39148,937.88147,1604.0802,1809.99756,-0.07886,-0.05579,0.99612,-1.628,0.438,0.018,5717,53777,77141
6.45,12570,0,829.46777,937.88147,1603.92761,1809.99756,-0.07715,-0.05615,0.99271,-1.19,0.385,-0.053,5717,53777,77141
6.46,12571,0,829.46777,937.88147,1603.77502,1809.99756,-0.07459,-0.0531,0.99087,-0.963,0.228,-0.14,5718,53780,77143
6.47,12572,0,829.46777,937.88147,1604.00391,1810.07385,-0.07508,-0.05115,0.99136,-0.998,0.263,-0.14,5718,53780,77143
6.48,12573,0,829.46777,937.88147,1604.00391,1809.92126,-0.07337,-0.04956,0.9949,-1.033,0.333,-0.105,5718,53777,77147
6.49,12574,0,829.46777,937.88147,1604.00391,1810.07385,-0.0741,-0.04834,0.99625,-1.173,0.49,-0.14,5718,53777,77147
6.5,12575,0,829.46777,937.95776,1604.0802,1810.15015,-0.07471,-0.0481,0.99661,-1.155,0.455,-0.14,5722,53778,77151
6.51,12576,0,829.46777,937.95776,1603.85132,1810.07385,-0.07556,-0.0492,0.99625,-1.33,0.385,-0.298,5722,53778,77151
6.52,12577,0,829.46777,937.95776,1604.00391,1810.07385,-0.07471,-0.05115,0.99588,-1.698,0.35,-0.228,5723,53778,77157
6.53,12578,0,829.46777,937.95776,1604.15649,1810.07385,-0.07447,-0.05335,0.99625,-1.575,0.263,-0.105,5723,53778,77157
6.54,12579,0,829.46777,937.95776,1603.85132,1810.15015,-0.07544,-0.05371,0.99344,-1.348,0.298,-0.245,5725,53780,77154
6.55,12580,0,829.31519,937.95776,1604.15649,1810.15015,-0.07532,-0.05286,0.99539,-1.208,0.228,-0.088,5725,53780,77154
6.56,12581,0,829.31519,937.95776,1604.0802,1810.07385,-0.07642,-0.05225,0.99576,-1.12,0.368,0.018,5727,53782,77160
6.57,12582,0,829.31519,937.95776,1603.77502,1810.07385,-0.07495,-0.05115,0.99442,-1.225,0.35,-0.245,5727,53782,77160
6.58,12583,0,829.31519,937.95776,1603.85132,1810.07385,-0.0752,-0.05005,0.996,-1.348,0.403,-0.228,5728,53778,77164
6.59,12584,0,829.31519,937.95776,1604.00391,1810.15015,-0.07617,-0.05213,0.99649,-0.893,0.28,0.105,5728,53778,77164
6.6,12585,0,829.31519,937.72888,1604.23279,1810.07385,-0.07593,-0.04895,0.9938,-0.945,0.175,-0.053,5732,53782,77170
6.61,12586,0,829.31519,937.72888,1603.69873,1810.07385,-0.07447,-0.04968,0.99246,-0.963,0.21,-0.333,5732,53782,77170
6.62,12587,0,829.31519,937.72888,1603.92761,1809.92126,-0.07434,-0.05005,0.99478,-1.12,0.298,-0.298,5731,53783,77174
6.63,12588,0,829.31519,937.72888,1603.85132,1810.15015,-0.07508,-0.05029,0.996,-1.05,0.298,-0.053,5731,53783,77174
6.64,12589,0,829.31519,937.72888,1603.92761,1809.99756,-0.07471,-0.0509,0.99283,-1.453,0.333,-0.28,5735,53783,77177
6.65,12590,0,829.69666,937.72888,1604.15649,1810.53162,-0.07471,-0.05225,0.99551,-1.313,0.333,-0.123,5735,53783,77177
6.66,12591,0,829.69666,937.72888,1603.85132,1810.45532,-0.07447,-0.05286,0.996,-1.453,0.245,-0.175,5739,53783,77182
6.67,12592,0,829.69666,937.72888,1604.00391,1810.45532,-0.07569,-0.05286,0.996,-1.505,0.263,-0.333,5739,53783,77182
6.68,12593,0,829.69666,937.72888,1604.23279,1810.37903,-0.07483,-0.05225,0.99588,-1.12,0.403,-0.07,5740,53783,77186
6.69,12594,0,829.69666,937.72888,1604.0802,1810.37903,-0.07581,-0.05103,0.99564,-1.138,0.385,-0.28,5740,53783,77186
6.7,12595,0,829.69666,938.11035,1604.0802,1810.45532,-0.07569,-0.0481,0.99515,-1.173,0.49,-0.21,5742,53784,77187
6.71,12596,0,829.69666,938.11035,1603.92761,1810.30273,-0.07483,-0.04798,0.99271,-1.225,0.473,-0.35,5742,53784,77187
6.72,12597,0,829.69666,938.11035,1604.0802,1810.30273,-0.0752,-0.04883,0.99356,-1.453,0.49,-0.368,5743,53787,77192
6.73,12598,0,829.69666,938.11035,1604.00391,1810.30273,-0.07459,-0.04932,0.99515,-1.47,0.455,-0.298,5743,53787,77192
6.74,12599,0,829.69666,938.11035,1604.15649,1810.22644,-0.07434,-0.05115,0.99637,-1.68,0.49,-0.123,5750,53790,77196
6.75,12600,0,829.46777,938.11035,1604.23279,1810.22644,-0.07569,-0.05615,0.996,-1.26,0.333,0.158,5750,53790,77196
6.76,12601,0,829.46777,938.11035,1603.69873,1810.22644,-0.07569,-0.05274,0.99576,-1.015,0.21,-0.14,5752,53789,77201
6.77,12602,0,829.46777,938.11035,1604.0802,1810.30273,-0.07239,-0.05359,0.99039,-0.84,0.088,-0.245,5752,53789,77201
6.78,12603,0,829.46777,938.11035,1603.85132,1810.30273,-0.07373,-0.0509,0.99368,-0.753,0.193,-0.018,5754,53788,77200
6.79,12604,0,829.46777,938.11035,1604.00391,1810.45532,-0.07288,-0.04773,0.99368,-0.98,0.42,-0.07,5754,53788,77200
6.8,12605,0,829.46777,938.03406,1604.00391,1810.22644,-0.07739,-0.0492,0.99393,-1.418,0.718,-0.368,5754,53790,77208
6.81,12606,0,829.46777,938.03406,1603.69873,1810.30273,-0.07874,-0.05054,0.99527,-1.645,0.665,-0.245,5754,53790,77208
6.82,12607,0,829.46777,938.03406,1604.00391,1810.37903,-0.0763,-0.05274,0.99356,-1.628,0.49,-0.14,5760,53792,77209
6.83,12608,0,829.46777,938.03406,1604.0802,1810.37903,-0.07483,-0.05261,0.99442,-1.453,0.438,-0.333,5760,53792,77209
6.84,12609,0,829.46777,938.03406,1604.00391,1810.45532,-0.07324,-0.05127,0.99515,-1.155,0.333,-0.14,5764,53794,77213
6.85,12610,0,829.54407,938.03406,1604.23279,1810.07385,-0.07556,-0.05029,0.99539,-1.435,0.42,-0.473,5764,53794,77213
6.86,12611,0,829.54407,938.03406,1604.0802,1810.45532,-0.07569,-0.05005,0.99771,-1.558,0.473,-0.368,5767,53793,77213
6.87,12612,0,829.54407,938.03406,1604.0802,1810.45532,-0.07739,-0.05176,0.99783,-1.733,0.333,-0.193,5767,53793,77213
6.88,12613,0,829.54407,938.03406,1604.00391,1810.45532,-0.07508,-0.05322,0.99417,-1.698,0.193,-0.035,5769,53792,77216
6.89,12614,0,829.54407,938.03406,1604.23279,1810.45532,-0.07385,-0.05396,0.99625,-1.313,0.123,-0.333,5769,53792,77216
6.9,12615,0,829.54407,937.95776,1604.15649,1810.15015,-0.07385,-0.05054,0.99551,-0.385,0.368,-0.35,5768,53791,77214
6.91,12616,0,829.54407,937.95776,1603.85132,1810.22644,-0.07434,-0.04651,0.99319,-0.56,0.403,-0.578,5768,53791,77214
6.92,12617,0,829.54407,937.95776,1604.15649,1810.22644,-0.07556,-0.04736,0.99478,-0.98,0.385,-0.228,5772,53793,77221
6.93,12618,0,829.54407,937.95776,1604.00391,1810.22644,-0.07776,-0.04932,0.99661,-1.243,0.403,-0.21,5772,53793,77221
6.94,12619,0,829.54407,937.95776,1603.92761,1810.15015,-0.07788,-0.05152,0.996,-1.278,0.508,-0.35,5774,53790,77222
6.95,12620,0,829.62036,937.95776,1604.00391,1810.37903,-0.07569,-0.05213,0.99234,-1.26,0.438,-0.613,5774,53790,77222
6.96,12621,0,829.62036,937.95776,1604.00391,1810.07385,-0.07227,-0.05017,0.99087,-1.033,0.333,-0.28,5776,53791,77225
6.97,12622,0,829.62036,937.95776,1604.0802,1810.15015,-0.07141,-0.04736,0.99527,-1.015,0.158,-0.193,5776,53791,77225
6.98,12623,0,829.62036,937.95776,1604.46167,1809.99756,-0.07093,-0.04517,0.99661,-1.225,0.245,-0.228,5779,53790,77223
6.99,12624,0,829.62036,937.95776,1604.0802,1809.99756,-0.07459,-0.04431,0.9982,-1.488,0.578,-0.21,5779,53790,77223
7.0,12625,0,829.62036,938.03406,1603.92761,1810.07385,-0.07849,-0.04993,0.996,-2.24,0.56,-0.105,5780,53790,77226
7.01,12626,0,829.62036,938.03406,1604.0802,1809.99756,-0.07898,-0.05506,0.9982,-2.03,0.333,0.193,5780,53790,77226
7.02,12627,0,829.62036,938.03406,1604.0802,1810.15015,-0.07874,-0.05774,0.99869,-1.33,0.28,0.263,5784,53795,77230
7.03,12628,0,829.62036,938.03406,1604.0802,1810.30273,-0.07862,-0.05542,0.99673,-0.805,0.158,0.158,5784,53795,77230
7.04,12629,0,829.62036,938.03406,1604.15649,1810.07385,-0.07544,-0.05225,0.991,-0.49,0.123,0.0,5785,53794,77227
7.05,12630,0,829.54407,938.03406,1604.30908,1810.07385,-0.07288,-0.04724,0.99197,-0.63,0.14,0.018,5785,53794,77227
7.06,12631,0,829.54407,938.03406,1604.00391,1810.22644,-0.07178,-0.04736,0.99271,-1.05,0.088,-0.105,5785,53791,77221
7.07,12632,0,829.54407,938.03406,1604.0802,1810.22644,-0.07239,-0.04773,0.99698,-1.435,0.245,-0.105,5785,53791,77221
7.08,12633,0,829.54407,938.03406,1604.0802,1810.30273,-0.07495,-0.052,0.99832,-1.855,0.403,-0.123,5784,53787,77218
7.09,12634,0,829.54407,938.03406,1604.00391,1810.30273,-0.07434,-0.05628,0.99612,-1.925,0.49,-0.158,5784,53787,77218
7.1,12635,0,829.54407,938.03406,1604.15649,1810.15015,-0.07593,-0.05591,0.99649,-1.068,0.35,-0.28,5780,53789,77209
7.11,12636,0,829.54407,938.03406,1603.62244,1810.22644,-0.07556,-0.05213,0.996,-0.683,0.298,-0.28,5780,53789,77209
7.12,12637,0,829.54407,938.03406,1603.92761,1810.22644,-0.07581,-0.04907,0.99246,-0.735,0.263,-0.158,5775,53788,77204
7.13,12638,0,829.54407,938.03406,1604.0802,1810.22644,-0.07752,-0.04834,0.99173,-0.84,0.298,-0.333,5775,53788,77204
7.14,12639,0,829.54407,938.03406,1603.92761,1810.15015,-0.07581,-0.04907,0.9888,-1.103,0.473,-0.385,5772,53781,77193
7.15,12640,0,829.46777,938.03406,1604.15649,1810.30273,-0.07605,-0.0509,0.99087,-1.453,0.42,-0.455,5772,53781,77193
7.16,12641,0,829.46777,938.03406,1603.85132,1810.07385,-0.07715,-0.05127,0.99344,-1.663,0.455,-0.438,5768,53779,77190
7.17,12642,0,829.46777,938.03406,1603.85132,1810.30273,-0.07776,-0.05274,0.99673,-1.435,0.473,-0.438,5768,53779,77190
7.18,12643,0,829.46777,938.03406,1603.85132,1810.45532,-0.07532,-0.05335,0.99637,-1.278,0.403,-0.473,5766,53778,77185
7.19,12644,0,829.46777,938.03406,1604.15649,1810.53162,-0.07508,-0.05139,0.9949,-1.173,0.35,-0.56,5766,53778,77185
7.2,12645,0,829.46777,937.88147,1604.23279,1810.22644,-0.07239,-0.05029,0.99466,-0.91,0.333,-0.368,5761,53776,77179
7.21,12646,0,829.46777,937.88147,1603.85132,1810.60791,-0.07276,-0.04736,0.99564,-1.19,0.56,-0.508,5761,53776,77179
7.22,12647,0,829.46777,937.88147,1604.0802,1810.60791,-0.07569,-0.04846,0.99673,-1.593,0.683,-0.42,5760,53773,77170
7.23,12648,0,829.46777,937.88147,1604.0802,1810.60791,-0.07556,-0.05103,0.99673,-1.575,0.648,-0.385,5760,53773,77170
7.24,12649,0,829.46777,937.88147,1604.15649,1810.6842,-0.07617,-0.05213,0.99893,-1.54,0.473,-0.315,5758,53769,77172
7.25,12650,0,829.69666,937.88147,1604.15649,1810.53162,-0.07544,-0.05322,0.99796,-1.19,0.385,-0.21,5758,53769,77172
7.26,12651,0,829.69666,937.88147,1603.92761,1810.60791,-0.07678,-0.05554,0.99686,-1.05,0.193,-0.21,5754,53771,77171
7.27,12652,0,829.69666,937.88147,1604.15649,1810.60791,-0.07434,-0.04871,0.99307,-0.298,0.088,-0.508,5754,53771,77171
7.28,12653,0,829.69666,937.88147,1604.30908,1810.53162,-0.07373,-0.04675,0.99271,-0.648,0.14,-0.298,5755,53773,77162
7.29,12654,0,829.69666,937.88147,1604.15649,1810.60791,-0.07569,-0.04651,0.99319,-1.033,0.403,-0.21,5755,53773,77162
7.3,12655,0,829.69666,938.26294,1604.15649,1810.53162,-0.07935,-0.047,0.99734,-1.313,0.508,-0.175,5757,53771,77163
7.31,12656,0,829.69666,938.26294,1604.0802,1810.60791,-0.07691,-0.04895,0.99539,-1.313,0.525,-0.228,5757,53771,77163
7.32,12657,0,829.69666,938.26294,1604.15649,1810.6842,-0.07276,-0.04749,0.99258,-1.173,0.228,-0.175,5755,53769,77164
7.33,12658,0,829.69666,938.26294,1604.15649,1810.60791,-0.07215,-0.04712,0.99429,-1.418,0.28,-0.35,5755,53769,77164
7.34,12659,0,829.69666,938.26294,1604.53796,1810.6842,-0.07263,-0.04846,0.99564,-1.54,0.263,-0.175,5760,53769,77160
7.35,12660,0,829.54407,938.26294,1604.30908,1810.37903,-0.07105,-0.04993,0.99417,-1.593,0.315,0.018,5760,53769,77160
7.36,12661,0,829.54407,938.26294,1604.00391,1810.53162,-0.07178,-0.05127,0.99319,-1.838,0.403,-0.07,5756,53767,77161
7.37,12662,0,829.54407,938.26294,1604.30908,1810.7605,-0.07251,-0.05213,0.99588,-1.873,0.403,-0.193,5756,53767,77161
7.38,12663,0,829.54407,938.26294,1604.0802,1810.60791,-0.0763,-0.05078,0.99759,-1.26,0.543,-0.088,5761,53769,77165
7.39,12664,0,829.54407,938.26294,1604.00391,1810.37903,-0.07678,-0.05029,0.99612,-1.208,0.49,-0.21,5761,53769,77165
7.4,12665,0,829.54407,938.18665,1604.38538,1810.22644,-0.07666,-0.0492,0.99527,-1.26,0.49,0.088,5764,53770,77168
7.41,12666,0,829.54407,938.18665,1603.85132,1810.7605,-0.07654,-0.04932,0.99442,-1.418,0.473,0.088,5764,53770,77168
7.42,12667,0,829.54407,938.18665,1604.00391,1810.83679,-0.07739,-0.04834,0.99405,-1.505,0.298,0.053,5758,53767,77167
7.43,12668,0,829.54407,938.18665,1604.0802,1810.83679,-0.07727,-0.04907,0.99527,-1.278,0.315,0.14,5758,53767,77167
7.44,12669,0,829.54407,938.18665,1604.0802,1810.7605,-0.07532,-0.04993,0.99356,-1.225,0.315,-0.018,5760,53766,77166
7.45,12670,0,829.54407,938.18665,1604.23279,1810.7605,-0.07581,-0.05029,0.99344,-1.488,0.35,-0.245,5760,53766,77166
7.46,12671,0,829.54407,938.18665,1604.23279,1810.60791,-0.07703,-0.05225,0.99588,-1.908,0.455,0.07,5761,53768,77172
7.47,12672,0,829.54407,938.18665,1604.00391,1810.60791,-0.07434,-0.05518,0.99356,-2.1,0.368,-0.105,5761,53768,77172
7.48,12673,0,829.54407,938.18665,1604.0802,1810.53162,-0.07239,-0.05408,0.99527,-1.61,0.543,-0.21,5761,53770,77173
7.49,12674,0,829.54407,938.18665,1604.23279,1810.45532,-0.0752,-0.05115,0.99759,-1.47,0.508,-0.263,5761,53770,77173
7.5,12675,0,829.54407,938.18665,1604.30908,1810.53162,-0.07532,-0.052,0.9993,-1.383,0.385,-0.193,5763,53771,77175
7.51,12676,0,829.54407,938.18665,1604.00391,1810.37903,-0.07727,-0.0531,0.9982,-1.12,0.315,-0.035,5763,53771,77175
7.52,12677,0,829.54407,938.18665,1604.15649,1810.37903,-0.07593,-0.05188,0.99356,-0.788,0.28,-0.158,5767,53775,77179
7.53,12678,0,829.54407,938.18665,1604.15649,1810.45532,-0.07471,-0.04785,0.99283,-0.98,0.088,-0.14,5767,53775,77179
7.54,12679,0,829.54407,938.18665,1604.30908,1810.37903,-0.07349,-0.05029,0.99087,-1.295,0.28,-0.088,5767,53774,77184
7.55,12680,0,829.84924,938.18665,1604.23279,1810.53162,-0.07447,-0.04981,0.99405,-1.505,0.473,-0.193,5767,53774,77184
