Time(s),Seq,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
29.14,24283,0,846.48132,911.56006,1635.89478,1758.04138,-0.06104,-0.00659,0.99698,-2.24,0.683,-0.245,7105,57137,81352
29.15,24284,0,846.48132,911.56006,1635.97107,1758.19397,-0.06189,-0.00818,0.9971,-2.258,0.578,-0.315,7101,57138,81356
29.16,24285,0,846.48132,911.63635,1636.19995,1757.96509,-0.05908,-0.00671,0.99612,-2.135,0.543,-0.63,7101,57139,81361
29.17,24286,0,846.48132,911.63635,1635.74219,1757.96509,-0.05799,-0.00647,0.99503,-1.96,0.578,-0.77,7101,57139,81361
29.18,24287,0,846.48132,911.63635,1636.04736,1758.11768,-0.0586,-0.00439,0.99637,-1.908,0.665,-0.665,7101,57139,81361
29.19,24288,0,846.48132,911.63635,1636.12366,1757.96509,-0.05921,-0.00391,0.99722,-1.855,0.63,-0.56,7102,57137,81358
29.2,24289,0,846.48132,911.63635,1635.97107,1758.04138,-0.05896,-0.00488,0.99649,-2.118,0.718,-0.42,7102,57137,81358
29.21,24290,0,846.63391,911.63635,1635.97107,1758.04138,-0.0586,-0.00574,0.9949,-1.995,0.578,-0.613,7103,57134,81356
29.22,24291,0,846.63391,911.63635,1635.89478,1758.19397,-0.05652,-0.00598,0.99576,-1.838,0.543,-0.648,7103,57134,81356
29.23,24292,0,846.63391,911.63635,1635.97107,1758.11768,-0.05737,-0.00439,0.99637,-1.908,0.525,-0.648,7101,57135,81362
29.24,24293,0,846.63391,911.63635,1635.89478,1758.27026,-0.0575,-0.00378,0.99649,-1.96,0.7,-0.455,7101,57135,81362
29.25,24294,0,846.63391,911.63635,1636.19995,1758.42285,-0.05811,-0.00525,0.99503,-2.03,0.735,-0.385,7104,57137,81364
29.26,24295,0,846.63391,911.78894,1636.04736,1758.19397,-0.05908,-0.00488,0.9949,-2.065,0.823,-0.455,7104,57137,81364
29.27,24296,0,846.63391,911.78894,1635.74219,1758.27026,-0.06116,-0.00439,0.99649,-1.89,0.84,-0.385,7104,57137,81366
29.28,24297,0,846.63391,911.78894,1636.12366,1758.27026,-0.06091,-0.00464,0.99661,-1.698,0.858,-0.473,7104,57137,81366
29.29,24298,0,846.63391,911.78894,1635.97107,1758.11768,-0.05982,-0.0033,0.99551,-1.768,0.84,-0.385,7101,57138,81370
29.3,24299,0,846.63391,911.78894,1635.81848,1758.27026,-0.0614,-0.00208,0.99625,-1.908,0.788,-0.403,7101,57138,81370
29.31,24300,0,846.7865,911.78894,1636.12366,1758.19397,-0.05725,-0.00317,0.99625,-2.135,0.56,-0.49,7103,57137,81373
29.32,24301,0,846.7865,911.78894,1635.74219,1758.11768,-0.05725,-0.00317,0.99625,-2.258,0.56,-0.49,7103,57137,81373
29.33,24302,0,846.7865,911.78894,1636.04736,1758.95691,-0.0586,-0.0061,0.99905,-2.678,0.805,-0.263,7105,57135,81372
29.34,24303,0,846.7865,911.78894,1636.35254,1757.96509,-0.05896,-0.00855,0.99734,-2.503,0.788,-0.298,7105,57135,81372
29.35,24304,0,846.7865,911.78894,1635.97107,1758.11768,-0.05872,-0.00867,0.99429,-2.363,0.7,-0.473,7106,57138,81382
29.36,24305,0,846.7865,911.71265,1635.89478,1758.34656,-0.06055,-0.00574,0.99686,-2.118,0.648,-0.42,7106,57138,81382
29.37,24306,0,846.7865,911.71265,1636.04736,1757.96509,-0.05957,-0.00513,0.99637,-1.908,0.683,-0.315,7107,57139,81381
29.38,24307,0,846.7865,911.71265,1635.97107,1758.11768,-0.05847,-0.00354,0.99319,-2.03,0.77,-0.63,7107,57139,81381
29.39,24308,0,846.7865,911.71265,1636.04736,1758.34656,-0.06104,-0.00317,0.99564,-2.293,0.77,-0.525,7107,57139,81382
29.4,24309,0,846.7865,911.71265,1636.27625,1758.34656,-0.06177,-0.00464,0.99612,-2.415,0.613,-0.508,7107,57139,81382
29.41,24310,0,846.55762,911.71265,1636.04736,1758.19397,-0.06055,-0.00537,0.99649,-2.503,0.718,-0.613,7110,57140,81381
29.42,24311,0,846.55762,911.71265,1635.89478,1757.96509,-0.05896,-0.00659,0.99576,-2.503,0.648,-0.525,7110,57140,81381
29.43,24312,0,846.55762,911.71265,1636.19995,1758.19397,-0.05872,-0.00635,0.99722,-2.205,0.788,-0.56,7110,57136,81388
29.44,24313,0,846.55762,911.71265,1636.04736,1758.27026,-0.06043,-0.00537,0.99734,-2.083,0.63,-0.438,7110,57136,81388
29.45,24314,0,846.55762,911.71265,1636.04736,1757.96509,-0.06018,-0.00391,0.99661,-2.083,0.718,-0.21,7112,57137,81388
29.46,24315,0,846.55762,911.56006,1636.12366,1758.04138,-0.05823,-0.00562,0.99393,-2.013,0.735,-0.438,7112,57137,81388
29.47,24316,0,846.55762,911.56006,1635.89478,1757.96509,-0.05908,-0.00439,0.996,-2.345,0.683,-0.438,7111,57138,81387
29.48,24317,0,846.55762,911.56006,1635.97107,1758.04138,-0.06018,-0.00501,0.99649,-2.328,0.613,-0.438,7111,57138,81387
29.49,24318,0,846.55762,911.56006,1636.12366,1758.11768,-0.05933,-0.00598,0.99307,-2.24,0.788,-0.473,7113,57138,81388
29.5,24319,0,846.55762,911.56006,1635.97107,1758.27026,-0.05945,-0.00549,0.99478,-2.083,0.735,-0.455,7113,57138,81388
29.51,24320,0,846.55762,911.56006,1636.04736,1758.27026,-0.05982,-0.00488,0.9971,-2.083,0.63,-0.508,7116,57136,81391
29.52,24321,0,846.55762,911.56006,1635.81848,1758.49915,-0.05872,-0.00427,0.9971,-2.048,0.56,-0.403,7116,57136,81391
29.53,24322,0,846.55762,911.56006,1635.97107,1758.19397,-0.06006,-0.00745,0.99454,-2.135,0.753,-0.368,7117,57138,81395
29.54,24323,0,846.55762,911.56006,1635.89478,1758.34656,-0.06153,-0.0083,0.99368,-2.31,0.7,-0.473,7117,57138,81395
29.55,24324,0,846.55762,911.56006,1636.35254,1758.34656,-0.06104,-0.00757,0.99283,-2.065,0.56,-0.543,7118,57137,81400
29.56,24325,0,846.55762,911.63635,1636.04736,1758.27026,-0.05823,-0.00464,0.99319,-1.995,0.473,-0.473,7118,57137,81400
29.57,24326,0,846.55762,911.63635,1635.81848,1758.19397,-0.05652,-0.00098,0.9971,-1.82,0.385,-0.578,7120,57141,81399
29.58,24327,0,846.55762,911.63635,1636.12366,1758.34656,-0.05554,-0.00012,0.99869,-1.855,0.385,-0.245,7120,57141,81399
29.59,24328,0,846.55762,911.63635,1636.19995,1758.27026,-0.05542,-0.00171,0.99161,-2.765,0.7,-0.158,7120,57137,81397
29.6,24329,0,846.55762,911.63635,1636.04736,1758.27026,-0.05737,-0.00464,0.99551,-3.255,0.84,-0.123,7120,57137,81397
29.61,24330,0,846.7865,911.63635,1636.19995,1758.19397,-0.06067,-0.00806,0.99844,-3.448,0.893,-0.07,7125,57138,81404
29.62,24331,0,846.7865,911.63635,1635.89478,1758.27026,-0.06104,-0.01331,0.99686,-3.15,1.015,0.07,7125,57138,81404
29.63,24332,0,846.7865,911.63635,1636.12366,1758.27026,-0.06568,-0.01282,0.9993,-2.643,0.963,-0.158,7128,57142,81407
29.64,24333,0,846.7865,911.63635,1636.27625,1758.19397,-0.0614,-0.01038,0.99246,-1.47,0.473,-0.158,7128,57142,81407
29.65,24334,0,846.7865,911.63635,1636.04736,1758.27026,-0.06018,-0.00464,0.99429,-1.453,0.298,-0.245,7126,57142,81407
29.66,24335,0,846.7865,911.63635,1636.12366,1758.34656,-0.05664,-0.00366,0.99515,-1.575,0.298,-0.385,7126,57142,81407
29.67,24336,0,846.7865,911.63635,1636.27625,1758.27026,-0.05567,-0.00378,0.9993,-1.785,0.455,-0.28,7125,57140,81393
29.68,24337,0,846.7865,911.63635,1636.04736,1758.27026,-0.0553,-0.0072,0.99771,-2.083,0.7,-0.175,7125,57140,81393
29.69,24338,0,846.7865,911.63635,1635.97107,1758.42285,-0.0625,-0.01013,0.99869,-2.485,0.91,-0.7,7123,57139,81386
29.7,24339,0,846.7865,911.63635,1636.42883,1758.49915,-0.06226,-0.01172,0.99417,-2.31,0.735,-0.735,7123,57139,81386
29.71,24340,0,846.55762,911.63635,1635.97107,1758.42285,-0.06226,-0.00855,0.99503,-1.89,0.683,-0.648,7120,57136,81380
29.72,24341,0,846.55762,911.63635,1635.81848,1758.27026,-0.06336,-0.00513,0.99661,-1.505,0.595,-0.7,7120,57136,81380
29.73,24342,0,846.55762,911.63635,1636.04736,1758.34656,-0.06091,-0.00464,0.996,-1.488,0.823,-0.858,7116,57132,81376
29.74,24343,0,846.55762,911.63635,1636.12366,1758.34656,-0.06128,-0.00671,0.99661,-1.96,0.438,-0.788,7116,57132,81376
29.75,24344,0,846.55762,911.63635,1636.04736,1758.27026,-0.06116,-0.00769,0.99796,-1.89,0.315,-0.63,7108,57131,81370
29.76,24345,0,846.55762,911.71265,1636.27625,1758.11768,-0.05982,-0.00684,0.99637,-1.663,0.403,-0.683,7108,57131,81370
29.77,24346,0,846.55762,911.71265,1635.97107,1758.34656,-0.05896,-0.00549,0.99478,-1.365,0.385,-0.665,7106,57129,81366
29.78,24347,0,846.55762,911.71265,1636.12366,1758.65173,-0.05872,-0.00061,0.99722,-1.033,0.42,-0.63,7106,57129,81366
29.79,24348,0,846.55762,911.71265,1636.42883,1758.57544,-0.0575,-0.00037,0.99307,-1.243,0.613,-0.7,7105,57123,81361
29.8,24349,0,846.55762,911.71265,1635.97107,1758.49915,-0.05567,-0.00427,0.99307,-2.1,0.508,-0.595,7105,57123,81361
29.81,24350,0,846.55762,911.71265,1636.27625,1758.80432,-0.05615,-0.00537,0.99722,-2.45,0.508,-0.368,7102,57122,81354
29.82,24351,0,846.55762,911.71265,1635.97107,1758.72803,-0.05664,-0.00574,0.99893,-2.555,0.508,-0.28,7102,57122,81354
29.83,24352,0,846.55762,911.71265,1636.12366,1758.65173,-0.05786,-0.0083,0.99661,-2.38,0.718,-0.123,7095,57123,81360
29.84,24353,0,846.55762,911.71265,1636.04736,1758.65173,-0.0603,-0.00586,0.99747,-2.048,0.805,-0.49,7095,57123,81360
29.85,24354,0,846.55762,911.71265,1636.42883,1758.65173,-0.06116,-0.00232,0.99686,-1.628,0.578,-0.315,7090,57126,81355
29.86,24355,0,846.55762,911.94153,1636.04736,1758.80432,-0.05823,-0.00122,0.99417,-1.785,0.525,-0.455,7090,57126,81355
29.87,24356,0,846.55762,911.94153,1635.97107,1758.65173,-0.05957,-0.00061,0.99503,-2.065,0.7,-0.28,7087,57124,81358
29.88,24357,0,846.55762,911.94153,1636.35254,1758.65173,-0.06104,-0.00171,0.99612,-2.45,0.718,-0.263,7087,57124,81358
29.89,24358,0,846.55762,911.94153,1636.04736,1758.57544,-0.06165,-0.00598,0.9938,-2.625,0.665,-0.123,7082,57125,81354
29.9,24359,0,846.55762,911.94153,1636.04736,1758.49915,-0.0625,-0.00562,0.99625,-2.153,0.595,-0.193,7082,57125,81354
29.91,24360,0,846.63391,911.94153,1635.97107,1758.57544,-0.05982,-0.00427,0.99527,-1.873,0.508,-0.298,7082,57127,81357
29.92,24361,0,846.63391,911.94153,1635.89478,1757.96509,-0.05957,-0.00281,0.9949,-2.1,0.403,-0.21,7082,57127,81357
29.93,24362,0,846.63391,911.94153,1636.12366,1758.57544,-0.05872,-0.00488,0.99612,-2.468,0.42,-0.088,7077,57117,81349
29.94,24363,0,846.63391,911.94153,1636.19995,1758.65173,-0.05725,-0.00818,0.99747,-2.993,0.595,-0.14,7077,57117,81349
29.95,24364,0,846.63391,911.94153,1635.97107,1758.65173,-0.05615,-0.00964,0.99686,-2.66,0.56,-0.21,7075,57122,81357
29.96,24365,0,846.63391,912.01782,1636.04736,1758.72803,-0.05615,-0.00537,0.99844,-2.275,0.613,-0.105,7075,57122,81357
29.97,24366,0,846.63391,912.01782,1636.19995,1758.72803,-0.0575,-0.00403,0.99734,-1.803,0.63,-0.35,7075,57126,81355
29.98,24367,0,846.63391,912.01782,1636.12366,1758.49915,-0.05835,-0.00354,0.9949,-1.75,0.823,-0.123,7075,57126,81355
29.99,24368,0,846.63391,912.01782,1636.12366,1758.65173,-0.06299,-0.00195,0.99661,-1.96,0.753,-0.28,7073,57122,81352
30.0,24369,0,846.63391,912.01782,1636.12366,1758.42285,-0.06311,-0.00647,0.99539,-2.45,0.63,-0.28,7073,57122,81352
30.01,24370,0,846.55762,912.01782,1636.04736,1758.80432,-0.06177,-0.00977,0.99588,-2.73,0.508,-0.315,7071,57121,81354
30.02,24371,0,846.55762,912.01782,1635.81848,1758.57544,-0.06214,-0.00989,0.9971,-2.66,0.63,-0.298,7071,57121,81354
30.03,24372,0,846.55762,912.01782,1636.12366,1758.49915,-0.06177,-0.00977,0.99698,-2.345,0.455,-0.175,7069,57119,81354
30.04,24373,0,846.55762,912.01782,1635.89478,1758.57544,-0.05969,-0.00855,0.99612,-1.89,0.438,-0.158,7069,57119,81354
30.05,24374,0,846.55762,912.01782,1636.04736,1758.42285,-0.05823,-0.00635,0.99649,-1.663,0.473,-0.228,7068,57119,81351
30.06,24375,0,846.55762,911.86523,1636.27625,1758.49915,-0.05908,-0.00366,0.99673,-1.855,0.525,-0.28,7068,57119,81351
30.07,24376,0,846.55762,911.86523,1635.97107,1758.34656,-0.05762,-0.00574,0.99405,-2.083,0.56,-0.333,7069,57123,81350
30.08,24377,0,846.55762,911.86523,1636.04736,1758.57544,-0.05835,-0.00696,0.99673,-2.205,0.648,-0.368,7069,57123,81350
30.09,24378,0,846.55762,911.86523,1636.19995,1758.57544,-0.0575,-0.00635,0.996,-2.083,0.508,-0.088,7067,57119,81356
30.1,24379,0,846.55762,911.86523,1635.89478,1758.65173,-0.05799,-0.00623,0.99637,-1.96,0.455,-0.333,7067,57119,81356
30.11,24380,0,846.48132,911.86523,1636.12366,1758.42285,-0.05908,-0.00696,0.99966,-1.978,0.683,-0.403,7070,57125,81359
30.12,24381,0,846.48132,911.86523,1636.04736,1758.72803,-0.05957,-0.00989,0.99796,-1.803,0.718,-0.07,7070,57125,81359
30.13,24382,0,846.48132,911.86523,1635.97107,1758.57544,-0.06226,-0.00891,0.99429,-1.418,0.858,-0.088,7068,57126,81365
30.14,24383,0,846.48132,911.86523,1635.97107,1758.49915,-0.05811,-0.00623,0.991,-1.12,0.63,-0.473,7068,57126,81365
30.15,24384,0,846.48132,911.86523,1636.27625,1758.49915,-0.05713,-0.00183,0.99307,-1.383,0.28,-0.63,7068,57128,81363
30.16,24385,0,846.48132,911.86523,1636.12366,1758.57544,-0.05908,-0.00525,0.99551,-2.328,0.77,-0.315,7068,57128,81363
30.17,24386,0,846.48132,911.86523,1635.97107,1758.49915,-0.06397,-0.00696,0.99808,-2.59,0.788,-0.28,7071,57123,81362
30.18,24387,0,846.48132,911.86523,1636.27625,1758.42285,-0.06287,-0.00964,0.99661,-2.363,0.543,-0.403,7071,57123,81362
30.19,24388,0,846.48132,911.86523,1635.97107,1758.42285,-0.06043,-0.00769,0.99429,-1.925,0.368,-0.35,7070,57124,81363
30.2,24389,0,846.48132,911.86523,1635.97107,1758.65173,-0.05945,-0.00415,0.99564,-1.645,0.193,-0.49,7070,57124,81363
30.21,24390,0,846.71021,911.86523,1636.19995,1758.72803,-0.05725,-0.00415,0.99564,-1.925,0.49,-0.508,7067,57124,81362
30.22,24391,0,846.71021,911.86523,1635.89478,1758.57544,-0.05957,-0.00281,0.99796,-2.275,0.613,-0.455,7067,57124,81362
30.23,24392,0,846.71021,911.86523,1636.19995,1758.57544,-0.0603,-0.00586,0.99759,-2.345,0.578,-0.333,7072,57126,81363
30.24,24393,0,846.71021,911.86523,1636.19995,1758.42285,-0.0586,-0.00647,0.99698,-2.31,0.49,-0.368,7072,57126,81363
30.25,24394,0,846.71021,911.86523,1636.04736,1758.57544,-0.05921,-0.00574,0.99857,-2.275,0.455,-0.508,7073,57130,81367
30.26,24395,0,846.71021,911.71265,1636.04736,1758.49915,-0.05908,-0.00513,0.99649,-1.768,0.508,-0.438,7073,57130,81367
30.27,24396,0,846.71021,911.71265,1636.19995,1758.49915,-0.05737,-0.00452,0.99466,-1.768,0.613,-0.455,7073,57130,81372
30.28,24397,0,846.71021,911.71265,1636.04736,1758.65173,-0.0603,-0.0033,0.9971,-1.908,0.613,-0.508,7073,57130,81372
30.29,24398,0,846.71021,911.71265,1636.12366,1758.57544,-0.05921,-0.00439,0.99576,-2.1,0.665,-0.718,7073,57130,81373
30.3,24399,0,846.71021,911.71265,1636.19995,1758.72803,-0.05908,-0.00562,0.99515,-2.223,0.595,-0.56,7073,57130,81373
30.31,24400,0,846.48132,911.71265,1636.04736,1758.72803,-0.05982,-0.00708,0.99625,-2.17,0.56,-0.368,7074,57128,81374
30.32,24401,0,846.48132,911.71265,1635.74219,1758.72803,-0.06055,-0.00671,0.99661,-2.205,0.63,-0.368,7074,57128,81374
30.33,24402,0,846.48132,911.71265,1636.04736,1758.72803,-0.05835,-0.0072,0.99527,-2.17,0.578,-0.298,7074,57128,81374
30.34,24403,0,846.48132,911.71265,1635.97107,1758.80432,-0.0586,-0.00562,0.99698,-1.96,0.525,-0.385,7074,57128,81374
30.35,24404,0,846.48132,911.71265,1635.89478,1758.65173,-0.0603,-0.00501,0.99625,-1.768,0.49,-0.21,7079,57129,81377
30.36,24405,0,846.48132,911.78894,1636.19995,1758.57544,-0.06067,-0.00513,0.99588,-1.873,0.473,-0.228,7079,57129,81377
30.37,24406,0,846.48132,911.78894,1635.89478,1758.88062,-0.05969,-0.00586,0.996,-2.013,0.508,-0.35,7079,57136,81383
30.38,24407,0,846.48132,911.78894,1635.97107,1758.88062,-0.05872,-0.0061,0.99417,-2.118,0.455,-0.42,7079,57136,81383
30.39,24408,0,846.48132,911.78894,1636.19995,1758.95691,-0.06043,-0.00671,0.9971,-2.048,0.56,-0.385,7080,57134,81385
30.4,24409,0,846.48132,911.78894,1635.89478,1758.88062,-0.0603,-0.00635,0.9971,-2.188,0.683,-0.438,7080,57134,81385
30.41,24410,0,846.55762,911.78894,1636.04736,1758.80432,-0.05982,-0.00879,0.9949,-1.925,0.753,-0.438,7081,57137,81391
30.42,24411,0,846.55762,911.78894,1635.97107,1758.72803,-0.05823,-0.00549,0.99564,-1.54,0.63,-0.438,7081,57137,81391
30.43,24412,0,846.55762,911.78894,1635.97107,1758.72803,-0.05774,-0.00391,0.99832,-1.418,0.49,-0.315,7080,57134,81389
30.44,24413,0,846.55762,911.78894,1635.97107,1758.19397,-0.05652,-0.00378,0.99649,-1.575,0.543,-0.263,7080,57134,81389
30.45,24414,0,846.55762,911.78894,1636.35254,1758.72803,-0.05872,-0.00427,0.99698,-1.768,0.543,-0.245,7083,57139,81396
30.46,24415,0,846.55762,911.86523,1636.04736,1758.95691,-0.06165,-0.00952,0.99222,-1.96,0.91,-0.42,7083,57139,81396
30.47,24416,0,846.55762,911.86523,1635.97107,1758.11768,-0.06262,-0.00842,0.99063,-1.96,0.91,-0.56,7083,57136,81402
30.48,24417,0,846.55762,911.86523,1636.35254,1758.57544,-0.06177,-0.00525,0.99332,-1.26,0.875,-0.578,7083,57136,81402
30.49,24418,0,846.55762,911.86523,1636.19995,1758.57544,-0.05933,-0.00134,0.99454,-0.91,0.788,-0.56,7083,57135,81405
30.5,24419,0,846.55762,911.86523,1636.27625,1758.27026,-0.05811,0.00073,0.99673,-0.945,0.7,-0.613,7083,57135,81405
30.51,24420,0,846.71021,911.86523,1636.12366,1758.95691,-0.05786,0.0022,0.99612,-1.313,0.63,-0.525,7080,57137,81409
30.52,24421,0,846.71021,911.86523,1636.04736,1758.88062,-0.05615,0.00171,0.99637,-2.013,0.7,-0.385,7080,57137,81409
30.53,24422,0,846.71021,911.86523,1636.19995,1758.95691,-0.05628,-0.00769,0.99576,-3.168,0.858,-0.35,7084,57140,81423
30.54,24423,0,846.71021,911.86523,1636.42883,1758.88062,-0.05969,-0.01025,0.99881,-3.045,1.015,-0.21,7084,57140,81423
30.55,24424,0,846.71021,911.86523,1636.35254,1759.18579,-0.06067,-0.01184,0.99991,-2.555,0.928,-0.28,7085,57141,81432
30.56,24425,0,846.71021,911.78894,1636.12366,1758.65173,-0.06287,-0.01172,0.9982,-1.768,0.718,-0.385,7085,57141,81432
30.57,24426,0,846.71021,911.78894,1636.42883,1759.0332,-0.06348,-0.00842,0.99747,-1.33,0.438,-0.385,7090,57143,81430
30.58,24427,0,846.71021,911.78894,1636.19995,1759.0332,-0.05908,-0.00525,0.996,-1.278,0.263,-0.385,7090,57143,81430
30.59,24428,0,846.71021,911.78894,1636.27625,1759.0332,-0.05762,-0.00439,0.99661,-1.47,0.245,-0.333,7087,57142,81425
30.6,24429,0,846.71021,911.78894,1636.42883,1758.95691,-0.0564,-0.00464,0.99551,-1.523,0.263,-0.385,7087,57142,81425
30.61,24430,0,846.63391,911.78894,1636.35254,1758.88062,-0.05725,-0.00476,0.99637,-1.558,0.35,-0.648,7086,57141,81420
30.62,24431,0,846.63391,911.78894,1635.89478,1759.1095,-0.05896,-0.00537,0.99368,-1.645,0.49,-0.7,7086,57141,81420
30.63,24432,0,846.63391,911.78894,1636.27625,1758.88062,-0.06189,-0.00464,0.99515,-1.75,0.56,-0.63,7084,57145,81421
30.64,24433,0,846.63391,911.78894,1636.04736,1758.95691,-0.06128,-0.00549,0.99344,-1.593,0.508,-0.718,7084,57145,81421
30.65,24434,0,846.63391,911.78894,1636.12366,1758.95691,-0.06214,-0.00439,0.996,-1.733,0.438,-0.613,7079,57140,81412
30.66,24435,0,846.63391,912.17041,1636.42883,1758.95691,-0.05969,-0.00549,0.996,-1.855,0.298,-0.648,7079,57140,81412
30.67,24436,0,846.63391,912.17041,1636.04736,1758.57544,-0.05786,-0.00549,0.99612,-1.82,0.438,-0.683,7078,57142,81414
30.68,24437,0,846.63391,912.17041,1636.12366,1759.0332,-0.06043,-0.00476,0.99734,-1.628,0.665,-0.508,7078,57142,81414
30.69,24438,0,846.63391,912.17041,1636.19995,1759.18579,-0.06043,-0.00342,0.99442,-1.54,0.613,-0.718,7072,57140,81412
30.7,24439,0,846.63391,912.17041,1636.12366,1759.1095,-0.05799,-0.00195,0.99319,-1.47,0.42,-0.648,7072,57140,81412
30.71,24440,0,846.55762,912.17041,1636.12366,1758.80432,-0.05725,-0.00012,0.99442,-1.33,0.245,-0.56,7072,57142,81405
30.72,24441,0,846.55762,912.17041,1636.19995,1759.1095,-0.05664,0.0,0.99625,-1.435,0.315,-0.665,7072,57142,81405
30.73,24442,0,846.55762,912.17041,1636.12366,1759.0332,-0.05542,-0.00049,0.99503,-1.855,0.613,-0.718,7070,57139,81402
30.74,24443,0,846.55762,912.17041,1636.12366,1758.95691,-0.05799,-0.00452,0.99686,-2.415,0.735,-0.455,7070,57139,81402
30.75,24444,0,846.55762,912.17041,1636.58142,1759.0332,-0.05872,-0.00488,0.99673,-2.31,0.753,-0.385,7062,57139,81400
30.76,24445,0,846.55762,912.17041,1636.19995,1759.18579,-0.05713,-0.00501,0.99356,-1.995,0.578,-0.49,7062,57139,81400
30.77,24446,0,846.55762,912.17041,1636.12366,1759.0332,-0.05737,-0.00244,0.99539,-1.75,0.613,-0.473,7060,57139,81399
30.78,24447,0,846.55762,912.17041,1636.8103,1758.72803,-0.05982,-0.00134,0.99686,-1.715,0.648,-0.508,7060,57139,81399
30.79,24448,0,846.55762,912.17041,1636.27625,1758.95691,-0.06018,-0.00293,0.99539,-2.31,0.683,-0.543,7057,57143,81397
30.8,24449,0,846.55762,912.17041,1636.04736,1759.0332,-0.06128,-0.00366,0.99808,-2.608,0.718,-0.525,7057,57143,81397
30.81,24450,0,846.71021,912.17041,1636.27625,1758.95691,-0.06055,-0.00696,0.996,-2.625,0.77,-0.455,7056,57145,81398
30.82,24451,0,846.71021,912.17041,1635.89478,1758.88062,-0.06177,-0.00549,0.99637,-2.135,0.84,-0.613,7056,57145,81398
30.83,24452,0,846.71021,912.17041,1636.12366,1758.88062,-0.06067,-0.00403,0.9949,-1.698,0.788,-0.648,7055,57139,81400
30.84,24453,0,846.71021,912.17041,1636.04736,1759.1095,-0.06091,-0.00024,0.99454,-1.663,0.438,-0.543,7055,57139,81400
30.85,24454,0,846.71021,912.17041,1635.97107,1758.80432,-0.06006,-0.0011,0.99454,-2.013,0.35,-0.315,7053,57140,81396
30.86,24455,0,846.71021,912.01782,1636.19995,1758.80432,-0.05896,-0.00195,0.99576,-2.31,0.333,-0.473,7053,57140,81396
30.87,24456,0,846.71021,912.01782,1636.19995,1758.95691,-0.05591,-0.00476,0.99686,-2.555,0.298,-0.42,7051,57139,81396
30.88,24457,0,846.71021,912.01782,1635.97107,1758.95691,-0.0542,-0.00623,0.99637,-2.678,0.42,-0.403,7051,57139,81396
30.89,24458,0,846.71021,912.01782,1636.12366,1758.95691,-0.0564,-0.00317,0.99686,-2.03,0.805,-0.315,7053,57138,81393
30.9,24459,0,846.71021,912.01782,1636.35254,1758.95691,-0.05847,-0.00159,0.99857,-1.733,0.84,-0.508,7053,57138,81393
30.91,24460,0,846.71021,912.01782,1636.12366,1758.88062,-0.05969,-0.00085,0.99551,-1.89,0.875,-0.438,7050,57139,81395
30.92,24461,0,846.71021,912.01782,1636.04736,1758.88062,-0.06055,-0.00159,0.99332,-2.03,0.858,-0.333,7050,57139,81395
30.93,24462,0,846.71021,912.01782,1636.19995,1759.0332,-0.06238,-0.00122,0.99417,-2.345,0.805,-0.333,7048,57137,81388
30.94,24463,0,846.71021,912.01782,1636.12366,1759.1095,-0.0625,-0.00562,0.99454,-2.608,0.665,0.0,7048,57137,81388
30.95,24464,0,846.71021,912.01782,1636.19995,1759.1095,-0.06348,-0.00671,0.99783,-2.485,0.595,-0.263,7051,57139,81389
30.96,24465,0,846.71021,912.09412,1636.42883,1759.1095,-0.0614,-0.00696,0.99612,-2.345,0.63,-0.245,7051,57139,81389
30.97,24466,0,846.71021,912.09412,1636.04736,1759.0332,-0.0614,-0.00562,0.99686,-2.03,0.508,-0.315,7048,57138,81391
30.98,24467,0,846.71021,912.09412,1636.12366,1759.26208,-0.05982,-0.00476,0.99649,-1.925,0.455,-0.368,7048,57138,81391
30.99,24468,0,846.71021,912.09412,1636.50513,1759.33838,-0.05799,-0.00317,0.99539,-1.873,0.403,-0.438,7046,57137,81389
31.0,24469,0,846.71021,912.09412,1636.12366,1759.1095,-0.0575,-0.0033,0.99673,-2.048,0.578,-0.088,7046,57137,81389
31.01,24470,0,846.55762,912.09412,1636.27625,1758.72803,-0.05847,-0.00415,0.99808,-2.17,0.63,-0.35,7047,57133,81386
31.02,24471,0,846.55762,912.09412,1636.12366,1759.1095,-0.05884,-0.00488,0.99612,-2.258,0.595,-0.403,7047,57133,81386
31.03,24472,0,846.55762,912.09412,1636.19995,1759.1095,-0.05957,-0.00549,0.996,-2.1,0.665,-0.403,7047,57134,81382
31.04,24473,0,846.55762,912.09412,1636.19995,1758.57544,-0.06043,-0.00501,0.99698,-1.995,0.473,-0.193,7047,57134,81382
31.05,24474,0,846.55762,912.09412,1636.27625,1758.88062,-0.05969,-0.00366,0.99625,-1.715,0.42,-0.455,7045,57136,81383
31.06,24475,0,846.55762,912.2467,1636.27625,1759.26208,-0.0603,-0.00378,0.99588,-1.698,0.403,-0.595,7045,57136,81383
31.07,24476,0,846.55762,912.2467,1636.19995,1758.88062,-0.0586,-0.00366,0.99356,-1.54,0.403,-0.473,7045,57136,81383
31.08,24477,0,846.55762,912.2467,1636.42883,1758.80432,-0.05811,-0.00171,0.99442,-1.558,0.42,-0.473,7049,57133,81383
